sample_id,point_id,profile_id,current_date,split,use_class,available_90d,target_date_90d,true_increment_90d_mm,true_rate_90d_mm_y,available_180d,target_date_180d,true_increment_180d_mm,true_rate_180d_mm_y,available_365d,target_date_365d,true_increment_365d_mm,true_rate_365d_mm_y
P-V01-W002::C016::C018,P-V01-W002,P-V01,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,8.791329470967753,35.67814543634413,True,2022-11-13,17.591100316774202,35.69527439278765,True,2023-05-17,34.85581376774192,34.879687612788324
P-V01-W002::C018::C020,P-V01-W002,P-V01,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,8.487188683870954,34.44384074204296,True,2023-04-16,16.86632407096775,34.22458259400539,True,2023-10-18,34.016442658064534,34.03974159139197
P-V01-W002::C020::C022,P-V01-W002,P-V01,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,8.358661787096793,33.922235752634485,True,2023-11-12,16.5628613843011,33.608806225644315,True,2024-05-15,33.996922112903235,34.020207675994264
P-V01-W002::C022::C024,P-V01-W002,P-V01,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,8.249598926896539,33.47962231165512,True,2024-05-05,16.927227574838696,34.34816595394352,True,2024-11-06,34.484316836666665,34.50793623176027
P-V01-W002::C024::C029,P-V01-W002,P-V01,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,8.48028073548386,34.41580598483866,True,2024-11-10,17.087728586774176,34.673849257329266,True,2025-05-14,35.03877547096772,35.0627746322492
P-V01-W003::C003::C004,P-V01-W003,P-V01,2018-10-16,train,synthetic_evaluation_only,True,2019-01-14,11.377411955806451,46.17333018731451,True,2019-04-14,21.784871853720432,44.20513580317438,True,2019-10-16,40.51088055870967,40.538627737174544
P-V01-W003::C004::C005,P-V01-W003,P-V01,2019-02-12,train,synthetic_evaluation_only,True,2019-05-13,10.025830444804157,40.68816188849687,True,2019-08-11,19.19468469706223,38.94921436445544,True,2020-02-12,36.77340410722907,36.79859137031621
P-V01-W003::C005::C007,P-V01-W003,P-V01,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,9.160529222903236,37.1764810962823,True,2019-11-10,17.92419417774194,36.37117735233468,True,2020-05-13,34.49136093903226,34.51498515885352
P-V01-W003::C007::C008,P-V01-W003,P-V01,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,8.38783077471264,34.04061322737547,True,2020-05-03,16.221466126881722,32.91605834913083,True,2020-11-04,30.393077513333324,30.413894689712322
P-V01-W003::C008::C009,P-V01-W003,P-V01,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,7.389218148387087,29.98791031887093,True,2020-10-18,13.999868616129035,28.408066733561835,True,2021-04-21,27.033462599999993,27.051978670273964
P-V01-W003::C009::C010,P-V01-W003,P-V01,2020-06-02,train,synthetic_evaluation_only,True,2020-08-31,7.115175445053751,28.875753681176477,True,2020-11-29,13.43564494333333,27.263162864180547,True,2021-06-02,26.337961776666646,26.356001476513676
P-V01-W003::C010::C012,P-V01-W003,P-V01,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,6.357080416129037,25.799151355457006,True,2021-04-18,12.692097269032246,25.754380708411265,True,2021-10-20,24.06500563225805,24.08148851282809
P-V01-W003::C012::C014,P-V01-W003,P-V01,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,5.597096319354847,22.714882562715086,True,2021-11-14,10.824484182688167,21.964682487371405,True,2022-05-18,21.147854309677427,21.162339141396384
P-V01-W003::C014::C016,P-V01-W003,P-V01,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,5.2204221437634715,21.186213200106756,True,2022-05-01,10.158925356666686,20.614152702902814,True,2022-11-02,19.117166390000023,19.130260339582215
P-V01-W003::C016::C018,P-V01-W003,P-V01,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,4.449311535483872,18.056789314838714,True,2022-11-13,8.668820203225806,17.590480995712365,True,2023-05-17,17.135062564516147,17.14679890873842
P-V01-W003::C018::C020,P-V01-W003,P-V01,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,4.264631887096783,17.30729774180111,True,2023-04-16,8.339167596774189,16.92156091512096,True,2023-10-18,15.37158052580645,15.382109005618647
P-V01-W003::C020::C022,P-V01-W003,P-V01,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,3.35120596451614,13.600310872661334,True,2023-11-12,6.632519877957009,13.45848825235443,True,2024-05-15,13.567940545161292,13.577233655123733
P-V01-W003::C022::C027,P-V01-W003,P-V01,2023-11-07,test,synthetic_evaluation_only,True,2024-02-05,3.612566658620665,14.660999689568865,True,2024-05-05,6.8089218096774005,13.816437172137057,True,2024-11-06,12.148939249999984,12.157260441267107
P-V01-W003::C027::C029,P-V01-W003,P-V01,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,2.8528971161290144,11.578007462956915,False,2026-01-18,,,False,2026-07-22,,
P-V01-W004::C003::C004,P-V01-W004,P-V01,2018-10-16,train,synthetic_evaluation_only,True,2019-01-14,14.048232511612909,57.01241027629572,True,2019-04-14,27.107707928602153,55.00605733845521,True,2019-10-16,49.92392996000001,49.95812443257535
P-V01-W004::C004::C005,P-V01-W004,P-V01,2019-02-12,train,synthetic_evaluation_only,True,2019-05-13,12.685671567857142,51.482683779553575,True,2019-08-11,23.885479683986176,48.46761919208862,True,2020-02-12,45.460477060960585,45.49161437401604
P-V01-W004::C005::C007,P-V01-W004,P-V01,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,11.183364667741941,45.38582160991938,True,2019-11-10,21.67939028000002,43.99109610983337,True,2020-05-13,42.44555438709678,42.47462668462219
P-V01-W004::C007::C008,P-V01-W004,P-V01,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,10.536734309655174,42.76158007335058,True,2020-05-03,20.379358884516137,41.35311573649733,True,2020-11-04,36.409541149999995,36.43447919188356
P-V01-W004::C008::C009,P-V01-W004,P-V01,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,8.366197122580644,33.952816655806444,True,2020-10-18,15.852925596774213,32.168228190121006,True,2021-04-21,31.89481376666666,31.91665952952054
P-V01-W004::C009::C010,P-V01-W004,P-V01,2020-06-02,train,synthetic_evaluation_only,True,2020-08-31,7.6670005882795635,31.11524405410123,True,2020-11-29,15.246192250000007,30.93706510729168,True,2021-06-02,30.920843029999986,30.942021689609575
P-V01-W004::C010::C012,P-V01-W004,P-V01,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,7.910073719354813,32.101715844381616,True,2021-04-18,15.627701660860197,31.711211286828817,True,2021-10-20,28.164423354838704,28.183714055766675
P-V01-W004::C012::C014,P-V01-W004,P-V01,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,6.142867922580649,24.92980565247313,True,2021-11-14,11.800353330215046,23.944883632561368,True,2022-05-18,23.676170796774187,23.692387352114444
P-V01-W004::C014::C016,P-V01-W004,P-V01,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,5.978750520752669,24.26376253005458,True,2022-05-01,11.682830343333336,23.706409905013896,True,2022-11-02,21.461432136666673,21.476131747719183
P-V01-W004::C016::C018,P-V01-W004,P-V01,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,4.808261654838702,19.5135285492204,True,2022-11-13,9.466089552258069,19.208273383123665,True,2023-05-17,20.79579829032258,20.810041987781705
P-V01-W004::C018::C020,P-V01-W004,P-V01,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,5.107365348387077,20.727391038870888,True,2023-04-16,10.84001793064516,21.996203050934138,True,2023-10-18,20.22646759677417,20.24032134170347
P-V01-W004::C020::C022,P-V01-W004,P-V01,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,4.540985590322606,18.428833187392577,True,2023-11-12,8.821020814731185,17.89932140322536,True,2024-05-15,18.723412590322596,18.736236845521447
P-V01-W004::C022::C024,P-V01-W004,P-V01,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,4.878994911724135,19.80058768341378,True,2024-05-05,9.72643594064516,19.736559596225806,True,2024-11-06,16.672311076666688,16.68373046781509
P-V01-W004::C024::C027,P-V01-W004,P-V01,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,3.3831465290322456,13.72993633032253,True,2024-11-10,6.703530022903266,13.602579671474544,True,2025-05-14,14.919516316129005,14.929735162920874
P-V01-W004::C027::C029,P-V01-W004,P-V01,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,2.912778306451628,11.821025293682856,False,2026-01-18,,,False,2026-07-22,,
P-V01-W005::C003::C005,P-V01-W005,P-V01,2018-10-16,train,synthetic_evaluation_only,True,2019-01-14,18.388324877419336,74.62595179419347,True,2019-04-14,35.80276282548391,72.64977290004443,True,2019-10-16,70.01288673225804,70.06084076426643
P-V01-W005::C005::C007,P-V01-W005,P-V01,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,17.03979954193551,69.15318647435494,True,2019-11-10,32.46255186419353,65.87192815775937,True,2020-05-13,62.71273770000005,62.755691629931555
P-V01-W005::C007::C008,P-V01-W005,P-V01,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,15.306115460000001,62.11731857516667,True,2020-05-03,29.635058030967684,60.13447192117193,True,2020-11-04,54.991529249999985,55.029194680993136
P-V01-W005::C008::C009,P-V01-W005,P-V01,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,13.364388379569846,54.23714284042095,True,2020-10-18,25.160309369892502,51.054461096406875,True,2021-04-21,44.53020159999994,44.56070173808213
P-V01-W005::C009::C010,P-V01-W005,P-V01,2020-06-02,train,synthetic_evaluation_only,True,2020-08-31,12.982031436236525,52.68541091205989,True,2020-11-29,23.623626230000013,47.93627489170836,True,2021-06-02,42.95300410666664,42.98242397249312
P-V01-W005::C010::C012,P-V01-W005,P-V01,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,9.514925322580666,38.61473860080654,True,2021-04-18,18.813619879139765,38.17597033808777,True,2021-10-20,38.12351718709681,38.14962918517016
P-V01-W005::C012::C014,P-V01-W005,P-V01,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,9.665197448387062,39.22459297803749,True,2021-11-14,18.33154857376337,37.197767314261505,True,2022-05-18,33.88844088709675,33.91165214797832
P-V01-W005::C014::C016,P-V01-W005,P-V01,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,7.66191711913973,31.09461364184207,True,2022-05-01,15.119040093333297,30.679052189388816,True,2022-11-02,29.81589290999989,29.836314754458794
P-V01-W005::C016::C018,P-V01-W005,P-V01,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,7.349253267741915,29.825719511585937,True,2022-11-13,14.129841699999929,28.671803782916523,True,2023-05-17,27.545049219354837,27.56391569142289
P-V01-W005::C018::C020,P-V01-W005,P-V01,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,6.984810977419329,28.346691216693443,True,2023-04-16,13.24411340322581,26.87451344737904,True,2023-10-18,27.90873524193546,27.927850814018974
P-V01-W005::C020::C022,P-V01-W005,P-V01,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,7.187902300000019,29.17090350083341,True,2023-11-12,14.561511566021522,29.547733886052004,True,2024-05-15,27.077428000000054,27.0959741835617
P-V01-W005::C022::C024,P-V01-W005,P-V01,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,6.743570154482768,27.36765554360923,True,2024-05-05,12.242239371612868,24.84154405823111,True,2024-11-06,24.73910472,24.756049312273973
P-V01-W005::C024::C027,P-V01-W005,P-V01,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,5.980111532258093,24.269285968414092,True,2024-11-10,12.140354792258108,24.63480326595708,True,2025-05-14,24.94887958064521,24.965967854330586
P-V01-W005::C027::C029,P-V01-W005,P-V01,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,6.18806922258068,25.11324759497326,False,2026-01-18,,,False,2026-07-22,,
P-V01-W006::C003::C005,P-V01-W006,P-V01,2018-10-16,train,synthetic_evaluation_only,True,2019-01-14,9.475031722580638,38.45283707413976,True,2019-04-14,18.23507051150534,37.001997246262924,True,2019-10-16,38.08527219999996,38.11135800287668
P-V01-W006::C005::C007,P-V01-W006,P-V01,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,9.618450938709657,39.03488005959669,True,2019-11-10,19.57894885677416,39.72895038853757,True,2020-05-13,37.163809235483825,37.18926389934375
P-V01-W006::C007::C008,P-V01-W006,P-V01,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,8.745092577931075,35.49050071210361,True,2020-05-03,17.128487046451596,34.75655496509136,True,2020-11-04,36.259913470000015,36.284749027171245
P-V01-W006::C008::C009,P-V01-W006,P-V01,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,9.03701997634414,36.675239403996635,True,2020-10-18,18.517725353763467,37.57555103034503,True,2021-04-21,36.41642323333332,36.441365988972585
P-V01-W006::C009::C010,P-V01-W006,P-V01,2020-06-02,train,synthetic_evaluation_only,True,2020-08-31,9.267527807204317,37.610717017570856,True,2020-11-29,18.654335636666644,37.85275606273606,True,2021-06-02,36.48862597666664,36.5136181862397
P-V01-W006::C010::C012,P-V01-W006,P-V01,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,8.753574764516145,35.52492425266136,True,2021-04-18,17.395967073440886,35.29931651985713,True,2021-10-20,37.37848015806452,37.404081856802925
P-V01-W006::C012::C014,P-V01-W006,P-V01,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,9.843309219354808,39.947429915214926,True,2021-11-14,19.581317461182778,39.73375668165006,True,2022-05-18,36.62712852580643,36.65221560013917
P-V01-W006::C014::C018,P-V01-W006,P-V01,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,8.70934972655914,35.34544430695251,True,2022-05-01,16.67662952333336,33.839660741097276,True,2022-11-02,35.38782710666669,35.41206534441098
P-V01-W006::C018::C020,P-V01-W006,P-V01,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,8.680582316129005,35.22869656629021,True,2023-04-16,16.68199820483875,33.85055469065196,True,2023-10-18,35.47948371612904,35.503784732372964
P-V01-W006::C020::C022,P-V01-W006,P-V01,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,9.188983532258078,37.291958168414034,True,2023-11-12,18.616207609892456,37.77538794174011,True,2024-05-15,35.59317211290323,35.61755099791207
P-V01-W006::C022::C024,P-V01-W006,P-V01,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,8.676955659999976,35.21397838683323,True,2024-05-05,16.544325434193524,33.57119369355103,True,2024-11-06,35.505463826666585,35.52978263750677
P-V01-W006::C024::C027,P-V01-W006,P-V01,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,8.815731632258064,35.777177540913975,True,2024-11-10,18.53027976387102,37.60102602085495,True,2025-05-14,35.94811685806451,35.972738855912496
P-V01-W006::C027::C029,P-V01-W006,P-V01,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,9.227983764516125,37.45023411099461,False,2026-01-18,,,False,2026-07-22,,
P-V01-W007::C003::C004,P-V01-W007,P-V01,2018-10-16,train,synthetic_evaluation_only,True,2019-01-14,20.66629311290319,83.87070621653211,True,2019-04-14,39.56562040860214,80.28523807912185,True,2019-10-16,75.09938163548387,75.1508195681109
P-V01-W007::C004::C005,P-V01-W007,P-V01,2019-02-12,train,synthetic_evaluation_only,True,2019-05-13,18.187019587327143,73.80898782523599,True,2019-08-11,35.527165619585276,72.09054023640846,True,2020-02-12,68.89195908743841,68.93914536078596
P-V01-W007::C005::C007,P-V01-W007,P-V01,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,17.33522110967749,70.35210567010782,True,2019-11-10,34.21158185741939,69.42100151901352,True,2020-05-13,65.34487390322585,65.38963066617326
P-V01-W007::C007::C008,P-V01-W007,P-V01,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,15.737550914252836,63.86822746034276,True,2020-05-03,30.51112295763437,61.912153668199736,True,2020-11-04,55.537021196666615,55.57506025228077
P-V01-W007::C008::C009,P-V01-W007,P-V01,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,13.326405292473112,54.08299481195338,True,2020-10-18,24.799823937634358,50.322976073449716,True,2021-04-21,47.554606466666655,47.58717811493149
P-V01-W007::C009::C012,P-V01-W007,P-V01,2020-06-02,train,synthetic_evaluation_only,True,2020-08-31,12.308628423440837,49.952517018464064,True,2020-11-29,23.65931395333331,48.00869123030551,True,2021-06-02,46.545226689999936,46.57710698225336
P-V01-W007::C012::C014,P-V01-W007,P-V01,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,11.420180103225846,46.346897585591556,True,2021-11-14,21.31583763344088,43.253387197857116,True,2022-05-18,40.25408392903228,40.28165521939463
P-V01-W007::C014::C016,P-V01-W007,P-V01,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,9.508238298172103,38.58760042674845,True,2022-05-01,18.610078243333362,37.76295043543062,True,2022-11-02,36.18313291999999,36.207915887753416
P-V01-W007::C016::C018,P-V01-W007,P-V01,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,8.534742677419388,34.63683069919368,True,2022-11-13,17.111460942580663,34.722006162653265,True,2023-05-17,34.71662170000002,34.74040020801372
P-V01-W007::C018::C020,P-V01-W007,P-V01,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,8.422647841935486,34.18191249185485,True,2023-04-16,17.19589662419355,34.893340233259416,True,2023-10-18,33.58982668064516,33.61283341124834
P-V01-W007::C020::C022,P-V01-W007,P-V01,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,7.849113722580569,31.85431985747281,True,2023-11-12,15.754695327419313,31.968902601888356,True,2024-05-15,28.66727115161285,28.686906268839987
P-V01-W007::C022::C024,P-V01-W007,P-V01,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,6.1094344068965825,24.794121301321965,True,2024-05-05,12.561581235483857,25.489541923669325,True,2024-11-06,24.37530105000002,24.3919964616781
P-V01-W007::C024::C027,P-V01-W007,P-V01,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,6.166918474193551,25.027410807768824,True,2024-11-10,11.35718535967743,23.04562195901212,True,2025-05-14,22.26755191290323,22.28280366078878
P-V01-W007::C027::C029,P-V01-W007,P-V01,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,4.740540609677396,19.2386939742741,False,2026-01-18,,,False,2026-07-22,,
P-V02-W001::C005::C006,P-V02-W001,P-V02,2019-05-14,train,synthetic_evaluation_only,True,2019-08-12,17.585888112903206,71.36939592486551,True,2019-11-10,33.373695729354836,67.72079091748252,True,2020-05-13,61.635507248387086,61.67772334924214
P-V02-W001::C006::C007,P-V02-W001,P-V02,2019-08-27,train,synthetic_evaluation_only,True,2019-11-25,15.412356611612921,62.54848058212911,True,2020-02-23,29.148381720578413,59.1469245746737,True,2020-08-26,56.730123122580665,56.76897937129476
