sample_id,point_id,current_date,target_date,true_current_settlement_mm,true_target_settlement_mm,true_increment_mm,true_rate_mm_y,process_family,use_class
P-V01-W003::C027::C029,P-V01-W003,2025-07-22,2025-11-04,218.7135748451613,222.04478592,3.3312110748387056,11.58785566747464,decaying,evaluation_only
P-V01-W004::C003::C004,P-V01-W004,2018-10-16,2019-02-12,84.49663249806451,102.85758583214286,18.360953334078346,56.3557832375808,decaying,evaluation_only
P-V01-W004::C004::C005,P-V01-W004,2019-02-12,2019-05-14,102.85758583214286,115.6762045,12.818618667857137,51.45055459818482,decaying,evaluation_only
P-V01-W004::C005::C007,P-V01-W004,2019-05-14,2019-11-05,115.6762045,136.76019268000002,21.08398818000002,44.005295329971474,decaying,evaluation_only
P-V01-W004::C007::C008,P-V01-W004,2019-11-05,2020-04-21,136.76019268000002,155.8875573,19.12736461999998,41.58494004437496,decaying,evaluation_only
P-V01-W004::C008::C009,P-V01-W004,2020-04-21,2020-06-02,155.8875573,160.07712516333333,4.1895678633333375,36.43427766863099,decaying,evaluation_only
P-V01-W004::C009::C010,P-V01-W004,2020-06-02,2020-10-20,160.07712516333333,171.90774302580647,11.830617862473133,30.86523695905937,decaying,evaluation_only
P-V01-W004::C010::C012,P-V01-W004,2020-10-20,2021-05-18,171.90774302580647,189.8792991064516,17.971556080645144,31.257670754550663,decaying,evaluation_only
P-V01-W004::C012::C014,P-V01-W004,2021-05-18,2021-11-02,189.8792991064516,200.89857295666667,11.019273850215058,23.957081986851488,decaying,evaluation_only
P-V01-W004::C014::C016,P-V01-W004,2021-11-02,2022-05-17,200.89857295666667,213.49817186774195,12.599598911075276,23.479609705460433,decaying,evaluation_only
P-V01-W004::C016::C018,P-V01-W004,2022-05-17,2022-10-18,213.49817186774195,221.58370851935484,8.085536651612898,19.176897805205265,decaying,evaluation_only
P-V01-W004::C018::C020,P-V01-W004,2022-10-18,2023-05-16,221.58370851935484,234.23625154193547,12.65254302258063,22.00638732855988,decaying,evaluation_only
P-V01-W004::C020::C022,P-V01-W004,2023-05-16,2023-11-07,234.23625154193547,242.79924774,8.562996198064525,17.872196350531816,decaying,evaluation_only
P-V01-W004::C022::C024,P-V01-W004,2023-11-07,2024-05-14,242.79924774,252.91626608709677,10.117018347096774,19.551539424746544,decaying,evaluation_only
P-V01-W004::C024::C027,P-V01-W004,2024-05-14,2025-07-22,252.91626608709677,270.2292600064516,17.312993919354852,14.570440159088387,decaying,evaluation_only
P-V01-W004::C027::C029,P-V01-W004,2025-07-22,2025-11-04,270.2292600064516,273.63726918000003,3.4080091735484075,11.855003339414818,decaying,evaluation_only
P-V01-W005::C003::C005,P-V01-W005,2018-10-16,2019-02-12,716.8328058645161,740.7741477357142,23.94134187119812,73.48382452483288,decaying,evaluation_only
P-V01-W005::C005::C007,P-V01-W005,2019-05-14,2019-11-05,758.6187126258064,790.22530594,31.60659331419356,65.96747547433827,decaying,evaluation_only
P-V01-W005::C007::C008,P-V01-W005,2019-11-05,2020-04-21,790.22530594,818.0707654333333,27.84545949333335,60.53901238059528,decaying,evaluation_only
P-V01-W005::C008::C009,P-V01-W005,2020-04-21,2020-06-02,818.0707654333333,824.2778713766667,6.2071059433333176,53.97965347148796,decaying,evaluation_only
P-V01-W005::C009::C010,P-V01-W005,2020-06-02,2020-10-20,824.2778713766667,843.4687320741936,19.190860697526887,50.06758478408354,decaying,evaluation_only
P-V01-W005::C010::C012,P-V01-W005,2020-10-20,2021-05-18,843.4687320741936,865.5591623129033,22.0904302387097,38.421569736612945,decaying,evaluation_only
P-V01-W005::C012::C014,P-V01-W005,2021-05-18,2021-11-02,865.5591623129033,882.8127904066667,17.253628093763496,37.51123607885189,decaying,evaluation_only
P-V01-W005::C014::C016,P-V01-W005,2021-11-02,2022-05-17,882.8127904066667,899.3584401,16.545649693333303,30.833155869846884,decaying,evaluation_only
P-V01-W005::C016::C018,P-V01-W005,2022-05-17,2022-10-18,899.3584401,911.4399688967742,12.081528796774137,28.654405149491907,decaying,evaluation_only
P-V01-W005::C018::C020,P-V01-W005,2022-10-18,2023-05-16,911.4399688967742,926.8290356806451,15.38906678387093,26.765984013375512,decaying,evaluation_only
P-V01-W005::C020::C022,P-V01-W005,2023-05-16,2023-11-07,926.8290356806451,940.99077018,14.161734499354907,29.557563005082173,decaying,evaluation_only
P-V01-W005::C022::C024,P-V01-W005,2023-11-07,2024-05-14,940.99077018,953.8391182677419,12.848348087741897,24.82994253464406,decaying,evaluation_only
P-V01-W005::C024::C027,P-V01-W005,2024-05-14,2025-07-22,953.8391182677419,983.4307220354839,29.591603767741958,24.903993723888824,decaying,evaluation_only
P-V01-W005::C027::C029,P-V01-W005,2025-07-22,2025-11-04,983.4307220354839,990.5960160300001,7.165293994516219,24.92498696663856,decaying,evaluation_only
P-V01-W006::C003::C005,P-V01-W006,2018-10-16,2019-02-12,295.7409100451613,308.07720598214286,12.336295936981571,37.86413521834049,uniform_creep,evaluation_only
P-V01-W006::C005::C007,P-V01-W006,2019-05-14,2019-11-05,316.99755120322584,336.04136536,19.043814156774147,39.74716069006718,uniform_creep,evaluation_only
P-V01-W006::C007::C008,P-V01-W006,2019-11-05,2020-04-21,336.04136536,352.0120806333333,15.970715273333326,34.722046152291654,uniform_creep,evaluation_only
P-V01-W006::C008::C009,P-V01-W006,2020-04-21,2020-06-02,352.0120806333333,356.1470067766667,4.1349261433333595,35.95908985363118,uniform_creep,evaluation_only
P-V01-W006::C009::C010,P-V01-W006,2020-06-02,2020-10-20,356.1470067766667,370.7400153032258,14.593008526559117,38.072116888040846,uniform_creep,evaluation_only
P-V01-W006::C010::C012,P-V01-W006,2020-10-20,2021-05-18,370.7400153032258,391.1175748354839,20.37755953225809,35.44239818646318,uniform_creep,evaluation_only
P-V01-W006::C012::C014,P-V01-W006,2021-05-18,2021-11-02,391.1175748354839,409.48615457666665,18.36857974118277,39.93526041944647,uniform_creep,evaluation_only
P-V01-W006::C014::C018,P-V01-W006,2021-11-02,2022-05-17,409.48615457666665,427.65164928709675,18.165494710430096,33.85177011726833,uniform_creep,evaluation_only
P-V01-W006::C018::C020,P-V01-W006,2022-10-18,2023-05-16,443.3053336451613,462.7368150967742,19.43148145161291,33.79689809619817,uniform_creep,evaluation_only
P-V01-W006::C020::C022,P-V01-W006,2023-05-16,2023-11-07,462.7368150967742,480.84532884000004,18.108513743225842,37.79505511264708,uniform_creep,evaluation_only
P-V01-W006::C022::C024,P-V01-W006,2023-11-07,2024-05-14,480.84532884000004,498.235953916129,17.39062507612897,33.60807306378892,uniform_creep,evaluation_only
P-V01-W006::C024::C027,P-V01-W006,2024-05-14,2025-07-22,498.235953916129,540.834120867742,42.59816695161294,35.85018543566043,uniform_creep,evaluation_only
P-V01-W006::C027::C029,P-V01-W006,2025-07-22,2025-11-04,540.834120867742,551.53815127,10.704030402258013,37.23473432785466,uniform_creep,evaluation_only
P-V01-W007::C003::C004,P-V01-W007,2018-10-16,2019-02-12,229.19282155806454,256.2531099642857,27.06028840622119,83.05689361657386,decaying,evaluation_only
P-V01-W007::C004::C005,P-V01-W007,2019-02-12,2019-05-14,256.2531099642857,274.6363946225806,18.383284658294883,73.78565627958469,decaying,evaluation_only
P-V01-W007::C005::C007,P-V01-W007,2019-05-14,2019-11-05,274.6363946225806,307.94372921333337,33.30733459075276,69.51716548155683,decaying,evaluation_only
P-V01-W007::C007::C008,P-V01-W007,2019-11-05,2020-04-21,307.94372921333337,336.53732333333335,28.593594119999977,62.16553721624995,decaying,evaluation_only
P-V01-W007::C008::C009,P-V01-W007,2020-04-21,2020-06-02,336.53732333333335,343.0279998733334,6.490676540000038,56.44570491035748,decaying,evaluation_only
P-V01-W007::C009::C012,P-V01-W007,2020-06-02,2020-10-20,343.0279998733334,361.58840663225806,18.56040675892467,48.42277549069454,decaying,evaluation_only
P-V01-W007::C012::C014,P-V01-W007,2021-05-18,2021-11-02,387.61812220322577,407.70346835666663,20.085346153440867,43.66769453895403,decaying,evaluation_only
P-V01-W007::C014::C016,P-V01-W007,2021-11-02,2022-05-17,407.70346835666663,427.7805202774193,20.077051920752695,37.41399599007613,decaying,evaluation_only
P-V01-W007::C016::C018,P-V01-W007,2022-05-17,2022-10-18,427.7805202774193,442.49937732580645,14.718857048387122,34.909496993009064,decaying,evaluation_only
P-V01-W007::C018::C020,P-V01-W007,2022-10-18,2023-05-16,442.49937732580645,462.4089580225807,19.909580696774242,34.628449283318055,decaying,evaluation_only
P-V01-W007::C020::C022,P-V01-W007,2023-05-16,2023-11-07,462.4089580225807,477.7775201,15.368562077419313,32.07638456444231,decaying,evaluation_only
P-V01-W007::C022::C024,P-V01-W007,2023-11-07,2024-05-14,477.7775201,491.00251639032257,13.224996290322565,25.55783013248845,decaying,evaluation_only
P-V01-W007::C024::C027,P-V01-W007,2024-05-14,2025-07-22,491.00251639032257,516.836550783871,25.834034393548393,21.741661433740898,decaying,evaluation_only
P-V01-W007::C027::C029,P-V01-W007,2025-07-22,2025-11-04,516.836550783871,522.34261627,5.506065486129046,19.15324208389175,decaying,evaluation_only
P-V02-W001::C005::C006,P-V02-W001,2019-05-14,2019-08-27,187.58770428064517,207.9614337483871,20.373729467741924,70.87147321993083,decaying,evaluation_only
P-V02-W001::C006::C007,P-V02-W001,2019-08-27,2019-11-05,207.9614337483871,220.15726989333334,12.195836144946242,63.63613074202307,decaying,evaluation_only
P-V02-W001::C007::C008,P-V02-W001,2019-11-05,2020-04-21,220.15726989333334,245.87465036666669,25.71738047333335,55.912340582648845,decaying,evaluation_only
P-V02-W001::C008::C010,P-V02-W001,2020-04-21,2020-10-20,245.87465036666669,271.65850372903225,25.783853362365562,51.74479362969243,decaying,evaluation_only
P-V02-W001::C010::C011,P-V02-W001,2020-10-20,2021-01-26,271.65850372903225,282.0894151,10.430911370967749,38.876432431081334,decaying,evaluation_only
P-V02-W001::C011::C012,P-V02-W001,2021-01-26,2021-05-18,282.0894151,294.3884509322581,12.299035832258085,40.10913247975237,decaying,evaluation_only
P-V02-W001::C012::C014,P-V02-W001,2021-05-18,2021-11-02,294.3884509322581,312.90796744666665,18.519516514408565,40.26341313623648,decaying,evaluation_only
P-V02-W001::C014::C016,P-V02-W001,2021-11-02,2022-05-17,312.90796744666665,329.5867550580645,16.678787611397865,31.081261097260562,decaying,evaluation_only
P-V02-W001::C016::C018,P-V02-W001,2022-05-17,2022-10-18,329.5867550580645,342.9864338935484,13.399678835483883,31.780731783509665,decaying,evaluation_only
P-V02-W001::C018::C020,P-V02-W001,2022-10-18,2023-05-16,342.9864338935484,358.5581347258065,15.571700832258102,27.083636804677486,decaying,evaluation_only
P-V02-W001::C020::C022,P-V02-W001,2023-05-16,2023-11-07,358.5581347258065,372.23937866,13.681243934193503,28.554710554081012,decaying,evaluation_only
P-V02-W001::C022::C024,P-V02-W001,2023-11-07,2024-05-14,372.23937866,383.16383376129033,10.924455101290334,21.11194299336664,decaying,evaluation_only
P-V02-W001::C024::C027,P-V02-W001,2024-05-14,2025-07-22,383.16383376129033,408.66382377419353,25.499990012903197,21.46053306961496,decaying,evaluation_only
P-V02-W001::C027::C029,P-V02-W001,2025-07-22,2025-11-04,408.66382377419353,414.21935276,5.555528985806461,19.325304400626763,decaying,evaluation_only
P-V02-W002::C005::C006,P-V02-W002,2019-05-14,2019-08-27,151.2333667,170.7605501516129,19.5271834516129,67.92670243525345,decaying,evaluation_only
P-V02-W002::C006::C007,P-V02-W002,2019-08-27,2019-11-05,170.7605501516129,183.28343072,12.522880568387109,65.34260182290559,decaying,evaluation_only
P-V02-W002::C007::C008,P-V02-W002,2019-11-05,2020-04-21,183.28343072,211.82561180000002,28.542181080000006,62.05375975875001,decaying,evaluation_only
P-V02-W002::C008::C010,P-V02-W002,2020-04-21,2020-10-20,211.82561180000002,239.6448850483871,27.819273248387077,55.82961293391967,decaying,evaluation_only
P-V02-W002::C010::C011,P-V02-W002,2020-10-20,2021-01-26,239.6448850483871,252.95977247741936,13.314887429032268,49.625128912796285,decaying,evaluation_only
P-V02-W002::C011::C016,P-V02-W002,2021-01-26,2021-05-18,252.95977247741936,267.2028900967742,14.24311761935482,46.4490956291906,decaying,evaluation_only
P-V02-W002::C016::C018,P-V02-W002,2022-05-17,2022-10-18,309.4164202419355,325.20763695806454,15.791216716129043,37.4528695166632,decaying,evaluation_only
P-V02-W002::C018::C020,P-V02-W002,2022-10-18,2023-05-16,325.20763695806454,345.9425025903226,20.73486563225805,36.06385558182025,decaying,evaluation_only
P-V02-W002::C020::C022,P-V02-W002,2023-05-16,2023-11-07,345.9425025903226,361.39937266000004,15.45687006967745,32.26069595971251,decaying,evaluation_only
P-V02-W002::C022::C024,P-V02-W002,2023-11-07,2024-05-14,361.39937266000004,377.1628549290323,15.763482269032238,30.46355501991548,decaying,evaluation_only
P-V02-W002::C024::C027,P-V02-W002,2024-05-14,2025-07-22,377.1628549290323,408.19328043225806,31.030425503225786,26.114891509339213,decaying,evaluation_only
P-V02-W002::C027::C029,P-V02-W002,2025-07-22,2025-11-04,408.19328043225806,415.28341473,7.09013429774194,24.663538592859464,decaying,evaluation_only
P-V02-W003::C005::C006,P-V02-W003,2019-05-14,2019-08-27,16.310175852903225,18.651852926774193,2.3416770738709687,8.145690964108299,uniform_creep,evaluation_only
P-V02-W003::C006::C007,P-V02-W003,2019-08-27,2019-11-05,18.651852926774193,20.159537469333333,1.50768454255914,7.866882559567514,uniform_creep,evaluation_only
P-V02-W003::C007::C008,P-V02-W003,2019-11-05,2020-04-21,20.159537469333333,23.65935217,3.499814700666665,7.608972139395829,uniform_creep,evaluation_only
P-V02-W003::C008::C010,P-V02-W003,2020-04-21,2020-10-20,23.65935217,27.58068826193548,3.9213360919354834,7.869604437249645,uniform_creep,evaluation_only
P-V02-W003::C010::C011,P-V02-W003,2020-10-20,2021-01-26,27.58068826193548,29.087966943548388,1.507278681612906,5.617689167950142,uniform_creep,evaluation_only
P-V02-W003::C011::C012,P-V02-W003,2021-01-26,2021-05-18,29.087966943548388,31.167528371612903,2.0795614280645154,6.781784032147895,uniform_creep,evaluation_only
P-V02-W003::C012::C014,P-V02-W003,2021-05-18,2021-11-02,31.167528371612903,34.41927505633333,3.2517466847204304,7.069645694012722,uniform_creep,evaluation_only
P-V02-W003::C014::C016,P-V02-W003,2021-11-02,2022-05-17,34.41927505633333,38.22977703806452,3.8105019817311856,7.100948208302631,uniform_creep,evaluation_only
P-V02-W003::C016::C018,P-V02-W003,2022-05-17,2022-10-18,38.22977703806452,41.683944342580645,3.454167304516126,8.192432519315032,uniform_creep,evaluation_only
P-V02-W003::C018::C020,P-V02-W003,2022-10-18,2023-05-16,41.683944342580645,45.47291453096774,3.788970188387097,6.590101720516129,uniform_creep,evaluation_only
P-V02-W003::C020::C022,P-V02-W003,2023-05-16,2023-11-07,45.47291453096774,49.336002848,3.8630883170322576,8.062817187405898,uniform_creep,evaluation_only
P-V02-W003::C022::C024,P-V02-W003,2023-11-07,2024-05-14,49.336002848,53.045161884516126,3.7091590365161267,7.16809702691807,uniform_creep,evaluation_only
P-V02-W003::C024::C027,P-V02-W003,2024-05-14,2025-07-22,53.045161884516126,61.89744066516129,8.852278780645165,7.449988075185821,uniform_creep,evaluation_only
P-V02-W003::C027::C029,P-V02-W003,2025-07-22,2025-11-04,61.89744066516129,64.15684781799999,2.2594071528386976,7.859509167374612,uniform_creep,evaluation_only
P-V02-W004::C005::C006,P-V02-W004,2019-05-14,2019-08-27,29.715887032903225,33.97124629419355,4.255359261290323,14.802571144631338,uniform_creep,evaluation_only
P-V02-W004::C006::C007,P-V02-W004,2019-08-27,2019-11-05,33.97124629419355,36.794187140000005,2.822940845806457,14.729702056154405,uniform_creep,evaluation_only
P-V02-W004::C007::C008,P-V02-W004,2019-11-05,2020-04-21,36.794187140000005,43.25913716,6.464950019999996,14.055494016696422,uniform_creep,evaluation_only
P-V02-W004::C008::C010,P-V02-W004,2020-04-21,2020-10-20,43.25913716,51.67331807806452,8.414180918064517,16.88615154023662,uniform_creep,evaluation_only
P-V02-W004::C010::C011,P-V02-W004,2020-10-20,2021-01-26,51.67331807806452,55.48154153225806,3.808223454193545,14.193404251471348,uniform_creep,evaluation_only
P-V02-W004::C011::C012,P-V02-W004,2021-01-26,2021-05-18,55.48154153225806,60.471291614516126,4.9897500822580625,16.272376942363906,uniform_creep,evaluation_only
P-V02-W004::C012::C014,P-V02-W004,2021-05-18,2021-11-02,60.471291614516126,68.258425216,7.78713360148388,16.93006278536897,uniform_creep,evaluation_only
P-V02-W004::C014::C016,P-V02-W004,2021-11-02,2022-05-17,68.258425216,76.26277295935483,8.004347743354828,14.9162653737773,uniform_creep,evaluation_only
P-V02-W004::C016::C018,P-V02-W004,2022-05-17,2022-10-18,76.26277295935483,83.40828865032258,7.145515690967741,16.94740003977901,uniform_creep,evaluation_only
P-V02-W004::C018::C020,P-V02-W004,2022-10-18,2023-05-16,83.40828865032258,93.2917338616129,9.883445211290322,17.19013506392281,uniform_creep,evaluation_only
P-V02-W004::C020::C022,P-V02-W004,2023-05-16,2023-11-07,93.2917338616129,100.40590666,7.114172798387102,14.84829494063365,uniform_creep,evaluation_only
P-V02-W004::C022::C024,P-V02-W004,2023-11-07,2024-05-14,100.40590666,109.22573622903225,8.819829569032251,17.044670635391693,uniform_creep,evaluation_only
P-V02-W004::C024::C027,P-V02-W004,2024-05-14,2025-07-22,109.22573622903225,129.9738714548387,20.74813522580645,17.461420256280658,uniform_creep,evaluation_only
P-V02-W005::C005::C006,P-V02-W005,2019-05-14,2019-08-27,149.47517387419356,168.67052218387096,19.1953483096774,66.77239019152066,decaying,evaluation_only
P-V02-W005::C006::C007,P-V02-W005,2019-08-27,2019-11-05,168.67052218387096,181.10067559333334,12.430153409462378,64.85876475437334,decaying,evaluation_only
P-V02-W005::C007::C008,P-V02-W005,2019-11-05,2020-04-21,181.10067559333334,208.40380496666666,27.30312937333332,59.359928592916646,decaying,evaluation_only
P-V02-W005::C008::C010,P-V02-W005,2020-04-21,2020-10-20,208.40380496666666,235.3219861580645,26.91818119139785,54.02124000086849,decaying,evaluation_only
P-V02-W005::C010::C011,P-V02-W005,2020-10-20,2021-01-26,235.3219861580645,250.55670131290321,15.23471515483871,56.78040520719223,decaying,evaluation_only
P-V02-W005::C011::C012,P-V02-W005,2021-01-26,2021-05-18,250.55670131290321,266.74105926774195,16.18435795483873,52.77979234825756,decaying,evaluation_only
P-V02-W005::C012::C014,P-V02-W005,2021-05-18,2021-11-02,266.74105926774195,286.96441611666665,20.22335684892471,43.96774457779613,decaying,evaluation_only
P-V02-W005::C014::C016,P-V02-W005,2021-11-02,2022-05-17,286.96441611666665,309.471066283871,22.506650167204327,41.941601905976434,decaying,evaluation_only
