sample_id,point_id,profile_id,current_date,label_horizon_days,label_horizon_end,split_by_horizon_end,horizon_complete,label_status,activity_180d,onset_180d,ongoing_acceleration_180d,current_true_rate_mm_y,max_delta_rate_next_180d_mm_y,max_acceleration_next_180d_mm_y2,sustained_two_months,current_regime_stage,first_onset_date,use_class
P-H07-W006::C022::C024,P-H07-W006,P-H07,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,20.634040422,-0.44044437200000175,10.49533497,False,uniform,,evaluation_only
P-H07-W006::C024::C027,P-H07-W006,P-H07,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,19.865703281612905,0.8177101983870934,7.630293395,False,uniform,,evaluation_only
P-H07-W006::C027::C029,P-H07-W006,P-H07,2025-07-22,180,2026-01-18,test,False,right_censored,,,,19.96316190935484,,,,,,evaluation_only
P-H07-W007::C005::C007,P-H07-W007,P-H07,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,11.16256019032258,0.3388476796774196,1.572263843,False,uniform,,evaluation_only
P-H07-W007::C007::C008,P-H07-W007,P-H07,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,10.210195635333333,1.1549147646666675,6.053885365,False,uniform,,evaluation_only
P-H07-W007::C008::C012,P-H07-W007,P-H07,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,11.277805586666668,1.3659300133333314,5.873995635,False,uniform,,evaluation_only
P-H07-W007::C012::C014,P-H07-W007,P-H07,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,11.725923287741935,0.3659873722580649,2.160127222,False,uniform,,evaluation_only
P-H07-W007::C014::C020,P-H07-W007,P-H07,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,11.02276412,-0.3128691099999994,7.140474457,False,uniform,,evaluation_only
P-H07-W007::C020::C022,P-H07-W007,P-H07,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,11.657816783870967,1.4595861161290333,9.052433254,False,uniform,,evaluation_only
P-H07-W007::C022::C024,P-H07-W007,P-H07,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,11.892037784000001,-0.31194418400000146,0.22775343,False,uniform,,evaluation_only
P-H07-W007::C024::C027,P-H07-W007,P-H07,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,10.750874831290323,0.9019989087096771,4.267377143,False,uniform,,evaluation_only
P-H07-W007::C027::C029,P-H07-W007,P-H07,2025-07-22,180,2026-01-18,test,False,right_censored,,,,11.996071077741936,,,,,,evaluation_only
P-V01-W001::C003::C004,P-V01-W001,P-V01,2018-10-16,180,2019-04-14,train,True,complete,0.0,0.0,0.0,35.06980905,0.5891180799999987,2.288746938,False,startup,,evaluation_only
P-V01-W001::C004::C005,P-V01-W001,P-V01,2019-02-12,180,2019-08-11,train,True,complete,0.0,0.0,0.0,31.327312858571428,1.9535685114285748,15.81596971,False,uniform,,evaluation_only
P-V01-W001::C005::C007,P-V01-W001,P-V01,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,31.504592338709678,4.884154321290325,28.0845079,False,uniform,,evaluation_only
P-V01-W001::C007::C008,P-V01-W001,P-V01,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,34.822188788666665,-0.1890966286666682,11.7865416,False,uniform,,evaluation_only
P-V01-W001::C008::C010,P-V01-W001,P-V01,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,31.04441208,1.3997008300000005,13.5345591,False,uniform,,evaluation_only
P-V01-W001::C010::C012,P-V01-W001,P-V01,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,31.834505908387097,3.777545521612904,29.73694956,False,uniform,,evaluation_only
P-V01-W001::C012::C014,P-V01-W001,P-V01,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,29.876383875806454,3.1214097941935464,23.71785181,False,uniform,,evaluation_only
P-V01-W001::C014::C016,P-V01-W001,P-V01,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,33.07935504666667,3.2208450033333307,19.8144383,False,uniform,,evaluation_only
P-V01-W001::C016::C018,P-V01-W001,P-V01,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,34.931690081612906,2.208708098387092,20.24490364,False,uniform,,evaluation_only
P-V01-W001::C018::C022,P-V01-W001,P-V01,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,35.019101413225805,-0.5063778232258045,5.812416262,False,uniform,,evaluation_only
P-V01-W001::C022::C024,P-V01-W001,P-V01,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,33.974598102,-1.4395292720000015,6.502443154,False,uniform,,evaluation_only
P-V01-W001::C024::C027,P-V01-W001,P-V01,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,26.396604463225806,9.318311976774197,31.47414792,False,uniform,,evaluation_only
P-V01-W001::C027::C029,P-V01-W001,P-V01,2025-07-22,180,2026-01-18,test,False,right_censored,,,,31.55387423935484,,,,,,evaluation_only
P-V01-W002::C004::C005,P-V01-W002,P-V01,2019-02-12,180,2019-08-11,train,True,complete,0.0,0.0,0.0,34.048269958214284,0.2201654517857179,5.41618934,False,uniform,,evaluation_only
P-V01-W002::C005::C007,P-V01-W002,P-V01,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,33.57847932,0.9939816600000029,11.43407113,False,uniform,,evaluation_only
P-V01-W002::C007::C008,P-V01-W002,P-V01,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,33.672188457333334,2.112587192666666,11.66169696,False,uniform,,evaluation_only
P-V01-W002::C008::C010,P-V01-W002,P-V01,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,34.644668876666664,-0.2606823166666672,2.543717331,False,uniform,,evaluation_only
P-V01-W002::C010::C012,P-V01-W002,P-V01,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,32.871227221612905,0.6462569983870949,5.079635397,False,uniform,,evaluation_only
P-V01-W002::C012::C014,P-V01-W002,P-V01,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,32.9681967983871,3.0443345616128994,11.94554354,False,uniform,,evaluation_only
P-V01-W002::C014::C016,P-V01-W002,P-V01,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,35.09627247266667,0.6200127173333314,13.39954098,False,uniform,,evaluation_only
P-V01-W002::C016::C018,P-V01-W002,P-V01,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,34.7754973916129,2.086573858387098,10.05284798,False,uniform,,evaluation_only
P-V01-W002::C018::C020,P-V01-W002,P-V01,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,36.03741087,0.10954747999999626,6.484013081,False,uniform,,evaluation_only
P-V01-W002::C020::C022,P-V01-W002,P-V01,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,34.726307822580644,0.06069671741935423,3.314995782,False,uniform,,evaluation_only
P-V01-W002::C022::C024,P-V01-W002,P-V01,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,32.857464123999996,2.842535966000007,10.82578286,False,uniform,,evaluation_only
P-V01-W002::C024::C029,P-V01-W002,P-V01,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,34.88825755064516,1.3936881193548416,8.117486643,False,uniform,,evaluation_only
P-V01-W003::C003::C004,P-V01-W003,P-V01,2018-10-16,180,2019-04-14,train,True,complete,0.0,0.0,0.0,46.569577108064514,0.3627746719354832,-0.9703401762,False,active,,evaluation_only
P-V01-W003::C004::C005,P-V01-W003,P-V01,2019-02-12,180,2019-08-11,train,True,complete,0.0,0.0,0.0,43.18406982964285,-1.0777423396428532,-9.186553562,False,decaying,,evaluation_only
P-V01-W003::C005::C007,P-V01-W003,P-V01,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,38.79083275967742,-0.46588236967742347,-0.6741722446,False,decaying,,evaluation_only
P-V01-W003::C007::C008,P-V01-W003,P-V01,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,35.11551783866667,-0.015178288666668038,-3.550103826,False,decaying,,evaluation_only
P-V01-W003::C008::C009,P-V01-W003,P-V01,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,30.72299792,-0.25704707999999954,-2.002116987,False,decaying,,evaluation_only
P-V01-W003::C009::C010,P-V01-W003,P-V01,2020-06-02,180,2020-11-29,train,True,complete,0.0,0.0,0.0,29.904432598333333,0.2278320716666684,1.01618954,False,decaying,,evaluation_only
P-V01-W003::C010::C012,P-V01-W003,P-V01,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,25.36739838,1.1958242899999973,5.953822989,False,decaying,,evaluation_only
P-V01-W003::C012::C014,P-V01-W003,P-V01,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,24.159741671290323,-0.3931272212903245,1.636667054,False,decaying,,evaluation_only
P-V01-W003::C014::C016,P-V01-W003,P-V01,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,21.426009693,0.27722405699999797,2.978778612,False,decaying,,evaluation_only
P-V01-W003::C016::C018,P-V01-W003,P-V01,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,18.577532168064515,-0.15432815806451572,3.63128997,False,decaying,,evaluation_only
P-V01-W003::C018::C020,P-V01-W003,P-V01,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,17.120714600000003,0.5591672599999953,3.671450178,False,decaying,,evaluation_only
P-V01-W003::C020::C022,P-V01-W003,P-V01,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,15.360992242903226,-1.3906519329032268,4.526693122,False,decaying,,evaluation_only
P-V01-W003::C022::C027,P-V01-W003,P-V01,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,13.375021684,2.5817173859999993,16.01271227,False,decaying,,evaluation_only
P-V01-W003::C027::C029,P-V01-W003,P-V01,2025-07-22,180,2026-01-18,test,False,right_censored,,,,12.002596667741935,,,,,,evaluation_only
P-V01-W004::C003::C004,P-V01-W004,P-V01,2018-10-16,180,2019-04-14,train,True,complete,0.0,0.0,0.0,58.68178270096774,0.43875532903226144,-9.031825005,False,active,,evaluation_only
P-V01-W004::C004::C005,P-V01-W004,P-V01,2019-02-12,180,2019-08-11,train,True,complete,0.0,0.0,0.0,53.695881407857144,-0.11129575785714252,-12.26398231,False,decaying,,evaluation_only
P-V01-W004::C005::C007,P-V01-W004,P-V01,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,48.674694607419354,-0.8335213374193557,11.49940504,False,decaying,,evaluation_only
P-V01-W004::C007::C008,P-V01-W004,P-V01,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,43.22947930866666,0.6255228113333402,-6.962983956,False,decaying,,evaluation_only
P-V01-W004::C008::C009,P-V01-W004,P-V01,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,38.13729748,-0.83353623,2.500439473,False,decaying,,evaluation_only
P-V01-W004::C009::C010,P-V01-W004,P-V01,2020-06-02,180,2020-11-29,train,True,complete,0.0,0.0,0.0,34.32140021833333,-3.6274746183333306,11.01570652,False,decaying,,evaluation_only
P-V01-W004::C010::C012,P-V01-W004,P-V01,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,30.531775464193547,2.640920525806454,16.13568423,False,decaying,,evaluation_only
P-V01-W004::C012::C014,P-V01-W004,P-V01,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,27.186463388709676,-1.7020805787096762,8.256221645,False,decaying,,evaluation_only
P-V01-W004::C014::C016,P-V01-W004,P-V01,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,23.553357637,1.7841961329999982,7.961588828,False,decaying,,evaluation_only
P-V01-W004::C016::C018,P-V01-W004,P-V01,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,20.91178262548387,-0.4897364854838706,14.93016415,False,decaying,,evaluation_only
P-V01-W004::C018::C020,P-V01-W004,P-V01,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,18.857920887741937,5.276111452258064,15.73336762,False,decaying,,evaluation_only
P-V01-W004::C020::C022,P-V01-W004,P-V01,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,21.11045894451613,-0.9195009445161304,13.47047266,False,decaying,,evaluation_only
P-V01-W004::C022::C024,P-V01-W004,P-V01,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,18.607803932,3.3005462280000017,12.05149987,False,decaying,,evaluation_only
P-V01-W004::C024::C027,P-V01-W004,P-V01,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,16.190287007096774,-1.2973973370967737,13.14854575,False,residual,,evaluation_only
P-V01-W004::C027::C029,P-V01-W004,P-V01,2025-07-22,180,2026-01-18,test,False,right_censored,,,,11.76610677064516,,,,,,evaluation_only
P-V01-W005::C003::C005,P-V01-W005,P-V01,2018-10-16,180,2019-04-14,train,True,complete,0.0,0.0,0.0,78.5747632232258,-0.3460487432258077,18.85004629,False,active,,evaluation_only
P-V01-W005::C005::C007,P-V01-W005,P-V01,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,73.29278874645162,0.6043038735483748,12.1137581,False,decaying,,evaluation_only
P-V01-W005::C007::C008,P-V01-W005,P-V01,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,61.440168052666664,2.570701917333338,0.4184169909,False,decaying,,evaluation_only
P-V01-W005::C008::C009,P-V01-W005,P-V01,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,53.568092396666664,2.428089353333334,18.62049159,False,decaying,,evaluation_only
P-V01-W005::C009::C010,P-V01-W005,P-V01,2020-06-02,180,2020-11-29,train,True,complete,0.0,0.0,0.0,55.94864537466667,-1.37855488466667,-24.87986619,False,decaying,,evaluation_only
P-V01-W005::C010::C012,P-V01-W005,P-V01,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,42.931874580967744,-1.6124033109677427,12.13831018,False,decaying,,evaluation_only
P-V01-W005::C012::C014,P-V01-W005,P-V01,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,40.82091524870968,0.7623647612903213,-5.943174607,False,decaying,,evaluation_only
P-V01-W005::C014::C016,P-V01-W005,P-V01,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,33.898188446666666,0.7638971033333348,51.02336729,False,decaying,,evaluation_only
P-V01-W005::C016::C018,P-V01-W005,P-V01,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,32.49923384935484,-2.0276734693548377,30.97364423,False,decaying,,evaluation_only
P-V01-W005::C018::C020,P-V01-W005,P-V01,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,28.945506217419354,-0.26551333741935323,2.596465446,False,decaying,,evaluation_only
P-V01-W005::C020::C022,P-V01-W005,P-V01,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,27.150596400967743,3.5942431490322555,23.94201939,False,decaying,,evaluation_only
P-V01-W005::C022::C024,P-V01-W005,P-V01,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,29.623924588,-1.1205588480000017,20.68086097,False,decaying,,evaluation_only
P-V01-W005::C024::C027,P-V01-W005,P-V01,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,24.557415307096775,2.640135332903224,17.04885784,False,residual,,evaluation_only
P-V01-W005::C027::C029,P-V01-W005,P-V01,2025-07-22,180,2026-01-18,test,False,right_censored,,,,25.518252573548388,,,,,,evaluation_only
P-V01-W006::C003::C005,P-V01-W006,P-V01,2018-10-16,180,2019-04-14,train,True,complete,0.0,0.0,0.0,41.06071343741936,-0.8870823174193561,11.80333726,False,startup,,evaluation_only
P-V01-W006::C005::C007,P-V01-W006,P-V01,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,37.60752332709677,3.8521159329032315,16.12307751,False,uniform,,evaluation_only
P-V01-W006::C007::C008,P-V01-W006,P-V01,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,39.85420572066666,-1.8025475606666603,14.29316462,False,uniform,,evaluation_only
P-V01-W006::C008::C009,P-V01-W006,P-V01,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,35.39334160666667,3.9319792033333343,14.04220982,False,uniform,,evaluation_only
P-V01-W006::C009::C010,P-V01-W006,P-V01,2020-06-02,180,2020-11-29,train,True,complete,0.0,0.0,0.0,36.39470557966666,2.9306152303333377,13.21682539,False,uniform,,evaluation_only
P-V01-W006::C010::C012,P-V01-W006,P-V01,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,38.21096005193549,-0.6120541819354841,14.34311072,False,uniform,,evaluation_only
P-V01-W006::C012::C014,P-V01-W006,P-V01,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,36.87908082129032,5.3948569487096805,29.38428783,False,uniform,,evaluation_only
P-V01-W006::C014::C018,P-V01-W006,P-V01,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,38.148901798333334,-2.5606962783333316,23.95039917,False,uniform,,evaluation_only
P-V01-W006::C018::C020,P-V01-W006,P-V01,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,38.297093172258066,-0.5064779322580648,3.673182881,False,uniform,,evaluation_only
P-V01-W006::C020::C022,P-V01-W006,P-V01,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,34.378122364193544,4.707312195806459,29.22353353,False,uniform,,evaluation_only
P-V01-W006::C022::C024,P-V01-W006,P-V01,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,37.313804796,-0.6047134559999989,23.9950462,False,uniform,,evaluation_only
P-V01-W006::C024::C027,P-V01-W006,P-V01,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,34.20530412,6.836589979999999,26.33135458,False,uniform,,evaluation_only
P-V01-W006::C027::C029,P-V01-W006,P-V01,2025-07-22,180,2026-01-18,test,False,right_censored,,,,37.24822918548387,,,,,,evaluation_only
P-V01-W007::C003::C004,P-V01-W007,P-V01,2018-10-16,180,2019-04-14,train,True,complete,0.0,0.0,0.0,85.35671715064517,-1.0609579406451672,-1.559870895,False,active,,evaluation_only
P-V01-W007::C004::C005,P-V01-W007,P-V01,2019-02-12,180,2019-08-11,train,True,complete,0.0,0.0,0.0,78.60416897178571,-1.8033865017857096,12.75669045,False,decaying,,evaluation_only
P-V01-W007::C005::C007,P-V01-W007,P-V01,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,71.55359143419355,0.9520290058064518,12.75669045,False,decaying,,evaluation_only
P-V01-W007::C007::C008,P-V01-W007,P-V01,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,65.96409393866666,0.21548890133333032,28.02937986,False,decaying,,evaluation_only
P-V01-W007::C008::C009,P-V01-W007,P-V01,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,57.77469343666667,-1.8195204266666636,4.684354147,False,decaying,,evaluation_only
P-V01-W007::C009::C012,P-V01-W007,P-V01,2020-06-02,180,2020-11-29,train,True,complete,0.0,0.0,0.0,55.793083728,-4.700589178000001,11.53981259,False,decaying,,evaluation_only
P-V01-W007::C012::C014,P-V01-W007,P-V01,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,47.487331636451614,-0.2590585464516124,11.39320869,False,decaying,,evaluation_only
P-V01-W007::C014::C016,P-V01-W007,P-V01,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,37.74830986233333,2.860248997666673,20.830729,False,decaying,,evaluation_only
P-V01-W007::C016::C018,P-V01-W007,P-V01,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,33.49249830064516,2.702874199354838,11.92722589,False,decaying,,evaluation_only
P-V01-W007::C018::C020,P-V01-W007,P-V01,2022-10-18,180,2023-04-16,train,True,complete,0.0,0.0,0.0,33.57605209903226,5.146397590967737,24.70165499,False,decaying,,evaluation_only
P-V01-W007::C020::C022,P-V01-W007,P-V01,2023-05-16,180,2023-11-12,train,True,complete,0.0,0.0,0.0,32.27072956,1.3282807200000022,11.02830068,False,decaying,,evaluation_only
P-V01-W007::C022::C024,P-V01-W007,P-V01,2023-11-07,180,2024-05-05,validation,True,complete,0.0,0.0,0.0,29.996724652,-2.6428971519999997,22.7760463,False,decaying,,evaluation_only
P-V01-W007::C024::C027,P-V01-W007,P-V01,2024-05-14,180,2024-11-10,validation,True,complete,0.0,0.0,0.0,26.992986948709678,-0.49962537870967694,-9.006542909,False,residual,,evaluation_only
P-V01-W007::C027::C029,P-V01-W007,P-V01,2025-07-22,180,2026-01-18,test,False,right_censored,,,,19.42499963612903,,,,,,evaluation_only
P-V02-W001::C005::C006,P-V02-W001,P-V02,2019-05-14,180,2019-11-10,train,True,complete,0.0,0.0,0.0,72.92436462870967,-0.04039173870967261,-5.436573565,False,decaying,,evaluation_only
P-V02-W001::C006::C007,P-V02-W001,P-V02,2019-08-27,180,2020-02-23,train,True,complete,0.0,0.0,0.0,66.96276991903225,-0.4386510290322576,3.05430183,False,decaying,,evaluation_only
P-V02-W001::C007::C008,P-V02-W001,P-V02,2019-11-05,180,2020-05-03,train,True,complete,0.0,0.0,0.0,60.27313876,-3.6197523700000005,9.938173562,False,decaying,,evaluation_only
P-V02-W001::C008::C010,P-V02-W001,P-V02,2020-04-21,180,2020-10-18,train,True,complete,0.0,0.0,0.0,55.27465097666666,1.1257195233333377,9.938173562,False,decaying,,evaluation_only
P-V02-W001::C010::C011,P-V02-W001,P-V02,2020-10-20,180,2021-04-18,train,True,complete,0.0,0.0,0.0,42.23111792451613,-1.1285108745161239,15.66782023,False,decaying,,evaluation_only
P-V02-W001::C011::C012,P-V02-W001,P-V02,2021-01-26,180,2021-07-25,train,True,complete,0.0,0.0,0.0,38.13678446774193,6.212988252258064,23.80606391,False,decaying,,evaluation_only
P-V02-W001::C012::C014,P-V02-W001,P-V02,2021-05-18,180,2021-11-14,train,True,complete,0.0,0.0,0.0,41.95247633354839,2.3972963864516075,23.80606391,False,decaying,,evaluation_only
P-V02-W001::C014::C016,P-V02-W001,P-V02,2021-11-02,180,2022-05-01,train,True,complete,0.0,0.0,0.0,31.832596858,3.3893560820000026,21.06165196,False,decaying,,evaluation_only
P-V02-W001::C016::C018,P-V02-W001,P-V02,2022-05-17,180,2022-11-13,train,True,complete,0.0,0.0,0.0,34.682482147741936,-0.5057538677419373,-3.644861709,False,decaying,,evaluation_only
