sample_id,point_id,profile_id,zone_id,sequence_position,history_position,observation_id,campaign_id,observation_date,last_settlement_mm,last_rate_mm_y,current_standard_uncertainty_mm,days_since_previous_observation,missing_campaigns_since_previous,current_campaign_type,padding_mask,observation_mask,missing_campaign_mask
P-D01-W006::C016::C017,P-D01-W006,P-D01,GEO_SW,12,8,P-D01-W006::C012,C012,2021-05-18,284.0472851,24.042506286785716,0.7378590847,210.0,1,full,0,1,1
P-D01-W006::C016::C017,P-D01-W006,P-D01,GEO_SW,13,9,P-D01-W006::C014,C014,2021-11-02,296.8827656,27.90570983705361,0.7225437609,168.0,1,full,0,1,1
P-D01-W006::C016::C017,P-D01-W006,P-D01,GEO_SW,14,10,P-D01-W006::C015,C015,2022-03-01,311.4829671,44.8128033434873,0.7157290256,119.0,0,focused,0,1,0
P-D01-W006::C016::C017,P-D01-W006,P-D01,GEO_SW,15,11,P-D01-W006::C016,C016,2022-05-17,324.3841493,61.19684153961036,0.7512941698,77.0,0,full,0,1,0
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,5,1,P-D01-W007::C001,C001,2018-05-15,49.74490201,,0.7180493288,0.0,0,full,0,1,0
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,6,2,P-D01-W007::C003,C003,2018-10-16,73.70716728,56.832580453685054,0.8655788251,154.0,1,full,0,1,1
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,7,3,P-D01-W007::C005,C005,2019-05-14,101.2985393,47.98927919192859,0.7085152235,210.0,1,full,0,1,1
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,8,4,P-D01-W007::C007,C007,2019-11-05,123.1442104,45.59503639585715,0.8123833471,175.0,1,full,0,1,1
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,9,5,P-D01-W007::C008,C008,2020-04-21,138.3031219,32.95709777008929,1.179483642,168.0,0,full,0,1,0
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,10,6,P-D01-W007::C009,C009,2020-06-02,143.6118068,46.16659904107145,0.6890203981,42.0,0,focused,0,1,0
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,11,7,P-D01-W007::C010,C010,2020-10-20,153.3804422,25.485671998928556,0.7042389021,140.0,0,full,0,1,0
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,12,8,P-D01-W007::C012,C012,2021-05-18,172.805189,33.78518461285716,0.7174761566,210.0,1,full,0,1,1
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,13,9,P-D01-W007::C014,C014,2021-11-02,183.4489451,23.140666163839263,0.6962476429,168.0,1,full,0,1,1
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,14,10,P-D01-W007::C015,C015,2022-03-01,188.7232165,16.18846746932774,0.6892938511,119.0,0,focused,0,1,0
P-D01-W007::C016::C017,P-D01-W007,P-D01,GEO_SW,15,11,P-D01-W007::C016,C016,2022-05-17,193.3553908,21.97274887110391,0.7234503939,77.0,0,full,0,1,0
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,0,0,,,,,,,,0,,1,0,0
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,1,0,,,,,,,,0,,1,0,0
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,2,0,,,,,,,,0,,1,0,0
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,3,0,,,,,,,,0,,1,0,0
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,4,0,,,,,,,,0,,1,0,0
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,5,1,P-H03-W001::C001,C001,2018-05-15,80.316214,,0.7091169123,0.0,0,full,0,1,0
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,6,2,P-H03-W001::C002,C002,2018-07-10,93.50308219,86.00899297138392,0.6970109979,56.0,0,focused,0,1,0
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,7,3,P-H03-W001::C003,C003,2018-10-16,116.5301329,85.82275787579081,0.6827676998,98.0,0,full,0,1,0
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,8,4,P-H03-W001::C005,C005,2019-05-14,159.848884,75.34368494892857,1.184582569,210.0,1,full,0,1,1
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,9,5,P-H03-W001::C006,C006,2019-08-27,180.1416563,70.5898579292857,0.9496653003,105.0,0,focused,0,1,0
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,10,6,P-H03-W001::C008,C008,2020-04-21,219.5312819,60.44983508571431,1.130338411,238.0,1,full,0,1,1
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,11,7,P-H03-W001::C009,C009,2020-06-02,227.083663,65.67874278035706,0.7247580279,42.0,0,focused,0,1,0
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,12,8,P-H03-W001::C010,C010,2020-10-20,249.7898791,59.23889593232145,0.7181774923,140.0,0,full,0,1,0
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,13,9,P-H03-W001::C012,C012,2021-05-18,281.8692597,55.795208400714245,0.6866493744,210.0,1,full,0,1,1
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,14,10,P-H03-W001::C014,C014,2021-11-02,304.0272007,48.17373779910713,0.6911552261,168.0,1,full,0,1,1
P-H03-W001::C016::C017,P-H03-W001,P-H03,GEO_SE,15,11,P-H03-W001::C016,C016,2022-05-17,329.2181182,46.94378886160717,0.69222479,196.0,1,full,0,1,1
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,0,0,,,,,,,,0,,1,0,0
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,1,0,,,,,,,,0,,1,0,0
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,2,0,,,,,,,,0,,1,0,0
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,3,0,,,,,,,,0,,1,0,0
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,4,0,,,,,,,,0,,1,0,0
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,5,1,P-H03-W002::C001,C001,2018-05-15,189.1787222,,0.7320570472,0.0,0,full,0,1,0
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,6,2,P-H03-W002::C002,C002,2018-07-10,203.4823682,93.2929768124999,0.7250085579,56.0,0,focused,0,1,0
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,7,3,P-H03-W002::C003,C003,2018-10-16,223.3010373,73.86498866096937,0.7083248377,98.0,0,full,0,1,0
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,8,4,P-H03-W002::C005,C005,2019-05-14,266.4363236,75.02458724321427,1.221402327,210.0,1,full,0,1,1
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,9,5,P-H03-W002::C006,C006,2019-08-27,285.562259,66.53093242714286,0.9784150946,105.0,0,focused,0,1,0
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,10,6,P-H03-W002::C007,C007,2019-11-05,297.0121273,59.74377709392852,1.196358896,70.0,0,full,0,1,0
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,11,7,P-H03-W002::C008,C008,2020-04-21,321.5033966,53.24664352276785,1.175988156,168.0,0,full,0,1,0
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,12,8,P-H03-W002::C009,C009,2020-06-02,327.7021766,53.90724749999999,0.7446792875,42.0,0,focused,0,1,0
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,13,9,P-H03-W002::C010,C010,2020-10-20,348.7009368,54.784265450357275,0.7408014251,140.0,0,full,0,1,0
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,14,10,P-H03-W002::C012,C012,2021-05-18,379.8708781,54.21343361821429,0.7125140375,210.0,1,full,0,1,1
P-H03-W002::C016::C017,P-H03-W002,P-H03,GEO_SE,15,11,P-H03-W002::C016,C016,2022-05-17,426.9230687,47.2137709248626,0.7163387265,364.0,3,full,0,1,1
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,0,0,,,,,,,,0,,1,0,0
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,1,0,,,,,,,,0,,1,0,0
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,2,0,,,,,,,,0,,1,0,0
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,3,0,,,,,,,,0,,1,0,0
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,4,1,P-H03-W004::C001,C001,2018-05-15,429.1426626,,0.7436560902,0.0,0,full,0,1,0
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,5,2,P-H03-W004::C002,C002,2018-07-10,444.1548652,97.91441070803586,0.7419423821,56.0,0,focused,0,1,0
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,6,3,P-H03-W004::C003,C003,2018-10-16,466.7451942,84.19507823724489,0.7213886512,98.0,0,full,0,1,0
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,7,4,P-H03-W004::C005,C005,2019-05-14,515.9965996,85.66226582071421,1.237234804,210.0,1,full,0,1,1
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,8,5,P-H03-W004::C006,C006,2019-08-27,537.3332586,74.22109237857161,0.9901010661,105.0,0,focused,0,1,0
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,9,6,P-H03-W004::C007,C007,2019-11-05,551.0040565,71.33227047107155,1.216113412,70.0,0,full,0,1,0
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,10,7,P-H03-W004::C008,C008,2020-04-21,578.421773,59.60905328348211,1.202381777,168.0,0,full,0,1,0
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,11,8,P-H03-W004::C009,C009,2020-06-02,586.7433032,72.36759298928557,0.7535517963,42.0,0,focused,0,1,0
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,12,9,P-H03-W004::C010,C010,2020-10-20,610.2074052,61.21616611071435,0.7525509997,140.0,0,full,0,1,0
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,13,10,P-H03-W004::C012,C012,2021-05-18,641.1348937,53.79173892678568,0.7262114604,210.0,1,full,0,1,1
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,14,11,P-H03-W004::C014,C014,2021-11-02,659.325382,39.54807054508922,0.7281929087,168.0,1,full,0,1,1
P-H03-W004::C016::C017,P-H03-W004,P-H03,GEO_SE,15,12,P-H03-W004::C016,C016,2022-05-17,681.4544037,41.23788355063767,0.7282928385,196.0,1,full,0,1,1
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,0,0,,,,,,,,0,,1,0,0
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,1,0,,,,,,,,0,,1,0,0
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,2,0,,,,,,,,0,,1,0,0
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,3,0,,,,,,,,0,,1,0,0
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,4,1,P-H03-W006::C001,C001,2018-05-15,167.6996403,,0.7368219607,0.0,0,full,0,1,0
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,5,2,P-H03-W006::C002,C002,2018-07-10,183.8827598,105.55150709598217,0.7418641499,56.0,0,focused,0,1,0
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,6,3,P-H03-W006::C003,C003,2018-10-16,208.3901066,91.33988182346936,0.7143484662,98.0,0,full,0,1,0
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,7,4,P-H03-W006::C005,C005,2019-05-14,259.6041955,89.07593319392859,1.218127046,210.0,1,full,0,1,1
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,8,5,P-H03-W006::C006,C006,2019-08-27,284.2186416,85.62310893357146,0.9731806826,105.0,0,focused,0,1,0
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,9,6,P-H03-W006::C007,C007,2019-11-05,299.5452998,79.97231296499999,1.208096504,70.0,0,full,0,1,0
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,10,7,P-H03-W006::C008,C008,2020-04-21,330.6033027,67.52342594776778,1.198786711,168.0,0,full,0,1,0
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,11,8,P-H03-W006::C009,C009,2020-06-02,339.0819567,73.73400889285719,0.7442137242,42.0,0,focused,0,1,0
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,12,9,P-H03-W006::C010,C010,2020-10-20,364.2680839,65.7088068557144,0.7466827475,140.0,0,full,0,1,0
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,13,10,P-H03-W006::C012,C012,2021-05-18,399.2496799,60.84299018571423,0.7204704303,210.0,1,full,0,1,1
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,14,11,P-H03-W006::C014,C014,2021-11-02,422.4585885,50.45865396517864,0.7273055471,168.0,1,full,0,1,1
P-H03-W006::C016::C017,P-H03-W006,P-H03,GEO_SE,15,12,P-H03-W006::C016,C016,2022-05-17,445.6005331,43.125486046683655,0.7204949187,196.0,1,full,0,1,1
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,5,1,P-H04-W002::C001,C001,2018-05-15,372.9626667,,0.7286276669,0.0,0,full,0,1,0
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,6,2,P-H04-W002::C003,C003,2018-10-16,384.2569102,26.787158690746736,0.7881942849,154.0,1,full,0,1,1
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,7,3,P-H04-W002::C007,C007,2019-11-05,417.0452816,31.106370529480532,0.7316755977,385.0,2,full,0,1,1
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,8,4,P-H04-W002::C008,C008,2020-04-21,430.8627328,30.040619349999986,1.046146317,168.0,0,full,0,1,0
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,9,5,P-H04-W002::C010,C010,2020-10-20,451.3314493,41.078014844093346,0.7329498761,182.0,1,full,0,1,1
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,10,6,P-H04-W002::C011,C011,2021-01-26,459.8015214,31.568304433928716,0.7266512154,98.0,0,focused,0,1,0
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,11,7,P-H04-W002::C012,C012,2021-05-18,467.5501966,25.269675149999934,0.9673442344,112.0,0,full,0,1,0
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,12,8,P-H04-W002::C013,C013,2021-07-13,472.3344734,31.20459109285705,0.7558706455,56.0,0,focused,0,1,0
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,13,9,P-H04-W002::C014,C014,2021-11-02,482.4776963,33.07868003772325,0.7221339333,112.0,0,full,0,1,0
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,14,10,P-H04-W002::C015,C015,2022-03-01,490.7297749,25.328333686134467,0.7560024068,119.0,0,focused,0,1,0
P-H04-W002::C016::C017,P-H04-W002,P-H04,GEO_SW,15,11,P-H04-W002::C016,C016,2022-05-17,498.4190268,36.474016317857085,0.7366048688,77.0,0,full,0,1,0
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,5,1,P-H04-W003::C001,C001,2018-05-15,609.6101221,,0.7558719678,0.0,0,full,0,1,0
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,6,2,P-H04-W003::C003,C003,2018-10-16,621.2544001,27.61735415259737,0.8156328696,154.0,1,full,0,1,1
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,7,3,P-H04-W003::C007,C007,2019-11-05,654.2078632,31.262993239675346,0.7549268735,385.0,2,full,0,1,1
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,8,4,P-H04-W003::C008,C008,2020-04-21,668.8007882,31.72658247767865,1.072187433,168.0,0,full,0,1,0
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,9,5,P-H04-W003::C010,C010,2020-10-20,685.8453421,34.20617204381865,0.7587966971,182.0,1,full,0,1,1
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,10,6,P-H04-W003::C011,C011,2021-01-26,694.2443637,31.303496320408048,0.7532639496,98.0,0,focused,0,1,0
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,11,7,P-H04-W003::C012,C012,2021-05-18,701.2367313,22.803234516964174,0.9919039818,112.0,0,full,0,1,0
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,12,8,P-H04-W003::C013,C013,2021-07-13,705.9832774,30.958499339732445,0.7729357338,56.0,0,focused,0,1,0
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,13,9,P-H04-W003::C014,C014,2021-11-02,717.1159883,36.305559430580374,0.748306304,112.0,0,full,0,1,0
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,14,10,P-H04-W003::C015,C015,2022-03-01,728.8993879,36.16711515882334,0.7772055578,119.0,0,focused,0,1,0
P-H04-W003::C016::C017,P-H04-W003,P-H04,GEO_SW,15,11,P-H04-W003::C016,C016,2022-05-17,737.4394079,40.50964032467545,0.7535778274,77.0,0,full,0,1,0
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,5,1,P-H04-W004::C001,C001,2018-05-15,43.2108806,,0.768257631,0.0,0,full,0,1,0
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,6,2,P-H04-W004::C003,C003,2018-10-16,62.85803012,46.598190663506486,0.8274535838,154.0,1,full,0,1,1
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,7,3,P-H04-W004::C007,C007,2019-11-05,104.1091773,39.13501690258441,0.7632534858,385.0,2,full,0,1,1
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,8,4,P-H04-W004::C008,C008,2020-04-21,117.0080642,28.043562144196446,1.0783805,168.0,0,full,0,1,0
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,9,5,P-H04-W004::C010,C010,2020-10-20,131.8215421,29.72869671964282,0.7699549357,182.0,1,full,0,1,1
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,10,6,P-H04-W004::C011,C011,2021-01-26,137.5134073,21.21381392142866,0.7648597841,98.0,0,focused,0,1,0
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,11,7,P-H04-W004::C012,C012,2021-05-18,141.487036,12.958641809598141,0.9974875181,112.0,0,full,0,1,0
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,12,8,P-H04-W004::C013,C013,2021-07-13,144.5768994,20.153082265178657,0.7760900045,56.0,0,focused,0,1,0
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,13,9,P-H04-W004::C014,C014,2021-11-02,152.2347255,24.973401634151763,0.7591565375,112.0,0,full,0,1,0
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,14,10,P-H04-W004::C015,C015,2022-03-01,159.5355899,22.40874556386553,0.7847394836,119.0,0,focused,0,1,0
P-H04-W004::C016::C017,P-H04-W004,P-H04,GEO_SW,15,11,P-H04-W004::C016,C016,2022-05-17,164.2751776,22.48226503149358,0.7555283422,77.0,0,full,0,1,0
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,5,1,P-H04-W005::C001,C001,2018-05-15,48.04838105,,0.7688808122,0.0,0,full,0,1,0
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,6,2,P-H04-W005::C003,C003,2018-10-16,59.07578955,26.15429191314935,0.827371791,154.0,1,full,0,1,1
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,7,3,P-H04-W005::C007,C007,2019-11-05,92.17570008,31.40192810670779,0.7613772149,385.0,2,full,0,1,1
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,8,4,P-H04-W005::C008,C008,2020-04-21,106.4470758,31.027499891249988,1.072900642,168.0,0,full,0,1,0
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,9,5,P-H04-W005::C010,C010,2020-10-20,124.8801614,36.992772062637385,0.769905986,182.0,1,full,0,1,1
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,10,6,P-H04-W005::C011,C011,2021-01-26,131.7644921,25.65818151198982,0.7649331183,98.0,0,focused,0,1,0
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,11,7,P-H04-W005::C012,C012,2021-05-18,139.641237,25.687331024330284,0.9920489265,112.0,0,full,0,1,0
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,12,8,P-H04-W005::C013,C013,2021-07-13,145.0300333,35.14746158169659,0.7715255893,56.0,0,focused,0,1,0
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,13,9,P-H04-W005::C014,C014,2021-11-02,155.7228117,34.87086884464279,0.7586418843,112.0,0,full,0,1,0
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,14,10,P-H04-W005::C015,C015,2022-03-01,166.2254492,32.2360365283614,0.7829415869,119.0,0,focused,0,1,0
P-H04-W005::C016::C017,P-H04-W005,P-H04,GEO_SW,15,11,P-H04-W005::C016,C016,2022-05-17,174.0193383,36.97036355551935,0.7497234689,77.0,0,full,0,1,0
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,5,1,P-H04-W006::C001,C001,2018-05-15,91.47101762,,0.759640575,0.0,0,full,0,1,0
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,6,2,P-H04-W006::C003,C003,2018-10-16,99.04277443,17.958338797743497,0.8163814904,154.0,1,full,0,1,1
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,7,3,P-H04-W006::C007,C007,2019-11-05,119.79687,19.689437420629872,0.7477948808,385.0,2,full,0,1,1
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,8,4,P-H04-W006::C008,C008,2020-04-21,133.6977734,30.222053374107123,1.049694141,168.0,0,full,0,1,0
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,9,5,P-H04-W006::C010,C010,2020-10-20,149.1646727,31.04002730398356,0.7596223375,182.0,1,full,0,1,1
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,10,6,P-H04-W006::C011,C011,2021-01-26,153.5407181,16.30969981989789,0.7546450796,98.0,0,focused,0,1,0
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,11,7,P-H04-W006::C012,C012,2021-05-18,160.3559459,22.225553160267864,0.9695172509,112.0,0,full,0,1,0
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,12,8,P-H04-W006::C013,C013,2021-07-13,164.9950445,30.257692208035785,0.7540199569,56.0,0,focused,0,1,0
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,13,9,P-H04-W006::C014,C014,2021-11-02,174.2642474,30.228360350223156,0.7471418385,112.0,0,full,0,1,0
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,14,10,P-H04-W006::C015,C015,2022-03-01,182.2072321,24.379623207352974,0.7703412328,119.0,0,focused,0,1,0
P-H04-W006::C016::C017,P-H04-W006,P-H04,GEO_SW,15,11,P-H04-W006::C016,C016,2022-05-17,192.329654,48.01577401266236,0.7292922394,77.0,0,full,0,1,0
P-D01-W003::C016::C018,P-D01-W003,P-D01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-D01-W003::C016::C018,P-D01-W003,P-D01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-D01-W003::C016::C018,P-D01-W003,P-D01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-D01-W003::C016::C018,P-D01-W003,P-D01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-D01-W003::C016::C018,P-D01-W003,P-D01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-D01-W003::C016::C018,P-D01-W003,P-D01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-D01-W003::C016::C018,P-D01-W003,P-D01,GEO_SW,6,1,P-D01-W003::C001,C001,2018-05-15,418.7705151,,0.7318820798,0.0,0,full,0,1,0
