level,design,fold_id,parent_fold_id,held_out_key,held_out_group,validation_target_date,train_origins,validation_origins,train_sequence_pairs_sha256,validation_sequence_pairs_sha256,train_input_date_max,validation_input_date_max,train_target_date_max,validation_target_date_min,forward_only,future_observations_in_inputs,target_observations_in_inputs,held_group_absent_from_train,held_group_validation_contract,preprocessing_fit_role,early_stopping_scope,assignment_source,assignment_sha256,benchmark_plan_sha256,benchmark_plan_id
outer,spatiotemporal_leave_profile_out,lpo_2023-05-16_P-H06,,profile_id,P-H06,2023-05-16,676,5,b9f051c8eb9f58cc159271d1f8c968e9688c104f245e16e07dd5a720d6602ae7,818a38d10aaf476e1b06bdb1ea9e1ca9dfd464a19ad4df74d17b83326dee7298,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-05-16_P-H07,,profile_id,P-H07,2023-05-16,690,6,34b022d3e52ed56f1109f55a17971af3da31d07bcb8a13e61b4554ce20653870,bdc03ebb066c0a13978842d2b7fc3a368dd9a6f65e2ccdccf682b691b85d8006,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-05-16_P-V01,,profile_id,P-V01,2023-05-16,662,6,4aa38120a06b89a8edc90b4b0cccfbf5f6b075b9b34def4457d22be535f3840d,730e535d19f5f9a38db4f1d4b17a7c66db6f58775aebea74c6ea8f409af09577,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-05-16_P-V02,,profile_id,P-V02,2023-05-16,661,7,d93bbdbc38006d94673d3a091e206f258762c907ae25d4e2d43b4e0b69d8cf29,8fd5c6fc761962d00821eac73e3ee8043c6269b4d04a7db27df523178f867b09,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-05-16_P-V03,,profile_id,P-V03,2023-05-16,672,7,87bcd6469176891f8e2532525b482d61a6daf999dfe5c031f813ef5901c46634,d79d6bcd006e7890207c109e187b0a5019f57cd5d4e6d4cf67242caac5464cfc,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-05-16_P-V04,,profile_id,P-V04,2023-05-16,680,7,1de7e3836593dd3f979aa214aecd399145a5b6a25b84d6112c21988721e56664,13eaa38727d0653102efce17d24cbb2c8a02a1e236d0f6ed0889cfe512154d45,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-05-16_P-V05,,profile_id,P-V05,2023-05-16,680,6,a0764fc4d7f45f9ff082d79649d0775210e64d357dd3dccc2749e8ba07de1fb0,e6945ac602aac3006d1b883b2c37ec0810741f79857cfa980030b84fd7eb9220,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-05-16_P-V06,,profile_id,P-V06,2023-05-16,673,6,ea2ba88853d6fb506aeb54a09fb1292bc2a885d7ae8458850cfb04838ba7e326,4ffd567e191fbc327f84e7f069554cd28ac50fcb794383d95f3f4888a69cf28c,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-D01,,profile_id,P-D01,2023-11-07,752,7,f67475e9b7875643783ac1a1bb57fa8e49cc9327a3438ae4ef8cb0d0f7cae4b1,0caa69531cb65cf26db2a0bdea1b18cddc536da34b8710a1c1b48f54f680861b,2023-05-16,2023-05-16,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-H01,,profile_id,P-H01,2023-11-07,765,7,e8bf63b4e9b837586d0d30b1c825853b39fdd4e485aa622a56d98c5c343936fe,b56d44371c4c916636915a697133f1eca45acbd820095c4bbc1f8b29bab5b75a,2023-05-16,2023-05-16,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-H02,,profile_id,P-H02,2023-11-07,758,7,4055d07ffd35c5993ce73f4fb15fdd24825a64c26973aab2553c3733a0d04a8c,003cd57d1b6221e435cbc5de2f410a368e50c807748bc7fa17b2361e7f2b3829,2023-05-16,2023-07-25,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-H03,,profile_id,P-H03,2023-11-07,743,7,221f63e64d415318054fa4be30eb3c05e031e350727feab97fbab0e2f0ae3772,78504901b8541644f50e3ee6ffd6df96beae27410e3da8b5d5ecadcd5a9fa282,2023-05-16,2023-07-25,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-H04,,profile_id,P-H04,2023-11-07,748,6,6ecadf9d0026b5a447b977b8f9c118be48b15d0667e9954f9478edd8c643cd95,c44e60f9086f253d92eb0c079b1044ab14c36ef8f46fc10d2638c8147c1e57f5,2023-05-16,2023-05-16,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-H05,,profile_id,P-H05,2023-11-07,773,3,febcf1b0d888b35ec0420ef0c677bb8ca50cd204fae819f1bc060a5c50aac0f8,8e3cbcce467b412c6aec2cd44c553f8f356b60d3236970cf4605ab5094bbf8a9,2023-05-16,2023-05-16,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-H06,,profile_id,P-H06,2023-11-07,773,6,3dbd7fb6880ea4abdbdd2f6d892985d4eb9bd3d8fca5114d91fcf573eba28fb5,a90610a0544ef2660817cce8b16283e53ea7e2f5ec301a77e06f730fcbd8855e,2023-05-16,2023-05-16,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-H07,,profile_id,P-H07,2023-11-07,786,7,060d1028c5b5f78b73ebf10ea1ba12ee020f3e7e8d702a510b06ccc38aba6b6c,516e310b484d5f000c9e349050113e16378b8f08401bea85c2d4a4a3f4f1d3dc,2023-05-16,2023-05-16,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V01,,profile_id,P-V01,2023-11-07,758,6,983c63de2a18f1959c7a68252f4a46f5cf9fc75459b2324dd74c3014a5d86e9d,91fe8262ecf3328f01d4208bab3ba1ca3548d5c59882fa9d54ccf048451c80a4,2023-05-16,2023-05-16,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V02,,profile_id,P-V02,2023-11-07,756,7,96794586c6694e07a9b9d471bacec094bbf39859ea366dbc1ca11faca914cd04,60183741635b573b5d77dc385eb06455c14f54d8078db78b56f0a78b14154180,2023-05-16,2023-05-16,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V03,,profile_id,P-V03,2023-11-07,767,7,9b0b3e2af13fc4b9663e0b780ee83b321837b649e3599ba5e53ace6f1df50558,279de611d79d988b34ea984234e3fbc1b669abaf45c2c8544e9fb7893a332eeb,2023-05-16,2023-05-16,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V04,,profile_id,P-V04,2023-11-07,775,7,068a85fcf4eb7052ad3660d63465ff746c8c8d7e70230eadb2613ffc6e1f01db,8e51997ed7d331ce69f9f9bbebbc657b605ed63ff7c81bc4475f1f85e9bc109e,2023-05-16,2023-05-16,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V05,,profile_id,P-V05,2023-11-07,776,4,2427e01e6dfad197bfed77039c9df83de40e277e610566ef85f8f2eb09b7cfc7,60a5ef01c4679425cc8c7444bd92750b98843234642b0b5d062d750ffbe01b8f,2023-05-16,2023-05-16,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-11-07_P-V06,,profile_id,P-V06,2023-11-07,769,7,75e5bade845ec4404b88a94dae87460c6cb1b9fc30a775458095637c25ff0ed8,056226e2b1baba46e11fbb933e9a7924a8f235eade8916932b6687fbaba46664,2023-05-16,2023-05-16,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_NE,,zone_id,GEO_NE,2022-10-18,407,37,effb63a057e409eda67bb9ab417d5f2d6dc4219220247820bf0a98d3bd09cf14,b4bac33c639b1a62ca6a34a8b3d8e9996dbc3e016d5e9fa816fed82bae6277f4,2022-05-17,2022-05-17,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_NW,,zone_id,GEO_NW,2022-10-18,561,8,851a0808d5b2cb1ddf35008672dd5c3133092d7e14bfc193a6495ac941c3d711,9401bf92006a0d8e42f9ef0f3b85ef110633de98075ae9bc029ea692225d6524,2022-05-17,2022-05-17,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_SE,,zone_id,GEO_SE,2022-10-18,556,7,e41802b80fe9507ed1543c278c0db703cae56c85620f480cc6bed8cc9b7b56ba,8f6db6c5d36fcc3f3107f679739237a683ff425717ed867e1594c6514867f727,2022-05-17,2022-07-19,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_zone_out,lzo_2022-10-18_GEO_SW,,zone_id,GEO_SW,2022-10-18,333,38,cc5105316a6ac1d57f397c707ae9b3852e479da0191446129b9691a8c6b908d2,6b9866f4f0813c0b8191aa4bcba8d59a10627fd1f5802985863f2852e47b821f,2022-05-17,2022-07-19,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_NE,,zone_id,GEO_NE,2023-05-16,472,33,f5273173a7c9831a7eff0e83a882be966859a10ce6591af526ad483f52e10aa9,88330c04c0a80d5cdcb361de97c2394f7130646e6023db8cf445566764440f6a,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_NW,,zone_id,GEO_NW,2023-05-16,655,8,c55f4b7ce5b398310e68b13ad2aefdea327bd6f670b3321d27b6d8dd87819d20,ced5739d5f83069e842c8cfacec58fd8ae0a8f2f8b835ba1277b797f8cfb6d88,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_SE,,zone_id,GEO_SE,2023-05-16,651,7,278573e9b32073cd4b5f235aeabbd02b0f4669ed835cde04beac620dfd7ad3c0,000254756c0684cfea6e8da7e60940a06e48db2bb5eab0a64adc61d654d3b6d4,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_zone_out,lzo_2023-05-16_GEO_SW,,zone_id,GEO_SW,2023-05-16,385,40,05e6250a22d5eb198d5b66ec1c661e667dec3232f203471d69a5ee0545838dac,2266ce91a8e3fab60c8d90a02cea8c487c17cac6f3b690b222b9f8abbbe10aea,2022-07-19,2023-01-17,2022-10-18,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_NE,,zone_id,GEO_NE,2023-11-07,541,33,2751af66c30d22b9fd9c12ba99b4d801a3127fa8bbe47d3fb597866f3c85494c,763fd90374e91a717b4701df8c4cfdf83fe96460b1a4ed1b5cdf698fa007264c,2023-05-16,2023-05-16,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_NW,,zone_id,GEO_NW,2023-11-07,749,8,f86fb772c2aee935813fb1a9bd3993e034ad8c476159beeb8e1604dbe5c46bfb,f5f8bc80a1cc0a04d4083f8b1777d693e1872eb1407fd54ae61b3fd95cb57200,2023-05-16,2023-05-16,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_SE,,zone_id,GEO_SE,2023-11-07,739,8,f01a42cd6651041d334d283dc9994f49cc9e57dec76e6ec7b402557a1ffb9259,72654d706eb719c7cd8be2073e92afca125ca6307f9f79bae5f8e0fa43aa933d,2023-05-16,2023-07-25,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_SW,,zone_id,GEO_SW,2023-11-07,440,39,a0464ffd2527da48f8f2dac33ce8f417478ef641eb4eaa2d5d922b84f53300b6,2076c81c5822fe4ab1b4d4fc42be591e0638b380220cec02a9fdcdd84a80058e,2023-05-16,2023-07-25,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
