realization_id,point_id,date,true_settlement_mm,provenance
R11,P-D01-W007,2019-07-01,107.5790379,S
R11,P-D01-W007,2019-10-01,118.2159459,S
R11,P-D01-W007,2020-01-01,128.8431278,S
R11,P-D01-W007,2020-04-01,136.4766338,S
R11,P-D01-W007,2020-07-01,142.7096518,S
R11,P-D01-W007,2020-10-01,150.630373,S
R11,P-D01-W007,2021-01-01,160.2584181,S
R11,P-D01-W007,2021-04-01,168.5764498,S
R11,P-D01-W007,2021-07-01,174.6770046,S
R11,P-D01-W007,2021-10-01,181.9758153,S
R11,P-D01-W007,2022-01-01,188.8207005,S
R11,P-D01-W007,2022-04-01,192.9228037,S
R11,P-D01-W007,2022-07-01,198.1668727,S
R11,P-D01-W007,2022-10-01,203.8458302,S
R11,P-D01-W007,2023-01-01,209.7128414,S
R11,P-D01-W007,2023-04-01,214.6293063,S
R11,P-D01-W007,2023-07-01,216.8712378,S
R11,P-D01-W007,2023-10-01,219.9265107,S
R11,P-D01-W007,2024-01-01,222.9786023,S
R11,P-D01-W007,2024-04-01,228.2526355,S
R11,P-D01-W007,2024-07-01,232.8042887,S
R11,P-D01-W007,2024-10-01,234.9065314,S
R11,P-D01-W007,2025-01-01,237.5705754,S
R11,P-D01-W007,2025-04-01,238.9852282,S
R11,P-D01-W007,2025-07-01,242.6060576,S
R11,P-D01-W007,2025-10-01,246.2423893,S
R11,P-H01-REF-A,2018-01-01,0,S
R11,P-H01-REF-A,2018-04-01,0,S
R11,P-H01-REF-A,2018-07-01,0,S
R11,P-H01-REF-A,2018-10-01,0,S
R11,P-H01-REF-A,2019-01-01,0,S
R11,P-H01-REF-A,2019-04-01,0,S
R11,P-H01-REF-A,2019-07-01,0,S
R11,P-H01-REF-A,2019-10-01,0,S
R11,P-H01-REF-A,2020-01-01,0,S
R11,P-H01-REF-A,2020-04-01,0,S
R11,P-H01-REF-A,2020-07-01,0,S
R11,P-H01-REF-A,2020-10-01,0,S
R11,P-H01-REF-A,2021-01-01,0,S
R11,P-H01-REF-A,2021-04-01,0,S
R11,P-H01-REF-A,2021-07-01,0,S
R11,P-H01-REF-A,2021-10-01,0,S
R11,P-H01-REF-A,2022-01-01,0,S
R11,P-H01-REF-A,2022-04-01,0,S
R11,P-H01-REF-A,2022-07-01,0,S
R11,P-H01-REF-A,2022-10-01,0,S
R11,P-H01-REF-A,2023-01-01,0,S
R11,P-H01-REF-A,2023-04-01,0,S
R11,P-H01-REF-A,2023-07-01,0,S
R11,P-H01-REF-A,2023-10-01,0,S
R11,P-H01-REF-A,2024-01-01,0,S
R11,P-H01-REF-A,2024-04-01,0,S
R11,P-H01-REF-A,2024-07-01,0,S
R11,P-H01-REF-A,2024-10-01,0,S
R11,P-H01-REF-A,2025-01-01,0,S
R11,P-H01-REF-A,2025-04-01,0,S
R11,P-H01-REF-A,2025-07-01,0,S
R11,P-H01-REF-A,2025-10-01,0,S
R11,P-H01-REF-B,2018-01-01,0,S
R11,P-H01-REF-B,2018-04-01,0,S
R11,P-H01-REF-B,2018-07-01,0,S
R11,P-H01-REF-B,2018-10-01,0,S
R11,P-H01-REF-B,2019-01-01,0,S
R11,P-H01-REF-B,2019-04-01,0,S
R11,P-H01-REF-B,2019-07-01,0,S
R11,P-H01-REF-B,2019-10-01,0,S
R11,P-H01-REF-B,2020-01-01,0,S
R11,P-H01-REF-B,2020-04-01,0,S
R11,P-H01-REF-B,2020-07-01,0,S
R11,P-H01-REF-B,2020-10-01,0,S
R11,P-H01-REF-B,2021-01-01,0,S
R11,P-H01-REF-B,2021-04-01,0,S
R11,P-H01-REF-B,2021-07-01,0,S
R11,P-H01-REF-B,2021-10-01,0,S
R11,P-H01-REF-B,2022-01-01,0,S
R11,P-H01-REF-B,2022-04-01,0,S
R11,P-H01-REF-B,2022-07-01,0,S
R11,P-H01-REF-B,2022-10-01,0,S
R11,P-H01-REF-B,2023-01-01,0,S
R11,P-H01-REF-B,2023-04-01,0,S
R11,P-H01-REF-B,2023-07-01,0,S
R11,P-H01-REF-B,2023-10-01,0,S
R11,P-H01-REF-B,2024-01-01,0,S
R11,P-H01-REF-B,2024-04-01,0,S
R11,P-H01-REF-B,2024-07-01,0,S
R11,P-H01-REF-B,2024-10-01,0,S
R11,P-H01-REF-B,2025-01-01,0,S
R11,P-H01-REF-B,2025-04-01,0,S
R11,P-H01-REF-B,2025-07-01,0,S
R11,P-H01-REF-B,2025-10-01,0,S
R11,P-H01-W001,2018-01-01,23.9448666,S
R11,P-H01-W001,2018-04-01,36.2749317,S
R11,P-H01-W001,2018-07-01,49.22717694,S
R11,P-H01-W001,2018-10-01,61.2287598,S
R11,P-H01-W001,2019-01-01,71.1839697,S
R11,P-H01-W001,2019-04-01,80.0930525,S
R11,P-H01-W001,2019-07-01,88.57035284,S
R11,P-H01-W001,2019-10-01,97.47017999,S
R11,P-H01-W001,2020-01-01,105.8985369,S
R11,P-H01-W001,2020-04-01,114.4506125,S
R11,P-H01-W001,2020-07-01,122.4608086,S
R11,P-H01-W001,2020-10-01,129.1752663,S
R11,P-H01-W001,2021-01-01,137.2306996,S
R11,P-H01-W001,2021-04-01,143.471684,S
R11,P-H01-W001,2021-07-01,150.5848557,S
R11,P-H01-W001,2021-10-01,156.4545447,S
R11,P-H01-W001,2022-01-01,161.2026014,S
R11,P-H01-W001,2022-04-01,165.9171513,S
R11,P-H01-W001,2022-07-01,171.3321258,S
R11,P-H01-W001,2022-10-01,176.9258116,S
R11,P-H01-W001,2023-01-01,181.4773976,S
R11,P-H01-W001,2023-04-01,184.9535192,S
R11,P-H01-W001,2023-07-01,190.877352,S
R11,P-H01-W001,2023-10-01,195.876347,S
R11,P-H01-W001,2024-01-01,199.0040201,S
R11,P-H01-W001,2024-04-01,202.2290293,S
R11,P-H01-W001,2024-07-01,207.1825383,S
R11,P-H01-W001,2024-10-01,210.0651023,S
R11,P-H01-W001,2025-01-01,214.8301584,S
R11,P-H01-W001,2025-04-01,218.2942938,S
R11,P-H01-W001,2025-07-01,221.786229,S
R11,P-H01-W001,2025-10-01,225.6390644,S
R11,P-H01-W002,2018-01-01,12.6003804,S
R11,P-H01-W002,2018-04-01,15.71969801,S
R11,P-H01-W002,2018-07-01,18.5936294,S
R11,P-H01-W002,2018-10-01,21.50628664,S
R11,P-H01-W002,2019-01-01,24.33751949,S
R11,P-H01-W002,2019-04-01,28.07729488,S
R11,P-H01-W002,2019-07-01,33.38653579,S
R11,P-H01-W002,2019-10-01,39.13703906,S
R11,P-H01-W002,2020-01-01,43.10798881,S
R11,P-H01-W002,2020-04-01,46.70810862,S
R11,P-H01-W002,2020-07-01,50.96613146,S
R11,P-H01-W002,2020-10-01,55.3630866,S
R11,P-H01-W002,2021-01-01,61.34840884,S
R11,P-H01-W002,2021-04-01,68.73606239,S
R11,P-H01-W002,2021-07-01,80.67261739,S
R11,P-H01-W002,2021-10-01,95.97156717,S
R11,P-H01-W002,2022-01-01,112.7677903,S
R11,P-H01-W002,2022-04-01,134.3365665,S
R11,P-H01-W002,2022-07-01,161.283139,S
R11,P-H01-W002,2022-10-01,189.4065166,S
R11,P-H01-W002,2023-01-01,218.7722691,S
R11,P-H01-W002,2023-04-01,248.1034892,S
R11,P-H01-W002,2023-07-01,281.4804423,S
R11,P-H01-W002,2023-10-01,314.1418272,S
R11,P-H01-W002,2024-01-01,344.1423224,S
R11,P-H01-W002,2024-04-01,375.2724141,S
R11,P-H01-W002,2024-07-01,408.7823371,S
R11,P-H01-W002,2024-10-01,441.2126768,S
R11,P-H01-W002,2025-01-01,468.9235296,S
R11,P-H01-W002,2025-04-01,498.1447611,S
R11,P-H01-W002,2025-07-01,529.3741686,S
R11,P-H01-W002,2025-10-01,559.4802192,S
R11,P-H01-W003,2018-01-01,246.3297217,S
R11,P-H01-W003,2018-04-01,255.0061669,S
R11,P-H01-W003,2018-07-01,263.0648968,S
R11,P-H01-W003,2018-10-01,272.0508156,S
R11,P-H01-W003,2019-01-01,281.2182116,S
R11,P-H01-W003,2019-04-01,287.1770503,S
R11,P-H01-W003,2019-07-01,295.7219107,S
R11,P-H01-W003,2019-10-01,304.5731341,S
R11,P-H01-W003,2020-01-01,312.8606457,S
R11,P-H01-W003,2020-04-01,321.4596766,S
R11,P-H01-W003,2020-07-01,327.6619415,S
R11,P-H01-W003,2020-10-01,333.9460198,S
R11,P-H01-W003,2021-01-01,340.7531474,S
R11,P-H01-W003,2021-04-01,346.6904129,S
R11,P-H01-W003,2021-07-01,352.761744,S
R11,P-H01-W003,2021-10-01,380.2362488,S
R11,P-H01-W003,2022-01-01,423.4300649,S
R11,P-H01-W003,2022-04-01,440.3822709,S
R11,P-H01-W003,2022-07-01,457.2322652,S
R11,P-H01-W003,2022-10-01,476.1706911,S
R11,P-H01-W003,2023-01-01,495.6454598,S
R11,P-H01-W003,2023-04-01,516.1131573,S
R11,P-H01-W003,2023-07-01,535.3618238,S
R11,P-H01-W003,2023-10-01,555.590713,S
R11,P-H01-W003,2024-01-01,576.5571861,S
R11,P-H01-W003,2024-04-01,597.2460783,S
R11,P-H01-W003,2024-07-01,615.4793088,S
R11,P-H01-W003,2024-10-01,636.2875712,S
R11,P-H01-W003,2025-01-01,657.0846842,S
R11,P-H01-W003,2025-04-01,676.3124163,S
R11,P-H01-W003,2025-07-01,694.8628518,S
R11,P-H01-W003,2025-10-01,716.1936741,S
R11,P-H01-W004,2018-01-01,32.21043381,S
R11,P-H01-W004,2018-04-01,49.15127392,S
R11,P-H01-W004,2018-07-01,65.81330164,S
R11,P-H01-W004,2018-10-01,81.28799623,S
R11,P-H01-W004,2019-01-01,96.65056479,S
R11,P-H01-W004,2019-04-01,109.7445789,S
R11,P-H01-W004,2019-07-01,122.2845553,S
R11,P-H01-W004,2019-10-01,135.8555625,S
R11,P-H01-W004,2020-01-01,144.9621624,S
R11,P-H01-W004,2020-04-01,153.6687051,S
R11,P-H01-W004,2020-07-01,164.1400636,S
R11,P-H01-W004,2020-10-01,173.2755266,S
R11,P-H01-W004,2021-01-01,182.3772698,S
R11,P-H01-W004,2021-04-01,189.4344613,S
R11,P-H01-W004,2021-07-01,197.5027333,S
R11,P-H01-W004,2021-10-01,206.37282,S
R11,P-H01-W004,2022-01-01,214.7986935,S
R11,P-H01-W004,2022-04-01,219.3932519,S
R11,P-H01-W004,2022-07-01,225.4679099,S
R11,P-H01-W004,2022-10-01,231.7950799,S
R11,P-H01-W004,2023-01-01,236.9192377,S
R11,P-H01-W004,2023-04-01,241.2746687,S
R11,P-H01-W004,2023-07-01,245.722899,S
R11,P-H01-W004,2023-10-01,252.8996203,S
R11,P-H01-W004,2024-01-01,257.4327967,S
R11,P-H01-W004,2024-04-01,259.9589607,S
R11,P-H01-W004,2024-07-01,263.2749854,S
R11,P-H01-W004,2024-10-01,266.7036277,S
R11,P-H01-W004,2025-01-01,270.8235274,S
R11,P-H01-W004,2025-04-01,273.2785766,S
R11,P-H01-W004,2025-07-01,278.5976652,S
R11,P-H01-W004,2025-10-01,283.1803435,S
R11,P-H01-W005,2018-01-01,149.5435689,S
R11,P-H01-W005,2018-04-01,174.2478172,S
R11,P-H01-W005,2018-07-01,197.0193179,S
R11,P-H01-W005,2018-10-01,217.2202651,S
R11,P-H01-W005,2019-01-01,237.070617,S
R11,P-H01-W005,2019-04-01,255.698944,S
R11,P-H01-W005,2019-07-01,273.7969843,S
R11,P-H01-W005,2019-10-01,290.8084125,S
R11,P-H01-W005,2020-01-01,308.7969956,S
R11,P-H01-W005,2020-04-01,322.9583296,S
R11,P-H01-W005,2020-07-01,337.6131843,S
R11,P-H01-W005,2020-10-01,351.7017706,S
R11,P-H01-W005,2021-01-01,367.3937913,S
R11,P-H01-W005,2021-04-01,380.2005665,S
R11,P-H01-W005,2021-07-01,393.2217682,S
R11,P-H01-W005,2021-10-01,405.0941338,S
R11,P-H01-W005,2022-01-01,416.1541031,S
R11,P-H01-W005,2022-04-01,425.8498185,S
R11,P-H01-W005,2022-07-01,434.5216638,S
R11,P-H01-W005,2022-10-01,444.0172606,S
R11,P-H01-W005,2023-01-01,452.7466731,S
R11,P-H01-W005,2023-04-01,462.2466665,S
R11,P-H01-W005,2023-07-01,469.6524942,S
R11,P-H01-W005,2023-10-01,477.4865457,S
R11,P-H01-W005,2024-01-01,486.0734039,S
R11,P-H01-W005,2024-04-01,492.3930167,S
R11,P-H01-W005,2024-07-01,500.8437046,S
R11,P-H01-W005,2024-10-01,507.226043,S
R11,P-H01-W005,2025-01-01,513.4847992,S
R11,P-H01-W005,2025-04-01,521.5078354,S
R11,P-H01-W005,2025-07-01,527.1139442,S
R11,P-H01-W005,2025-10-01,532.0709159,S
R11,P-H01-W006,2018-01-01,87.58680296,S
R11,P-H01-W006,2018-04-01,106.8937381,S
R11,P-H01-W006,2018-07-01,125.406902,S
R11,P-H01-W006,2018-10-01,142.4010095,S
R11,P-H01-W006,2019-01-01,156.4133915,S
R11,P-H01-W006,2019-04-01,169.7214405,S
R11,P-H01-W006,2019-07-01,180.963964,S
R11,P-H01-W006,2019-10-01,192.2106154,S
R11,P-H01-W006,2020-01-01,202.9971046,S
R11,P-H01-W006,2020-04-01,210.3608484,S
R11,P-H01-W006,2020-07-01,218.7543026,S
R11,P-H01-W006,2020-10-01,229.1536369,S
R11,P-H01-W006,2021-01-01,236.5582941,S
R11,P-H01-W006,2021-04-01,241.8341993,S
R11,P-H01-W006,2021-07-01,248.5071603,S
R11,P-H01-W006,2021-10-01,255.6920794,S
R11,P-H01-W006,2022-01-01,261.7200684,S
R11,P-H01-W006,2022-04-01,267.5451121,S
R11,P-H01-W006,2022-07-01,272.5569444,S
R11,P-H01-W006,2022-10-01,276.3587036,S
R11,P-H01-W006,2023-01-01,280.796659,S
R11,P-H01-W006,2023-04-01,284.0208336,S
R11,P-H01-W006,2023-07-01,288.1475343,S
R11,P-H01-W006,2023-10-01,291.5499957,S
R11,P-H01-W006,2024-01-01,295.9417175,S
R11,P-H01-W006,2024-04-01,298.9555134,S
R11,P-H01-W006,2024-07-01,303.2427068,S
R11,P-H01-W006,2024-10-01,310.55564,S
R11,P-H01-W006,2025-01-01,313.9511296,S
R11,P-H01-W006,2025-04-01,317.6201431,S
R11,P-H01-W006,2025-07-01,320.3904337,S
R11,P-H01-W006,2025-10-01,322.7612814,S
R11,P-H01-W007,2018-01-01,97.77806937,S
R11,P-H01-W007,2018-04-01,108.331246,S
R11,P-H01-W007,2018-07-01,118.3309845,S
R11,P-H01-W007,2018-10-01,129.789259,S
R11,P-H01-W007,2019-01-01,141.2075086,S
R11,P-H01-W007,2019-04-01,151.2262447,S
R11,P-H01-W007,2019-07-01,161.7444686,S
R11,P-H01-W007,2019-10-01,170.598117,S
R11,P-H01-W007,2020-01-01,181.0563328,S
R11,P-H01-W007,2020-04-01,190.1514146,S
R11,P-H01-W007,2020-07-01,198.8860961,S
R11,P-H01-W007,2020-10-01,210.0918924,S
R11,P-H01-W007,2021-01-01,221.2315785,S
R11,P-H01-W007,2021-04-01,231.6697629,S
R11,P-H01-W007,2021-07-01,242.0786388,S
R11,P-H01-W007,2021-10-01,251.6612138,S
R11,P-H01-W007,2022-01-01,261.9895589,S
R11,P-H01-W007,2022-04-01,273.2574533,S
R11,P-H01-W007,2022-07-01,282.3266637,S
R11,P-H01-W007,2022-10-01,293.2312136,S
R11,P-H01-W007,2023-01-01,303.5089242,S
R11,P-H01-W007,2023-04-01,314.8347786,S
R11,P-H01-W007,2023-07-01,326.0196168,S
R11,P-H01-W007,2023-10-01,335.8650381,S
R11,P-H01-W007,2024-01-01,347.5118128,S
R11,P-H01-W007,2024-04-01,358.6003137,S
R11,P-H01-W007,2024-07-01,368.1353805,S
R11,P-H01-W007,2024-10-01,378.2640149,S
R11,P-H01-W007,2025-01-01,389.2382489,S
R11,P-H01-W007,2025-04-01,399.8126862,S
R11,P-H01-W007,2025-07-01,410.1176339,S
R11,P-H01-W007,2025-10-01,420.3974354,S
R11,P-H02-REF-A,2018-01-01,0,S
R11,P-H02-REF-A,2018-04-01,0,S
R11,P-H02-REF-A,2018-07-01,0,S
R11,P-H02-REF-A,2018-10-01,0,S
R11,P-H02-REF-A,2019-01-01,0,S
R11,P-H02-REF-A,2019-04-01,0,S
R11,P-H02-REF-A,2019-07-01,0,S
R11,P-H02-REF-A,2019-10-01,0,S
R11,P-H02-REF-A,2020-01-01,0,S
R11,P-H02-REF-A,2020-04-01,0,S
R11,P-H02-REF-A,2020-07-01,0,S
R11,P-H02-REF-A,2020-10-01,0,S
R11,P-H02-REF-A,2021-01-01,0,S
R11,P-H02-REF-A,2021-04-01,0,S
R11,P-H02-REF-A,2021-07-01,0,S
R11,P-H02-REF-A,2021-10-01,0,S
R11,P-H02-REF-A,2022-01-01,0,S
R11,P-H02-REF-A,2022-04-01,0,S
R11,P-H02-REF-A,2022-07-01,0,S
R11,P-H02-REF-A,2022-10-01,0,S
R11,P-H02-REF-A,2023-01-01,0,S
R11,P-H02-REF-A,2023-04-01,0,S
R11,P-H02-REF-A,2023-07-01,0,S
R11,P-H02-REF-A,2023-10-01,0,S
R11,P-H02-REF-A,2024-01-01,0,S
R11,P-H02-REF-A,2024-04-01,0,S
R11,P-H02-REF-A,2024-07-01,0,S
R11,P-H02-REF-A,2024-10-01,0,S
R11,P-H02-REF-A,2025-01-01,0,S
R11,P-H02-REF-A,2025-04-01,0,S
R11,P-H02-REF-A,2025-07-01,0,S
R11,P-H02-REF-A,2025-10-01,0,S
R11,P-H02-REF-B,2018-01-01,0,S
R11,P-H02-REF-B,2018-04-01,0,S
R11,P-H02-REF-B,2018-07-01,0,S
R11,P-H02-REF-B,2018-10-01,0,S
R11,P-H02-REF-B,2019-01-01,0,S
R11,P-H02-REF-B,2019-04-01,0,S
R11,P-H02-REF-B,2019-07-01,0,S
R11,P-H02-REF-B,2019-10-01,0,S
R11,P-H02-REF-B,2020-01-01,0,S
R11,P-H02-REF-B,2020-04-01,0,S
R11,P-H02-REF-B,2020-07-01,0,S
R11,P-H02-REF-B,2020-10-01,0,S
R11,P-H02-REF-B,2021-01-01,0,S
R11,P-H02-REF-B,2021-04-01,0,S
R11,P-H02-REF-B,2021-07-01,0,S
R11,P-H02-REF-B,2021-10-01,0,S
R11,P-H02-REF-B,2022-01-01,0,S
R11,P-H02-REF-B,2022-04-01,0,S
R11,P-H02-REF-B,2022-07-01,0,S
R11,P-H02-REF-B,2022-10-01,0,S
R11,P-H02-REF-B,2023-01-01,0,S
R11,P-H02-REF-B,2023-04-01,0,S
R11,P-H02-REF-B,2023-07-01,0,S
R11,P-H02-REF-B,2023-10-01,0,S
R11,P-H02-REF-B,2024-01-01,0,S
R11,P-H02-REF-B,2024-04-01,0,S
R11,P-H02-REF-B,2024-07-01,0,S
R11,P-H02-REF-B,2024-10-01,0,S
R11,P-H02-REF-B,2025-01-01,0,S
R11,P-H02-REF-B,2025-04-01,0,S
R11,P-H02-REF-B,2025-07-01,0,S
R11,P-H02-REF-B,2025-10-01,0,S
R11,P-H02-W001,2018-01-01,72.05444885,S
R11,P-H02-W001,2018-04-01,97.9762422,S
R11,P-H02-W001,2018-07-01,120.2154849,S
R11,P-H02-W001,2018-10-01,140.2594655,S
R11,P-H02-W001,2019-01-01,159.5091931,S
R11,P-H02-W001,2019-04-01,176.0978919,S
R11,P-H02-W001,2019-07-01,191.9736481,S
R11,P-H02-W001,2019-10-01,205.6973668,S
R11,P-H02-W001,2020-01-01,218.7053158,S
R11,P-H02-W001,2020-04-01,230.6961419,S
R11,P-H02-W001,2020-07-01,241.6900642,S
R11,P-H02-W001,2020-10-01,250.8446733,S
R11,P-H02-W001,2021-01-01,261.2332995,S
R11,P-H02-W001,2021-04-01,272.01597,S
R11,P-H02-W001,2021-07-01,282.1271361,S
R11,P-H02-W001,2021-10-01,289.8539868,S
R11,P-H02-W001,2022-01-01,296.6544766,S
R11,P-H02-W001,2022-04-01,303.4479953,S
R11,P-H02-W001,2022-07-01,311.2192949,S
R11,P-H02-W001,2022-10-01,316.5563742,S
R11,P-H02-W001,2023-01-01,321.612624,S
R11,P-H02-W001,2023-04-01,329.3058184,S
R11,P-H02-W001,2023-07-01,335.5646716,S
R11,P-H02-W001,2023-10-01,339.9098892,S
R11,P-H02-W001,2024-01-01,345.8093902,S
R11,P-H02-W001,2024-04-01,351.507295,S
R11,P-H02-W001,2024-07-01,358.7380248,S
R11,P-H02-W001,2024-10-01,364.9383739,S
R11,P-H02-W001,2025-01-01,370.5968005,S
R11,P-H02-W001,2025-04-01,376.0185488,S
R11,P-H02-W001,2025-07-01,379.711898,S
R11,P-H02-W001,2025-10-01,382.1461501,S
R11,P-H02-W002,2018-01-01,252.0313793,S
R11,P-H02-W002,2018-04-01,263.7981668,S
R11,P-H02-W002,2018-07-01,275.9076778,S
R11,P-H02-W002,2018-10-01,288.4263117,S
R11,P-H02-W002,2019-01-01,299.5076268,S
R11,P-H02-W002,2019-04-01,309.3707624,S
R11,P-H02-W002,2019-07-01,319.9324378,S
R11,P-H02-W002,2019-10-01,328.5107089,S
R11,P-H02-W002,2020-01-01,338.3175318,S
R11,P-H02-W002,2020-04-01,346.6989754,S
R11,P-H02-W002,2020-07-01,355.1257859,S
R11,P-H02-W002,2020-10-01,362.3013222,S
R11,P-H02-W002,2021-01-01,369.6357207,S
R11,P-H02-W002,2021-04-01,376.8240295,S
R11,P-H02-W002,2021-07-01,381.9914865,S
R11,P-H02-W002,2021-10-01,387.8134033,S
R11,P-H02-W002,2022-01-01,394.5460031,S
R11,P-H02-W002,2022-04-01,401.2353239,S
R11,P-H02-W002,2022-07-01,409.611231,S
R11,P-H02-W002,2022-10-01,421.6120715,S
R11,P-H02-W002,2023-01-01,438.3776986,S
R11,P-H02-W002,2023-04-01,457.9382242,S
R11,P-H02-W002,2023-07-01,483.81183,S
R11,P-H02-W002,2023-10-01,512.7871266,S
R11,P-H02-W002,2024-01-01,546.1061386,S
R11,P-H02-W002,2024-04-01,581.4612015,S
R11,P-H02-W002,2024-07-01,616.7472378,S
R11,P-H02-W002,2024-10-01,653.7762636,S
R11,P-H02-W002,2025-01-01,691.3660296,S
R11,P-H02-W002,2025-04-01,728.2148715,S
R11,P-H02-W002,2025-07-01,764.9082757,S
R11,P-H02-W002,2025-10-01,803.6708653,S
R11,P-H02-W003,2018-01-01,106.4508275,S
R11,P-H02-W003,2018-04-01,111.7095753,S
R11,P-H02-W003,2018-07-01,117.7390005,S
R11,P-H02-W003,2018-10-01,123.7380614,S
R11,P-H02-W003,2019-01-01,130.8325095,S
R11,P-H02-W003,2019-04-01,137.1480305,S
R11,P-H02-W003,2019-07-01,144.1882023,S
R11,P-H02-W003,2019-10-01,150.0641061,S
R11,P-H02-W003,2020-01-01,157.143273,S
R11,P-H02-W003,2020-04-01,165.4667581,S
R11,P-H02-W003,2020-07-01,173.6734904,S
R11,P-H02-W003,2020-10-01,179.6420538,S
R11,P-H02-W003,2021-01-01,187.3818198,S
R11,P-H02-W003,2021-04-01,195.6331476,S
R11,P-H02-W003,2021-07-01,204.3787302,S
R11,P-H02-W003,2021-10-01,217.8442396,S
R11,P-H02-W003,2022-01-01,230.5934185,S
R11,P-H02-W003,2022-04-01,248.3061919,S
R11,P-H02-W003,2022-07-01,268.972526,S
R11,P-H02-W003,2022-10-01,294.4362209,S
R11,P-H02-W003,2023-01-01,323.6749489,S
R11,P-H02-W003,2023-04-01,354.8778645,S
R11,P-H02-W003,2023-07-01,387.1223846,S
R11,P-H02-W003,2023-10-01,420.0954656,S
R11,P-H02-W003,2024-01-01,456.428612,S
R11,P-H02-W003,2024-04-01,492.4715062,S
R11,P-H02-W003,2024-07-01,526.0407659,S
R11,P-H02-W003,2024-10-01,562.8059198,S
R11,P-H02-W003,2025-01-01,599.9052177,S
R11,P-H02-W003,2025-04-01,636.4364183,S
R11,P-H02-W003,2025-07-01,673.7247603,S
R11,P-H02-W003,2025-10-01,710.4906403,S
R11,P-H02-W004,2018-01-01,43.82419924,S
R11,P-H02-W004,2018-04-01,57.90310503,S
R11,P-H02-W004,2018-07-01,70.48205162,S
R11,P-H02-W004,2018-10-01,82.80020431,S
R11,P-H02-W004,2019-01-01,94.65376931,S
R11,P-H02-W004,2019-04-01,105.2292354,S
R11,P-H02-W004,2019-07-01,114.0382413,S
R11,P-H02-W004,2019-10-01,124.9526799,S
R11,P-H02-W004,2020-01-01,134.4787536,S
R11,P-H02-W004,2020-04-01,143.1422088,S
R11,P-H02-W004,2020-07-01,151.0712144,S
R11,P-H02-W004,2020-10-01,158.143782,S
R11,P-H02-W004,2021-01-01,163.6361319,S
R11,P-H02-W004,2021-04-01,171.0103487,S
R11,P-H02-W004,2021-07-01,177.6874595,S
R11,P-H02-W004,2021-10-01,183.9236727,S
R11,P-H02-W004,2022-01-01,188.6674677,S
R11,P-H02-W004,2022-04-01,193.8379227,S
R11,P-H02-W004,2022-07-01,199.4379078,S
R11,P-H02-W004,2022-10-01,203.8081615,S
R11,P-H02-W004,2023-01-01,209.3660772,S
R11,P-H02-W004,2023-04-01,219.3089946,S
R11,P-H02-W004,2023-07-01,235.1583628,S
R11,P-H02-W004,2023-10-01,258.7938667,S
R11,P-H02-W004,2024-01-01,289.162257,S
R11,P-H02-W004,2024-04-01,323.6930767,S
R11,P-H02-W004,2024-07-01,359.5533481,S
R11,P-H02-W004,2024-10-01,395.10202,S
R11,P-H02-W004,2025-01-01,434.0819192,S
R11,P-H02-W004,2025-04-01,472.6444403,S
R11,P-H02-W004,2025-07-01,513.4375036,S
R11,P-H02-W004,2025-10-01,555.1180516,S
R11,P-H02-W005,2018-01-01,3.935776576,S
R11,P-H02-W005,2018-04-01,4.802956793,S
R11,P-H02-W005,2018-07-01,6.4138605,S
R11,P-H02-W005,2018-10-01,8.399314199,S
R11,P-H02-W005,2019-01-01,10.91397011,S
R11,P-H02-W005,2019-04-01,13.35867254,S
R11,P-H02-W005,2019-07-01,15.8628277,S
R11,P-H02-W005,2019-10-01,18.29859836,S
R11,P-H02-W005,2020-01-01,21.51443807,S
R11,P-H02-W005,2020-04-01,22.73763418,S
R11,P-H02-W005,2020-07-01,24.6447472,S
R11,P-H02-W005,2020-10-01,27.21206433,S
R11,P-H02-W005,2021-01-01,29.4360263,S
R11,P-H02-W005,2021-04-01,30.12472412,S
R11,P-H02-W005,2021-07-01,32.28720711,S
R11,P-H02-W005,2021-10-01,34.52409916,S
R11,P-H02-W005,2022-01-01,37.6728462,S
R11,P-H02-W005,2022-04-01,39.95696574,S
R11,P-H02-W005,2022-07-01,43.20328217,S
R11,P-H02-W005,2022-10-01,44.1378319,S
R11,P-H02-W005,2023-01-01,46.35869866,S
R11,P-H02-W005,2023-04-01,48.68269477,S
R11,P-H02-W005,2023-07-01,50.53338172,S
R11,P-H02-W005,2023-10-01,50.60092181,S
R11,P-H02-W005,2024-01-01,52.92878536,S
R11,P-H02-W005,2024-04-01,54.5893956,S
R11,P-H02-W005,2024-07-01,56.48329194,S
R11,P-H02-W005,2024-10-01,58.28618419,S
R11,P-H02-W005,2025-01-01,60.35564245,S
R11,P-H02-W005,2025-04-01,62.40012725,S
R11,P-H02-W005,2025-07-01,63.18240671,S
R11,P-H02-W005,2025-10-01,65.38759793,S
R11,P-H02-W006,2018-01-01,163.2468362,S
R11,P-H02-W006,2018-04-01,177.6040441,S
R11,P-H02-W006,2018-07-01,191.9427111,S
R11,P-H02-W006,2018-10-01,203.7411452,S
R11,P-H02-W006,2019-01-01,213.61769,S
R11,P-H02-W006,2019-04-01,223.9404007,S
R11,P-H02-W006,2019-07-01,231.9657334,S
R11,P-H02-W006,2019-10-01,237.9574525,S
R11,P-H02-W006,2020-01-01,243.7833856,S
R11,P-H02-W006,2020-04-01,249.2955,S
