point_id,date,true_settlement_mm,true_velocity_mm_y,true_acceleration_mm_y2,process_family,regime_stage,source_reference_year,source_reference_date,reference_period_status,provenance
P-D01-REF-A,2018-01-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2019-08-01,203.1291754,69.24375527,-33.13993173,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2019-09-01,208.8907142,66.52411889,-33.93816986,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2019-10-01,214.2341028,63.58739363,-34.16457088,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2019-11-01,219.5139658,60.83002374,-41.60404342,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2019-12-01,224.3387465,56.65338639,-34.51565489,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2020-01-01,229.0802316,55.0774146,-7.621190429,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2020-02-01,233.7678136,55.38318799,3.05430183,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2020-03-01,238.1731797,55.5864649,-3.835078502,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2020-04-01,242.8552395,54.74400823,-0.278955304,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2020-05-01,247.3843558,55.53997235,9.938173562,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2020-06-01,252.1347331,56.4003705,-1.96085684,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2020-07-01,256.7184511,55.21316288,-31.01632859,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2020-08-01,261.235588,51.2309824,-32.76440793,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2020-09-01,265.5209894,49.75242822,-34.67506979,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2020-10-01,269.4308141,45.4518041,-57.33256731,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2020-11-01,273.0654656,40.19700034,-39.3730403,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2020-12-01,276.3133766,38.88963072,-21.392732,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2021-01-01,279.5182451,36.631545,-2.349532652,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2021-02-01,282.7064959,38.49804194,15.66782023,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2021-03-01,285.6862973,39.24284838,15.62739067,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2021-04-01,289.0958922,41.10260705,6.835482157,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2021-05-01,292.4422866,40.3820954,12.85874499,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2021-06-01,295.9911745,43.24573122,23.80606391,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2021-07-01,299.5885258,44.34977272,-8.377275204,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2021-08-01,303.2465382,41.84951868,-23.36182875,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2021-09-01,306.7393174,40.4561346,-30.60320787,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2021-10-01,309.9099588,36.74898404,-51.03907703,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2021-11-01,312.8253001,31.94962176,-49.86065603,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2021-12-01,315.3053205,28.4388747,-21.81627094,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2022-01-01,317.7137065,28.3135766,11.041236,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2022-02-01,320.2001848,30.2790807,20.3886061,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2022-03-01,322.576285,31.71167762,12.19917282,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2022-04-01,325.2932495,32.31227617,21.06165196,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2022-05-01,328.0667292,35.22195294,11.18671266,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2022-06-01,331.0117793,34.17672828,-10.50071163,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2022-07-01,333.7899543,33.47183434,-3.644861709,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2022-08-01,336.6349559,33.56925133,-20.57907638,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2022-09-01,339.3344062,30.04198827,-32.38388166,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2022-10-01,341.7251218,28.17193772,-24.08762824,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2022-11-01,344.0251615,26.02738357,-11.19163538,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2022-12-01,346.1744037,26.30666516,1.905559272,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2023-01-01,348.408765,26.34497678,-5.594668214,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2023-02-01,350.6035564,25.37422045,10.50925509,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2023-03-01,352.6530851,28.09651929,14.01976911,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2023-04-01,355.0213649,27.71084864,5.027428695,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2023-05-01,357.3476595,28.93442408,13.82923414,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2023-06-01,359.8493083,30.01572099,19.73802429,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2023-07-01,362.4053583,32.22409479,4.99801836,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2023-08-01,365.0819598,30.84872405,-25.00434166,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2023-09-01,367.581711,28.05670452,-22.53727585,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2023-10-01,369.8465659,27.09251141,-39.83017495,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2023-11-01,371.9052058,21.41834202,-46.95184059,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2023-12-01,373.5760701,19.26720465,-13.89851038,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2024-01-01,375.2043288,19.10192363,0.7596723044,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2024-02-01,376.8379605,19.3938167,10.57834905,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2024-03-01,378.436188,20.8649818,19.03093438,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2024-04-01,380.2792396,22.5656391,22.69653544,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2024-05-01,382.2181873,24.64773771,35.54807952,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2024-06-01,384.4731904,28.49031902,13.38464236,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2024-07-01,386.7470644,26.87851143,-3.512124021,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2024-08-01,389.0718936,27.90496501,-1.953078713,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2024-09-01,391.3829092,26.55299831,-42.95260028,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2024-10-01,393.3253813,20.7461983,-42.38995814,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2024-11-01,395.0327876,19.48800529,-8.746960214,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2024-12-01,396.6252466,19.2883716,-13.87108671,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2025-01-01,398.1726805,17.17615751,-30.88874092,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2025-02-01,399.501645,14.14024811,-6.294045314,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2025-03-01,400.6617916,16.12714995,26.25522167,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2025-04-01,402.1319372,18.51611839,34.34309132,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2025-05-01,403.7897243,21.85099851,18.38365629,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2025-06-01,405.6327946,21.5800611,0.6307574677,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2025-07-01,407.4207283,21.95612475,-1.765340861,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2025-08-01,409.255774,21.28583762,-21.57794312,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2025-09-01,410.9382035,18.3598009,-12.69683609,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2025-10-01,412.4794561,19.16969828,-0.6733702688,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2025-11-01,414.0673211,18.24757252,-2.3853685,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W001,2025-12-01,415.5876377,18.77213686,6.294772071,decaying,residual,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2018-01-01,40.55281355,94.06869751,-36.73290251,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2018-02-01,48.40683944,91.0076223,-22.08917736,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2018-03-01,55.35968561,90.38716795,-19.92722649,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2018-04-01,62.91653867,87.68641789,-14.17204994,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2018-05-01,70.13261989,88.02515963,-7.126838189,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2018-06-01,77.53883057,86.49861152,-21.50839261,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2018-07-01,84.55891431,84.44042753,-27.48837502,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2018-08-01,91.61858158,81.91721569,-22.74615802,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2018-09-01,98.51737025,80.64940119,-22.61649248,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2018-10-01,105.0388159,78.14780027,-12.19789023,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2018-11-01,111.6913701,78.61641949,-7.698117805,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2018-12-01,118.0766349,76.86478064,-11.78594887,decaying,active,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2019-01-01,124.5913826,76.65209467,-17.78097967,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2019-02-01,130.9803692,73.90128403,-17.10202197,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2019-03-01,136.6418136,73.80175768,-5.037761127,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2019-04-01,142.8742104,73.06165717,-22.41993643,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2019-05-01,148.7521061,70.06510161,-22.19399139,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2019-06-01,154.6689583,69.36265861,-12.15218803,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2019-07-01,160.3117672,68.03973694,-15.1822243,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2019-08-01,166.0352891,66.83228789,-12.66218749,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2019-09-01,171.6692542,65.92937235,-7.933634672,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2019-10-01,177.0671756,65.51001545,-8.764332,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2019-11-01,182.5830396,64.46865035,-12.41843061,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2019-12-01,187.835973,63.44027701,-11.87232378,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2020-01-01,193.1800338,62.48992972,-13.79752702,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-V02-W002,2020-02-01,198.4265077,61.14068917,-8.073216534,decaying,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
