campaign_id,date,profile_id,point_id,true_settlement_mm,observed_settlement_mm,residual_mm,standard_uncertainty_mm,use_class
C018,2022-10-18,P-H07,P-H07-W002,323.5736321,324.534308,0.9606759227,1.028881531,evaluation_only
C018,2022-10-18,P-H07,P-H07-W003,268.5779436,269.5591271,0.981183575,1.048451293,evaluation_only
C018,2022-10-18,P-H07,P-H07-W004,323.1924386,324.0445259,0.8520872258,1.051312461,evaluation_only
C018,2022-10-18,P-H07,P-H07-W005,39.5125465,40.28690852,0.7743620163,1.045728395,evaluation_only
C018,2022-10-18,P-H07,P-H07-W006,103.8824266,104.4787014,0.5962748057,1.026041869,evaluation_only
C018,2022-10-18,P-H07,P-H07-REF-B,0,-0.6394701285,-0.6394701285,0.7823806655,evaluation_only
C018,2022-10-18,P-V01,P-V01-REF-A,0,0.3386829433,0.3386829433,0.6,evaluation_only
C018,2022-10-18,P-V01,P-V01-W001,187.4402054,188.210466,0.7702605753,0.7171652361,evaluation_only
C018,2022-10-18,P-V01,P-V01-W002,187.4301248,188.3071151,0.8769902686,0.7455895129,evaluation_only
C018,2022-10-18,P-V01,P-V01-W003,181.8930512,183.2536509,1.36059971,0.7611650262,evaluation_only
C018,2022-10-18,P-V01,P-V01-W004,221.5837085,222.9434708,1.359762323,0.7636209382,evaluation_only
C018,2022-10-18,P-V01,P-V01-W005,911.4399689,912.7773075,1.337338644,0.7569180439,evaluation_only
C018,2022-10-18,P-V01,P-V01-W006,443.3053336,444.9547665,1.649432832,0.738936054,evaluation_only
C018,2022-10-18,P-V01,P-V01-W007,442.4993773,443.9969717,1.497594464,0.7077713441,evaluation_only
C018,2022-10-18,P-V01,P-V01-REF-B,0,-0.1684693847,-0.1684693847,0.6,evaluation_only
C018,2022-10-18,P-V02,P-V02-REF-A,0,0.1097057638,0.1097057638,0.6,evaluation_only
C018,2022-10-18,P-V02,P-V02-W001,342.9864339,341.0256062,-1.960827711,0.7654797349,evaluation_only
C018,2022-10-18,P-V02,P-V02-W002,325.2076369,323.2230207,-1.984616202,0.7836071149,evaluation_only
C018,2022-10-18,P-V02,P-V02-W003,41.68394434,40.35137673,-1.332567611,0.7990366611,evaluation_only
C018,2022-10-18,P-V02,P-V02-W004,83.40828865,81.90601388,-1.50227477,0.8016225697,evaluation_only
C018,2022-10-18,P-V02,P-V02-W005,325.9020084,324.7613791,-1.140629312,0.8000967362,evaluation_only
C018,2022-10-18,P-V02,P-V02-W006,342.2055305,341.2173357,-0.9881948672,0.7865085693,evaluation_only
C018,2022-10-18,P-V02,P-V02-W007,124.5213314,123.6444971,-0.8768343519,0.7684010526,evaluation_only
C018,2022-10-18,P-V02,P-V02-REF-B,0,-0.6973112295,-0.6973112295,0.6,evaluation_only
C018,2022-10-18,P-V03,P-V03-REF-A,0,0.426087627,0.426087627,0.861809877,evaluation_only
C018,2022-10-18,P-V03,P-V03-W001,499.4578274,500.1318954,0.6740680064,1.120118652,evaluation_only
C018,2022-10-18,P-V03,P-V03-W002,520.8932147,521.2528788,0.3596640971,1.138816845,evaluation_only
C018,2022-10-18,P-V03,P-V03-W003,1385.686674,1385.827986,0.1413113049,1.149528208,evaluation_only
C018,2022-10-18,P-V03,P-V03-W004,1677.07165,1677.552892,0.4812414774,1.153191702,evaluation_only
C018,2022-10-18,P-V03,P-V03-W005,482.1569924,482.3493955,0.1924031552,1.145459232,evaluation_only
C018,2022-10-18,P-V03,P-V03-W006,441.8625344,442.274049,0.4115146079,1.134402051,evaluation_only
C018,2022-10-18,P-V03,P-V03-W007,216.3095859,216.6443525,0.3347665602,1.11906043,evaluation_only
C018,2022-10-18,P-V03,P-V03-REF-B,0,-0.5593506258,-0.5593506258,0.8579848449,evaluation_only
C018,2022-10-18,P-V04,P-V04-REF-A,0,-0.3474485108,-0.3474485108,0.6,evaluation_only
C018,2022-10-18,P-V04,P-V04-W001,196.4223821,195.267574,-1.154808126,0.7060097599,evaluation_only
C018,2022-10-18,P-V04,P-V04-W002,196.7005431,195.7482033,-0.9523398709,0.7141492352,evaluation_only
C018,2022-10-18,P-V04,P-V04-W003,197.0658362,196.0187405,-1.047095732,0.7202446793,evaluation_only
C018,2022-10-18,P-V04,P-V04-W004,334.2473865,332.8708204,-1.376566068,0.7190186164,evaluation_only
C018,2022-10-18,P-V04,P-V04-W005,334.2809899,332.7898055,-1.491184381,0.7148562428,evaluation_only
C018,2022-10-18,P-V04,P-V04-W006,236.0702847,234.4472388,-1.62304587,0.7065610212,evaluation_only
C018,2022-10-18,P-V04,P-V04-W007,365.2391009,363.6936974,-1.545403525,0.6909486018,evaluation_only
C018,2022-10-18,P-V04,P-V04-REF-B,0,-1.12316012,-1.12316012,0.6,evaluation_only
C018,2022-10-18,P-V05,P-V05-REF-A,0,-0.005933847831,-0.005933847831,0.6,evaluation_only
C018,2022-10-18,P-V05,P-V05-W001,1283.45415,1283.967355,0.5132050157,0.7109948355,evaluation_only
C018,2022-10-18,P-V05,P-V05-W002,1499.593222,1499.71674,0.1235178864,0.722023047,evaluation_only
C018,2022-10-18,P-V05,P-V05-W003,1503.634698,1503.560385,-0.07431284581,0.7226390839,evaluation_only
C018,2022-10-18,P-V05,P-V05-W004,1404.610143,1404.643818,0.03367452233,0.7198832049,evaluation_only
C018,2022-10-18,P-V05,P-V05-W005,1482.492925,1483.116902,0.6239770845,0.7117644857,evaluation_only
C018,2022-10-18,P-V05,P-V05-W006,1479.487109,1480.309158,0.822049173,0.7031696047,evaluation_only
C018,2022-10-18,P-V05,P-V05-W007,1757.79879,1758.520003,0.7212136887,0.6859396224,evaluation_only
C018,2022-10-18,P-V05,P-V05-REF-B,0,-0.3001630268,-0.3001630268,0.6,evaluation_only
C018,2022-10-18,P-V06,P-V06-REF-A,0,0.4828482549,0.4828482549,1.046473609,evaluation_only
C018,2022-10-18,P-V06,P-V06-W002,202.7290054,202.6918306,-0.03717473911,1.395808385,evaluation_only
C018,2022-10-18,P-V06,P-V06-W003,186.5416013,186.3867933,-0.1548079242,1.408700538,evaluation_only
C018,2022-10-18,P-V06,P-V06-W004,201.6544904,202.3755911,0.7211006527,1.416638868,evaluation_only
C018,2022-10-18,P-V06,P-V06-W005,309.2752207,310.0987222,0.82350153,1.406681642,evaluation_only
C018,2022-10-18,P-V06,P-V06-W006,162.4409919,162.8723594,0.4313674442,1.369198935,evaluation_only
C018,2022-10-18,P-V06,P-V06-W007,162.2475473,162.9886762,0.7411288589,1.337006622,evaluation_only
C018,2022-10-18,P-V06,P-V06-REF-B,0,0.2211662301,0.2211662301,0.9660841861,evaluation_only
C019,2023-01-17,P-H01,P-H01-REF-A,0,-0.791914925,-0.791914925,0.6,evaluation_only
C019,2023-01-17,P-H01,P-H01-W001,180.9163857,180.1668151,-0.7495705905,0.7225723498,evaluation_only
C019,2023-01-17,P-H01,P-H01-W002,245.7312187,245.0608008,-0.67041789,0.7742429381,evaluation_only
C019,2023-01-17,P-H01,P-H01-W003,472.8185856,471.7336006,-1.084984956,0.8161550396,evaluation_only
C019,2023-01-17,P-H01,P-H01-W004,228.0393823,227.6017586,-0.4376236994,0.8287363673,evaluation_only
C019,2023-01-17,P-H01,P-H01-W005,451.461891,451.1501539,-0.3117371219,0.8265697257,evaluation_only
C019,2023-01-17,P-H01,P-H01-W006,345.2117069,344.6592907,-0.5524162099,0.8070633965,evaluation_only
C019,2023-01-17,P-H01,P-H01-W007,276.661968,277.0542821,0.39231413,0.7592715663,evaluation_only
C019,2023-01-17,P-H01,P-H01-REF-B,0,0.741926763,0.741926763,0.6,evaluation_only
C019,2023-01-17,P-H02,P-H02-REF-A,0,-0.3184324687,-0.3184324687,0.6,evaluation_only
C019,2023-01-17,P-H02,P-H02-W001,344.908515,344.4581033,-0.4504117854,0.7902032097,evaluation_only
C019,2023-01-17,P-H02,P-H02-W002,464.6913242,464.5154824,-0.1758417128,0.820452373,evaluation_only
C019,2023-01-17,P-H02,P-H02-W003,313.6847298,313.14983,-0.5348998037,0.8356075008,evaluation_only
C019,2023-01-17,P-H02,P-H02-W004,210.146975,209.2545581,-0.8924168925,0.8392239783,evaluation_only
C019,2023-01-17,P-H02,P-H02-W005,43.0253511,42.64199206,-0.3833590396,0.8325381856,evaluation_only
C019,2023-01-17,P-H02,P-H02-W006,322.2124874,321.9854681,-0.2270193085,0.8225827151,evaluation_only
C019,2023-01-17,P-H02,P-H02-W007,334.1715543,333.8909081,-0.2806462447,0.7921648482,evaluation_only
C019,2023-01-17,P-H02,P-H02-REF-B,0,0.1512921112,0.1512921112,0.6,evaluation_only
C020,2023-05-16,P-D01,P-D01-REF-A,0,0.1333847661,0.1333847661,0.6,evaluation_only
C020,2023-05-16,P-D01,P-D01-W001,462.243577,464.0489585,1.805381513,0.692627443,evaluation_only
C020,2023-05-16,P-D01,P-D01-W002,470.9652258,473.3364987,2.371272916,0.7118145782,evaluation_only
C020,2023-05-16,P-D01,P-D01-W003,435.2835666,437.489781,2.206214347,0.7237034749,evaluation_only
C020,2023-05-16,P-D01,P-D01-W004,433.678148,435.6570428,1.978894826,0.7336514969,evaluation_only
C020,2023-05-16,P-D01,P-D01-W005,369.5435675,371.2650662,1.72149873,0.7330044692,evaluation_only
C020,2023-05-16,P-D01,P-D01-W006,433.7619115,435.4326291,1.670717576,0.7215619349,evaluation_only
C020,2023-05-16,P-D01,P-D01-W007,214.2505844,215.7823275,1.531743083,0.6984619879,evaluation_only
C020,2023-05-16,P-D01,P-D01-REF-B,0,0.3714673406,0.3714673406,0.6,evaluation_only
C020,2023-05-16,P-H01,P-H01-REF-A,0,0.5500299654,0.5500299654,0.6,evaluation_only
C020,2023-05-16,P-H01,P-H01-W001,187.1748011,188.0974128,0.9226117141,0.7665286347,evaluation_only
C020,2023-05-16,P-H01,P-H01-W002,289.5840609,290.5901339,1.006073073,0.8057611867,evaluation_only
C020,2023-05-16,P-H01,P-H01-W003,496.7974722,496.7593738,-0.03809836357,0.8339949087,evaluation_only
C020,2023-05-16,P-H01,P-H01-W004,234.32381,234.6258436,0.3020336397,0.8384608563,evaluation_only
C020,2023-05-16,P-H01,P-H01-W005,462.9248001,463.8546167,0.9298165714,0.8255236117,evaluation_only
C020,2023-05-16,P-H01,P-H01-W006,349.8136378,351.392415,1.578777234,0.7970475369,evaluation_only
C020,2023-05-16,P-H01,P-H01-W007,290.1655983,291.7366179,1.571019631,0.7372318659,evaluation_only
C020,2023-05-16,P-H01,P-H01-REF-B,0,0.8462166487,0.8462166487,0.6,evaluation_only
C020,2023-05-16,P-H02,P-H02-REF-A,0,-0.5752841577,-0.5752841577,0.6,evaluation_only
C020,2023-05-16,P-H02,P-H02-W001,354.5259841,353.4832398,-1.042744328,0.731271267,evaluation_only
C020,2023-05-16,P-H02,P-H02-W002,494.3512143,493.1677991,-1.183415181,0.7571841548,evaluation_only
C020,2023-05-16,P-H02,P-H02-W003,352.7045314,351.7691883,-0.9353430396,0.7707117823,evaluation_only
C020,2023-05-16,P-H02,P-H02-W004,225.3971257,224.0537124,-1.343413344,0.7744608405,evaluation_only
C020,2023-05-16,P-H02,P-H02-W005,44.91552408,43.77359378,-1.141930302,0.7704127194,evaluation_only
C020,2023-05-16,P-H02,P-H02-W006,329.9180326,329.3641428,-0.553889759,0.7630560557,evaluation_only
C020,2023-05-16,P-H02,P-H02-W007,345.7093288,345.2425805,-0.4667483048,0.7398354498,evaluation_only
C020,2023-05-16,P-H02,P-H02-REF-B,0,-0.4556513608,-0.4556513608,0.6,evaluation_only
C020,2023-05-16,P-H03,P-H03-REF-A,0,-0.2891183632,-0.2891183632,0.6,evaluation_only
C020,2023-05-16,P-H03,P-H03-W001,368.1623011,368.3456005,0.1832993827,0.7000888254,evaluation_only
C020,2023-05-16,P-H03,P-H03-W002,466.9767848,467.0827659,0.1059810181,0.7213139681,evaluation_only
C020,2023-05-16,P-H03,P-H03-W003,444.4770054,444.457562,-0.01944342644,0.7268976926,evaluation_only
C020,2023-05-16,P-H03,P-H03-W004,723.2004712,722.6193227,-0.5811485395,0.7302950323,evaluation_only
C020,2023-05-16,P-H03,P-H03-W005,484.3712265,483.6986962,-0.6725302719,0.7240553094,evaluation_only
C020,2023-05-16,P-H03,P-H03-W006,487.6758462,487.3071751,-0.3686711145,0.7188363618,evaluation_only
C020,2023-05-16,P-H03,P-H03-W007,648.500991,647.7762862,-0.7247047886,0.6917417139,evaluation_only
C020,2023-05-16,P-H03,P-H03-REF-B,0,0.05296349207,0.05296349207,0.6,evaluation_only
C020,2023-05-16,P-H04,P-H04-REF-A,0,0.482441546,0.482441546,0.6425643553,evaluation_only
C020,2023-05-16,P-H04,P-H04-W001,205.1837009,204.635005,-0.548695877,0.9218159419,evaluation_only
C020,2023-05-16,P-H04,P-H04-W002,580.8067866,579.9648192,-0.8419673683,0.9716597895,evaluation_only
C020,2023-05-16,P-H04,P-H04-W003,766.2840084,764.7947164,-1.489292026,1.050702195,evaluation_only
C020,2023-05-16,P-H04,P-H04-W004,179.8945555,178.400214,-1.494341483,1.124431451,evaluation_only
C020,2023-05-16,P-H04,P-H04-W005,201.9171254,200.3310087,-1.586116717,1.16554195,evaluation_only
C020,2023-05-16,P-H04,P-H04-W006,252.9765783,251.421333,-1.555245332,1.228665013,evaluation_only
C020,2023-05-16,P-H04,P-H04-W007,259.1218221,257.4646939,-1.657128201,1.284437663,evaluation_only
C020,2023-05-16,P-H05,P-H05-REF-A,0,-0.5003256892,-0.5003256892,0.6241360794,evaluation_only
C020,2023-05-16,P-H05,P-H05-W001,1393.111136,1392.510059,-0.6010771505,0.8992570054,evaluation_only
C020,2023-05-16,P-H05,P-H05-W002,1304.127462,1303.87543,-0.2520319899,0.9522898533,evaluation_only
C020,2023-05-16,P-H05,P-H05-W003,1393.429554,1392.780283,-0.649270481,0.9807389707,evaluation_only
C020,2023-05-16,P-H05,P-H05-W006,1392.679996,1392.00188,-0.6781161103,0.9584480125,evaluation_only
C020,2023-05-16,P-H05,P-H05-W007,842.7361948,841.1755089,-1.560685886,0.9125567036,evaluation_only
C020,2023-05-16,P-H05,P-H05-REF-B,0,-0.819039068,-0.819039068,0.6589610414,evaluation_only
C020,2023-05-16,P-H06,P-H06-REF-A,0,-0.5241200339,-0.5241200339,0.8620397934,evaluation_only
C020,2023-05-16,P-H06,P-H06-W001,336.0602579,335.5292323,-0.5310255302,1.178981296,evaluation_only
C020,2023-05-16,P-H06,P-H06-W002,178.5740289,178.1178159,-0.4562129411,1.239760075,evaluation_only
C020,2023-05-16,P-H06,P-H06-W003,335.9175974,335.5381068,-0.3794906502,1.270412938,evaluation_only
C020,2023-05-16,P-H06,P-H06-W004,336.2477679,336.0632833,-0.1844845901,1.278474106,evaluation_only
C020,2023-05-16,P-H06,P-H06-W006,335.5699566,335.8626739,0.2927172858,1.221520238,evaluation_only
C020,2023-05-16,P-H06,P-H06-W007,60.50854507,60.74683673,0.2382916604,1.186930292,evaluation_only
C020,2023-05-16,P-H06,P-H06-REF-B,0,0.1514886046,0.1514886046,0.8828150822,evaluation_only
C020,2023-05-16,P-H07,P-H07-REF-A,0,0.2448337055,0.2448337055,0.6370597157,evaluation_only
C020,2023-05-16,P-H07,P-H07-W001,241.5618939,243.5302095,1.96831556,0.8505999359,evaluation_only
C020,2023-05-16,P-H07,P-H07-W002,339.8368912,341.5874926,1.750601425,0.8698657011,evaluation_only
C020,2023-05-16,P-H07,P-H07-W003,270.1231152,271.7156775,1.592562298,0.8869836505,evaluation_only
C020,2023-05-16,P-H07,P-H07-W004,340.097955,341.6372162,1.5392612,0.8886752471,evaluation_only
C020,2023-05-16,P-H07,P-H07-W005,41.07572584,42.30519393,1.229468085,0.8807313551,evaluation_only
C020,2023-05-16,P-H07,P-H07-W006,115.5435769,116.1570547,0.61347774,0.8584884315,evaluation_only
C020,2023-05-16,P-H07,P-H07-W007,68.43062829,68.37398878,-0.05663950474,0.8351872852,evaluation_only
C020,2023-05-16,P-H07,P-H07-REF-B,0,-0.1338111612,-0.1338111612,0.6,evaluation_only
C020,2023-05-16,P-V01,P-V01-REF-A,0,0.8744263271,0.8744263271,0.6,evaluation_only
C020,2023-05-16,P-V01,P-V01-W002,207.1365474,208.4242685,1.287721047,0.7361828654,evaluation_only
C020,2023-05-16,P-V01,P-V01-W003,191.5457322,192.9676201,1.421887965,0.7600411916,evaluation_only
C020,2023-05-16,P-V01,P-V01-W004,234.2362516,235.6668955,1.430643978,0.7666105966,evaluation_only
C020,2023-05-16,P-V01,P-V01-W005,926.8290357,928.2935912,1.464555524,0.7689479132,evaluation_only
C020,2023-05-16,P-V01,P-V01-W006,462.7368151,464.4588693,1.722054228,0.7589321411,evaluation_only
C020,2023-05-16,P-V01,P-V01-W007,462.408958,464.1434456,1.734487605,0.7369520043,evaluation_only
C020,2023-05-16,P-V01,P-V01-REF-B,0,0.4538152619,0.4538152619,0.6,evaluation_only
C020,2023-05-16,P-V02,P-V02-REF-A,0,-0.3748772045,-0.3748772045,0.6,evaluation_only
C020,2023-05-16,P-V02,P-V02-W001,358.5581347,359.2156804,0.6575456382,0.8481232626,evaluation_only
C020,2023-05-16,P-V02,P-V02-W002,345.9425026,347.0972306,1.154728019,0.8982884508,evaluation_only
C020,2023-05-16,P-V02,P-V02-W003,45.47291453,46.17348044,0.7005659065,0.9693205446,evaluation_only
C020,2023-05-16,P-V02,P-V02-W004,93.29173386,94.06362928,0.7718954161,1.006351445,evaluation_only
C020,2023-05-16,P-V02,P-V02-W005,346.409493,346.8889516,0.4794586425,1.041773881,evaluation_only
C020,2023-05-16,P-V02,P-V02-W006,356.7474276,357.4526507,0.7052231156,1.104030003,evaluation_only
C020,2023-05-16,P-V02,P-V02-W007,137.5619201,138.0208298,0.4589096297,1.145487235,evaluation_only
C020,2023-05-16,P-V03,P-V03-REF-A,0,-0.3393977851,-0.3393977851,0.6,evaluation_only
C020,2023-05-16,P-V03,P-V03-W001,518.0536747,517.8774332,-0.1762414814,0.7108131237,evaluation_only
C020,2023-05-16,P-V03,P-V03-W002,544.2387547,543.4714949,-0.7672597976,0.7217693139,evaluation_only
C020,2023-05-16,P-V03,P-V03-W003,1408.025709,1407.523025,-0.5026841125,0.7280700739,evaluation_only
C020,2023-05-16,P-V03,P-V03-W004,1689.829827,1689.426478,-0.4033486051,0.7302498812,evaluation_only
C020,2023-05-16,P-V03,P-V03-W005,500.8007558,500.177906,-0.622849843,0.7258123795,evaluation_only
C020,2023-05-16,P-V03,P-V03-W006,460.389313,460.2559709,-0.1333421046,0.7193979558,evaluation_only
C020,2023-05-16,P-V03,P-V03-W007,217.681999,217.7013449,0.01934589733,0.7104909993,evaluation_only
C020,2023-05-16,P-V03,P-V03-REF-B,0,0.08159227801,0.08159227801,0.6,evaluation_only
C020,2023-05-16,P-V04,P-V04-REF-A,0,-1.348465106,-1.348465106,0.9802523364,evaluation_only
C020,2023-05-16,P-V04,P-V04-W001,198.3610425,197.6775177,-0.6835248323,1.225154663,evaluation_only
C020,2023-05-16,P-V04,P-V04-W002,198.2363066,198.2184042,-0.01790240556,1.238370951,evaluation_only
C020,2023-05-16,P-V04,P-V04-W003,198.4496524,198.1721455,-0.2775068222,1.247519303,evaluation_only
C020,2023-05-16,P-V04,P-V04-W004,336.2792442,335.9357666,-0.3434776169,1.242601529,evaluation_only
C020,2023-05-16,P-V04,P-V04-W005,335.7151101,336.0676123,0.3525022032,1.23404513,evaluation_only
C020,2023-05-16,P-V04,P-V04-W006,237.61271,237.215581,-0.3971290484,1.217760912,evaluation_only
C020,2023-05-16,P-V04,P-V04-W007,388.3283122,387.8275809,-0.50073133,1.187874195,evaluation_only
C020,2023-05-16,P-V04,P-V04-REF-B,0,0.1479285119,0.1479285119,0.8470235586,evaluation_only
C020,2023-05-16,P-V05,P-V05-REF-A,0,0.7436683126,0.7436683126,0.6,evaluation_only
C020,2023-05-16,P-V05,P-V05-W001,1297.525796,1297.888251,0.3624550949,0.7217571143,evaluation_only
C020,2023-05-16,P-V05,P-V05-W002,1510.72667,1511.407358,0.6806883953,0.737364673,evaluation_only
C020,2023-05-16,P-V05,P-V05-W003,1521.343477,1521.924306,0.5808294168,0.7398348268,evaluation_only
C020,2023-05-16,P-V05,P-V05-W004,1423.746665,1424.746812,1.000146929,0.7403241679,evaluation_only
C020,2023-05-16,P-V05,P-V05-W005,1502.392536,1503.234102,0.8415658539,0.7360932861,evaluation_only
C020,2023-05-16,P-V05,P-V05-W007,1775.829206,1776.34154,0.512333511,0.7181792069,evaluation_only
C020,2023-05-16,P-V05,P-V05-REF-B,0,-0.1340887999,-0.1340887999,0.6,evaluation_only
C020,2023-05-16,P-V06,P-V06-REF-A,0,-0.7884064283,-0.7884064283,0.6,evaluation_only
C020,2023-05-16,P-V06,P-V06-W001,23.69295874,22.85459735,-0.8383613896,0.7302548955,evaluation_only
C020,2023-05-16,P-V06,P-V06-W002,214.9715239,214.1693235,-0.802200383,0.7481881587,evaluation_only
C020,2023-05-16,P-V06,P-V06-W003,206.2874566,205.6947493,-0.5927072279,0.7523006385,evaluation_only
C020,2023-05-16,P-V06,P-V06-W004,212.0696529,211.5776293,-0.4920235548,0.7504052459,evaluation_only
C020,2023-05-16,P-V06,P-V06-W005,331.9623948,331.8767841,-0.0856106643,0.7425339178,evaluation_only
C020,2023-05-16,P-V06,P-V06-W006,170.9904446,171.2687195,0.2782748912,0.718884481,evaluation_only
C020,2023-05-16,P-V06,P-V06-W007,171.2129996,171.1809988,-0.03200076752,0.6999706488,evaluation_only
C020,2023-05-16,P-V06,P-V06-REF-B,0,0.1288770105,0.1288770105,0.6,evaluation_only
C021,2023-07-25,P-H02,P-H02-REF-A,0,0.8013293656,0.8013293656,0.6,evaluation_only
C021,2023-07-25,P-H02,P-H02-W001,358.9874233,359.6384079,0.6509845732,0.7906863736,evaluation_only
C021,2023-07-25,P-H02,P-H02-W002,515.8241402,516.4659427,0.6418025464,0.8194474235,evaluation_only
C021,2023-07-25,P-H02,P-H02-W003,376.3762864,376.7167811,0.3404947527,0.8330936551,evaluation_only
C021,2023-07-25,P-H02,P-H02-W004,239.1621866,239.7490772,0.5868906274,0.835568753,evaluation_only
C021,2023-07-25,P-H02,P-H02-W005,46.01619935,46.63508532,0.6188859602,0.8266323722,evaluation_only
C021,2023-07-25,P-H02,P-H02-W006,336.224978,336.2315317,0.006553704538,0.8153430498,evaluation_only
C021,2023-07-25,P-H02,P-H02-W007,353.0107324,353.4631253,0.4523929481,0.782048513,evaluation_only
C021,2023-07-25,P-H02,P-H02-REF-B,0,0.6004515065,0.6004515065,0.6,evaluation_only
C021,2023-07-25,P-H03,P-H03-REF-A,0,0.36370566,0.36370566,0.6,evaluation_only
C021,2023-07-25,P-H03,P-H03-W001,374.9629922,374.7283152,-0.2346769901,0.7153768568,evaluation_only
C021,2023-07-25,P-H03,P-H03-W002,474.5750476,474.7738223,0.1987747511,0.7398168395,evaluation_only
C021,2023-07-25,P-H03,P-H03-W003,450.4602803,451.0484007,0.5881203335,0.7472076115,evaluation_only
C021,2023-07-25,P-H03,P-H03-W004,729.9614617,730.5499502,0.5884884387,0.7535802035,evaluation_only
C021,2023-07-25,P-H03,P-H03-W005,490.0656266,490.3623675,0.2967409846,0.7533410577,evaluation_only
C021,2023-07-25,P-H03,P-H03-W006,495.2256151,495.8383366,0.6127215416,0.7504059836,evaluation_only
C021,2023-07-25,P-H03,P-H03-W007,673.2375508,673.5569998,0.3194489139,0.731856071,evaluation_only
C021,2023-07-25,P-H03,P-H03-REF-B,0,0.467364813,0.467364813,0.6,evaluation_only
C022,2023-11-07,P-D01,P-D01-REF-A,0,-1.115248549,-1.115248549,0.6,evaluation_only
C022,2023-11-07,P-D01,P-D01-W001,534.3964623,533.7628979,-0.6335644438,0.7255124858,evaluation_only
C022,2023-11-07,P-D01,P-D01-W002,490.2804341,489.5190384,-0.7613956299,0.7417612111,evaluation_only
C022,2023-11-07,P-D01,P-D01-W003,437.2182128,436.4140335,-0.8041793305,0.7517488648,evaluation_only
C022,2023-11-07,P-D01,P-D01-W004,434.7433556,434.4156161,-0.3277395157,0.7597443227,evaluation_only
