campaign_id,date,point_id,true_dx_mm,true_dy_mm,observed_dx_mm,observed_dy_mm,residual_dx_mm,residual_dy_mm,use_class
C018,2022-10-18,P-V03-W004,-2.409879754,-33.541433,0.04951475036,-1.363048827,2.459394504,32.17838418,evaluation_only
C018,2022-10-18,P-V03-W005,-1.014009873,-9.643139848,0.9132120625,-1.448609702,1.927221935,8.194530145,evaluation_only
C018,2022-10-18,P-V03-W006,-1.057187127,-8.837250688,1.187512434,-3.373623117,2.24469956,5.463627571,evaluation_only
C018,2022-10-18,P-V03-W007,-0.5710694486,-4.326191719,1.58513366,-2.21976725,2.156203108,2.106424469,evaluation_only
C018,2022-10-18,P-V03-REF-B,-0,0,0.03815565498,1.176802852,0.03815565498,1.176802852,evaluation_only
C018,2022-10-18,P-V04-REF-A,0,0,1.5223203,-0.7584515182,1.5223203,-0.7584515182,evaluation_only
C018,2022-10-18,P-V04-W001,0,3.928447643,2.221215081,0.1740717523,2.221215081,-3.754375891,evaluation_only
C018,2022-10-18,P-V04-W002,-0.07262210432,3.934010863,2.920826633,-0.9378209065,2.993448738,-4.871831769,evaluation_only
C018,2022-10-18,P-V04-W003,-0.1981716613,3.941316724,-0.2146644939,0.1571396307,-0.01649283251,-3.784177093,evaluation_only
C018,2022-10-18,P-V04-W004,-0.5927964501,-6.684947729,0.01367403937,-0.1716238743,0.6064704895,6.513323855,evaluation_only
C018,2022-10-18,P-V04-W005,-0.6573640607,-6.685619798,0.05445419458,-3.691782689,0.7118182553,2.993837109,evaluation_only
C018,2022-10-18,P-V04-W006,-0.5470462579,-4.721405693,0.4260516422,1.19222305,0.9730979,5.913628743,evaluation_only
C018,2022-10-18,P-V04-W007,-1.026551653,-7.304782018,0.2835548126,-1.571675659,1.310106466,5.733106359,evaluation_only
C018,2022-10-18,P-V04-REF-B,-0,0,0.633405547,-0.3290719617,0.633405547,-0.3290719617,evaluation_only
C018,2022-10-18,P-V05-REF-A,0,0,1.48763141,-0.3552638495,1.48763141,-0.3552638495,evaluation_only
C018,2022-10-18,P-V05-W001,0,25.669083,-2.462043798,-1.112547747,-2.462043798,-26.78163075,evaluation_only
C018,2022-10-18,P-V05-W002,-1.27981212,29.99186444,-2.406342498,-2.29110335,-1.126530378,-32.28296779,evaluation_only
C018,2022-10-18,P-V05-W003,-1.515417402,30.07269396,-0.7810283567,-0.717593425,0.7343890457,-30.79028738,evaluation_only
C018,2022-10-18,P-V05-W004,-2.182047451,28.09220286,-5.131659033,-0.6492258543,-2.949611582,-28.74142871,evaluation_only
C018,2022-10-18,P-V05-W005,-3.148429551,-29.6498585,-2.16178215,-3.336397906,0.9866474014,26.31346059,evaluation_only
C018,2022-10-18,P-V05-W006,-3.484927914,-29.58974217,-2.249237994,-6.711523709,1.23568992,22.87821846,evaluation_only
C018,2022-10-18,P-V05-W007,-4.976625854,-35.15597579,-2.661766534,-3.751774319,2.31485932,31.40420147,evaluation_only
C018,2022-10-18,P-V05-REF-B,-0,0,-0.748623544,-0.3558555743,-0.748623544,-0.3558555743,evaluation_only
C018,2022-10-18,P-V06-REF-A,0,0,1.99669221,-0.6524903792,1.99669221,-0.6524903792,evaluation_only
C018,2022-10-18,P-V06-W002,-0.1747732078,4.054580107,2.339765522,0.2769494165,2.51453873,-3.777630691,evaluation_only
C018,2022-10-18,P-V06-W003,-0.228675353,3.730832025,0.6776468164,0.9734961006,0.9063221695,-2.757335925,evaluation_only
C018,2022-10-18,P-V06-W004,-0.4747411919,4.033089808,0.1730173254,-0.4746351676,0.6477585173,-4.507724976,evaluation_only
C018,2022-10-18,P-V06-W005,-0.8768977812,-6.185504413,1.608361268,-1.012352429,2.485259049,5.173151984,evaluation_only
C018,2022-10-18,P-V06-W006,-0.5513497507,-3.248819839,0.1821879209,-1.138366272,0.7335376716,2.110453567,evaluation_only
C018,2022-10-18,P-V06-W007,-0.5915199623,-3.244950947,0.1349833834,0.1797284992,0.7265033457,3.424679446,evaluation_only
C018,2022-10-18,P-V06-REF-B,-0,0,1.11100928,0.8124052176,1.11100928,0.8124052176,evaluation_only
C019,2023-01-17,P-H01-REF-A,0,0,2.07534017,-3.166967687,2.07534017,-3.166967687,evaluation_only
C019,2023-01-17,P-H01-W001,3.618327714,0,4.678770865,1.181634711,1.060443151,1.181634711,evaluation_only
C019,2023-01-17,P-H01-W002,4.914624373,0.3171834648,6.679787862,1.74344811,1.765163489,1.426264645,evaluation_only
C019,2023-01-17,P-H01-W003,9.456371712,1.274986362,7.467625555,10.15363051,-1.988746156,8.878644143,evaluation_only
C019,2023-01-17,P-H01-W004,4.560787646,0.7761388779,7.114783617,5.482774918,2.55399597,4.70663604,evaluation_only
C019,2023-01-17,P-H01-W005,-9.02923782,1.775163065,-8.441639884,-11.98178514,0.5875979363,-13.75694821,evaluation_only
C019,2023-01-17,P-H01-W006,-6.904234138,1.360939005,-6.192643266,-9.32503481,0.7115908721,-10.68597382,evaluation_only
C019,2023-01-17,P-H01-W007,-5.533239359,0.9430214354,-4.50442638,-8.700520694,1.028812979,-9.643542129,evaluation_only
C019,2023-01-17,P-H01-REF-B,-0,0,1.018419727,-1.672355711,1.018419727,-1.672355711,evaluation_only
C019,2023-01-17,P-H02-REF-A,0,0,0.9383978557,-1.996025069,0.9383978557,-1.996025069,evaluation_only
C019,2023-01-17,P-H02-W001,6.898170301,0,7.074109625,3.184875654,0.1759393245,3.184875654,evaluation_only
C019,2023-01-17,P-H02-W002,9.293826483,0.3927105387,10.63580868,7.913503529,1.341982195,7.52079299,evaluation_only
C019,2023-01-17,P-H02-W003,6.273694596,0.4792064723,8.633011289,5.597130063,2.359316693,5.11792359,evaluation_only
C019,2023-01-17,P-H02-W004,-4.2029395,0.4446473956,0.4871320026,-7.989535726,4.690071503,-8.434183122,evaluation_only
C019,2023-01-17,P-H02-W005,-0.860507022,0.125536262,2.67065877,-1.354108901,3.531165792,-1.479645163,evaluation_only
C019,2023-01-17,P-H02-W006,-6.444249748,1.05181029,-5.378917925,-6.598125925,1.065331823,-7.649936215,evaluation_only
C019,2023-01-17,P-H02-W007,-6.683431086,1.239567149,-6.722028376,-8.030154328,-0.03859729002,-9.269721477,evaluation_only
C019,2023-01-17,P-H02-REF-B,-0,0,0.57745135,-0.9473354381,0.57745135,-0.9473354381,evaluation_only
C020,2023-05-16,P-D01-REF-A,0,0,-1.171557714,0.274857251,-1.171557714,0.274857251,evaluation_only
C020,2023-05-16,P-D01-W001,7.713671803,5.095774436,6.071353156,4.292394473,-1.642318647,-0.803379963,evaluation_only
C020,2023-05-16,P-D01-W002,7.682961288,5.458722466,6.105671863,7.36438784,-1.577289425,1.905665374,evaluation_only
C020,2023-05-16,P-D01-W003,6.970414417,5.242642573,6.108725393,6.581480891,-0.8616890234,1.338838319,evaluation_only
C020,2023-05-16,P-D01-W004,-7.721337274,-4.047689709,-6.547950023,-6.524010997,1.17338725,-2.476321288,evaluation_only
C020,2023-05-16,P-D01-W005,-6.685546128,-3.288518311,-9.767608012,-6.10638013,-3.082061884,-2.817861819,evaluation_only
C020,2023-05-16,P-D01-W006,-7.984257065,-3.652737118,-9.560045639,-6.165443743,-1.575788574,-2.512706625,evaluation_only
C020,2023-05-16,P-D01-W007,-3.990571355,-1.73328411,-4.498970569,-1.501884446,-0.5083992135,0.2313996639,evaluation_only
C020,2023-05-16,P-D01-REF-B,-0,0,-1.777444652,-0.1998694565,-1.777444652,-0.1998694565,evaluation_only
C020,2023-05-16,P-H01-REF-A,0,0,0.2494905266,2.116790917,0.2494905266,2.116790917,evaluation_only
C020,2023-05-16,P-H01-W001,3.743496021,0,1.51823349,2.90466004,-2.225262531,2.90466004,evaluation_only
C020,2023-05-16,P-H01-W002,5.791681217,0.3737875727,6.694261185,5.856449842,0.9025799678,5.482662269,evaluation_only
C020,2023-05-16,P-H01-W003,9.935949444,1.339647004,10.20288761,10.97527425,0.2669381689,9.63562725,evaluation_only
C020,2023-05-16,P-H01-W004,4.6864762,0.797528116,2.347154387,5.428891836,-2.339321813,4.63136372,evaluation_only
C020,2023-05-16,P-H01-W005,-9.258496002,1.820235602,-12.88664797,-5.753106241,-3.628151967,-7.573341843,evaluation_only
C020,2023-05-16,P-H01-W006,-6.996272756,1.379081342,-6.669482976,-7.008593988,0.3267897805,-8.387675331,evaluation_only
C020,2023-05-16,P-H01-W007,-5.803311966,0.9890494925,-5.945281305,-5.040378775,-0.1419693387,-6.029428267,evaluation_only
C020,2023-05-16,P-H01-REF-B,-0,0,-0.2602992709,1.664384719,-0.2602992709,1.664384719,evaluation_only
C020,2023-05-16,P-H02-REF-A,0,0,-1.837230508,-0.6560541628,-1.837230508,-0.6560541628,evaluation_only
C020,2023-05-16,P-H02-W001,7.090519682,0,7.092419929,8.209171348,0.001900247443,8.209171348,evaluation_only
C020,2023-05-16,P-H02-W002,9.887024286,0.4177761055,7.88122137,7.749858619,-2.005802916,7.332082514,evaluation_only
C020,2023-05-16,P-H02-W003,7.054090628,0.5388158179,6.343331323,9.343105637,-0.7107593048,8.804289819,evaluation_only
C020,2023-05-16,P-H02-W004,-4.507942515,0.4769150017,-7.608878351,-2.6841142,-3.100935836,-3.161029202,evaluation_only
C020,2023-05-16,P-H02-W005,-0.8983104816,0.1310512722,-1.742960609,-0.9204876488,-0.8446501271,-1.051538921,evaluation_only
C020,2023-05-16,P-H02-W006,-6.598360652,1.076963789,-6.309998539,-5.256170738,0.2883621126,-6.333134527,evaluation_only
C020,2023-05-16,P-H02-W007,-6.914186576,1.282365066,-8.226344216,-5.8543739,-1.31215764,-7.136738966,evaluation_only
C020,2023-05-16,P-H02-REF-B,-0,0,-1.155375595,0.9858031027,-1.155375595,0.9858031027,evaluation_only
C020,2023-05-16,P-H03-REF-A,0,0,-0.6807087035,1.862353322,-0.6807087035,1.862353322,evaluation_only
C020,2023-05-16,P-H03-W001,7.363246022,0,4.684786124,9.346453271,-2.678459898,9.346453271,evaluation_only
C020,2023-05-16,P-H03-W002,9.339535697,0.3607358178,8.046919442,10.0072874,-1.292616255,9.646551583,evaluation_only
C020,2023-05-16,P-H03-W003,8.889540108,0.4850409314,9.113564847,7.220030277,0.2240247389,6.734989346,evaluation_only
C020,2023-05-16,P-H03-W004,14.46400942,1.243938622,13.69053074,16.10344143,-0.7734786883,14.8595028,evaluation_only
C020,2023-05-16,P-H03-W005,-9.68742453,1.22631512,-8.946304959,-7.330670881,0.7411195717,-8.556986,evaluation_only
C020,2023-05-16,P-H03-W006,-9.753516925,1.2773852,-9.231673677,-7.577958494,0.5218432481,-8.855343694,evaluation_only
C020,2023-05-16,P-H03-W007,-12.97001982,2.128124638,-15.23837199,-11.85775949,-2.268352172,-13.98588413,evaluation_only
C020,2023-05-16,P-H03-REF-B,-0,0,-0.8519532339,2.560036835,-0.8519532339,2.560036835,evaluation_only
C020,2023-05-16,P-H04-REF-A,0,0,-0.9684351295,0.3069161191,-0.9684351295,0.3069161191,evaluation_only
C020,2023-05-16,P-H04-W001,4.103674018,0,4.21675966,5.84371365,0.1130856418,5.84371365,evaluation_only
C020,2023-05-16,P-H04-W002,11.61613573,0.4054207719,12.33527276,11.05998915,0.7191370264,10.65456838,evaluation_only
C020,2023-05-16,P-H04-W003,15.32568017,1.312624645,14.74682855,16.32005522,-0.578851618,15.00743057,evaluation_only
C020,2023-05-16,P-H04-W004,-3.597891111,0.4697302484,-3.592246101,-1.205968972,0.005645009947,-1.67569922,evaluation_only
C020,2023-05-16,P-H04-W005,-4.038342508,0.6255802666,-4.167009614,-3.759604086,-0.1286671054,-4.385184352,evaluation_only
C020,2023-05-16,P-H04-W006,-5.059531566,0.9136348954,-5.67919502,-4.290302151,-0.6196634539,-5.203937046,evaluation_only
C020,2023-05-16,P-H04-W007,-5.182436441,1.007113561,-3.82361878,-7.015854115,1.358817661,-8.022967676,evaluation_only
C020,2023-05-16,P-H05-REF-A,0,0,-2.015887438,1.246645654,-2.015887438,1.246645654,evaluation_only
C020,2023-05-16,P-H05-W001,27.86222271,0,26.9577179,30.96735836,-0.9045048191,30.96735836,evaluation_only
C020,2023-05-16,P-H05-W002,26.08254924,1.56759225,27.42765608,25.36192021,1.345106842,23.79432796,evaluation_only
C020,2023-05-16,P-H05-W003,27.86859107,2.917891015,27.26235126,31.4876487,-0.6062398097,28.56975768,evaluation_only
C020,2023-05-16,P-H05-W006,-27.85359992,5.561618341,-28.91477797,-26.28398198,-1.061178055,-31.84560032,evaluation_only
C020,2023-05-16,P-H05-W007,-16.8547239,3.290853283,-18.77038097,-16.45702517,-1.915657072,-19.74787846,evaluation_only
C020,2023-05-16,P-H05-REF-B,-0,0,0.5939991309,0.99674148,0.5939991309,0.99674148,evaluation_only
C020,2023-05-16,P-H06-REF-A,0,0,0.004862417755,-0.183105861,0.004862417755,-0.183105861,evaluation_only
C020,2023-05-16,P-H06-W001,6.721205157,0,5.287665679,9.440416337,-1.433539478,9.440416337,evaluation_only
C020,2023-05-16,P-H06-W002,3.571480578,0.2231386465,3.424552525,4.154319012,-0.1469280528,3.931180365,evaluation_only
C020,2023-05-16,P-H06-W003,6.718351949,0.7558298223,4.919895905,7.04709635,-1.798456043,6.291266528,evaluation_only
C020,2023-05-16,P-H06-W004,-6.724955357,0.9797891803,-7.409127206,-6.67029037,-0.6841718487,-7.65007955,evaluation_only
C020,2023-05-16,P-H06-W006,-6.711399132,1.335932904,-9.186389626,-5.580710469,-2.474990494,-6.916643373,evaluation_only
C020,2023-05-16,P-H06-W007,-1.210170901,0.2412659978,-1.730340717,-1.880363273,-0.5201698156,-2.121629271,evaluation_only
C020,2023-05-16,P-H06-REF-B,-0,0,-0.6048012908,-0.3367615801,-0.6048012908,-0.3367615801,evaluation_only
C020,2023-05-16,P-H07-REF-A,0,0,-1.585142895,1.730647536,-1.585142895,1.730647536,evaluation_only
C020,2023-05-16,P-H07-W001,4.831237879,0,4.510555315,3.873298167,-0.3206825638,3.873298167,evaluation_only
C020,2023-05-16,P-H07-W002,6.796737824,0.2245113487,4.108201291,6.320441371,-2.688536533,6.095930022,evaluation_only
C020,2023-05-16,P-H07-W003,-5.402462304,0.4331481278,-6.794410085,-3.714100285,-1.39194778,-4.147248413,evaluation_only
C020,2023-05-16,P-H07-W004,-6.801959099,0.6750213227,-6.349689061,-2.222334932,0.4522700384,-2.897356254,evaluation_only
C020,2023-05-16,P-H07-W005,-0.8215145169,0.1081094801,-2.523478888,-0.1392128701,-1.701964371,-0.2473223502,evaluation_only
C020,2023-05-16,P-H07-W006,-2.310871539,0.3630569021,-1.303975196,-1.276755277,1.006896342,-1.639812179,evaluation_only
C020,2023-05-16,P-H07-W007,-1.368612566,0.2393794295,-3.131302169,-1.02942207,-1.762689603,-1.268801499,evaluation_only
C020,2023-05-16,P-H07-REF-B,-0,0,1.139499112,-0.1451531701,1.139499112,-0.1451531701,evaluation_only
C020,2023-05-16,P-V01-REF-A,0,0,-0.7229807818,1.593380224,-0.7229807818,1.593380224,evaluation_only
C020,2023-05-16,P-V01-W002,-0.1905955495,4.142730949,-0.4017776726,0.1866407083,-0.2111821231,-3.956090241,evaluation_only
C020,2023-05-16,P-V01-W003,-0.3624539679,3.830914643,-2.632086333,0.4481476691,-2.269632365,-3.382766974,evaluation_only
C020,2023-05-16,P-V01-W004,-0.5479293222,4.684725031,-2.442833463,-2.445108801,-1.89490414,-7.129833832,evaluation_only
C020,2023-05-16,P-V01-W005,-2.955994515,-18.53658071,-3.321516623,-1.318926556,-0.3655221073,17.21765416,evaluation_only
C020,2023-05-16,P-V01-W006,-1.671460291,-9.254736302,-0.3468319605,-2.630006048,1.324628331,6.624730254,evaluation_only
C020,2023-05-16,P-V01-W007,-1.802011239,-9.248179161,-1.176917914,-0.05724878639,0.6250933247,9.190930374,evaluation_only
C020,2023-05-16,P-V01-REF-B,-0,0,-1.106353678,2.470220901,-1.106353678,2.470220901,evaluation_only
C020,2023-05-16,P-V02-REF-A,0,0,0.316827371,0.4618139837,0.316827371,0.4618139837,evaluation_only
C020,2023-05-16,P-V02-W001,0,7.171162695,0.4298029852,2.505864821,0.4298029852,-4.665297874,evaluation_only
C020,2023-05-16,P-V02-W002,-0.2153249617,6.918850052,1.004016876,3.604391546,1.219341837,-3.314458505,evaluation_only
C020,2023-05-16,P-V02-W003,-0.06021848512,0.9094582906,-0.3270400055,0.644622194,-0.2668215203,-0.2648360966,evaluation_only
C020,2023-05-16,P-V02-W004,-0.1623559167,-1.865834677,-2.501898316,0.690388183,-2.3395424,2.55622286,evaluation_only
C020,2023-05-16,P-V02-W005,-0.7370600679,-6.928189859,-2.675743682,0.2366725008,-1.938683614,7.16486236,evaluation_only
C020,2023-05-16,P-V02-W006,-0.9676099717,-7.134948551,0.1915600729,-1.448020248,1.159170045,5.686928303,evaluation_only
C020,2023-05-16,P-V02-W007,-0.4369196112,-2.751238403,-2.995490836,1.282690693,-2.558571224,4.033929096,evaluation_only
C020,2023-05-16,P-V03-REF-A,0,0,-1.196514549,0.8021384643,-1.196514549,0.8021384643,evaluation_only
C020,2023-05-16,P-V03-W001,0,10.36107349,-1.66301604,0.8393197922,-1.66301604,-9.521753701,evaluation_only
C020,2023-05-16,P-V03-W002,-0.304074032,10.88477509,-0.4928527241,0.6258171998,-0.1887786922,-10.25895789,evaluation_only
C020,2023-05-16,P-V03-W003,-1.507282056,28.16051419,-0.6533887581,0.695202553,0.8538932978,-27.46531163,evaluation_only
C020,2023-05-16,P-V03-W004,-2.428212705,-33.79659654,-4.348660638,-1.032002628,-1.920447934,32.76459391,evaluation_only
C020,2023-05-16,P-V03-W005,-1.053219011,-10.01601512,1.704552383,-2.190667299,2.757771394,7.825347818,evaluation_only
C020,2023-05-16,P-V03-W006,-1.101513745,-9.20778626,-2.55631311,-1.817751828,-1.454799366,7.390034432,evaluation_only
C020,2023-05-16,P-V03-W007,-0.5746926961,-4.35363998,0.5358276981,0.0751405094,1.110520394,4.428780489,evaluation_only
C020,2023-05-16,P-V03-REF-B,-0,0,-0.3623177446,0.5592622114,-0.3623177446,0.5592622114,evaluation_only
C020,2023-05-16,P-V04-REF-A,0,0,-1.388222617,-1.090277748,-1.388222617,-1.090277748,evaluation_only
C020,2023-05-16,P-V04-W001,0,3.967220851,1.04489909,-0.9766019098,1.04489909,-4.94382276,evaluation_only
C020,2023-05-16,P-V04-W002,-0.07318911025,3.964726132,-1.738154304,1.934380845,-1.664965194,-2.030345287,evaluation_only
C020,2023-05-16,P-V04-W003,-0.1995632427,3.968993047,0.4172269671,1.514889196,0.6167902099,-2.454103851,evaluation_only
C020,2023-05-16,P-V04-W004,-0.5964000027,-6.725584884,-2.016436347,-0.9386915942,-1.420036344,5.78689329,evaluation_only
C020,2023-05-16,P-V04-W005,-0.6601842602,-6.714302201,-0.9503728242,-0.5312352546,-0.290188564,6.183066947,evaluation_only
C020,2023-05-16,P-V04-W006,-0.550620524,-4.7522542,-0.3870423057,2.688917739,0.1635782183,7.441171939,evaluation_only
C020,2023-05-16,P-V04-W007,-1.091446863,-7.766566244,-2.501998691,0.8313151449,-1.410551829,8.597881389,evaluation_only
C020,2023-05-16,P-V04-REF-B,-0,0,0.1148352407,0.267849783,0.1148352407,0.267849783,evaluation_only
C020,2023-05-16,P-V05-REF-A,0,0,-0.7803396711,1.727165991,-0.7803396711,1.727165991,evaluation_only
C020,2023-05-16,P-V05-W001,0,25.95051592,-1.646004753,-1.554880693,-1.646004753,-27.50539661,evaluation_only
C020,2023-05-16,P-V05-W002,-1.289313844,30.21453339,-3.52374717,-2.382214535,-2.234433326,-32.59674793,evaluation_only
C020,2023-05-16,P-V05-W003,-1.53326495,30.42686954,-2.22267566,-3.636679553,-0.6894107096,-34.06354909,evaluation_only
C020,2023-05-16,P-V05-W004,-2.211775841,28.4749333,-0.9144668613,-0.2181800152,1.29730898,-28.69311331,evaluation_only
C020,2023-05-16,P-V05-W005,-3.190691151,-30.04785072,-4.355647278,-0.8985810472,-1.164956127,29.14926967,evaluation_only
C020,2023-05-16,P-V05-W007,-5.027673015,-35.51658412,-5.907927214,-5.223017708,-0.8802541996,30.29356641,evaluation_only
C020,2023-05-16,P-V05-REF-B,-0,0,-0.2856451485,0.1180319134,-0.2856451485,0.1180319134,evaluation_only
C020,2023-05-16,P-V06-REF-A,0,0,-0.9858389361,0.3285929386,-0.9858389361,0.3285929386,evaluation_only
C020,2023-05-16,P-V06-W001,0,0.4738591747,-2.35370078,2.62408973,-2.35370078,2.150230556,evaluation_only
C020,2023-05-16,P-V06-W002,-0.1853275152,4.299430478,0.3871350995,2.715934708,0.5724626147,-1.58349577,evaluation_only
C020,2023-05-16,P-V06-W003,-0.2528811624,4.125749131,1.35909242,1.751662115,1.611973582,-2.374087016,evaluation_only
C020,2023-05-16,P-V06-W004,-0.4992608871,4.241393057,-1.505869715,-0.5364430433,-1.006608827,-4.777836101,evaluation_only
C020,2023-05-16,P-V06-W005,-0.9412234411,-6.639247896,-2.022772411,0.4805247412,-1.08154897,7.119772637,evaluation_only
C020,2023-05-16,P-V06-W006,-0.58036791,-3.419808892,-3.025563696,0.1933841525,-2.445195786,3.613193044,evaluation_only
C020,2023-05-16,P-V06-W007,-0.6242060895,-3.424259992,-1.663648651,-1.177590821,-1.039442561,2.246669171,evaluation_only
C020,2023-05-16,P-V06-REF-B,-0,0,0.04723775201,-0.6217515886,0.04723775201,-0.6217515886,evaluation_only
C021,2023-07-25,P-H02-REF-A,0,0,0.6286938309,-0.9249493917,0.6286938309,-0.9249493917,evaluation_only
C021,2023-07-25,P-H02-W001,7.179748466,0,6.711859283,8.158870862,-0.4678891824,8.158870862,evaluation_only
C021,2023-07-25,P-H02-W002,10.3164828,0.4359228706,10.98079328,7.198016463,0.6643104752,6.762093592,evaluation_only
C021,2023-07-25,P-H02-W003,7.527525727,0.5749784268,7.212432623,3.510197505,-0.3150931043,2.935219078,evaluation_only
C021,2023-07-25,P-H02-W004,-4.783243732,0.5060403244,-4.366321165,-4.665038312,0.4169225667,-5.171078636,evaluation_only
C021,2023-07-25,P-H02-W005,-0.9203239871,0.134262743,-2.775788495,-0.7363205741,-1.855464508,-0.8705833171,evaluation_only
C021,2023-07-25,P-H02-W006,-6.724499559,1.097551787,-6.551064041,-10.04585515,0.1734355178,-11.14340694,evaluation_only
C021,2023-07-25,P-H02-W007,-7.060214647,1.309448699,-6.63331168,-6.909827957,0.4269029673,-8.219276656,evaluation_only
C021,2023-07-25,P-H02-REF-B,-0,0,-0.002750953018,-1.150653206,-0.002750953018,-1.150653206,evaluation_only
C021,2023-07-25,P-H03-REF-A,0,0,0.7941627986,-1.165335944,0.7941627986,-1.165335944,evaluation_only
