point_id,date,q05_mm,q25_mm,q50_mm,q75_mm,q95_mm,provenance
P-H07-W004,2020-10-01,240.9707605,251.4202641,259.7886178,265.2076466,274.9696597,S
P-H07-W004,2021-01-01,248.0910149,258.858508,267.6953715,274.1747763,283.1606916,S
P-H07-W004,2021-04-01,254.1047505,264.7130771,275.2689537,280.8034601,290.5266104,S
P-H07-W004,2021-07-01,261.9707829,272.5351978,282.7283134,288.5301644,299.1681096,S
P-H07-W004,2021-10-01,269.2306865,281.2162404,291.878179,296.8788563,308.1839146,S
P-H07-W004,2022-01-01,277.2812514,289.7924784,301.0853995,306.1309465,316.7190743,S
P-H07-W004,2022-04-01,282.8696427,296.0548868,307.4865814,314.4851357,324.6682974,S
P-H07-W004,2022-07-01,288.6549168,303.0980262,314.3812889,321.6417228,332.5710089,S
P-H07-W004,2022-10-01,295.5759546,309.693227,322.7141363,329.517623,340.4591361,S
P-H07-W004,2023-01-01,302.5679732,316.6489623,329.5440918,338.5582687,348.8050998,S
P-H07-W004,2023-04-01,309.2208716,324.4462004,336.9564078,345.7584391,356.7742831,S
P-H07-W004,2023-07-01,315.0574633,330.8198646,343.8416421,353.1179122,364.1829682,S
P-H07-W004,2023-10-01,321.3331821,338.910849,350.8921681,362.2052032,371.8612422,S
P-H07-W004,2024-01-01,328.7640424,347.9933355,359.538834,370.5370646,380.2848437,S
P-H07-W004,2024-04-01,336.4135967,354.8051217,367.4881113,379.2671417,387.6723062,S
P-H07-W004,2024-07-01,343.7561948,362.1729344,374.9406187,387.4284361,396.2749053,S
P-H07-W004,2024-10-01,352.203788,369.8835234,383.2291012,396.128506,403.805783,S
P-H07-W004,2025-01-01,360.1104508,376.6911407,390.6599542,404.3614016,412.4239485,S
P-H07-W004,2025-04-01,367.6248996,383.9948964,398.1552971,411.980414,420.4105293,S
P-H07-W004,2025-07-01,374.6734149,390.8062529,405.9425492,419.2469912,429.0345144,S
P-H07-W004,2025-10-01,382.2198058,398.3461262,413.9513613,427.0387522,436.3973899,S
P-H07-W005,2018-01-01,24.86525108,26.43160193,28.74194397,29.3579454,30.9439161,S
P-H07-W005,2018-04-01,25.4513606,27.61900164,29.37671007,30.6959047,32.00580915,S
P-H07-W005,2018-07-01,25.4513606,28.33981838,30.02976011,31.02474695,32.41820084,S
P-H07-W005,2018-10-01,26.20257668,29.03246707,30.41557619,31.41309298,33.55688018,S
P-H07-W005,2019-01-01,26.34340713,29.54474844,30.41557619,31.45096702,33.55688018,S
P-H07-W005,2019-04-01,26.88125815,29.85695968,31.14425993,32.83061134,34.15397292,S
P-H07-W005,2019-07-01,27.48726532,30.10631481,31.84864246,33.00751652,34.88764614,S
P-H07-W005,2019-10-01,27.48726532,30.78382886,32.32058086,33.53435759,34.88764614,S
P-H07-W005,2020-01-01,27.48726532,31.5888762,32.70291704,34.4314703,35.24477892,S
P-H07-W005,2020-04-01,27.71061149,32.74416283,34.42381927,35.06271335,36.52898658,S
P-H07-W005,2020-07-01,28.38174158,33.50500929,34.46793348,35.71675511,37.41383764,S
P-H07-W005,2020-10-01,28.38174158,33.60947282,34.83059997,36.7021439,37.49440002,S
P-H07-W005,2021-01-01,28.77127122,34.38307233,35.56657871,37.29199562,38.20652364,S
P-H07-W005,2021-04-01,28.89090882,34.56941616,36.31595405,37.66439605,39.15681403,S
P-H07-W005,2021-07-01,28.89090882,35.23437481,36.99752917,38.11981517,40.73589989,S
P-H07-W005,2021-10-01,29.19599646,35.23437481,37.24311284,38.34599224,41.14796673,S
P-H07-W005,2022-01-01,29.19599646,35.23437481,37.26710316,39.31859941,41.46342228,S
P-H07-W005,2022-04-01,29.22549248,35.8368087,37.96071991,39.53025778,42.60205975,S
P-H07-W005,2022-07-01,29.60228949,36.66569761,38.15107198,39.6653791,44.3292644,S
P-H07-W005,2022-10-01,29.6767522,37.23676631,38.15107198,39.6653791,45.2314933,S
P-H07-W005,2023-01-01,29.6767522,37.98157978,38.49317507,40.39351373,46.0939094,S
P-H07-W005,2023-04-01,30.29028597,38.15323504,38.97710332,40.87610388,46.94116517,S
P-H07-W005,2023-07-01,30.29028597,38.2579759,39.3727005,41.66066548,46.94116517,S
P-H07-W005,2023-10-01,30.44845018,38.83863204,39.53193879,41.81101823,46.94116517,S
P-H07-W005,2024-01-01,30.68020023,38.95541694,40.18129691,41.81101823,46.94116517,S
P-H07-W005,2024-04-01,30.93381075,39.02800014,40.7792218,41.81101823,47.24263062,S
P-H07-W005,2024-07-01,31.17295769,39.10752393,41.18004685,42.03150229,47.75073804,S
P-H07-W005,2024-10-01,31.58474195,39.39878812,41.24556102,42.65691995,47.83065169,S
P-H07-W005,2025-01-01,32.1785837,40.35055023,41.45234191,42.95936976,48.95463059,S
P-H07-W005,2025-04-01,32.1785837,40.4290728,42.06499519,44.59534893,50.4371105,S
P-H07-W005,2025-07-01,32.18663715,40.77604821,42.15967031,45.14337649,51.21418145,S
P-H07-W005,2025-10-01,32.56876277,40.77604821,42.15967031,45.19548505,51.44003276,S
P-H07-W006,2018-01-01,12.42326165,13.32876272,13.74367207,14.62300726,15.58340664,S
P-H07-W006,2018-04-01,16.59101885,17.74726183,18.44801146,20.18806798,20.87921555,S
P-H07-W006,2018-07-01,20.91947687,22.30311867,22.95052406,24.1894654,26.05667023,S
P-H07-W006,2018-10-01,25.59549529,26.86765891,27.11719817,28.73682096,30.34482407,S
P-H07-W006,2019-01-01,29.45014728,30.90458385,31.97610495,34.02151117,34.90360179,S
P-H07-W006,2019-04-01,34.03756481,35.7294509,37.26289563,38.97119529,39.63182032,S
P-H07-W006,2019-07-01,38.65730645,39.91603019,42.00297024,45.06001595,45.49439238,S
P-H07-W006,2019-10-01,42.69898795,43.91876945,46.31852472,50.46651909,51.26270803,S
P-H07-W006,2020-01-01,46.30242401,48.18604827,49.52224933,55.33876695,56.33132889,S
P-H07-W006,2020-04-01,50.9097037,53.26506766,54.58703486,59.39771145,61.74172657,S
P-H07-W006,2020-07-01,55.39362684,57.84092899,59.69071958,63.8380054,66.67761559,S
P-H07-W006,2020-10-01,59.47109041,62.96933477,64.97081018,68.57355662,72.15330106,S
P-H07-W006,2021-01-01,63.16139389,67.08480248,68.71843929,72.94856094,76.50939546,S
P-H07-W006,2021-04-01,66.1960498,71.82957341,72.90718938,77.90644386,80.83073692,S
P-H07-W006,2021-07-01,70.75274305,76.3826887,77.63666976,82.54727486,85.49770841,S
P-H07-W006,2021-10-01,74.26152658,81.2054447,82.61623259,86.58258144,90.96052856,S
P-H07-W006,2022-01-01,79.20158441,84.98535171,88.58802721,91.38632735,97.25322252,S
P-H07-W006,2022-04-01,83.98412581,89.26384905,92.19414921,95.55976491,101.4329282,S
P-H07-W006,2022-07-01,89.33300341,94.06767078,97.2767077,99.90159888,105.4432188,S
P-H07-W006,2022-10-01,94.13196803,98.65365359,102.7770087,105.0030452,110.9053013,S
P-H07-W006,2023-01-01,97.78884688,102.4151349,106.4830355,110.1386114,116.0080394,S
P-H07-W006,2023-04-01,102.1423345,107.2441933,111.4592062,115.7923718,123.3936627,S
P-H07-W006,2023-07-01,107.1583427,111.0507708,116.812494,121.7194282,128.9150078,S
P-H07-W006,2023-10-01,113.0883444,115.7530053,121.6799108,126.9060983,135.7385638,S
P-H07-W006,2024-01-01,117.728244,121.3539366,126.1971176,131.3050213,141.7537069,S
P-H07-W006,2024-04-01,122.0953026,127.047006,130.949698,135.627992,147.0497818,S
P-H07-W006,2024-07-01,126.9949127,131.5972616,135.7427246,140.3330898,152.3831309,S
P-H07-W006,2024-10-01,131.0854474,136.4045873,141.1802884,144.6767855,156.996524,S
P-H07-W006,2025-01-01,135.8459044,141.7181521,145.8587143,149.1262375,162.1206668,S
P-H07-W006,2025-04-01,139.7314223,146.455185,150.9721719,154.261464,166.8166374,S
P-H07-W006,2025-07-01,145.5890399,151.4754579,156.1191127,160.5379065,172.6196883,S
P-H07-W006,2025-10-01,150.7791253,155.8532034,161.4370494,165.8971528,178.5881848,S
P-H07-W007,2018-01-01,6.448208435,7.519635924,8.187476569,8.590486405,9.306964825,S
P-H07-W007,2018-04-01,8.681259118,9.769357873,10.68493917,11.54933336,13.0921464,S
P-H07-W007,2018-07-01,11.87736808,12.23035354,13.69121792,14.81556017,16.34134592,S
P-H07-W007,2018-10-01,13.70649294,15.79195496,17.17273635,17.80474934,19.38308299,S
P-H07-W007,2019-01-01,16.49480809,18.69310269,19.09314699,20.5039305,22.48650618,S
P-H07-W007,2019-04-01,19.0298978,21.33228939,22.17401955,23.76272243,25.18731435,S
P-H07-W007,2019-07-01,21.25311686,23.50249678,25.23322623,26.71782771,27.9452265,S
P-H07-W007,2019-10-01,23.86973613,25.89031748,28.33220447,29.80662192,31.58651317,S
P-H07-W007,2020-01-01,26.08634791,28.90083425,31.25228304,33.01676073,33.46904442,S
P-H07-W007,2020-04-01,27.62111146,31.6096224,33.6008558,35.35781864,36.83432367,S
P-H07-W007,2020-07-01,31.16995386,34.59754187,36.61505277,38.67090353,39.12223276,S
P-H07-W007,2020-10-01,33.82145107,37.49815855,39.51944198,41.25235844,42.79354352,S
P-H07-W007,2021-01-01,36.22661421,41.05366252,42.38311769,44.14182917,45.95904568,S
P-H07-W007,2021-04-01,38.7900742,43.25357904,45.3639356,47.17999812,48.38498763,S
P-H07-W007,2021-07-01,41.23993986,46.36719013,48.59342453,49.64422968,51.55924749,S
P-H07-W007,2021-10-01,43.99250866,49.36336333,51.0761009,52.29538598,54.87713407,S
P-H07-W007,2022-01-01,46.17494866,51.61383113,53.91928603,55.36960652,57.79117957,S
P-H07-W007,2022-04-01,47.04453184,53.64471868,56.26751736,58.62276126,60.20632926,S
P-H07-W007,2022-07-01,49.11012496,55.67070195,58.89512225,60.63444742,63.0227258,S
P-H07-W007,2022-10-01,52.24894516,57.2226706,61.41904089,63.35409236,65.97328608,S
P-H07-W007,2023-01-01,54.42585684,60.17759147,64.74974438,67.07231344,69.09498616,S
P-H07-W007,2023-04-01,57.15157424,61.24034535,68.17645691,70.25187732,72.55459605,S
P-H07-W007,2023-07-01,59.06993806,63.52538249,70.97748992,73.70285045,76.11527813,S
P-H07-W007,2023-10-01,62.31019173,66.33219406,73.98793922,77.35996312,79.09660229,S
P-H07-W007,2024-01-01,64.45937536,68.8543734,75.68346703,79.11094463,83.39542831,S
P-H07-W007,2024-04-01,67.26074235,71.85359,78.60542762,82.7640847,87.51527666,S
P-H07-W007,2024-07-01,69.00185453,74.16381385,81.45232013,85.23750468,92.19592871,S
P-H07-W007,2024-10-01,71.81585226,77.9148762,83.83960806,87.82368509,94.65448495,S
P-H07-W007,2025-01-01,74.18287417,80.44859406,86.20462352,91.9440635,98.07932118,S
P-H07-W007,2025-04-01,76.04499027,82.25490169,89.7322902,94.06969904,101.7000215,S
P-H07-W007,2025-07-01,78.70138764,84.84087169,92.848585,96.88053042,105.6962635,S
P-H07-W007,2025-10-01,82.5421498,87.95395166,96.59620479,99.49442609,109.1483255,S
P-V01-REF-A,2018-01-01,0,0,0,0,0,S
P-V01-REF-A,2018-04-01,0,0,0,0,0,S
P-V01-REF-A,2018-07-01,0,0,0,0,0,S
P-V01-REF-A,2018-10-01,0,0,0,0,0,S
P-V01-REF-A,2019-01-01,0,0,0,0,0,S
P-V01-REF-A,2019-04-01,0,0,0,0,0,S
P-V01-REF-A,2019-07-01,0,0,0,0,0,S
P-V01-REF-A,2019-10-01,0,0,0,0,0,S
P-V01-REF-A,2020-01-01,0,0,0,0,0,S
P-V01-REF-A,2020-04-01,0,0,0,0,0,S
P-V01-REF-A,2020-07-01,0,0,0,0,0,S
P-V01-REF-A,2020-10-01,0,0,0,0,0,S
P-V01-REF-A,2021-01-01,0,0,0,0,0,S
P-V01-REF-A,2021-04-01,0,0,0,0,0,S
P-V01-REF-A,2021-07-01,0,0,0,0,0,S
P-V01-REF-A,2021-10-01,0,0,0,0,0,S
P-V01-REF-A,2022-01-01,0,0,0,0,0,S
P-V01-REF-A,2022-04-01,0,0,0,0,0,S
P-V01-REF-A,2022-07-01,0,0,0,0,0,S
P-V01-REF-A,2022-10-01,0,0,0,0,0,S
P-V01-REF-A,2023-01-01,0,0,0,0,0,S
P-V01-REF-A,2023-04-01,0,0,0,0,0,S
P-V01-REF-A,2023-07-01,0,0,0,0,0,S
P-V01-REF-A,2023-10-01,0,0,0,0,0,S
P-V01-REF-A,2024-01-01,0,0,0,0,0,S
P-V01-REF-A,2024-04-01,0,0,0,0,0,S
P-V01-REF-A,2024-07-01,0,0,0,0,0,S
P-V01-REF-A,2024-10-01,0,0,0,0,0,S
P-V01-REF-A,2025-01-01,0,0,0,0,0,S
P-V01-REF-A,2025-04-01,0,0,0,0,0,S
P-V01-REF-A,2025-07-01,0,0,0,0,0,S
P-V01-REF-A,2025-10-01,0,0,0,0,0,S
P-V01-REF-B,2018-01-01,0,0,0,0,0,S
P-V01-REF-B,2018-04-01,0,0,0,0,0,S
P-V01-REF-B,2018-07-01,0,0,0,0,0,S
P-V01-REF-B,2018-10-01,0,0,0,0,0,S
P-V01-REF-B,2019-01-01,0,0,0,0,0,S
P-V01-REF-B,2019-04-01,0,0,0,0,0,S
P-V01-REF-B,2019-07-01,0,0,0,0,0,S
P-V01-REF-B,2019-10-01,0,0,0,0,0,S
P-V01-REF-B,2020-01-01,0,0,0,0,0,S
P-V01-REF-B,2020-04-01,0,0,0,0,0,S
P-V01-REF-B,2020-07-01,0,0,0,0,0,S
P-V01-REF-B,2020-10-01,0,0,0,0,0,S
P-V01-REF-B,2021-01-01,0,0,0,0,0,S
P-V01-REF-B,2021-04-01,0,0,0,0,0,S
P-V01-REF-B,2021-07-01,0,0,0,0,0,S
P-V01-REF-B,2021-10-01,0,0,0,0,0,S
P-V01-REF-B,2022-01-01,0,0,0,0,0,S
P-V01-REF-B,2022-04-01,0,0,0,0,0,S
P-V01-REF-B,2022-07-01,0,0,0,0,0,S
P-V01-REF-B,2022-10-01,0,0,0,0,0,S
P-V01-REF-B,2023-01-01,0,0,0,0,0,S
P-V01-REF-B,2023-04-01,0,0,0,0,0,S
P-V01-REF-B,2023-07-01,0,0,0,0,0,S
P-V01-REF-B,2023-10-01,0,0,0,0,0,S
P-V01-REF-B,2024-01-01,0,0,0,0,0,S
P-V01-REF-B,2024-04-01,0,0,0,0,0,S
P-V01-REF-B,2024-07-01,0,0,0,0,0,S
P-V01-REF-B,2024-10-01,0,0,0,0,0,S
P-V01-REF-B,2025-01-01,0,0,0,0,0,S
P-V01-REF-B,2025-04-01,0,0,0,0,0,S
P-V01-REF-B,2025-07-01,0,0,0,0,0,S
P-V01-REF-B,2025-10-01,0,0,0,0,0,S
P-V01-W001,2018-01-01,28.50239791,29.74721639,30.76540155,32.17723946,34.33817131,S
P-V01-W001,2018-04-01,34.1240783,36.60219549,38.27818878,39.55448202,42.18112059,S
P-V01-W001,2018-07-01,41.47012613,43.20952494,45.53558239,46.7414392,50.19605115,S
P-V01-W001,2018-10-01,47.80234955,49.89220266,53.59492722,54.47394493,57.93079433,S
P-V01-W001,2019-01-01,55.47177424,58.11664211,61.80147787,63.01742435,67.78876929,S
P-V01-W001,2019-04-01,61.64459583,65.31614276,69.21111004,72.02985865,75.41364761,S
P-V01-W001,2019-07-01,69.54536883,72.70820716,77.44446124,79.74374905,84.5030461,S
P-V01-W001,2019-10-01,76.35209165,80.58062042,86.36939044,88.23075073,93.0586417,S
P-V01-W001,2020-01-01,84.68207217,89.26821706,94.31872573,96.77570977,102.8675813,S
P-V01-W001,2020-04-01,92.36240459,96.2105868,101.9084288,103.664025,111.3790612,S
P-V01-W001,2020-07-01,99.53640529,103.5574421,110.0553864,112.2558889,119.6771295,S
P-V01-W001,2020-10-01,106.3148978,111.3038632,118.3286144,119.9483424,127.26292,S
P-V01-W001,2021-01-01,114.5996213,119.3408081,125.755665,128.636772,135.7267939,S
P-V01-W001,2021-04-01,121.6751319,126.7453828,134.5876714,136.5712777,144.4089678,S
P-V01-W001,2021-07-01,128.2547069,133.2829781,142.0800537,144.135114,152.2421399,S
P-V01-W001,2021-10-01,134.2868023,140.1656046,148.8287401,151.3855808,161.0424574,S
P-V01-W001,2022-01-01,142.9669651,149.0497116,157.6212527,160.2356521,170.8020588,S
P-V01-W001,2022-04-01,150.7892351,157.2235074,164.9489992,168.8446441,180.024488,S
P-V01-W001,2022-07-01,158.7076055,166.1175774,173.0340752,178.0944016,190.0800379,S
P-V01-W001,2022-10-01,166.5774099,174.8881654,181.1596366,186.8098229,200.1049508,S
P-V01-W001,2023-01-01,173.3138428,182.6288945,189.7671846,195.646533,209.4896436,S
P-V01-W001,2023-04-01,181.7579751,189.3250435,198.0166346,203.0453053,217.36673,S
P-V01-W001,2023-07-01,188.8456365,196.4202034,204.4845019,211.0425922,225.6905968,S
P-V01-W001,2023-10-01,196.0930917,205.1281561,213.56402,219.2765539,234.3074099,S
P-V01-W001,2024-01-01,203.7505997,213.2964493,222.0510521,227.184385,242.7406415,S
P-V01-W001,2024-04-01,210.5681789,220.9334744,230.2542606,236.2208068,250.2890226,S
P-V01-W001,2024-07-01,216.7163316,227.5060286,236.6506765,242.5171452,257.7974071,S
P-V01-W001,2024-10-01,224.7424317,235.2643669,244.9961003,251.1154335,267.0813911,S
P-V01-W001,2025-01-01,231.1002198,242.7450315,252.7840452,260.365033,275.8123437,S
P-V01-W001,2025-04-01,238.4164763,250.4491524,260.6122834,267.8069746,284.2809165,S
P-V01-W001,2025-07-01,244.5768921,257.496766,269.1635484,275.2343567,292.5515101,S
P-V01-W001,2025-10-01,252.4116195,266.0000126,276.7196142,282.8899895,300.8486079,S
P-V01-W002,2018-01-01,20.63467761,22.48742193,22.96223775,24.23864731,25.02138684,S
P-V01-W002,2018-04-01,29.1417014,30.95637638,31.71461369,33.03433658,33.6225996,S
P-V01-W002,2018-07-01,37.69173817,39.58435704,41.22569548,42.0490574,42.8912679,S
P-V01-W002,2018-10-01,44.52878493,48.20100238,49.232551,51.27331802,51.89981156,S
P-V01-W002,2019-01-01,52.01471543,55.85193206,59.19027983,60.67850361,61.74354541,S
P-V01-W002,2019-04-01,59.73453272,64.16194673,67.26758688,69.79893409,71.07081067,S
P-V01-W002,2019-07-01,67.47757943,71.98609322,74.5441559,79.03948737,80.82345938,S
P-V01-W002,2019-10-01,75.15200642,80.89823377,83.36775532,87.54097713,89.29594684,S
P-V01-W002,2020-01-01,84.01564821,89.03876407,91.75317652,97.76343698,98.56015985,S
P-V01-W002,2020-04-01,92.37512735,97.73336176,99.80996318,105.4432898,108.7286237,S
P-V01-W002,2020-07-01,100.2759956,105.3372453,109.3837702,113.6620536,117.8442546,S
P-V01-W002,2020-10-01,107.3768019,113.8286803,117.766738,122.5843846,126.4835348,S
P-V01-W002,2021-01-01,114.7787483,121.206362,125.8906925,130.8142445,135.0412676,S
P-V01-W002,2021-04-01,121.9735371,128.7641216,133.0495958,139.7898485,144.4677828,S
P-V01-W002,2021-07-01,129.7444514,136.3287937,141.6599858,148.5928678,152.9843638,S
P-V01-W002,2021-10-01,137.9124766,144.5313858,150.2459108,157.8811959,162.6023198,S
P-V01-W002,2022-01-01,146.6964106,153.391778,158.5385945,167.5477998,172.1115295,S
P-V01-W002,2022-04-01,154.9668817,161.1340691,167.3572363,176.3979967,181.5832374,S
P-V01-W002,2022-07-01,162.9150199,169.905155,175.7863929,185.9552961,190.6505397,S
P-V01-W002,2022-10-01,171.3789798,179.8517829,185.4538273,195.8126534,200.758391,S
P-V01-W002,2023-01-01,179.1792212,188.008427,193.5462735,204.8364605,210.2659623,S
P-V01-W002,2023-04-01,186.341391,196.5762241,202.335173,214.3682791,218.5770693,S
P-V01-W002,2023-07-01,194.464335,204.4250364,210.6214708,222.8003631,228.5622371,S
P-V01-W002,2023-10-01,201.9655915,212.4749355,218.2307978,231.7152636,236.3720225,S
P-V01-W002,2024-01-01,209.7347084,220.163823,226.1789188,239.8136648,246.5731089,S
P-V01-W002,2024-04-01,217.6697744,228.3987643,236.1389053,248.9998703,255.5778297,S
P-V01-W002,2024-07-01,225.6770683,236.6004902,244.8858083,257.2993205,264.3616535,S
P-V01-W002,2024-10-01,233.5003126,244.808023,253.9887647,266.0500616,273.5341859,S
P-V01-W002,2025-01-01,241.1431573,253.4091888,262.935273,274.9749256,282.5507429,S
P-V01-W002,2025-04-01,248.5728296,262.070974,270.7926296,283.7838312,292.9140847,S
P-V01-W002,2025-07-01,256.4681644,270.7433526,280.0703914,292.2495182,302.9276568,S
P-V01-W002,2025-10-01,264.2826497,279.1986351,288.5846193,301.834718,311.3423571,S
P-V01-W003,2018-01-01,22.20444489,23.88743113,25.23370011,25.93123565,26.53085152,S
P-V01-W003,2018-04-01,36.03985012,37.85413464,40.2101188,40.86321602,43.0311468,S
P-V01-W003,2018-07-01,49.16030017,50.02084514,53.25041288,54.86378628,56.96129631,S
P-V01-W003,2018-10-01,60.23995497,62.43455187,64.80112805,66.60085103,69.55650501,S
P-V01-W003,2019-01-01,70.25646321,74.71125127,77.0053522,79.12934124,82.48674826,S
P-V01-W003,2019-04-01,80.33599841,84.52490834,87.50243648,91.27639578,95.15278435,S
P-V01-W003,2019-07-01,89.68404487,94.51063812,97.34940301,101.480781,105.5849648,S
P-V01-W003,2019-10-01,97.69929084,103.0505969,106.1665411,109.9801117,115.4167118,S
P-V01-W003,2020-01-01,105.654136,110.9242816,114.9097257,119.9234319,125.516319,S
P-V01-W003,2020-04-01,113.2173505,117.5697319,122.3339006,127.6195287,134.2927752,S
P-V01-W003,2020-07-01,119.8665347,124.7934654,130.2109563,134.7142684,142.2499157,S
P-V01-W003,2020-10-01,125.4992697,131.1976777,136.5781754,141.5378061,149.8157013,S
P-V01-W003,2021-01-01,130.9361855,138.3332714,143.3064471,147.7518487,155.6539551,S
P-V01-W003,2021-04-01,137.1758851,144.2594823,149.7700279,154.2926237,163.1848751,S
P-V01-W003,2021-07-01,141.9783597,149.2254163,155.7885469,161.0206737,169.6715861,S
P-V01-W003,2021-10-01,147.1954198,154.3629117,161.0894574,167.3645539,174.5205178,S
P-V01-W003,2022-01-01,151.8238048,160.4980983,166.7122348,173.1029484,180.1738636,S
P-V01-W003,2022-04-01,156.4319582,165.1696557,171.1038335,177.7688954,185.655417,S
P-V01-W003,2022-07-01,161.8452438,169.0567528,174.9129286,182.6016375,189.7329084,S
P-V01-W003,2022-10-01,167.6469942,172.6731244,179.6068595,186.3757231,195.2531485,S
P-V01-W003,2023-01-01,172.6374196,177.4270603,183.455345,190.9624154,200.1001576,S
P-V01-W003,2023-04-01,176.7807237,181.7541682,187.6774314,194.9228664,205.4609752,S
P-V01-W003,2023-07-01,179.6813309,184.7827203,191.8757621,198.2215714,209.1587617,S
P-V01-W003,2023-10-01,183.2745968,188.4112542,195.9384257,201.1976561,212.5667081,S
P-V01-W003,2024-01-01,186.8524945,191.0340743,198.6886276,205.3791261,215.7532841,S
P-V01-W003,2024-04-01,189.4989953,194.3756546,202.5880047,210.0706545,221.6218272,S
P-V01-W003,2024-07-01,192.1856365,197.5054169,204.8161292,213.2241727,224.1139922,S
P-V01-W003,2024-10-01,195.3481137,200.360902,207.3518237,216.00229,226.7046808,S
P-V01-W003,2025-01-01,197.4807496,203.5032862,209.0430521,219.3951388,229.3415547,S
P-V01-W003,2025-04-01,200.6628765,206.5448488,212.6432123,222.7460355,232.2700924,S
P-V01-W003,2025-07-01,202.9969853,209.4692587,216.0836867,225.1594604,236.1828497,S
P-V01-W003,2025-10-01,204.6109024,212.0195315,218.1157625,227.2947798,239.4073171,S
P-V01-W004,2018-01-01,27.25892956,28.88593493,29.80206446,30.22623234,31.51789349,S
P-V01-W004,2018-04-01,44.96002353,47.44302543,48.61468877,50.31728523,52.1334054,S
P-V01-W004,2018-07-01,60.86268158,63.21638358,64.84369144,67.44072183,70.29141088,S
P-V01-W004,2018-10-01,74.54141392,78.37766221,79.90497124,83.22250522,87.48408954,S
P-V01-W004,2019-01-01,87.21130315,92.56263522,94.04666492,97.64926627,102.7410778,S
P-V01-W004,2019-04-01,99.97572676,105.6589137,107.1556281,111.3251656,116.029136,S
P-V01-W004,2019-07-01,111.4644296,117.4573929,118.500719,123.9569306,128.6848442,S
P-V01-W004,2019-10-01,121.4171165,127.2064761,129.1513405,134.7824375,140.3354573,S
P-V01-W004,2020-01-01,131.0846467,137.2177481,138.9034077,145.6753581,151.7635068,S
P-V01-W004,2020-04-01,140.8183233,146.8995427,149.2443563,156.7786849,162.7224372,S
P-V01-W004,2020-07-01,148.3289106,156.0759786,159.0156855,165.9807375,170.9638968,S
P-V01-W004,2020-10-01,154.7570054,162.9410908,166.1937118,172.8940002,179.1261377,S
P-V01-W004,2021-01-01,161.9314294,170.5907297,173.5343373,181.289148,187.9909128,S
P-V01-W004,2021-04-01,167.5743883,178.139813,181.3063617,189.4202317,196.27978,S
