station_id,run_id,gross_error_injected,gross_error_mm,use_class
LS-0003070,LR-00159,False,0,evaluation_only
LS-0003071,LR-00159,False,0,evaluation_only
LS-0003072,LR-00159,False,0,evaluation_only
LS-0003073,LR-00159,False,0,evaluation_only
LS-0003074,LR-00159,False,0,evaluation_only
LS-0003075,LR-00159,False,0,evaluation_only
LS-0003076,LR-00159,False,0,evaluation_only
LS-0003077,LR-00159,False,0,evaluation_only
LS-0003078,LR-00159,False,0,evaluation_only
LS-0003079,LR-00159,False,0,evaluation_only
LS-0003080,LR-00159,False,0,evaluation_only
LS-0003081,LR-00159,False,0,evaluation_only
LS-0003082,LR-00159,False,0,evaluation_only
LS-0003083,LR-00159,False,0,evaluation_only
LS-0003084,LR-00159,False,0,evaluation_only
LS-0003085,LR-00159,False,0,evaluation_only
LS-0003086,LR-00159,False,0,evaluation_only
LS-0003087,LR-00160,False,0,evaluation_only
LS-0003088,LR-00160,False,0,evaluation_only
LS-0003089,LR-00160,False,0,evaluation_only
LS-0003090,LR-00160,False,0,evaluation_only
LS-0003091,LR-00160,False,0,evaluation_only
LS-0003092,LR-00160,False,0,evaluation_only
LS-0003093,LR-00160,False,0,evaluation_only
LS-0003094,LR-00160,False,0,evaluation_only
LS-0003095,LR-00160,False,0,evaluation_only
LS-0003096,LR-00160,False,0,evaluation_only
LS-0003097,LR-00160,False,0,evaluation_only
LS-0003098,LR-00160,False,0,evaluation_only
LS-0003099,LR-00160,False,0,evaluation_only
LS-0003100,LR-00160,False,0,evaluation_only
LS-0003101,LR-00160,False,0,evaluation_only
LS-0003102,LR-00160,False,0,evaluation_only
LS-0003103,LR-00160,False,0,evaluation_only
LS-0003104,LR-00160,False,0,evaluation_only
LS-0003105,LR-00160,False,0,evaluation_only
LS-0003106,LR-00161,False,0,evaluation_only
LS-0003107,LR-00161,False,0,evaluation_only
LS-0003108,LR-00161,False,0,evaluation_only
LS-0003109,LR-00161,False,0,evaluation_only
LS-0003110,LR-00161,False,0,evaluation_only
LS-0003111,LR-00161,False,0,evaluation_only
LS-0003112,LR-00161,False,0,evaluation_only
LS-0003113,LR-00161,False,0,evaluation_only
LS-0003114,LR-00161,False,0,evaluation_only
LS-0003115,LR-00161,False,0,evaluation_only
LS-0003116,LR-00161,False,0,evaluation_only
LS-0003117,LR-00161,False,0,evaluation_only
LS-0003118,LR-00161,False,0,evaluation_only
LS-0003119,LR-00161,False,0,evaluation_only
LS-0003120,LR-00161,False,0,evaluation_only
LS-0003121,LR-00161,False,0,evaluation_only
LS-0003122,LR-00161,False,0,evaluation_only
LS-0003123,LR-00161,False,0,evaluation_only
LS-0003124,LR-00162,False,0,evaluation_only
LS-0003125,LR-00162,False,0,evaluation_only
LS-0003126,LR-00162,False,0,evaluation_only
LS-0003127,LR-00162,False,0,evaluation_only
LS-0003128,LR-00162,False,0,evaluation_only
LS-0003129,LR-00162,False,0,evaluation_only
LS-0003130,LR-00162,False,0,evaluation_only
LS-0003131,LR-00162,False,0,evaluation_only
LS-0003132,LR-00162,False,0,evaluation_only
LS-0003133,LR-00162,False,0,evaluation_only
LS-0003134,LR-00162,False,0,evaluation_only
LS-0003135,LR-00162,False,0,evaluation_only
LS-0003136,LR-00162,False,0,evaluation_only
LS-0003137,LR-00162,False,0,evaluation_only
LS-0003138,LR-00162,False,0,evaluation_only
LS-0003139,LR-00162,False,0,evaluation_only
LS-0003140,LR-00162,False,0,evaluation_only
LS-0003141,LR-00163,False,0,evaluation_only
LS-0003142,LR-00163,False,0,evaluation_only
LS-0003143,LR-00163,False,0,evaluation_only
LS-0003144,LR-00163,False,0,evaluation_only
LS-0003145,LR-00163,False,0,evaluation_only
LS-0003146,LR-00163,False,0,evaluation_only
LS-0003147,LR-00163,False,0,evaluation_only
LS-0003148,LR-00163,False,0,evaluation_only
LS-0003149,LR-00163,False,0,evaluation_only
LS-0003150,LR-00163,False,0,evaluation_only
LS-0003151,LR-00163,False,0,evaluation_only
LS-0003152,LR-00163,False,0,evaluation_only
LS-0003153,LR-00163,False,0,evaluation_only
LS-0003154,LR-00163,False,0,evaluation_only
LS-0003155,LR-00163,False,0,evaluation_only
LS-0003156,LR-00163,False,0,evaluation_only
LS-0003157,LR-00163,False,0,evaluation_only
LS-0003158,LR-00163,False,0,evaluation_only
LS-0003159,LR-00163,False,0,evaluation_only
LS-0003160,LR-00164,False,0,evaluation_only
LS-0003161,LR-00164,False,0,evaluation_only
LS-0003162,LR-00164,False,0,evaluation_only
LS-0003163,LR-00164,False,0,evaluation_only
LS-0003164,LR-00164,False,0,evaluation_only
LS-0003165,LR-00164,False,0,evaluation_only
LS-0003166,LR-00164,False,0,evaluation_only
LS-0003167,LR-00164,False,0,evaluation_only
LS-0003168,LR-00164,False,0,evaluation_only
LS-0003169,LR-00164,False,0,evaluation_only
LS-0003170,LR-00164,False,0,evaluation_only
LS-0003171,LR-00164,False,0,evaluation_only
LS-0003172,LR-00164,False,0,evaluation_only
LS-0003173,LR-00164,False,0,evaluation_only
LS-0003174,LR-00164,False,0,evaluation_only
LS-0003175,LR-00164,False,0,evaluation_only
LS-0003176,LR-00164,False,0,evaluation_only
LS-0003177,LR-00164,False,0,evaluation_only
LS-0003178,LR-00164,False,0,evaluation_only
LS-0003179,LR-00165,False,0,evaluation_only
LS-0003180,LR-00165,False,0,evaluation_only
LS-0003181,LR-00165,False,0,evaluation_only
LS-0003182,LR-00165,False,0,evaluation_only
LS-0003183,LR-00165,False,0,evaluation_only
LS-0003184,LR-00165,False,0,evaluation_only
LS-0003185,LR-00165,False,0,evaluation_only
LS-0003186,LR-00165,False,0,evaluation_only
LS-0003187,LR-00165,False,0,evaluation_only
LS-0003188,LR-00165,False,0,evaluation_only
LS-0003189,LR-00165,False,0,evaluation_only
LS-0003190,LR-00165,False,0,evaluation_only
LS-0003191,LR-00165,False,0,evaluation_only
LS-0003192,LR-00165,False,0,evaluation_only
LS-0003193,LR-00165,False,0,evaluation_only
LS-0003194,LR-00165,False,0,evaluation_only
LS-0003195,LR-00165,False,0,evaluation_only
LS-0003196,LR-00165,False,0,evaluation_only
LS-0003197,LR-00165,False,0,evaluation_only
LS-0003198,LR-00165,False,0,evaluation_only
LS-0003199,LR-00165,False,0,evaluation_only
LS-0003200,LR-00165,False,0,evaluation_only
LS-0003201,LR-00165,False,0,evaluation_only
LS-0003202,LR-00165,False,0,evaluation_only
LS-0003203,LR-00166,False,0,evaluation_only
LS-0003204,LR-00166,False,0,evaluation_only
LS-0003205,LR-00166,False,0,evaluation_only
LS-0003206,LR-00166,False,0,evaluation_only
LS-0003207,LR-00166,False,0,evaluation_only
LS-0003208,LR-00166,False,0,evaluation_only
LS-0003209,LR-00166,False,0,evaluation_only
LS-0003210,LR-00166,False,0,evaluation_only
LS-0003211,LR-00166,False,0,evaluation_only
LS-0003212,LR-00166,False,0,evaluation_only
LS-0003213,LR-00166,False,0,evaluation_only
LS-0003214,LR-00166,False,0,evaluation_only
LS-0003215,LR-00166,False,0,evaluation_only
LS-0003216,LR-00166,False,0,evaluation_only
LS-0003217,LR-00166,False,0,evaluation_only
LS-0003218,LR-00166,False,0,evaluation_only
LS-0003219,LR-00166,False,0,evaluation_only
LS-0003220,LR-00166,False,0,evaluation_only
LS-0003221,LR-00166,False,0,evaluation_only
LS-0003222,LR-00166,False,0,evaluation_only
LS-0003223,LR-00167,False,0,evaluation_only
LS-0003224,LR-00167,False,0,evaluation_only
LS-0003225,LR-00167,False,0,evaluation_only
LS-0003226,LR-00167,False,0,evaluation_only
LS-0003227,LR-00167,False,0,evaluation_only
LS-0003228,LR-00167,False,0,evaluation_only
LS-0003229,LR-00167,False,0,evaluation_only
LS-0003230,LR-00167,False,0,evaluation_only
LS-0003231,LR-00167,False,0,evaluation_only
LS-0003232,LR-00167,False,0,evaluation_only
LS-0003233,LR-00167,False,0,evaluation_only
LS-0003234,LR-00167,False,0,evaluation_only
LS-0003235,LR-00167,False,0,evaluation_only
LS-0003236,LR-00167,False,0,evaluation_only
LS-0003237,LR-00167,False,0,evaluation_only
LS-0003238,LR-00167,False,0,evaluation_only
LS-0003239,LR-00167,False,0,evaluation_only
LS-0003240,LR-00167,False,0,evaluation_only
LS-0003241,LR-00168,False,0,evaluation_only
LS-0003242,LR-00168,False,0,evaluation_only
LS-0003243,LR-00168,False,0,evaluation_only
LS-0003244,LR-00168,False,0,evaluation_only
LS-0003245,LR-00168,False,0,evaluation_only
LS-0003246,LR-00168,False,0,evaluation_only
LS-0003247,LR-00168,False,0,evaluation_only
LS-0003248,LR-00168,False,0,evaluation_only
LS-0003249,LR-00168,False,0,evaluation_only
LS-0003250,LR-00168,False,0,evaluation_only
LS-0003251,LR-00168,False,0,evaluation_only
LS-0003252,LR-00168,False,0,evaluation_only
LS-0003253,LR-00168,False,0,evaluation_only
LS-0003254,LR-00168,False,0,evaluation_only
LS-0003255,LR-00168,False,0,evaluation_only
LS-0003256,LR-00169,False,0,evaluation_only
LS-0003257,LR-00169,False,0,evaluation_only
LS-0003258,LR-00169,False,0,evaluation_only
LS-0003259,LR-00169,False,0,evaluation_only
LS-0003260,LR-00169,False,0,evaluation_only
LS-0003261,LR-00169,False,0,evaluation_only
LS-0003262,LR-00169,False,0,evaluation_only
LS-0003263,LR-00169,False,0,evaluation_only
LS-0003264,LR-00169,False,0,evaluation_only
LS-0003265,LR-00169,False,0,evaluation_only
LS-0003266,LR-00169,False,0,evaluation_only
LS-0003267,LR-00169,False,0,evaluation_only
LS-0003268,LR-00169,False,0,evaluation_only
LS-0003269,LR-00169,False,0,evaluation_only
LS-0003270,LR-00169,False,0,evaluation_only
LS-0003271,LR-00170,False,0,evaluation_only
LS-0003272,LR-00170,False,0,evaluation_only
LS-0003273,LR-00170,False,0,evaluation_only
LS-0003274,LR-00170,False,0,evaluation_only
LS-0003275,LR-00170,False,0,evaluation_only
LS-0003276,LR-00170,False,0,evaluation_only
LS-0003277,LR-00170,False,0,evaluation_only
LS-0003278,LR-00170,False,0,evaluation_only
LS-0003279,LR-00170,False,0,evaluation_only
LS-0003280,LR-00170,False,0,evaluation_only
LS-0003281,LR-00170,False,0,evaluation_only
LS-0003282,LR-00170,False,0,evaluation_only
LS-0003283,LR-00170,False,0,evaluation_only
LS-0003284,LR-00170,False,0,evaluation_only
LS-0003285,LR-00170,False,0,evaluation_only
LS-0003286,LR-00170,False,0,evaluation_only
LS-0003287,LR-00170,False,0,evaluation_only
LS-0003288,LR-00170,False,0,evaluation_only
LS-0003289,LR-00170,False,0,evaluation_only
LS-0003290,LR-00170,False,0,evaluation_only
LS-0003291,LR-00170,False,0,evaluation_only
LS-0003292,LR-00170,False,0,evaluation_only
LS-0003293,LR-00170,False,0,evaluation_only
LS-0003294,LR-00171,False,0,evaluation_only
LS-0003295,LR-00171,False,0,evaluation_only
LS-0003296,LR-00171,False,0,evaluation_only
LS-0003297,LR-00171,False,0,evaluation_only
LS-0003298,LR-00171,False,0,evaluation_only
LS-0003299,LR-00171,False,0,evaluation_only
LS-0003300,LR-00171,False,0,evaluation_only
LS-0003301,LR-00171,False,0,evaluation_only
LS-0003302,LR-00171,False,0,evaluation_only
LS-0003303,LR-00171,False,0,evaluation_only
LS-0003304,LR-00171,False,0,evaluation_only
LS-0003305,LR-00171,False,0,evaluation_only
LS-0003306,LR-00171,False,0,evaluation_only
LS-0003307,LR-00171,False,0,evaluation_only
LS-0003308,LR-00171,False,0,evaluation_only
LS-0003309,LR-00171,False,0,evaluation_only
LS-0003310,LR-00171,False,0,evaluation_only
LS-0003311,LR-00171,False,0,evaluation_only
LS-0003312,LR-00171,False,0,evaluation_only
LS-0003313,LR-00171,False,0,evaluation_only
LS-0003314,LR-00171,False,0,evaluation_only
LS-0003315,LR-00171,False,0,evaluation_only
LS-0003316,LR-00172,False,0,evaluation_only
LS-0003317,LR-00172,False,0,evaluation_only
LS-0003318,LR-00172,False,0,evaluation_only
LS-0003319,LR-00172,False,0,evaluation_only
LS-0003320,LR-00172,False,0,evaluation_only
LS-0003321,LR-00172,False,0,evaluation_only
LS-0003322,LR-00172,False,0,evaluation_only
LS-0003323,LR-00172,False,0,evaluation_only
LS-0003324,LR-00172,False,0,evaluation_only
LS-0003325,LR-00172,False,0,evaluation_only
LS-0003326,LR-00172,False,0,evaluation_only
LS-0003327,LR-00172,False,0,evaluation_only
LS-0003328,LR-00172,False,0,evaluation_only
LS-0003329,LR-00172,False,0,evaluation_only
LS-0003330,LR-00172,False,0,evaluation_only
LS-0003331,LR-00172,False,0,evaluation_only
LS-0003332,LR-00172,False,0,evaluation_only
LS-0003333,LR-00172,False,0,evaluation_only
LS-0003334,LR-00172,False,0,evaluation_only
LS-0003335,LR-00173,False,0,evaluation_only
LS-0003336,LR-00173,False,0,evaluation_only
LS-0003337,LR-00173,False,0,evaluation_only
LS-0003338,LR-00173,False,0,evaluation_only
LS-0003339,LR-00173,False,0,evaluation_only
LS-0003340,LR-00173,False,0,evaluation_only
LS-0003341,LR-00173,False,0,evaluation_only
LS-0003342,LR-00173,False,0,evaluation_only
LS-0003343,LR-00173,False,0,evaluation_only
LS-0003344,LR-00173,False,0,evaluation_only
LS-0003345,LR-00173,False,0,evaluation_only
LS-0003346,LR-00173,False,0,evaluation_only
LS-0003347,LR-00173,False,0,evaluation_only
LS-0003348,LR-00173,False,0,evaluation_only
LS-0003349,LR-00173,False,0,evaluation_only
LS-0003350,LR-00173,False,0,evaluation_only
LS-0003351,LR-00173,False,0,evaluation_only
LS-0003352,LR-00173,False,0,evaluation_only
LS-0003353,LR-00173,False,0,evaluation_only
LS-0003354,LR-00173,False,0,evaluation_only
LS-0003355,LR-00173,False,0,evaluation_only
LS-0003356,LR-00174,False,0,evaluation_only
LS-0003357,LR-00174,False,0,evaluation_only
LS-0003358,LR-00174,False,0,evaluation_only
LS-0003359,LR-00174,False,0,evaluation_only
LS-0003360,LR-00174,False,0,evaluation_only
LS-0003361,LR-00174,False,0,evaluation_only
LS-0003362,LR-00174,False,0,evaluation_only
LS-0003363,LR-00174,False,0,evaluation_only
LS-0003364,LR-00174,False,0,evaluation_only
LS-0003365,LR-00174,False,0,evaluation_only
LS-0003366,LR-00174,False,0,evaluation_only
LS-0003367,LR-00174,False,0,evaluation_only
LS-0003368,LR-00174,False,0,evaluation_only
LS-0003369,LR-00174,False,0,evaluation_only
LS-0003370,LR-00174,False,0,evaluation_only
LS-0003371,LR-00174,False,0,evaluation_only
LS-0003372,LR-00174,False,0,evaluation_only
LS-0003373,LR-00174,False,0,evaluation_only
LS-0003374,LR-00175,False,0,evaluation_only
LS-0003375,LR-00175,False,0,evaluation_only
LS-0003376,LR-00175,False,0,evaluation_only
LS-0003377,LR-00175,False,0,evaluation_only
LS-0003378,LR-00175,False,0,evaluation_only
LS-0003379,LR-00175,False,0,evaluation_only
LS-0003380,LR-00175,False,0,evaluation_only
LS-0003381,LR-00175,False,0,evaluation_only
LS-0003382,LR-00175,False,0,evaluation_only
LS-0003383,LR-00175,False,0,evaluation_only
LS-0003384,LR-00175,False,0,evaluation_only
LS-0003385,LR-00175,False,0,evaluation_only
LS-0003386,LR-00175,False,0,evaluation_only
LS-0003387,LR-00175,False,0,evaluation_only
LS-0003388,LR-00175,False,0,evaluation_only
LS-0003389,LR-00175,False,0,evaluation_only
LS-0003390,LR-00175,False,0,evaluation_only
LS-0003391,LR-00176,False,0,evaluation_only
LS-0003392,LR-00176,False,0,evaluation_only
LS-0003393,LR-00176,False,0,evaluation_only
LS-0003394,LR-00176,False,0,evaluation_only
LS-0003395,LR-00176,False,0,evaluation_only
LS-0003396,LR-00176,False,0,evaluation_only
LS-0003397,LR-00176,False,0,evaluation_only
LS-0003398,LR-00176,False,0,evaluation_only
LS-0003399,LR-00176,False,0,evaluation_only
LS-0003400,LR-00176,False,0,evaluation_only
LS-0003401,LR-00176,False,0,evaluation_only
LS-0003402,LR-00176,False,0,evaluation_only
LS-0003403,LR-00176,False,0,evaluation_only
LS-0003404,LR-00176,False,0,evaluation_only
LS-0003405,LR-00176,False,0,evaluation_only
LS-0003406,LR-00176,False,0,evaluation_only
LS-0003407,LR-00176,False,0,evaluation_only
LS-0003408,LR-00177,False,0,evaluation_only
LS-0003409,LR-00177,False,0,evaluation_only
LS-0003410,LR-00177,False,0,evaluation_only
LS-0003411,LR-00177,False,0,evaluation_only
LS-0003412,LR-00177,False,0,evaluation_only
LS-0003413,LR-00177,False,0,evaluation_only
LS-0003414,LR-00177,False,0,evaluation_only
LS-0003415,LR-00177,False,0,evaluation_only
LS-0003416,LR-00177,False,0,evaluation_only
LS-0003417,LR-00177,False,0,evaluation_only
LS-0003418,LR-00177,False,0,evaluation_only
LS-0003419,LR-00177,False,0,evaluation_only
LS-0003420,LR-00177,False,0,evaluation_only
LS-0003421,LR-00177,False,0,evaluation_only
LS-0003422,LR-00177,False,0,evaluation_only
LS-0003423,LR-00177,False,0,evaluation_only
LS-0003424,LR-00177,False,0,evaluation_only
LS-0003425,LR-00178,False,0,evaluation_only
LS-0003426,LR-00178,False,0,evaluation_only
LS-0003427,LR-00178,False,0,evaluation_only
LS-0003428,LR-00178,False,0,evaluation_only
LS-0003429,LR-00178,False,0,evaluation_only
LS-0003430,LR-00178,False,0,evaluation_only
LS-0003431,LR-00178,False,0,evaluation_only
LS-0003432,LR-00178,False,0,evaluation_only
LS-0003433,LR-00178,False,0,evaluation_only
LS-0003434,LR-00178,False,0,evaluation_only
LS-0003435,LR-00178,False,0,evaluation_only
LS-0003436,LR-00178,False,0,evaluation_only
LS-0003437,LR-00178,False,0,evaluation_only
LS-0003438,LR-00178,False,0,evaluation_only
LS-0003439,LR-00178,False,0,evaluation_only
LS-0003440,LR-00178,False,0,evaluation_only
LS-0003441,LR-00178,False,0,evaluation_only
LS-0003442,LR-00179,False,0,evaluation_only
LS-0003443,LR-00179,False,0,evaluation_only
LS-0003444,LR-00179,False,0,evaluation_only
LS-0003445,LR-00179,False,0,evaluation_only
LS-0003446,LR-00179,False,0,evaluation_only
LS-0003447,LR-00179,False,0,evaluation_only
LS-0003448,LR-00179,False,0,evaluation_only
LS-0003449,LR-00179,False,0,evaluation_only
LS-0003450,LR-00179,False,0,evaluation_only
LS-0003451,LR-00179,False,0,evaluation_only
LS-0003452,LR-00179,False,0,evaluation_only
LS-0003453,LR-00179,False,0,evaluation_only
LS-0003454,LR-00179,False,0,evaluation_only
LS-0003455,LR-00179,False,0,evaluation_only
LS-0003456,LR-00179,False,0,evaluation_only
LS-0003457,LR-00179,False,0,evaluation_only
LS-0003458,LR-00179,False,0,evaluation_only
LS-0003459,LR-00179,False,0,evaluation_only
LS-0003460,LR-00180,False,0,evaluation_only
LS-0003461,LR-00180,False,0,evaluation_only
LS-0003462,LR-00180,False,0,evaluation_only
LS-0003463,LR-00180,False,0,evaluation_only
LS-0003464,LR-00180,False,0,evaluation_only
LS-0003465,LR-00180,False,0,evaluation_only
LS-0003466,LR-00180,False,0,evaluation_only
LS-0003467,LR-00180,False,0,evaluation_only
LS-0003468,LR-00180,False,0,evaluation_only
LS-0003469,LR-00180,False,0,evaluation_only
LS-0003470,LR-00180,False,0,evaluation_only
LS-0003471,LR-00180,False,0,evaluation_only
LS-0003472,LR-00180,False,0,evaluation_only
LS-0003473,LR-00180,False,0,evaluation_only
LS-0003474,LR-00180,False,0,evaluation_only
LS-0003475,LR-00180,False,0,evaluation_only
LS-0003476,LR-00180,False,0,evaluation_only
LS-0003477,LR-00180,False,0,evaluation_only
LS-0003478,LR-00180,False,0,evaluation_only
LS-0003479,LR-00180,False,0,evaluation_only
LS-0003480,LR-00180,False,0,evaluation_only
LS-0003481,LR-00180,False,0,evaluation_only
LS-0003482,LR-00180,False,0,evaluation_only
LS-0003483,LR-00180,False,0,evaluation_only
LS-0003484,LR-00180,False,0,evaluation_only
LS-0003485,LR-00181,False,0,evaluation_only
LS-0003486,LR-00181,False,0,evaluation_only
LS-0003487,LR-00181,False,0,evaluation_only
LS-0003488,LR-00181,False,0,evaluation_only
LS-0003489,LR-00181,False,0,evaluation_only
LS-0003490,LR-00181,False,0,evaluation_only
LS-0003491,LR-00181,False,0,evaluation_only
LS-0003492,LR-00181,False,0,evaluation_only
LS-0003493,LR-00181,False,0,evaluation_only
LS-0003494,LR-00181,False,0,evaluation_only
LS-0003495,LR-00181,False,0,evaluation_only
LS-0003496,LR-00181,True,9.296358049,evaluation_only
LS-0003497,LR-00181,False,0,evaluation_only
LS-0003498,LR-00181,False,0,evaluation_only
LS-0003499,LR-00181,False,0,evaluation_only
LS-0003500,LR-00181,False,0,evaluation_only
LS-0003501,LR-00181,False,0,evaluation_only
LS-0003502,LR-00181,False,0,evaluation_only
LS-0003503,LR-00181,False,0,evaluation_only
LS-0003504,LR-00181,False,0,evaluation_only
LS-0003505,LR-00182,False,0,evaluation_only
LS-0003506,LR-00182,False,0,evaluation_only
LS-0003507,LR-00182,False,0,evaluation_only
LS-0003508,LR-00182,False,0,evaluation_only
LS-0003509,LR-00182,False,0,evaluation_only
LS-0003510,LR-00182,False,0,evaluation_only
