latent_world_id,profile_id,constraint_id,reference_start_elapsed_years,reference_end_elapsed_years,nominal_duration_only,reference_min_mm,reference_max_mm,source_readable_upper_with_bound_mm,shape_centre,shape_width,reversed_order,sampled_peak_mm,spatial_mapping
V2-W073,P-V03,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,87.472606994,168.541431391,364.300000000,0.501169165,0.227129118,True,256.014038385,none_analogue_shape_only
V2-W073,P-V04,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,111.709445967,223.612424862,364.300000000,0.488082558,0.219402037,False,335.321870829,none_analogue_shape_only
V2-W073,P-V05,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,109.430699075,220.070029723,364.300000000,0.434335095,0.165894100,True,329.500728798,none_analogue_shape_only
V2-W073,P-V06,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,80.966447506,200.346634018,364.300000000,0.489873924,0.202684527,True,281.313081525,none_analogue_shape_only
V2-W074,P-D01,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.528719660,41.733110213,73.500000000,0.427844912,0.264298133,True,59.261829873,none_analogue_shape_only
V2-W074,P-H01,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,14.031096998,52.303409224,73.500000000,0.554156069,0.267646871,False,66.334506222,none_analogue_shape_only
V2-W074,P-H02,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.870499198,45.149178740,73.500000000,0.592171013,0.200976884,True,63.019677938,none_analogue_shape_only
V2-W074,P-H03,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.734923094,44.147065263,73.500000000,0.435846228,0.233197778,False,63.881988357,none_analogue_shape_only
V2-W074,P-H04,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.043273517,43.521746362,73.500000000,0.521752621,0.225060528,True,59.565019879,none_analogue_shape_only
V2-W074,P-H05,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,15.787364265,52.104985458,73.500000000,0.490423520,0.289627306,True,67.892349723,none_analogue_shape_only
V2-W074,P-H06,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,14.499938735,45.269657843,73.500000000,0.424711665,0.209668829,False,59.769596578,none_analogue_shape_only
V2-W074,P-H07,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.571218673,46.356534560,73.500000000,0.463797480,0.293617059,True,65.927753233,none_analogue_shape_only
V2-W074,P-V01,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.972383270,51.741510196,73.500000000,0.573259453,0.164881196,True,70.713893466,none_analogue_shape_only
V2-W074,P-V02,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.449937559,42.392153706,73.500000000,0.545409403,0.199648764,True,61.842091265,none_analogue_shape_only
V2-W074,P-V03,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.869084418,44.063945901,73.500000000,0.567952841,0.270331128,True,66.933030319,none_analogue_shape_only
V2-W074,P-V04,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.406455724,38.846532493,73.500000000,0.509486330,0.290662921,False,58.252988217,none_analogue_shape_only
V2-W074,P-V05,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.575155871,45.399648048,73.500000000,0.573995387,0.299931608,True,67.974803919,none_analogue_shape_only
V2-W074,P-V06,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.159062489,49.882394981,73.500000000,0.438974364,0.296164265,False,70.041457471,none_analogue_shape_only
V2-W075,P-D01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,35.891005827,144.426156703,177.600000000,0.402556722,0.171530117,False,168.491661934,none_analogue_shape_only
V2-W075,P-H01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,22.835037518,133.316146267,177.600000000,0.530105943,0.168125506,False,137.506443182,none_analogue_shape_only
V2-W075,P-H02,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,103.426485581,156.826043431,177.600000000,0.524334832,0.263586436,True,156.965748313,none_analogue_shape_only
V2-W075,P-H03,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,104.176236375,139.992514480,177.600000000,0.531111334,0.288203933,True,140.224745273,none_analogue_shape_only
V2-W075,P-H04,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,60.605409024,118.465710935,177.600000000,0.577112762,0.253467046,True,126.669977825,none_analogue_shape_only
V2-W075,P-H05,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,81.509931441,145.755088265,177.600000000,0.470424228,0.273158820,False,147.226851622,none_analogue_shape_only
V2-W075,P-H06,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,46.136027096,157.886126689,177.600000000,0.484096118,0.173823211,True,158.808284929,none_analogue_shape_only
V2-W075,P-H07,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,102.474757672,170.491881162,177.600000000,0.572847977,0.265118240,True,176.172243756,none_analogue_shape_only
V2-W075,P-V01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,68.112397825,144.527118128,177.600000000,0.590197349,0.247668208,False,158.506623291,none_analogue_shape_only
V2-W075,P-V02,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,101.916653741,142.799155784,177.600000000,0.552050428,0.283106133,True,144.916740485,none_analogue_shape_only
V2-W075,P-V03,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,91.457908384,142.149402933,177.600000000,0.508219079,0.176930036,True,142.440075232,none_analogue_shape_only
V2-W075,P-V04,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,65.798702561,144.060499761,177.600000000,0.573152505,0.188578171,False,147.900175296,none_analogue_shape_only
V2-W075,P-V05,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,108.152055843,151.679426637,177.600000000,0.540509757,0.247945188,True,153.970695690,none_analogue_shape_only
V2-W075,P-V06,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,105.439530884,168.317200969,177.600000000,0.518535011,0.238539218,False,168.323996193,none_analogue_shape_only
V2-W076,P-D01,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.398620627,27.606382860,28.100000000,0.497586636,0.193657580,False,27.606391883,none_analogue_shape_only
V2-W076,P-H01,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,13.817898894,26.083968795,28.100000000,0.486398067,0.164911653,False,26.084949486,none_analogue_shape_only
V2-W076,P-H02,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.425104146,23.287747775,28.100000000,0.420641611,0.219695630,True,24.428409612,none_analogue_shape_only
V2-W076,P-H03,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,21.048154971,27.576780906,28.100000000,0.480134360,0.210740677,False,27.582119442,none_analogue_shape_only
V2-W076,P-H04,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.761519123,26.338031218,28.100000000,0.486790151,0.189197536,False,26.517449822,none_analogue_shape_only
V2-W076,P-H05,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.366939998,25.145788517,28.100000000,0.553067889,0.225850633,True,25.692781503,none_analogue_shape_only
V2-W076,P-H06,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,12.554624431,24.402779920,28.100000000,0.591525773,0.161836698,False,26.887248796,none_analogue_shape_only
V2-W076,P-H07,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,15.463247881,23.790048804,28.100000000,0.427524354,0.182288789,True,24.998064472,none_analogue_shape_only
V2-W076,P-V01,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,13.523158831,23.125347791,28.100000000,0.440769478,0.162390667,False,23.557977754,none_analogue_shape_only
V2-W076,P-V02,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,14.591932285,22.120373332,28.100000000,0.576306916,0.165855046,False,23.484327835,none_analogue_shape_only
V2-W076,P-V03,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.508437284,24.996065993,28.100000000,0.430753830,0.247632728,True,25.504545944,none_analogue_shape_only
V2-W076,P-V04,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.737299601,27.409796774,28.100000000,0.486514558,0.213821469,False,27.751084534,none_analogue_shape_only
V2-W076,P-V05,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.201886174,22.927746942,28.100000000,0.425039398,0.201269567,False,23.842806494,none_analogue_shape_only
V2-W076,P-V06,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.790844773,23.935710724,28.100000000,0.428065188,0.236596569,False,24.965698382,none_analogue_shape_only
V2-W077,P-D01,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,143.989005086,251.400382549,311.800000000,0.419311113,0.163564577,False,280.166263007,none_analogue_shape_only
V2-W077,P-H01,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,142.333321703,276.079783267,311.800000000,0.571704283,0.169704451,True,276.355833419,none_analogue_shape_only
V2-W077,P-H02,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,129.978703715,227.228423002,311.800000000,0.435970464,0.160529905,False,253.892016338,none_analogue_shape_only
V2-W077,P-H03,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,180.411521579,262.193977616,311.800000000,0.448877443,0.246526236,False,293.001469437,none_analogue_shape_only
V2-W077,P-H04,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,168.779982543,245.688919091,311.800000000,0.502256650,0.248987775,True,267.697891179,none_analogue_shape_only
V2-W077,P-H05,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,178.982789365,264.558267995,311.800000000,0.558243887,0.234259701,True,267.323980555,none_analogue_shape_only
V2-W077,P-H06,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,169.842302977,281.808438412,311.800000000,0.469359688,0.227347491,False,302.844402182,none_analogue_shape_only
V2-W077,P-H07,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,198.320591240,278.298334279,311.800000000,0.554870949,0.262744104,True,294.187081893,none_analogue_shape_only
V2-W077,P-V01,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,176.572301053,285.176004647,311.800000000,0.411314411,0.186112205,True,300.956351540,none_analogue_shape_only
V2-W077,P-V02,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,149.490756932,219.303294290,311.800000000,0.491984473,0.216593255,True,269.799576699,none_analogue_shape_only
V2-W077,P-V03,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,182.647451505,249.889391346,311.800000000,0.489233064,0.255319931,False,310.162067729,none_analogue_shape_only
V2-W077,P-V04,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,151.900466344,238.246173452,311.800000000,0.424718030,0.197751107,True,276.022171713,none_analogue_shape_only
V2-W077,P-V05,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,185.057802802,248.740631430,311.800000000,0.577193548,0.235070798,True,269.598407460,none_analogue_shape_only
V2-W077,P-V06,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,163.790268617,251.718173362,311.800000000,0.565052346,0.191659958,True,269.179581574,none_analogue_shape_only
V2-W078,P-D01,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,27.015050663,53.297948716,59.000000000,0.405756489,0.183252528,True,58.832128003,none_analogue_shape_only
V2-W078,P-H01,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,25.614663517,49.471137952,59.000000000,0.579431680,0.193214502,False,49.473292338,none_analogue_shape_only
V2-W078,P-H02,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,33.128868318,53.063526395,59.000000000,0.428760754,0.234705254,True,57.896015142,none_analogue_shape_only
V2-W078,P-H03,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,26.711633807,44.465490212,59.000000000,0.496111891,0.243081957,True,54.880762889,none_analogue_shape_only
V2-W078,P-H04,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.743146671,46.243494657,59.000000000,0.507363137,0.194546735,False,54.948038896,none_analogue_shape_only
V2-W078,P-H05,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,26.889579181,46.959131329,59.000000000,0.495137845,0.263914644,True,49.925168554,none_analogue_shape_only
V2-W078,P-H06,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.514444589,48.920392277,59.000000000,0.513958495,0.197674947,True,53.735733658,none_analogue_shape_only
V2-W078,P-H07,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,33.644154109,50.482789036,59.000000000,0.566248381,0.269172135,True,53.223685842,none_analogue_shape_only
V2-W078,P-V01,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.628025555,46.908663445,59.000000000,0.455666420,0.192874070,False,53.264805489,none_analogue_shape_only
V2-W078,P-V02,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,23.825589909,45.795908810,59.000000000,0.414328319,0.178523111,True,53.330616543,none_analogue_shape_only
V2-W078,P-V03,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.587594506,33.185667510,59.000000000,0.499517465,0.194181870,False,49.990973889,none_analogue_shape_only
V2-W078,P-V04,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,27.061882369,45.082781532,59.000000000,0.535806666,0.254183287,False,52.942425013,none_analogue_shape_only
V2-W078,P-V05,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.906897738,41.667489382,59.000000000,0.567470227,0.190015607,False,49.962219195,none_analogue_shape_only
V2-W078,P-V06,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.862205657,42.188244331,59.000000000,0.416635341,0.175447133,False,46.679911062,none_analogue_shape_only
V2-W079,P-D01,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.820734854,48.473517995,49.100000000,0.510552964,0.151546293,False,48.645767857,none_analogue_shape_only
V2-W079,P-H01,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,1.579805342,41.783852713,49.100000000,0.476505012,0.121807874,False,41.979491888,none_analogue_shape_only
V2-W079,P-H02,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.123070149,40.596079971,49.100000000,0.516355324,0.189700215,True,40.601655512,none_analogue_shape_only
V2-W079,P-H03,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,14.807756746,33.973903217,49.100000000,0.443605884,0.183967655,True,36.593900149,none_analogue_shape_only
V2-W079,P-H04,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,5.535052973,37.502697481,49.100000000,0.448392111,0.143119556,True,38.705578186,none_analogue_shape_only
V2-W079,P-H05,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,6.969754530,35.648276294,49.100000000,0.542146532,0.168998467,True,37.328535835,none_analogue_shape_only
V2-W079,P-H06,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,0.717198592,34.367258341,49.100000000,0.449246083,0.109082560,True,38.778652575,none_analogue_shape_only
V2-W079,P-H07,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,8.884178841,32.985977010,49.100000000,0.462689780,0.146135938,True,34.395916143,none_analogue_shape_only
V2-W079,P-V01,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,2.120681892,34.781546083,49.100000000,0.429994502,0.122233752,True,44.609728390,none_analogue_shape_only
V2-W079,P-V02,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,14.874377212,36.636222314,49.100000000,0.520266362,0.152731870,True,36.858315554,none_analogue_shape_only
V2-W079,P-V03,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.785649664,45.557906259,49.100000000,0.506161237,0.131277809,False,45.570376093,none_analogue_shape_only
V2-W079,P-V04,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.251943840,48.622123508,49.100000000,0.517586585,0.131465952,False,48.835837312,none_analogue_shape_only
V2-W079,P-V05,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,21.859815610,46.919698473,49.100000000,0.468350841,0.159704493,True,47.711828352,none_analogue_shape_only
V2-W079,P-V06,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,11.379656909,40.723469149,49.100000000,0.518631087,0.142431572,True,42.304331406,none_analogue_shape_only
V2-W080,P-D01,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,104.933282625,249.829555940,364.300000000,0.517957497,0.293654231,False,354.762838565,none_analogue_shape_only
V2-W080,P-H01,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,68.983050178,257.146586862,364.300000000,0.589636235,0.263509662,False,326.129637040,none_analogue_shape_only
V2-W080,P-H02,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,81.937461203,207.012072820,364.300000000,0.506829114,0.253814110,False,288.949534022,none_analogue_shape_only
V2-W080,P-H03,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,80.783943899,180.713855665,364.300000000,0.553663157,0.200397854,False,261.497799564,none_analogue_shape_only
V2-W080,P-H04,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,96.618104004,262.102906359,364.300000000,0.596135546,0.265725711,True,358.721010363,none_analogue_shape_only
V2-W080,P-H05,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,68.884247939,227.347179489,364.300000000,0.449322058,0.194646226,False,296.231427428,none_analogue_shape_only
V2-W080,P-H06,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,84.066485984,262.460492142,364.300000000,0.507814570,0.208224913,True,346.526978125,none_analogue_shape_only
V2-W080,P-H07,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,87.761472839,207.872479305,364.300000000,0.498303872,0.177261308,True,295.633952144,none_analogue_shape_only
V2-W080,P-V01,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,72.410209088,197.477223529,364.300000000,0.560154499,0.166845303,False,269.887432617,none_analogue_shape_only
V2-W080,P-V02,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,104.225276980,227.164429112,364.300000000,0.525411547,0.207104565,False,331.389706091,none_analogue_shape_only
V2-W080,P-V03,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,89.773126050,172.974050789,364.300000000,0.429020607,0.281213706,True,262.747176839,none_analogue_shape_only
V2-W080,P-V04,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,118.623055178,237.451620885,364.300000000,0.526400336,0.190899695,True,356.074676063,none_analogue_shape_only
V2-W080,P-V05,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,109.448977298,220.106788048,364.300000000,0.529027219,0.162177174,True,329.555765346,none_analogue_shape_only
V2-W080,P-V06,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,104.811538772,259.349886849,364.300000000,0.412862201,0.271388480,True,364.161425621,none_analogue_shape_only
V2-W081,P-D01,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.420595368,39.094841470,73.500000000,0.579754371,0.212892639,True,55.515436838,none_analogue_shape_only
V2-W081,P-H01,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,12.439003235,46.368596597,73.500000000,0.579749156,0.239528654,False,58.807599832,none_analogue_shape_only
