sample_id,scenario_id,point_id,current_date,n_history,last_settlement_mm,last_rate_mm_y,mean_recent_rate_mm_y,recent_acceleration_mm_y2,current_uncertainty_mm,forecast_horizon_days,stress_zone_class,unseen_spatial,split
ST-047::2023-02-01,ST-047,P-V03-W003,2023-02-01,4,174.5560175,68.37631643,95.08400977,-212.0648911,3.175790619,180,high,False,train
ST-047::2023-05-01,ST-047,P-V03-W003,2023-05-01,5,206.1721715,125.5195679,96.94794215,226.8649194,2.61723725,180,high,False,train
ST-047::2023-08-01,ST-047,P-V03-W003,2023-08-01,6,217.2403552,45.42307997,85.47132392,-328.7105866,3.781305662,180,high,False,train
ST-047::2023-11-01,ST-047,P-V03-W003,2023-11-01,7,253.8920673,145.5112808,95.46718037,397.3610363,3.890422777,180,high,False,train
ST-047::2024-02-01,ST-047,P-V03-W003,2024-02-01,8,271.3235135,69.20473612,107.3580084,-302.9452764,3.727670838,180,high,False,validation
ST-047::2024-06-01,ST-047,P-V03-W003,2024-06-01,9,294.0546003,90.24488548,79.7248108,83.53167994,3.73031335,180,high,False,validation
ST-047::2024-08-01,ST-047,P-V03-W003,2024-08-01,10,328.057734,102.6416908,96.44328814,37.42093508,2.504313933,180,high,False,validation
ST-047::2024-09-01,ST-047,P-V03-W003,2024-09-01,11,337.8747018,58.78110628,80.71139855,-262.6242377,3.310036471,180,high,False,validation
ST-047::2024-11-01,ST-047,P-V03-W003,2024-11-01,12,348.4519666,124.6240626,91.70258442,775.7787026,3.414277909,180,high,False,validation
ST-047::2025-01-01,ST-047,P-V03-W003,2025-01-01,13,369.9296508,128.6020354,126.613049,23.81892757,2.715054885,180,high,False,test
ST-047::2025-02-01,ST-047,P-V03-W003,2025-02-01,14,389.4904693,117.1244092,122.8632223,-68.72463861,3.992528432,180,high,False,test
ST-047::2025-04-01,ST-047,P-V03-W003,2025-04-01,15,393.2386885,44.16248559,80.64344742,-859.6562134,3.55277756,180,high,False,test
ST-047::2025-07-01,ST-047,P-V03-W003,2025-07-01,16,427.6788375,213.2078717,128.6851787,1046.505547,2.766416064,180,high,False,test
ST-047::2025-08-01,ST-047,P-V03-W003,2025-08-01,17,501.7652221,297.3632085,255.2855401,337.7773269,3.765215659,180,high,False,test
ST-047::2025-09-01,ST-047,P-V03-W003,2025-09-01,18,535.1031583,392.7961678,345.0796881,1124.415754,3.658264396,180,high,False,test
ST-047::2025-11-01,ST-047,P-V03-W003,2025-11-01,19,563.4788027,334.3291658,363.5626668,-688.8733052,2.692262226,180,high,False,test
ST-047::2025-12-01,ST-047,P-V03-W003,2025-12-01,20,613.1889105,297.6494568,315.9893113,-219.6272742,3.485499814,180,high,False,test
ST-048::2022-11-01,ST-048,P-H03-W004,2022-11-01,3,100.0052045,57.26246746,73.15450461,-126.1862297,3.317637603,180,high,False,train
ST-048::2023-02-01,ST-048,P-H03-W004,2023-02-01,4,112.7368147,50.54587641,53.90417194,-26.66559656,2.769362985,180,high,False,train
ST-048::2023-05-01,ST-048,P-H03-W004,2023-05-01,5,128.3266461,61.89332525,56.21960083,45.05060533,2.652260941,180,high,False,train
ST-048::2023-08-01,ST-048,P-H03-W004,2023-08-01,6,146.689915,75.36161759,68.62747142,55.27296378,2.507768074,180,high,False,train
ST-048::2023-11-01,ST-048,P-H03-W004,2023-11-01,7,159.6619629,51.50043998,63.43102878,-94.73146872,3.533944362,180,high,False,train
ST-048::2024-02-01,ST-048,P-H03-W004,2024-02-01,8,180.0383463,80.89645696,66.19844847,116.7053826,2.647991665,180,high,False,validation
ST-048::2024-05-01,ST-048,P-H03-W004,2024-05-01,9,192.9748461,51.3593104,66.12788368,-117.2656824,3.651348284,180,high,False,validation
ST-048::2024-08-01,ST-048,P-H03-W004,2024-08-01,10,202.4411098,38.41725359,44.88828199,-52.52318055,3.892697777,180,high,False,validation
ST-048::2024-10-01,ST-048,P-H03-W004,2024-10-01,11,221.7432808,76.63171671,57.52448515,151.7155723,3.694439977,180,high,False,validation
ST-048::2024-11-01,ST-048,P-H03-W004,2024-11-01,12,233.8340302,72.39583975,74.51377823,-25.36318127,3.840634075,180,high,False,validation
ST-048::2025-01-01,ST-048,P-H03-W004,2025-01-01,13,239.351672,65.0102797,68.70305973,-87.01857446,2.626549002,180,high,False,test
ST-048::2025-02-01,ST-048,P-H03-W004,2025-02-01,14,248.2581641,53.3294465,59.1698631,-69.9413824,3.732627539,180,high,False,test
ST-048::2025-03-01,ST-048,P-H03-W004,2025-03-01,15,263.7855162,182.9472697,118.1383581,1527.190643,3.749936062,180,high,False,test
ST-048::2025-05-01,ST-048,P-H03-W004,2025-05-01,16,266.0680654,29.77503982,106.3611548,-1998.077035,3.083507295,180,high,False,test
ST-048::2025-06-01,ST-048,P-H03-W004,2025-06-01,17,281.0629227,89.78478026,59.77991004,359.320618,3.569660781,180,high,False,test
ST-048::2025-08-01,ST-048,P-H03-W004,2025-08-01,18,283.6255524,30.19356501,59.98917263,-702.1190765,3.108278656,180,high,False,test
ST-048::2025-09-01,ST-048,P-H03-W004,2025-09-01,19,307.0529807,140.2765275,85.23504627,659.1442962,3.153683521,180,high,False,test
ST-048::2025-11-01,ST-048,P-H03-W004,2025-11-01,20,319.764473,149.7700833,145.0233054,111.8555243,3.170183656,180,high,False,test
ST-049::2022-06-01,ST-049,P-V05-W003,2022-06-01,3,149.1489653,219.7872121,169.3857209,603.5785135,3.740259507,180,high,False,train
ST-049::2022-08-01,ST-049,P-V05-W003,2022-08-01,4,172.2897748,272.6509899,246.219101,622.854672,2.954879587,180,high,False,train
ST-049::2022-10-01,ST-049,P-V05-W003,2022-10-01,5,211.4874039,234.7038364,253.6774132,-227.2163573,3.102239614,180,high,False,train
ST-049::2022-11-01,ST-049,P-V05-W003,2022-11-01,6,263.918474,313.9417764,274.3228064,474.4534026,3.644153537,180,high,False,train
ST-049::2023-01-01,ST-049,P-V05-W003,2023-01-01,7,283.6679583,232.6935209,273.3176486,-957.287913,2.745536025,180,high,False,train
ST-049::2023-02-01,ST-049,P-V05-W003,2023-02-01,8,335.2367295,308.7785849,270.7360529,455.5749121,3.230956181,180,high,False,train
ST-049::2023-05-01,ST-049,P-V05-W003,2023-05-01,9,360.4217899,296.7368807,302.7577328,-141.8784668,2.731311509,180,high,False,train
ST-049::2023-11-01,ST-049,P-V05-W003,2023-11-01,10,437.6832319,317.0757495,306.9063151,83.46934631,2.611836386,180,high,False,train
ST-049::2024-02-01,ST-049,P-V05-W003,2024-02-01,11,597.8263939,317.89288,317.4843148,1.622048549,3.996993659,180,high,False,validation
ST-049::2024-05-01,ST-049,P-V05-W003,2024-05-01,12,674.7126418,305.2467612,311.5698206,-50.20646655,3.602059944,180,high,False,validation
ST-049::2024-08-01,ST-049,P-V05-W003,2024-08-01,13,747.7732378,296.5042523,300.8755067,-35.480015,2.866032199,180,high,False,validation
ST-049::2024-11-01,ST-049,P-V05-W003,2024-11-01,14,829.8530307,325.8656994,311.1849759,116.5681363,3.078563727,180,high,False,validation
ST-049::2025-02-01,ST-049,P-V05-W003,2025-02-01,15,906.9814808,306.2083304,316.0370149,-78.04189157,3.060773879,180,high,False,test
ST-049::2025-05-01,ST-049,P-V05-W003,2025-05-01,16,986.0201788,313.792222,310.0002762,30.10887403,3.323497622,180,high,False,test
ST-049::2025-08-01,ST-049,P-V05-W003,2025-08-01,17,1063.424208,317.6609162,315.7265691,15.87686032,3.257815421,180,high,False,test
ST-049::2025-11-01,ST-049,P-V05-W003,2025-11-01,18,1143.830858,319.2231401,318.4420282,6.202198559,2.81510625,180,high,False,test
ST-050::2022-05-01,ST-050,P-H05-W002,2022-05-01,3,89.58978178,79.71810293,87.49490975,-96.28741332,2.719176255,180,high,False,train
ST-050::2022-06-01,ST-050,P-H05-W002,2022-06-01,4,100.3673232,131.2165671,105.467335,626.9938013,3.680688329,180,high,False,train
ST-050::2022-08-01,ST-050,P-H05-W002,2022-08-01,5,106.1284666,67.87927786,99.54792248,-746.2562869,3.365968499,180,high,False,train
ST-050::2022-09-01,ST-050,P-H05-W002,2022-09-01,6,115.8140002,57.99411711,62.93669748,-59.18942561,3.575211649,180,high,False,train
ST-050::2022-11-01,ST-050,P-H05-W002,2022-11-01,7,130.6875165,175.2436081,116.6188626,1381.463761,2.532730112,180,high,False,train
ST-050::2022-12-01,ST-050,P-H05-W002,2022-12-01,8,167.1227892,218.1636616,196.7036348,256.9926153,3.533453699,180,high,False,train
ST-050::2023-02-01,ST-050,P-H05-W002,2023-02-01,9,186.1442883,231.5867507,224.8752061,163.4261099,3.231633697,180,high,False,train
ST-050::2023-04-01,ST-050,P-H05-W002,2023-04-01,10,242.8980794,334.3439066,282.9653286,605.3556645,3.847550297,180,high,False,train
ST-050::2023-05-01,ST-050,P-H05-W002,2023-05-01,11,304.574705,381.8201272,358.0820169,293.9099928,3.99635767,180,high,False,train
ST-050::2023-07-01,ST-050,P-H05-W002,2023-07-01,12,327.5659903,279.9188989,330.869513,-1240.647455,3.26501484,180,high,False,train
ST-050::2023-08-01,ST-050,P-H05-W002,2023-08-01,13,383.2281566,333.2886265,306.6037627,319.5621806,2.850949522,180,high,False,train
ST-050::2023-11-01,ST-050,P-H05-W002,2023-11-01,14,396.4993484,156.3646068,244.8266166,-2084.564458,2.621266496,180,high,False,train
ST-050::2024-02-01,ST-050,P-H05-W002,2024-02-01,15,502.9493328,422.6180087,289.4913078,1057.054946,3.444121905,180,high,False,validation
ST-050::2024-05-01,ST-050,P-H05-W002,2024-05-01,16,595.730807,368.3525374,395.485273,-215.4398197,2.982888605,180,high,False,validation
ST-050::2024-08-01,ST-050,P-H05-W002,2024-08-01,17,673.6727476,316.3143759,342.3334566,-211.1882055,3.505340442,180,high,False,validation
ST-050::2024-11-01,ST-050,P-H05-W002,2024-11-01,18,766.2536392,367.5562027,341.9352893,203.4356225,3.44433781,180,high,False,validation
ST-050::2025-02-01,ST-050,P-H05-W002,2025-02-01,19,853.320775,345.6659929,356.6110978,-86.90651251,3.389007931,180,high,False,test
ST-050::2025-05-01,ST-050,P-H05-W002,2025-05-01,20,945.0061311,364.0008295,354.8334112,72.79129409,3.225807269,180,high,False,test
ST-050::2025-08-01,ST-050,P-H05-W002,2025-08-01,21,1031.175481,353.6332029,358.8170162,-42.54804024,2.655366002,180,high,False,test
ST-050::2025-11-01,ST-050,P-H05-W002,2025-11-01,22,1119.409689,350.2993963,351.9662996,-13.23557461,2.61021524,180,high,False,test
ST-051::2022-08-01,ST-051,P-H03-W005,2022-08-01,3,109.3608205,82.06112467,82.26360689,-2.424807529,3.691574417,180,high,False,train
ST-051::2022-10-01,ST-051,P-H03-W005,2022-10-01,4,116.7038537,86.51751118,84.28931793,52.50629591,3.672816911,180,high,False,train
ST-051::2022-11-01,ST-051,P-H03-W005,2022-11-01,5,128.7621796,72.20169761,79.3596044,-85.71886732,2.502786395,180,high,False,train
ST-051::2022-12-01,ST-051,P-H03-W005,2022-12-01,6,142.7604475,164.9312052,118.5664514,1092.562988,3.601735985,180,high,False,train
ST-051::2023-03-01,ST-051,P-H03-W005,2023-03-01,7,152.3557027,116.8222314,140.8767183,-585.7267561,2.909837603,180,high,False,train
ST-051::2023-05-01,ST-051,P-H03-W005,2023-05-01,8,205.7827796,216.824887,166.8235592,405.8441107,2.533029198,180,high,False,train
ST-051::2023-06-01,ST-051,P-H03-W005,2023-06-01,9,253.3094484,284.5756686,250.7002778,405.6716885,3.475484871,180,high,False,train
ST-051::2023-08-01,ST-051,P-H03-W005,2023-08-01,10,279.4346179,307.8134896,296.1945791,273.7940035,2.597337405,180,high,False,train
ST-051::2023-10-01,ST-051,P-H03-W005,2023-10-01,11,322.0159475,254.9644364,281.388963,-316.4445357,3.075373512,180,high,False,train
ST-051::2023-11-01,ST-051,P-H03-W005,2023-11-01,12,340.8613204,112.8405318,183.9024841,-850.9960024,3.831807737,180,high,False,train
ST-051::2024-01-01,ST-051,P-H03-W005,2024-01-01,13,360.3499655,229.6202464,171.2303891,1375.928733,3.502656716,180,high,False,validation
ST-051::2024-02-01,ST-051,P-H03-W005,2024-02-01,14,380.8080727,122.4971091,176.0586777,-641.4217356,3.714392858,180,high,False,validation
ST-051::2024-05-01,ST-051,P-H03-W005,2024-05-01,15,385.3809528,53.87885378,88.18798146,-808.4779925,3.176031497,180,high,False,validation
ST-051::2024-08-01,ST-051,P-H03-W005,2024-08-01,16,420.344878,141.8952632,97.88705848,357.1999281,3.022490614,180,high,False,validation
ST-051::2024-11-01,ST-051,P-H03-W005,2024-11-01,17,456.1486057,142.1446906,142.0199769,0.9902538321,3.63017339,180,high,False,validation
ST-051::2025-02-01,ST-051,P-H03-W005,2025-02-01,18,483.7689221,109.6556581,125.9001743,-128.9849905,3.527017484,180,high,False,test
ST-051::2025-05-01,ST-051,P-H03-W005,2025-05-01,19,519.4691464,141.7337712,125.6947146,127.3535958,3.194086066,180,high,False,test
ST-051::2025-08-01,ST-051,P-H03-W005,2025-08-01,20,549.1103057,121.6453195,131.6895453,-82.44165144,2.682042583,180,high,False,test
ST-051::2025-11-01,ST-051,P-H03-W005,2025-11-01,21,573.9492645,98.61336639,110.1293429,-91.43935726,3.351239321,180,high,False,test
ST-052::2022-11-01,ST-052,P-V03-W006,2022-11-01,3,203.3019227,74.30368458,100.7745083,-210.1840948,3.037648331,180,high,False,train
ST-052::2023-01-01,ST-052,P-V03-W006,2023-01-01,4,226.9333857,93.81947677,84.06158068,77.47981628,3.53308255,180,high,False,train
ST-052::2023-02-01,ST-052,P-V03-W006,2023-02-01,5,246.027237,114.3283477,104.0739122,122.801067,3.388865769,180,high,False,train
ST-052::2023-04-01,ST-052,P-V03-W006,2023-04-01,6,254.4565515,99.31635792,106.8223528,-176.8751371,2.728627459,180,high,False,train
ST-052::2023-05-01,ST-052,P-V03-W006,2023-05-01,7,274.6362346,124.9259196,112.1211388,158.5405491,3.971994462,180,high,False,train
ST-052::2023-06-01,ST-052,P-V03-W006,2023-06-01,8,280.5091576,71.50283783,98.21437871,-650.4260203,2.896371819,180,high,False,train
ST-052::2023-08-01,ST-052,P-V03-W006,2023-08-01,9,289.9278622,110.9736079,91.23822284,465.0547984,3.23820909,180,high,False,train
ST-052::2023-09-01,ST-052,P-V03-W006,2023-09-01,10,317.3713859,164.3237221,137.648665,319.4447417,2.538790589,180,high,False,train
ST-052::2023-11-01,ST-052,P-V03-W006,2023-11-01,11,335.5679648,214.3967887,189.3602554,589.9737924,3.380848477,180,high,False,train
ST-052::2023-12-01,ST-052,P-V03-W006,2023-12-01,12,368.3080146,196.0377572,205.217273,-109.9284633,3.377118118,180,high,False,train
ST-052::2024-02-01,ST-052,P-V03-W006,2024-02-01,13,393.2811861,304.0483619,250.0430595,1315.029112,3.821339642,180,high,False,validation
ST-052::2024-04-01,ST-052,P-V03-W006,2024-04-01,14,448.0911914,322.8928135,313.4705877,111.0150961,3.914473992,180,high,False,validation
ST-052::2024-05-01,ST-052,P-V03-W006,2024-05-01,15,502.3781483,330.4718507,326.6823321,46.13738871,2.561161407,180,high,False,validation
ST-052::2024-07-01,ST-052,P-V03-W006,2024-07-01,16,536.2987275,412.9830507,371.7274507,1004.573861,3.300159107,180,high,False,validation
ST-052::2024-08-01,ST-052,P-V03-W006,2024-08-01,17,580.7397365,266.0996482,339.5413495,-879.4944714,3.595835874,180,high,False,validation
ST-052::2024-11-01,ST-052,P-V03-W006,2024-11-01,18,618.0088899,439.1147841,352.6072162,2038.50898,2.675810389,180,high,False,validation
ST-052::2025-02-01,ST-052,P-V03-W006,2025-02-01,19,709.0507115,361.4459275,400.2803558,-308.3538029,3.243469222,180,high,False,test
ST-052::2025-05-01,ST-052,P-V03-W006,2025-05-01,20,783.9954792,297.5388739,329.4924007,-253.7179496,3.250584356,180,high,False,test
ST-052::2025-08-01,ST-052,P-V03-W006,2025-08-01,21,893.0673827,447.6237388,372.5813063,615.9381677,2.940505345,180,high,False,test
ST-052::2025-11-01,ST-052,P-V03-W006,2025-11-01,22,982.9167119,356.7116031,402.167671,-360.9310605,3.331477148,180,high,False,test
ST-053::2022-11-01,ST-053,P-V05-W007,2022-11-01,3,94.17937052,55.59691085,45.54891483,79.78327278,3.747728236,180,high,False,train
ST-053::2023-02-01,ST-053,P-V05-W007,2023-02-01,4,111.8738514,70.24901229,62.92296157,58.17043533,3.999656092,180,high,False,train
ST-053::2023-05-01,ST-053,P-V05-W007,2023-05-01,5,129.0968889,68.37733096,69.31317162,-7.430778332,3.618632929,180,high,False,train
ST-053::2023-07-01,ST-053,P-V05-W007,2023-07-01,6,140.3803147,46.30641879,57.34187487,-90.57753561,3.790753975,180,high,False,train
ST-053::2023-08-01,ST-053,P-V05-W007,2023-08-01,7,151.1465289,64.46491384,55.38566632,108.7277101,3.212633034,180,high,False,train
ST-053::2023-10-01,ST-053,P-V05-W007,2023-10-01,8,156.7891715,66.48307163,65.47399274,23.77845589,3.892459214,180,high,False,train
ST-053::2023-12-01,ST-053,P-V05-W007,2023-12-01,9,170.9537384,84.81324669,75.64815916,109.7556793,3.116918578,180,high,False,train
ST-053::2024-02-01,ST-053,P-V05-W007,2024-02-01,10,176.7560552,34.74256066,59.77790367,-299.808493,2.779959489,180,high,False,validation
ST-053::2024-03-01,ST-053,P-V05-W007,2024-03-01,11,187.7546807,64.79432235,49.7684415,177.0388057,3.320280526,180,high,False,validation
ST-053::2024-05-01,ST-053,P-V05-W007,2024-05-01,12,191.5704186,48.05856126,56.42644181,-210.7840253,3.95671921,180,high,False,validation
ST-053::2024-06-01,ST-053,P-V05-W007,2024-06-01,13,220.6926135,174.3751095,111.2168354,756.3462172,3.650112116,180,high,False,validation
ST-053::2024-08-01,ST-053,P-V05-W007,2024-08-01,14,240.6737698,235.42314,204.8991248,719.2836498,2.708042809,180,high,False,validation
ST-053::2024-10-01,ST-053,P-V05-W007,2024-10-01,15,277.1566245,218.4485683,226.9358541,-101.6387267,3.943582547,180,high,False,validation
ST-053::2024-11-01,ST-053,P-V05-W007,2024-11-01,16,323.39639,276.8700712,247.6593197,349.8107205,3.448465454,180,high,False,validation
ST-053::2025-01-01,ST-053,P-V05-W007,2025-01-01,17,339.1209569,185.2709054,231.0704883,-1079.24501,2.580845383,180,high,False,test
ST-053::2025-02-01,ST-053,P-V05-W007,2025-02-01,18,381.5918146,254.3029633,219.7869344,413.3435925,3.608315136,180,high,False,test
ST-053::2025-05-01,ST-053,P-V05-W007,2025-05-01,19,402.076867,241.3601749,247.8315691,-152.4952736,2.551678818,180,high,False,test
ST-053::2025-08-01,ST-053,P-V05-W007,2025-08-01,20,458.7259664,232.4840849,236.9221299,-36.42687494,3.347208638,180,high,False,test
ST-053::2025-11-01,ST-053,P-V05-W007,2025-11-01,21,510.9965445,207.5198764,220.0019806,-99.11062131,3.358995543,180,high,False,test
ST-054::2022-11-01,ST-054,P-H05-W003,2022-11-01,3,130.3753065,74.16404325,87.80461346,-108.3090928,3.268752626,180,high,False,train
ST-054::2023-02-01,ST-054,P-H05-W003,2023-02-01,4,151.5068503,83.8945259,79.02928457,38.63107375,3.744482584,180,high,False,train
ST-054::2023-05-01,ST-054,P-H05-W003,2023-05-01,5,172.2214459,82.23919581,83.06686085,-6.57184036,2.526988392,180,high,False,train
ST-054::2023-08-01,ST-054,P-H05-W003,2023-08-01,6,198.0984895,106.1976427,94.21841924,98.32385076,3.259866984,180,high,False,train
ST-054::2023-11-01,ST-054,P-H05-W003,2023-11-01,7,212.9749717,59.06125117,82.62944692,-187.1365978,2.528907442,180,high,False,train
ST-054::2024-01-01,ST-054,P-H05-W003,2024-01-01,8,236.1957789,92.18912857,75.62518987,131.5212741,3.792360474,180,high,False,validation
ST-054::2024-02-01,ST-054,P-H05-W003,2024-02-01,9,244.7095763,50.97810637,71.58361747,-246.7594403,3.22043992,180,high,False,validation
ST-054::2024-04-01,ST-054,P-H05-W003,2024-04-01,10,256.8954927,143.5776125,97.27785941,1091.031277,3.586753308,180,high,False,validation
ST-054::2024-05-01,ST-054,P-H05-W003,2024-05-01,11,270.7208116,84.16162888,113.8696207,-361.6948,3.003141744,180,high,False,validation
ST-054::2024-06-01,ST-054,P-H05-W003,2024-06-01,12,282.3073409,141.0659937,112.6138113,692.8106416,3.959967127,180,high,False,validation
ST-054::2024-08-01,ST-054,P-H05-W003,2024-08-01,13,287.2897129,58.70359277,99.88479323,-970.4150625,3.283041301,180,high,False,validation
ST-054::2024-09-01,ST-054,P-H05-W003,2024-09-01,14,297.2386366,59.57121962,59.1374062,5.195093529,3.022730899,180,high,False,validation
ST-054::2024-11-01,ST-054,P-H05-W003,2024-11-01,15,316.1968316,223.3703454,141.4707825,1929.923571,2.929291705,180,high,False,validation
ST-054::2024-12-01,ST-054,P-H05-W003,2024-12-01,16,339.8536937,141.6503095,182.5103275,-489.3154612,3.388836608,180,high,False,validation
ST-054::2025-02-01,ST-054,P-H05-W003,2025-02-01,17,349.9250453,122.618706,132.1345077,-231.7097726,2.892394147,180,high,False,test
ST-054::2025-04-01,ST-054,P-H05-W003,2025-04-01,18,374.7909761,146.4884069,134.5535564,140.6194879,2.508257557,180,high,False,test
ST-054::2025-05-01,ST-054,P-H05-W003,2025-05-01,19,414.6713866,246.8867785,196.6875927,621.5339873,3.08357453,180,high,False,test
ST-054::2025-07-01,ST-054,P-H05-W003,2025-07-01,20,434.6180001,242.8500195,244.868399,-49.14754133,3.467422751,180,high,False,test
ST-054::2025-08-01,ST-054,P-H05-W003,2025-08-01,21,477.2365565,255.1873395,249.0186795,73.87223165,3.531671763,180,high,False,test
