campaign_id,date,profile_id,point_id,adjusted_height_m,observed_settlement_mm,standard_uncertainty_mm,variance_factor,qc_status,accepted_run_id,adjustment_used_ground_truth,adjustment_method,provenance
C018,2022-10-18,P-V02,P-V02-REF-B,174.0760794,-0.6973112295,0.6,0.7571421729,accepted,LR-00174,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V03,P-V03-REF-A,180.783339,0.426087627,0.861809877,1.557797206,accepted,LR-00175,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V03,P-V03-W001,180.9836332,500.1318954,1.120118652,1.557797206,accepted,LR-00175,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V03,P-V03-W002,181.0886354,521.2528788,1.138816845,1.557797206,accepted,LR-00175,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V03,P-V03-W003,180.3417701,1385.827986,1.149528208,1.557797206,accepted,LR-00175,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V03,P-V03-W004,180.1369195,1677.552892,1.153191702,1.557797206,accepted,LR-00175,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V03,P-V03-W005,181.4996711,482.3493955,1.145459232,1.557797206,accepted,LR-00175,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V03,P-V03-W006,181.6185542,442.274049,1.134402051,1.557797206,accepted,LR-00175,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V03,P-V03-W007,181.9158744,216.6443525,1.11906043,1.557797206,accepted,LR-00175,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V03,P-V03-REF-B,182.8330781,-0.5593506258,0.8579848449,1.557797206,accepted,LR-00175,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V04,P-V04-REF-A,194.4719868,-0.3474485108,0.6,0.6,accepted,LR-00176,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V04,P-V04-W001,194.9763717,195.267574,0.7060097599,0.6,accepted,LR-00176,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V04,P-V04-W002,195.0590798,195.7482033,0.7141492352,0.6,accepted,LR-00176,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V04,P-V04-W003,195.204337,196.0187405,0.7202446793,0.6,accepted,LR-00176,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V04,P-V04-W004,195.2521995,332.8708204,0.7190186164,0.6,accepted,LR-00176,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V04,P-V04-W005,195.3014093,332.7898055,0.7148562428,0.6,accepted,LR-00176,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V04,P-V04-W006,195.4933031,234.4472388,0.7065610212,0.6,accepted,LR-00176,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V04,P-V04-W007,195.5091584,363.6936974,0.6909486018,0.6,accepted,LR-00176,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V04,P-V04-REF-B,196.5739752,-1.12316012,0.6,0.6,accepted,LR-00176,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V05,P-V05-REF-A,195.6681364,-0.005933847831,0.6,0.6,accepted,LR-00178,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V05,P-V05-W001,195.0841631,1283.967355,0.7109948355,0.6,accepted,LR-00178,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V05,P-V05-W002,195.0619252,1499.71674,0.722023047,0.6,accepted,LR-00178,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V05,P-V05-W003,195.0938038,1503.560385,0.7226390839,0.6,accepted,LR-00178,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V05,P-V05-W004,195.3224649,1404.643818,0.7198832049,0.6,accepted,LR-00178,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V05,P-V05-W005,195.3887468,1483.116902,0.7117644857,0.6,accepted,LR-00178,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V05,P-V05-W006,195.4545201,1480.309158,0.7031696047,0.6,accepted,LR-00178,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V05,P-V05-W007,195.3173418,1758.520003,0.6859396224,0.6,accepted,LR-00178,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V05,P-V05-REF-B,197.7761619,-0.3001630268,0.6,0.6,accepted,LR-00178,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V06,P-V06-REF-A,199.8125117,0.4828482549,1.046473609,2.202338928,accepted,LR-00179,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V06,P-V06-W002,200.5058098,202.6918306,1.395808385,2.202338928,accepted,LR-00179,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V06,P-V06-W003,200.606939,186.3867933,1.408700538,2.202338928,accepted,LR-00179,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V06,P-V06-W004,200.8769652,202.3755911,1.416638868,2.202338928,accepted,LR-00179,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V06,P-V06-W005,200.9119538,310.0987222,1.406681642,2.202338928,accepted,LR-00179,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V06,P-V06-W006,201.2620176,162.8723594,1.369198935,2.202338928,accepted,LR-00179,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V06,P-V06-W007,201.382114,162.9886762,1.337006622,2.202338928,accepted,LR-00179,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C018,2022-10-18,P-V06,P-V06-REF-B,202.2448815,0.2211662301,0.9660841861,2.202338928,accepted,LR-00179,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H01,P-H01-REF-A,159.9276523,-0.791914925,0.6,0.6,accepted,LR-00180,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H01,P-H01-W001,160.1710423,180.1668151,0.7225723498,0.6,accepted,LR-00180,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H01,P-H01-W002,160.3280668,245.0608008,0.7742429381,0.6,accepted,LR-00180,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H01,P-H01-W003,160.4253974,471.7336006,0.8161550396,0.6,accepted,LR-00180,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H01,P-H01-W004,160.9215198,227.6017586,0.8287363673,0.6,accepted,LR-00180,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H01,P-H01-W005,161.0778285,451.1501539,0.8265697257,0.6,accepted,LR-00180,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H01,P-H01-W006,161.60288,344.6592907,0.8070633965,0.6,accepted,LR-00180,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H01,P-H01-W007,162.1815646,277.0542821,0.7592715663,0.6,accepted,LR-00180,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H01,P-H01-REF-B,163.7117082,0.741926763,0.6,0.6,accepted,LR-00180,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H02,P-H02-REF-A,162.7315933,-0.3184324687,0.6,0.74967595,accepted,LR-00182,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H02,P-H02-W001,163.1398797,344.4581033,0.7902032097,0.74967595,accepted,LR-00182,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H02,P-H02-W002,163.2681727,464.5154824,0.820452373,0.74967595,accepted,LR-00182,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H02,P-H02-W003,163.6435394,313.14983,0.8356075008,0.74967595,accepted,LR-00182,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H02,P-H02-W004,163.9672726,209.2545581,0.8392239783,0.74967595,accepted,LR-00182,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H02,P-H02-W005,164.5046152,42.64199206,0.8325381856,0.74967595,accepted,LR-00182,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H02,P-H02-W006,164.4333626,321.9854681,0.8225827151,0.74967595,accepted,LR-00182,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H02,P-H02-W007,164.7948479,333.8909081,0.7921648482,0.74967595,accepted,LR-00182,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C019,2023-01-17,P-H02,P-H02-REF-B,166.5645651,0.1512921112,0.6,0.74967595,accepted,LR-00182,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-D01,P-D01-REF-A,160.4466742,0.1333847661,0.6,0.6069972419,accepted,LR-00183,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-D01,P-D01-W001,160.7962156,464.0489585,0.692627443,0.6069972419,accepted,LR-00183,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-D01,P-D01-W002,160.981682,473.3364987,0.7118145782,0.6069972419,accepted,LR-00183,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-D01,P-D01-W003,161.1824734,437.489781,0.7237034749,0.6069972419,accepted,LR-00183,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-D01,P-D01-W004,161.4535632,435.6570428,0.7336514969,0.6069972419,accepted,LR-00183,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-D01,P-D01-W005,161.7198289,371.2650662,0.7330044692,0.6069972419,accepted,LR-00183,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-D01,P-D01-W006,161.9246432,435.4326291,0.7215619349,0.6069972419,accepted,LR-00183,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-D01,P-D01-W007,162.3901012,215.7823275,0.6984619879,0.6069972419,accepted,LR-00183,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-D01,P-D01-REF-B,163.7800948,0.3714673406,0.6,0.6069972419,accepted,LR-00183,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H01,P-H01-REF-A,159.9263103,0.5500299654,0.6,0.6,accepted,LR-00184,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H01,P-H01-W001,160.1631117,188.0974128,0.7665286347,0.6,accepted,LR-00184,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H01,P-H01-W002,160.2825374,290.5901339,0.8057611867,0.6,accepted,LR-00184,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H01,P-H01-W003,160.4003717,496.7593738,0.8339949087,0.6,accepted,LR-00184,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H01,P-H01-W004,160.9144957,234.6258436,0.8384608563,0.6,accepted,LR-00184,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H01,P-H01-W005,161.065124,463.8546167,0.8255236117,0.6,accepted,LR-00184,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H01,P-H01-W006,161.5961469,351.392415,0.7970475369,0.6,accepted,LR-00184,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H01,P-H01-W007,162.1668823,291.7366179,0.7372318659,0.6,accepted,LR-00184,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H01,P-H01-REF-B,163.7116039,0.8462166487,0.6,0.6,accepted,LR-00184,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H02,P-H02-REF-A,162.7318502,-0.5752841577,0.6,0.6,accepted,LR-00185,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H02,P-H02-W001,163.1308546,353.4832398,0.731271267,0.6,accepted,LR-00185,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H02,P-H02-W002,163.2395204,493.1677991,0.7571841548,0.6,accepted,LR-00185,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H02,P-H02-W003,163.60492,351.7691883,0.7707117823,0.6,accepted,LR-00185,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H02,P-H02-W004,163.9524735,224.0537124,0.7744608405,0.6,accepted,LR-00185,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H02,P-H02-W005,164.5034836,43.77359378,0.7704127194,0.6,accepted,LR-00185,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H02,P-H02-W006,164.425984,329.3641428,0.7630560557,0.6,accepted,LR-00185,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H02,P-H02-W007,164.7834962,345.2425805,0.7398354498,0.6,accepted,LR-00185,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H02,P-H02-REF-B,166.5651721,-0.4556513608,0.6,0.6,accepted,LR-00185,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H03,P-H03-REF-A,196.2944527,-0.2891183632,0.6,0.6,accepted,LR-00186,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H03,P-H03-W001,196.3113965,368.3456005,0.7000888254,0.6,accepted,LR-00186,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H03,P-H03-W002,196.3266342,467.0827659,0.7213139681,0.6,accepted,LR-00186,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H03,P-H03-W003,196.4000434,444.457562,0.7268976926,0.6,accepted,LR-00186,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H03,P-H03-W004,196.2315493,722.6193227,0.7302950323,0.6,accepted,LR-00186,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H03,P-H03-W005,196.6414267,483.6986962,0.7240553094,0.6,accepted,LR-00186,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H03,P-H03-W006,196.6592931,487.3071751,0.7188363618,0.6,accepted,LR-00186,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H03,P-H03-W007,196.6961628,647.7762862,0.6917417139,0.6,accepted,LR-00186,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H03,P-H03-REF-B,198.1072182,0.05296349207,0.6,0.6,accepted,LR-00186,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H04,P-H04-REF-A,174.016277,0.482441546,0.6425643553,0.6,accepted,LR-00187,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H04,P-H04-W001,176.0058223,204.635005,0.9218159419,0.6,accepted,LR-00187,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H04,P-H04-W002,176.1501523,579.9648192,0.9716597895,0.6,accepted,LR-00187,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H04,P-H04-W003,176.7711507,764.7947164,1.050702195,0.6,accepted,LR-00187,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H04,P-H04-W004,178.1831196,178.400214,1.124431451,0.6,accepted,LR-00187,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H04,P-H04-W005,178.7047784,200.3310087,1.16554195,0.6,accepted,LR-00187,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H04,P-H04-W006,179.4084257,251.421333,1.228665013,0.6,accepted,LR-00187,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C020,2023-05-16,P-H04,P-H04-W007,180.0529328,257.4646939,1.284437663,0.6,accepted,LR-00187,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
