point_id,profile_id,campaign_id,date,previous_campaign_id,previous_date,interval_days,settlement_rate_mm_y,standard_uncertainty_rate_mm_y,provenance
P-V04-W003,P-V04,C024,2024-05-14,C022,2023-11-07,189,4.174353415,3.556190691,C/S
P-V04-W003,P-V04,C027,2025-07-22,C024,2024-05-14,434,3.061230776,1.384330444,C/S
P-V04-W003,P-V04,C029,2025-11-04,C027,2025-07-22,105,6.094540778,3.531390186,C/S
P-V04-W004,P-V04,C003,2018-10-16,C001,2018-05-15,154,1.897785709,2.984256807,C/S
P-V04-W004,P-V04,C005,2019-05-14,C003,2018-10-16,210,3.245252674,2.232541946,C/S
P-V04-W004,P-V04,C007,2019-11-05,C005,2019-05-14,175,2.059637012,2.546050647,C/S
P-V04-W004,P-V04,C008,2020-04-21,C007,2019-11-05,168,3.335576634,3.237528482,C/S
P-V04-W004,P-V04,C010,2020-10-20,C008,2020-04-21,182,1.923705331,2.66728356,C/S
P-V04-W004,P-V04,C012,2021-05-18,C010,2020-10-20,210,5.64054747,1.752101143,C/S
P-V04-W004,P-V04,C014,2021-11-02,C012,2021-05-18,168,0.09418468707,2.26329312,C/S
P-V04-W004,P-V04,C016,2022-05-17,C014,2021-11-02,196,3.084723577,1.928300287,C/S
P-V04-W004,P-V04,C018,2022-10-18,C016,2022-05-17,154,-1.056961668,2.4012559,C/S
P-V04-W004,P-V04,C020,2023-05-16,C018,2022-10-18,210,5.330817121,2.496978524,C/S
P-V04-W004,P-V04,C022,2023-11-07,C020,2023-05-16,175,0.478101877,3.456558253,C/S
P-V04-W004,P-V04,C024,2024-05-14,C022,2023-11-07,189,5.088970597,3.548567429,C/S
P-V04-W004,P-V04,C027,2025-07-22,C024,2024-05-14,434,3.042426585,1.379479134,C/S
P-V04-W004,P-V04,C029,2025-11-04,C027,2025-07-22,105,3.708863498,3.53831688,C/S
P-V04-W005,P-V04,C003,2018-10-16,C001,2018-05-15,154,2.235195949,2.9738092,C/S
P-V04-W005,P-V04,C005,2019-05-14,C003,2018-10-16,210,2.397252267,2.226476048,C/S
P-V04-W005,P-V04,C007,2019-11-05,C005,2019-05-14,175,0.2911494446,2.537635607,C/S
P-V04-W005,P-V04,C008,2020-04-21,C007,2019-11-05,168,2.397690998,3.230827127,C/S
P-V04-W005,P-V04,C012,2021-05-18,C008,2020-04-21,392,2.508440335,1.246451854,C/S
P-V04-W005,P-V04,C016,2022-05-17,C012,2021-05-18,364,0.3084977362,1.015593848,C/S
P-V04-W005,P-V04,C018,2022-10-18,C016,2022-05-17,154,-2.651397803,2.39185715,C/S
P-V04-W005,P-V04,C020,2023-05-16,C018,2022-10-18,210,5.701042487,2.48047196,C/S
P-V04-W005,P-V04,C022,2023-11-07,C020,2023-05-16,175,-1.64301339,3.435772943,C/S
P-V04-W005,P-V04,C024,2024-05-14,C022,2023-11-07,189,4.802648589,3.527739618,C/S
P-V04-W005,P-V04,C027,2025-07-22,C024,2024-05-14,434,3.297807409,1.370584333,C/S
P-V04-W005,P-V04,C029,2025-11-04,C027,2025-07-22,105,2.166947177,3.523023721,C/S
P-V04-W006,P-V04,C003,2018-10-16,C001,2018-05-15,154,-0.1112581383,2.946910817,C/S
P-V04-W006,P-V04,C005,2019-05-14,C003,2018-10-16,210,2.477564771,2.209362196,C/S
P-V04-W006,P-V04,C007,2019-11-05,C005,2019-05-14,175,0.7669293207,2.516605397,C/S
P-V04-W006,P-V04,C008,2020-04-21,C007,2019-11-05,168,3.39829064,3.208911267,C/S
P-V04-W006,P-V04,C010,2020-10-20,C008,2020-04-21,182,0.7198761833,2.653137622,C/S
P-V04-W006,P-V04,C012,2021-05-18,C010,2020-10-20,210,3.323061736,1.738979079,C/S
P-V04-W006,P-V04,C014,2021-11-02,C012,2021-05-18,168,0.7289715564,2.238422044,C/S
P-V04-W006,P-V04,C016,2022-05-17,C014,2021-11-02,196,2.375921128,1.908028619,C/S
P-V04-W006,P-V04,C018,2022-10-18,C016,2022-05-17,154,-2.328959839,2.369721076,C/S
P-V04-W006,P-V04,C020,2023-05-16,C018,2022-10-18,210,4.814937981,2.448732762,C/S
P-V04-W006,P-V04,C022,2023-11-07,C020,2023-05-16,175,1.072596606,3.394712578,C/S
P-V04-W006,P-V04,C024,2024-05-14,C022,2023-11-07,189,4.423447093,3.486718919,C/S
P-V04-W006,P-V04,C027,2025-07-22,C024,2024-05-14,434,2.744022666,1.353579945,C/S
P-V04-W006,P-V04,C029,2025-11-04,C027,2025-07-22,105,3.317541111,3.488856086,C/S
P-V04-W007,P-V04,C003,2018-10-16,C001,2018-05-15,154,28.93471415,2.890064738,C/S
P-V04-W007,P-V04,C005,2019-05-14,C003,2018-10-16,210,36.36497842,2.172052871,C/S
P-V04-W007,P-V04,C007,2019-11-05,C005,2019-05-14,175,33.91335217,2.472719333,C/S
P-V04-W007,P-V04,C008,2020-04-21,C007,2019-11-05,168,34.99134773,3.15898528,C/S
P-V04-W007,P-V04,C010,2020-10-20,C008,2020-04-21,182,32.42749102,2.61861116,C/S
P-V04-W007,P-V04,C012,2021-05-18,C010,2020-10-20,210,39.16115001,1.713156887,C/S
P-V04-W007,P-V04,C014,2021-11-02,C012,2021-05-18,168,36.67592187,2.197652628,C/S
P-V04-W007,P-V04,C016,2022-05-17,C014,2021-11-02,196,37.46624359,1.873510577,C/S
P-V04-W007,P-V04,C018,2022-10-18,C016,2022-05-17,154,36.55539176,2.324598391,C/S
P-V04-W007,P-V04,C020,2023-05-16,C018,2022-10-18,210,41.97571884,2.390145056,C/S
P-V04-W007,P-V04,C022,2023-11-07,C020,2023-05-16,175,33.51695781,3.317787301,C/S
P-V04-W007,P-V04,C024,2024-05-14,C022,2023-11-07,189,31.6595038,3.410026036,C/S
P-V04-W007,P-V04,C029,2025-11-04,C024,2024-05-14,539,32.89015345,1.070108489,C/S
P-V05-REF-A,P-V05,C003,2018-10-16,C001,2018-05-15,154,-0.1117493975,2.489855111,C/S
P-V05-REF-A,P-V05,C005,2019-05-14,C003,2018-10-16,210,-0.4196776606,1.513208986,C/S
P-V05-REF-A,P-V05,C007,2019-11-05,C005,2019-05-14,175,1.018504846,1.815850783,C/S
P-V05-REF-A,P-V05,C008,2020-04-21,C007,2019-11-05,168,3.778829924,2.12906506,C/S
P-V05-REF-A,P-V05,C010,2020-10-20,C008,2020-04-21,182,-2.410204422,1.965290825,C/S
P-V05-REF-A,P-V05,C012,2021-05-18,C010,2020-10-20,210,0.3302598271,1.475832868,C/S
P-V05-REF-A,P-V05,C014,2021-11-02,C012,2021-05-18,168,-0.39878229,1.844791084,C/S
P-V05-REF-A,P-V05,C016,2022-05-17,C014,2021-11-02,196,-0.5610550603,2.424355256,C/S
P-V05-REF-A,P-V05,C018,2022-10-18,C016,2022-05-17,154,-0.3021124809,3.085543053,C/S
P-V05-REF-A,P-V05,C020,2023-05-16,C018,2022-10-18,210,1.303772329,1.475832868,C/S
P-V05-REF-A,P-V05,C022,2023-11-07,C020,2023-05-16,175,-2.572108259,1.770999441,C/S
P-V05-REF-A,P-V05,C024,2024-05-14,C022,2023-11-07,189,1.184064658,1.639814297,C/S
P-V05-REF-A,P-V05,C027,2025-07-22,C024,2024-05-14,434,0.06359417042,0.9328430222,C/S
P-V05-REF-A,P-V05,C029,2025-11-04,C027,2025-07-22,105,-1.474432106,3.855751158,C/S
P-V05-REF-B,P-V05,C003,2018-10-16,C001,2018-05-15,154,-0.8138196599,2.486416892,C/S
P-V05-REF-B,P-V05,C005,2019-05-14,C003,2018-10-16,210,0.02955969011,1.475832868,C/S
P-V05-REF-B,P-V05,C007,2019-11-05,C005,2019-05-14,175,-0.0403145652,1.770999441,C/S
P-V05-REF-B,P-V05,C008,2020-04-21,C007,2019-11-05,168,-0.2059170118,2.057127214,C/S
P-V05-REF-B,P-V05,C010,2020-10-20,C008,2020-04-21,182,1.235586314,1.898886659,C/S
P-V05-REF-B,P-V05,C012,2021-05-18,C010,2020-10-20,210,-1.103810308,1.475832868,C/S
P-V05-REF-B,P-V05,C014,2021-11-02,C012,2021-05-18,168,-2.412539552,1.844791084,C/S
P-V05-REF-B,P-V05,C016,2022-05-17,C014,2021-11-02,196,2.094757153,2.153300799,C/S
P-V05-REF-B,P-V05,C018,2022-10-18,C016,2022-05-17,154,-0.6721671995,2.740564654,C/S
P-V05-REF-B,P-V05,C020,2023-05-16,C018,2022-10-18,210,0.2888505305,1.475832868,C/S
P-V05-REF-B,P-V05,C022,2023-11-07,C020,2023-05-16,175,0.9711703636,1.770999441,C/S
P-V05-REF-B,P-V05,C024,2024-05-14,C022,2023-11-07,189,-0.09516631307,1.673771534,C/S
P-V05-REF-B,P-V05,C027,2025-07-22,C024,2024-05-14,434,-0.5511943911,0.9608235315,C/S
P-V05-REF-B,P-V05,C029,2025-11-04,C027,2025-07-22,105,-0.07403716541,3.925236766,C/S
P-V05-W001,P-V05,C005,2019-05-14,C003,2018-10-16,210,19.74076962,1.821246964,C/S
P-V05-W001,P-V05,C008,2020-04-21,C005,2019-05-14,343,25.58978623,1.36476152,C/S
P-V05-W001,P-V05,C012,2021-05-18,C008,2020-04-21,392,23.42147219,1.147955004,C/S
P-V05-W001,P-V05,C014,2021-11-02,C012,2021-05-18,168,21.99392152,2.148099413,C/S
P-V05-W001,P-V05,C016,2022-05-17,C014,2021-11-02,196,25.44568013,2.978573407,C/S
P-V05-W001,P-V05,C018,2022-10-18,C016,2022-05-17,154,22.9477233,3.801743555,C/S
P-V05-W001,P-V05,C020,2023-05-16,C018,2022-10-18,210,24.21241575,1.76213506,C/S
P-V05-W001,P-V05,C022,2023-11-07,C020,2023-05-16,175,19.53944102,2.114250881,C/S
P-V05-W001,P-V05,C024,2024-05-14,C022,2023-11-07,189,22.27015797,2.025633386,C/S
P-V05-W001,P-V05,C027,2025-07-22,C024,2024-05-14,434,51.00389958,1.216239768,C/S
P-V05-W001,P-V05,C029,2025-11-04,C027,2025-07-22,105,127.078336,4.966518274,C/S
P-V05-W002,P-V05,C003,2018-10-16,C001,2018-05-15,154,76.47042873,3.134799932,C/S
P-V05-W002,P-V05,C005,2019-05-14,C003,2018-10-16,210,65.53052473,1.855978471,C/S
P-V05-W002,P-V05,C007,2019-11-05,C005,2019-05-14,175,56.19949868,2.196537211,C/S
P-V05-W002,P-V05,C008,2020-04-21,C007,2019-11-05,168,50.209535,2.714135074,C/S
P-V05-W002,P-V05,C010,2020-10-20,C008,2020-04-21,182,38.77572007,2.512468556,C/S
P-V05-W002,P-V05,C012,2021-05-18,C010,2020-10-20,210,32.42684854,1.734773315,C/S
P-V05-W002,P-V05,C014,2021-11-02,C012,2021-05-18,168,27.68889927,2.20510167,C/S
P-V05-W002,P-V05,C016,2022-05-17,C014,2021-11-02,196,26.93403103,3.034888309,C/S
P-V05-W002,P-V05,C018,2022-10-18,C016,2022-05-17,154,21.76215736,3.865635089,C/S
P-V05-W002,P-V05,C020,2023-05-16,C018,2022-10-18,210,20.33332463,1.794942808,C/S
P-V05-W002,P-V05,C022,2023-11-07,C020,2023-05-16,175,14.04940074,2.153629542,C/S
P-V05-W002,P-V05,C024,2024-05-14,C022,2023-11-07,189,19.21320713,2.074346275,C/S
P-V05-W002,P-V05,C027,2025-07-22,C024,2024-05-14,434,11.03751196,1.250894616,C/S
P-V05-W002,P-V05,C029,2025-11-04,C027,2025-07-22,105,11.66801371,5.107857818,C/S
P-V05-W003,P-V05,C005,2019-05-14,C001,2018-05-15,364,32.51098079,1.37940371,C/S
P-V05-W003,P-V05,C007,2019-11-05,C005,2019-05-14,175,39.51977463,2.203732002,C/S
P-V05-W003,P-V05,C008,2020-04-21,C007,2019-11-05,168,31.31342597,2.724728891,C/S
P-V05-W003,P-V05,C010,2020-10-20,C008,2020-04-21,182,32.71168239,2.524072793,C/S
P-V05-W003,P-V05,C012,2021-05-18,C010,2020-10-20,210,27.76560031,1.744764623,C/S
P-V05-W003,P-V05,C014,2021-11-02,C012,2021-05-18,168,34.7640848,2.215083623,C/S
P-V05-W003,P-V05,C016,2022-05-17,C014,2021-11-02,196,31.75423861,3.040622629,C/S
P-V05-W003,P-V05,C018,2022-10-18,C016,2022-05-17,154,35.29666897,3.870168152,C/S
P-V05-W003,P-V05,C020,2023-05-16,C018,2022-10-18,210,31.94010609,1.798763548,C/S
P-V05-W003,P-V05,C022,2023-11-07,C020,2023-05-16,175,29.39535001,2.158213597,C/S
P-V05-W003,P-V05,C027,2025-07-22,C022,2023-11-07,623,34.06411868,0.8526720895,C/S
P-V05-W003,P-V05,C029,2025-11-04,C027,2025-07-22,105,33.91026911,5.133329185,C/S
P-V05-W004,P-V05,C003,2018-10-16,C001,2018-05-15,154,34.96151149,3.151696592,C/S
P-V05-W004,P-V05,C005,2019-05-14,C003,2018-10-16,210,31.64652892,1.856276688,C/S
P-V05-W004,P-V05,C007,2019-11-05,C005,2019-05-14,175,38.78382322,2.203219498,C/S
P-V05-W004,P-V05,C008,2020-04-21,C007,2019-11-05,168,34.27553723,2.725967118,C/S
P-V05-W004,P-V05,C010,2020-10-20,C008,2020-04-21,182,38.8855239,2.528331186,C/S
P-V05-W004,P-V05,C012,2021-05-18,C010,2020-10-20,210,32.02398019,1.751124679,C/S
P-V05-W004,P-V05,C014,2021-11-02,C012,2021-05-18,168,35.14872363,2.219546027,C/S
P-V05-W004,P-V05,C016,2022-05-17,C014,2021-11-02,196,34.61922331,3.033677092,C/S
P-V05-W004,P-V05,C018,2022-10-18,C016,2022-05-17,154,33.71588363,3.856859827,C/S
P-V05-W004,P-V05,C020,2023-05-16,C018,2022-10-18,210,34.96485056,1.796027647,C/S
P-V05-W004,P-V05,C024,2024-05-14,C020,2023-05-16,364,32.25097783,1.095783571,C/S
P-V05-W004,P-V05,C027,2025-07-22,C024,2024-05-14,434,34.29337389,1.261170184,C/S
P-V05-W004,P-V05,C029,2025-11-04,C027,2025-07-22,105,32.6755747,5.146410953,C/S
P-V05-W005,P-V05,C005,2019-05-14,C003,2018-10-16,210,32.67041333,1.839257738,C/S
P-V05-W005,P-V05,C007,2019-11-05,C005,2019-05-14,175,34.47090242,2.186138012,C/S
P-V05-W005,P-V05,C008,2020-04-21,C007,2019-11-05,168,36.23552909,2.705708252,C/S
P-V05-W005,P-V05,C010,2020-10-20,C008,2020-04-21,182,34.3435138,2.513269037,C/S
P-V05-W005,P-V05,C012,2021-05-18,C010,2020-10-20,210,34.48510504,1.744769434,C/S
P-V05-W005,P-V05,C016,2022-05-17,C012,2021-05-18,364,36.52776688,1.615702589,C/S
P-V05-W005,P-V05,C018,2022-10-18,C016,2022-05-17,154,32.78864656,3.814219409,C/S
P-V05-W005,P-V05,C020,2023-05-16,C018,2022-10-18,210,34.98955778,1.780914775,C/S
P-V05-W005,P-V05,C024,2024-05-14,C020,2023-05-16,364,33.63360349,1.091607675,C/S
P-V05-W005,P-V05,C027,2025-07-22,C024,2024-05-14,434,36.233557,1.256366759,C/S
P-V05-W005,P-V05,C029,2025-11-04,C027,2025-07-22,105,35.16834469,5.122513219,C/S
P-V05-W006,P-V05,C003,2018-10-16,C001,2018-05-15,154,19.8415669,3.108672958,C/S
P-V05-W006,P-V05,C005,2019-05-14,C003,2018-10-16,210,18.91965417,1.819802647,C/S
P-V05-W006,P-V05,C007,2019-11-05,C005,2019-05-14,175,25.27951727,2.164749718,C/S
P-V05-W006,P-V05,C008,2020-04-21,C007,2019-11-05,168,22.18414732,2.679177633,C/S
P-V05-W006,P-V05,C010,2020-10-20,C008,2020-04-21,182,24.40127354,2.491465367,C/S
P-V05-W006,P-V05,C012,2021-05-18,C010,2020-10-20,210,18.97827038,1.732724972,C/S
P-V05-W006,P-V05,C014,2021-11-02,C012,2021-05-18,168,23.59521609,2.192031597,C/S
P-V05-W006,P-V05,C016,2022-05-17,C014,2021-11-02,196,23.45148677,2.970790338,C/S
P-V05-W006,P-V05,C018,2022-10-18,C016,2022-05-17,154,23.52325538,3.768339251,C/S
P-V05-W006,P-V05,C022,2023-11-07,C018,2022-10-18,385,20.98561792,0.9434401988,C/S
P-V05-W006,P-V05,C024,2024-05-14,C022,2023-11-07,189,23.96946986,2.05331238,C/S
P-V05-W006,P-V05,C027,2025-07-22,C024,2024-05-14,434,40.58201999,1.247851567,C/S
P-V05-W006,P-V05,C029,2025-11-04,C027,2025-07-22,105,102.1792017,5.083986608,C/S
P-V05-W007,P-V05,C003,2018-10-16,C001,2018-05-15,154,28.5683622,3.052013002,C/S
P-V05-W007,P-V05,C005,2019-05-14,C003,2018-10-16,210,30.71540978,1.779484944,C/S
P-V05-W007,P-V05,C007,2019-11-05,C005,2019-05-14,175,38.24740373,2.118817699,C/S
P-V05-W007,P-V05,C008,2020-04-21,C007,2019-11-05,168,34.85718523,2.621258898,C/S
P-V05-W007,P-V05,C010,2020-10-20,C008,2020-04-21,182,37.37607921,2.442336812,C/S
P-V05-W007,P-V05,C012,2021-05-18,C010,2020-10-20,210,34.88939317,1.703685931,C/S
P-V05-W007,P-V05,C014,2021-11-02,C012,2021-05-18,168,33.28180546,2.153894173,C/S
P-V05-W007,P-V05,C016,2022-05-17,C014,2021-11-02,196,29.31909765,2.902190127,C/S
P-V05-W007,P-V05,C018,2022-10-18,C016,2022-05-17,154,33.40339763,3.675655399,C/S
P-V05-W007,P-V05,C020,2023-05-16,C018,2022-10-18,210,30.99674361,1.727325737,C/S
P-V05-W007,P-V05,C022,2023-11-07,C020,2023-05-16,175,33.03940416,2.072961621,C/S
P-V05-W007,P-V05,C024,2024-05-14,C022,2023-11-07,189,28.81747657,2.014730655,C/S
P-V05-W007,P-V05,C027,2025-07-22,C024,2024-05-14,434,34.07220913,1.227636334,C/S
P-V05-W007,P-V05,C029,2025-11-04,C027,2025-07-22,105,34.52413404,4.994591736,C/S
P-V06-REF-A,P-V06,C003,2018-10-16,C001,2018-05-15,154,-0.9232157732,2.739888921,C/S
P-V06-REF-A,P-V06,C005,2019-05-14,C003,2018-10-16,210,0.9895309054,1.475832868,C/S
P-V06-REF-A,P-V06,C007,2019-11-05,C005,2019-05-14,175,1.903229908,2.795478325,C/S
P-V06-REF-A,P-V06,C008,2020-04-21,C007,2019-11-05,168,-3.813591542,2.918004582,C/S
P-V06-REF-A,P-V06,C010,2020-10-20,C008,2020-04-21,182,1.881323876,2.178579798,C/S
P-V06-REF-A,P-V06,C012,2021-05-18,C010,2020-10-20,210,-0.8793669593,1.882117132,C/S
P-V06-REF-A,P-V06,C013,2021-07-13,C012,2021-05-18,56,1.965639724,5.534373253,C/S
P-V06-REF-A,P-V06,C014,2021-11-02,C013,2021-07-13,112,-0.1221661779,3.078532883,C/S
P-V06-REF-A,P-V06,C016,2022-05-17,C014,2021-11-02,196,0.7407942595,1.759161648,C/S
P-V06-REF-A,P-V06,C018,2022-10-18,C016,2022-05-17,154,0.2423741415,2.860994156,C/S
P-V06-REF-A,P-V06,C020,2023-05-16,C018,2022-10-18,210,-2.21107511,2.098062381,C/S
P-V06-REF-A,P-V06,C022,2023-11-07,C020,2023-05-16,175,3.775061782,2.732755311,C/S
P-V06-REF-A,P-V06,C024,2024-05-14,C022,2023-11-07,189,-2.164917863,2.530328992,C/S
P-V06-REF-A,P-V06,C027,2025-07-22,C024,2024-05-14,434,0.02550358682,0.7141126779,C/S
P-V06-REF-A,P-V06,C029,2025-11-04,C027,2025-07-22,105,-0.3427551981,3.097754397,C/S
P-V06-REF-B,P-V06,C003,2018-10-16,C001,2018-05-15,154,-2.917912534,2.611193797,C/S
P-V06-REF-B,P-V06,C005,2019-05-14,C003,2018-10-16,210,0.08467445618,1.475832868,C/S
P-V06-REF-B,P-V06,C007,2019-11-05,C005,2019-05-14,175,0.1864703444,2.426987798,C/S
P-V06-REF-B,P-V06,C008,2020-04-21,C007,2019-11-05,168,-0.4730558368,2.583015779,C/S
P-V06-REF-B,P-V06,C010,2020-10-20,C008,2020-04-21,182,-1.381830236,2.105757246,C/S
P-V06-REF-B,P-V06,C012,2021-05-18,C010,2020-10-20,210,2.098727219,1.775103118,C/S
P-V06-REF-B,P-V06,C013,2021-07-13,C012,2021-05-18,56,-0.3904398994,5.534373253,C/S
P-V06-REF-B,P-V06,C014,2021-11-02,C013,2021-07-13,112,0.04293528467,2.88140903,C/S
P-V06-REF-B,P-V06,C016,2022-05-17,C014,2021-11-02,196,-1.064734299,1.646519445,C/S
P-V06-REF-B,P-V06,C018,2022-10-18,C016,2022-05-17,154,0.9636443009,2.697256664,C/S
P-V06-REF-B,P-V06,C020,2023-05-16,C018,2022-10-18,210,-0.1605173213,1.97798822,C/S
P-V06-REF-B,P-V06,C022,2023-11-07,C020,2023-05-16,175,-0.9302380277,2.591270228,C/S
P-V06-REF-B,P-V06,C024,2024-05-14,C022,2023-11-07,189,0.3315383381,2.399324286,C/S
P-V06-REF-B,P-V06,C027,2025-07-22,C024,2024-05-14,434,0.8297449698,0.7141126779,C/S
P-V06-REF-B,P-V06,C029,2025-11-04,C027,2025-07-22,105,-4.159924826,2.983552998,C/S
P-V06-W001,P-V06,C003,2018-10-16,C001,2018-05-15,154,-1.404936569,3.587683736,C/S
P-V06-W001,P-V06,C005,2019-05-14,C003,2018-10-16,210,1.628440436,1.750564954,C/S
P-V06-W001,P-V06,C007,2019-11-05,C005,2019-05-14,175,-0.2786275544,3.431314117,C/S
P-V06-W001,P-V06,C008,2020-04-21,C007,2019-11-05,168,-3.15093153,3.701120046,C/S
P-V06-W001,P-V06,C010,2020-10-20,C008,2020-04-21,182,0.7282597757,2.850730569,C/S
P-V06-W001,P-V06,C012,2021-05-18,C010,2020-10-20,210,1.366270873,2.377572322,C/S
P-V06-W001,P-V06,C013,2021-07-13,C012,2021-05-18,56,-6.831907383,6.550247598,C/S
P-V06-W001,P-V06,C014,2021-11-02,C013,2021-07-13,112,0.8170106636,3.81866019,C/S
P-V06-W001,P-V06,C016,2022-05-17,C014,2021-11-02,196,0.04358433545,2.173095215,C/S
P-V06-W001,P-V06,C020,2023-05-16,C016,2022-05-17,364,23.37286666,1.007036788,C/S
P-V06-W001,P-V06,C022,2023-11-07,C020,2023-05-16,175,29.21973502,3.421785997,C/S
P-V06-W001,P-V06,C024,2024-05-14,C022,2023-11-07,189,27.80915074,3.207923502,C/S
P-V06-W001,P-V06,C027,2025-07-22,C024,2024-05-14,434,28.03211707,0.8875365525,C/S
P-V06-W001,P-V06,C029,2025-11-04,C027,2025-07-22,105,24.93723967,3.918635082,C/S
P-V06-W002,P-V06,C005,2019-05-14,C003,2018-10-16,210,20.51087715,1.811196609,C/S
P-V06-W002,P-V06,C007,2019-11-05,C005,2019-05-14,175,22.41953112,3.521680923,C/S
P-V06-W002,P-V06,C008,2020-04-21,C007,2019-11-05,168,16.5060978,3.801226432,C/S
P-V06-W002,P-V06,C010,2020-10-20,C008,2020-04-21,182,21.67616863,2.94240411,C/S
P-V06-W002,P-V06,C012,2021-05-18,C010,2020-10-20,210,21.4448781,2.449589609,C/S
P-V06-W002,P-V06,C013,2021-07-13,C012,2021-05-18,56,20.85393089,6.803491933,C/S
P-V06-W002,P-V06,C014,2021-11-02,C013,2021-07-13,112,20.29697583,3.951379256,C/S
P-V06-W002,P-V06,C016,2022-05-17,C014,2021-11-02,196,23.82196365,2.244799046,C/S
P-V06-W002,P-V06,C018,2022-10-18,C016,2022-05-17,154,23.95494697,3.720915448,C/S
P-V06-W002,P-V06,C020,2023-05-16,C018,2022-10-18,210,19.96263944,2.754485303,C/S
P-V06-W002,P-V06,C022,2023-11-07,C020,2023-05-16,175,20.01871896,3.514523175,C/S
P-V06-W002,P-V06,C024,2024-05-14,C022,2023-11-07,189,26.96088421,3.299033995,C/S
P-V06-W002,P-V06,C027,2025-07-22,C024,2024-05-14,434,51.81905477,0.9175025684,C/S
P-V06-W002,P-V06,C029,2025-11-04,C027,2025-07-22,105,86.53389985,4.053020341,C/S
P-V06-W003,P-V06,C003,2018-10-16,C001,2018-05-15,154,30.21622457,3.722792512,C/S
P-V06-W003,P-V06,C005,2019-05-14,C003,2018-10-16,210,31.69808698,1.828458552,C/S
P-V06-W003,P-V06,C007,2019-11-05,C005,2019-05-14,175,33.72759594,3.543167332,C/S
P-V06-W003,P-V06,C010,2020-10-20,C007,2019-11-05,350,33.91817882,2.035314539,C/S
P-V06-W003,P-V06,C012,2021-05-18,C010,2020-10-20,210,32.89653649,2.468918178,C/S
P-V06-W003,P-V06,C014,2021-11-02,C012,2021-05-18,168,29.2617536,2.680110129,C/S
P-V06-W003,P-V06,C016,2022-05-17,C014,2021-11-02,196,29.5042684,2.264145444,C/S
P-V06-W003,P-V06,C018,2022-10-18,C016,2022-05-17,154,33.72282428,3.756901064,C/S
P-V06-W003,P-V06,C020,2023-05-16,C018,2022-10-18,210,33.58205205,2.777630822,C/S
P-V06-W003,P-V06,C022,2023-11-07,C020,2023-05-16,175,33.09705226,3.538453897,C/S
P-V06-W003,P-V06,C024,2024-05-14,C022,2023-11-07,189,33.42248592,3.323146477,C/S
P-V06-W003,P-V06,C027,2025-07-22,C024,2024-05-14,434,34.685378,0.9260228348,C/S
P-V06-W003,P-V06,C029,2025-11-04,C027,2025-07-22,105,175.7777416,4.091048348,C/S
P-V06-W004,P-V06,C003,2018-10-16,C001,2018-05-15,154,48.62235639,3.749741627,C/S
P-V06-W004,P-V06,C005,2019-05-14,C003,2018-10-16,210,43.15843054,1.841535275,C/S
P-V06-W004,P-V06,C007,2019-11-05,C005,2019-05-14,175,34.52216313,3.538085737,C/S
P-V06-W004,P-V06,C008,2020-04-21,C007,2019-11-05,168,28.95704128,3.826349295,C/S
P-V06-W004,P-V06,C010,2020-10-20,C008,2020-04-21,182,27.47429444,2.98327141,C/S
P-V06-W004,P-V06,C012,2021-05-18,C010,2020-10-20,210,28.43290454,2.477583864,C/S
P-V06-W004,P-V06,C013,2021-07-13,C012,2021-05-18,56,19.32768133,6.964144734,C/S
P-V06-W004,P-V06,C014,2021-11-02,C013,2021-07-13,112,22.24644204,4.017303421,C/S
P-V06-W004,P-V06,C016,2022-05-17,C014,2021-11-02,196,21.56448878,2.27350633,C/S
P-V06-W004,P-V06,C018,2022-10-18,C016,2022-05-17,154,23.92758261,3.78144011,C/S
P-V06-W004,P-V06,C020,2023-05-16,C018,2022-10-18,210,16.00497368,2.788272854,C/S
P-V06-W004,P-V06,C022,2023-11-07,C020,2023-05-16,175,14.70147106,3.543952768,C/S
P-V06-W004,P-V06,C024,2024-05-14,C022,2023-11-07,189,22.45177583,3.332046411,C/S
P-V06-W004,P-V06,C027,2025-07-22,C024,2024-05-14,434,37.43332669,0.9324026682,C/S
P-V06-W004,P-V06,C029,2025-11-04,C027,2025-07-22,105,97.59334967,4.118693474,C/S
P-V06-W005,P-V06,C003,2018-10-16,C001,2018-05-15,154,74.06801661,3.725918053,C/S
P-V06-W005,P-V06,C005,2019-05-14,C003,2018-10-16,210,72.70588168,1.830790795,C/S
P-V06-W005,P-V06,C007,2019-11-05,C005,2019-05-14,175,57.96516954,3.50206608,C/S
P-V06-W005,P-V06,C008,2020-04-21,C007,2019-11-05,168,56.71366063,3.791306642,C/S
P-V06-W005,P-V06,C010,2020-10-20,C008,2020-04-21,182,54.12348445,2.963588038,C/S
P-V06-W005,P-V06,C013,2021-07-13,C010,2020-10-20,266,43.1558834,1.938608558,C/S
P-V06-W005,P-V06,C014,2021-11-02,C013,2021-07-13,112,41.8456419,3.993586794,C/S
P-V06-W005,P-V06,C016,2022-05-17,C014,2021-11-02,196,41.57421247,2.255856126,C/S
P-V06-W005,P-V06,C018,2022-10-18,C016,2022-05-17,154,39.48038176,3.756177641,C/S
P-V06-W005,P-V06,C020,2023-05-16,C018,2022-10-18,210,37.878272,2.766563351,C/S
P-V06-W005,P-V06,C022,2023-11-07,C020,2023-05-16,175,31.05584202,3.515662198,C/S
