campaign_id,date,profile_id,left_point_id,right_point_id,mid_chainage_m,interval_length_m,tilt_mm_m,standard_uncertainty_tilt_mm_m,provenance
C022,2023-11-07,P-V01,P-V01-W007,P-V01-REF-B,779.5204894,350,-1.36640074,0.002691660512,C/S
C022,2023-11-07,P-V02,P-V02-REF-A,P-V02-W001,-175,350,1.061070115,0.002685965143,C/S
C022,2023-11-07,P-V02,P-V02-W001,P-V02-W002,35.15453837,70.30907674,-0.1571943974,0.01469285957,C/S
C022,2023-11-07,P-V02,P-V02-W002,P-V02-W003,111.0774241,81.53669476,-3.823495238,0.01288396234,C/S
C022,2023-11-07,P-V02,P-V02-W003,P-V02-W004,177.2004486,50.70935413,0.9999394054,0.02089695939,C/S
C022,2023-11-07,P-V02,P-V02-W004,P-V02-W005,227.4746955,49.83913967,5.301815968,0.02126555642,C/S
C022,2023-11-07,P-V02,P-V02-W005,P-V02-W006,293.8545613,82.92059208,0.06409895717,0.01267660549,C/S
C022,2023-11-07,P-V02,P-V02-W006,P-V02-W007,374.0790592,77.52840368,-2.873430331,0.01332974949,C/S
C022,2023-11-07,P-V02,P-V02-W007,P-V02-REF-B,587.8432611,350,-0.416996669,0.002685765858,C/S
C022,2023-11-07,P-V03,P-V03-REF-A,P-V03-W001,-175,350,1.520378205,0.00261343242,C/S
C022,2023-11-07,P-V03,P-V03-W001,P-V03-W002,31.53078598,63.06157197,0.4771365428,0.0156185551,C/S
C022,2023-11-07,P-V03,P-V03-W002,P-V03-W003,92.48902979,58.85491564,14.69052451,0.01696236268,C/S
C022,2023-11-07,P-V03,P-V03-W003,P-V03-W004,143.6350753,43.43717543,6.346522438,0.0231363942,C/S
C022,2023-11-07,P-V03,P-V03-W004,P-V03-W005,207.2406826,83.77403905,-14.18236711,0.01197895449,C/S
C022,2023-11-07,P-V03,P-V03-W005,P-V03-W006,268.8296454,39.40388659,-0.9908886379,0.02526421167,C/S
C022,2023-11-07,P-V03,P-V03-W006,P-V03-W007,306.4542183,35.8452593,-7.155765991,0.02745082061,C/S
C022,2023-11-07,P-V03,P-V03-W007,P-V03-REF-B,499.376848,350,-0.6250562469,0.002614703773,C/S
C022,2023-11-07,P-V04,P-V04-REF-A,P-V04-W001,-175,350,0.5660002842,0.003902638531,C/S
C022,2023-11-07,P-V04,P-V04-W001,P-V04-W002,20.79717677,41.59435355,0.02241202056,0.03663126929,C/S
C022,2023-11-07,P-V04,P-V04-W002,P-V04-W003,77.9762911,72.7638751,2.592711498e-05,0.0211706225,C/S
C022,2023-11-07,P-V04,P-V04-W003,P-V04-W004,160.5368645,92.35727176,1.488424552,0.01676216124,C/S
C022,2023-11-07,P-V04,P-V04-W004,P-V04-W005,218.9976886,24.56437629,-0.03600463096,0.06287786701,C/S
C022,2023-11-07,P-V04,P-V04-W005,P-V04-W006,254.6676829,46.77561246,-2.085508079,0.03276937787,C/S
C022,2023-11-07,P-V04,P-V04-W006,P-V04-W007,314.3309263,72.55087429,2.2902118,0.02080523619,C/S
C022,2023-11-07,P-V04,P-V04-W007,P-V04-REF-B,525.6063634,350,-1.156106115,0.0037821838,C/S
C022,2023-11-07,P-V05,P-V05-REF-A,P-V05-W001,-175,350,3.736396441,0.002657621405,C/S
C022,2023-11-07,P-V05,P-V05-W001,P-V05-W002,48.37786768,96.75573535,2.179598931,0.01046997673,C/S
C022,2023-11-07,P-V05,P-V05-W002,P-V05-W003,105.6862834,17.86109619,1.000473826,0.05717664499,C/S
C022,2023-11-07,P-V05,P-V05-W003,P-V05-W006,198.9831225,168.7325818,-0.1990060168,0.005974935937,C/S
C022,2023-11-07,P-V05,P-V05-W006,P-V05-W007,318.6075329,70.51623896,4.108868963,0.01393196135,C/S
C022,2023-11-07,P-V05,P-V05-W007,P-V05-REF-B,528.8656523,350,-5.119543672,0.002604040275,C/S
C022,2023-11-07,P-V06,P-V06-REF-A,P-V06-W001,-175,350,0.1023832987,0.005352013292,C/S
C022,2023-11-07,P-V06,P-V06-W001,P-V06-W002,48.87677373,97.75354747,1.912015517,0.02153189059,C/S
C022,2023-11-07,P-V06,P-V06-W002,P-V06-W003,118.9595867,42.4120785,-0.05207083366,0.05048149471,C/S
C022,2023-11-07,P-V06,P-V06-W003,P-V06-W004,211.6693795,143.007507,-0.02049460534,0.01504368933,C/S
C022,2023-11-07,P-V06,P-V06-W004,P-V06-W005,318.851067,71.35586805,1.79571671,0.03007698878,C/S
C022,2023-11-07,P-V06,P-V06-W005,P-V06-W006,405.2383497,101.4186973,-1.666434577,0.0208163251,C/S
C022,2023-11-07,P-V06,P-V06-W006,P-V06-W007,486.0008874,60.10637796,-0.02823647297,0.03429236161,C/S
C022,2023-11-07,P-V06,P-V06-W007,P-V06-REF-B,691.0540763,350,-0.5039096746,0.005157820321,C/S
C023,2024-01-30,P-D01,P-D01-REF-A,P-D01-W001,-175,350,1.623389974,0.002646913848,C/S
C023,2024-01-30,P-D01,P-D01-W001,P-D01-W002,38.37672505,76.75345009,-0.9212561432,0.01317797408,C/S
C023,2024-01-30,P-D01,P-D01-W002,P-D01-W003,108.2730652,63.03923029,-0.9478438113,0.01638335787,C/S
C023,2024-01-30,P-D01,P-D01-W003,P-D01-W004,189.4115846,99.23780835,-0.03166275764,0.01056470612,C/S
C023,2024-01-30,P-D01,P-D01-W004,P-D01-W005,274.8264211,71.5918648,-0.5293939653,0.01474798569,C/S
C023,2024-01-30,P-D01,P-D01-W005,P-D01-W006,356.5780266,91.91134609,1.57148902,0.0114161302,C/S
C023,2024-01-30,P-D01,P-D01-W006,P-D01-W007,442.9141823,80.76096539,-3.934956966,0.01273411653,C/S
C023,2024-01-30,P-D01,P-D01-W007,P-D01-REF-B,658.294665,350,-0.6408863011,0.002671329499,C/S
C023,2024-01-30,P-H01,P-H01-REF-A,P-H01-W001,-175,350,0.5681601465,0.005060469278,C/S
C023,2024-01-30,P-H01,P-H01-W001,P-H01-W002,73.92911522,147.8582304,1.266933472,0.01453237485,C/S
C023,2024-01-30,P-H01,P-H01-W002,P-H01-W003,240.3844841,185.0525074,0.8885974607,0.01230562982,C/S
C023,2024-01-30,P-H01,P-H01-W003,P-H01-W004,395.4295049,125.0375342,-2.417183395,0.01877901606,C/S
C023,2024-01-30,P-H01,P-H01-W004,P-H01-W005,540.8664779,165.8364117,1.432884483,0.01419576785,C/S
C023,2024-01-30,P-H01,P-H01-W005,P-H01-W006,703.5740133,159.5786591,-0.7680476412,0.01448449189,C/S
C023,2024-01-30,P-H01,P-H01-W006,P-H01-W007,869.0252919,171.323898,-0.25729282,0.01283778255,C/S
C023,2024-01-30,P-H01,P-H01-W007,P-H01-REF-B,1129.687241,350,-0.9123800009,0.005257310849,C/S
C024,2024-05-14,P-D01,P-D01-REF-A,P-D01-W001,-175,350,1.750438575,0.002626569903,C/S
C024,2024-05-14,P-D01,P-D01-W001,P-D01-W002,38.37672505,76.75345009,-1.345950656,0.01301678198,C/S
C024,2024-05-14,P-D01,P-D01-W002,P-D01-W003,108.2730652,63.03923029,-1.101020927,0.01621111459,C/S
C024,2024-05-14,P-D01,P-D01-W003,P-D01-W004,189.4115846,99.23780835,-0.01847304778,0.01047135342,C/S
C024,2024-05-14,P-D01,P-D01-W004,P-D01-W005,274.8264211,71.5918648,-0.3820738827,0.01463811364,C/S
C024,2024-05-14,P-D01,P-D01-W005,P-D01-W006,356.5780266,91.91134609,1.914294084,0.01134200885,C/S
C024,2024-05-14,P-D01,P-D01-W006,P-D01-W007,442.9141823,80.76096539,-4.425879864,0.01266219941,C/S
C024,2024-05-14,P-D01,P-D01-W007,P-D01-REF-B,658.294665,350,-0.6511177522,0.002662989877,C/S
C024,2024-05-14,P-H01,P-H01-REF-A,P-H01-W001,-175,350,0.5817277904,0.002788732857,C/S
C024,2024-05-14,P-H01,P-H01-W001,P-H01-W002,73.92911522,147.8582304,1.507154435,0.007550745295,C/S
C024,2024-05-14,P-H01,P-H01-W002,P-H01-W003,240.3844841,185.0525074,0.7795585349,0.006286055428,C/S
C024,2024-05-14,P-H01,P-H01-W003,P-H01-W005,478.3477108,290.873946,-0.2650685055,0.004053010947,C/S
C024,2024-05-14,P-H01,P-H01-W005,P-H01-W006,703.5740133,159.5786591,-0.7937205238,0.007252007607,C/S
C024,2024-05-14,P-H01,P-H01-W006,P-H01-W007,869.0252919,171.323898,-0.2207010734,0.006425020352,C/S
C024,2024-05-14,P-H01,P-H01-W007,P-H01-REF-B,1129.687241,350,-0.9413577682,0.00274471564,C/S
C024,2024-05-14,P-H02,P-H02-REF-A,P-H02-W001,-175,350,1.082780757,0.004138362488,C/S
C024,2024-05-14,P-H02,P-H02-W001,P-H02-W002,47.89781264,95.79562529,2.592174933,0.0172132024,C/S
C024,2024-05-14,P-H02,P-H02-W002,P-H02-W003,136.0685501,80.5458496,-1.772898193,0.0209627524,C/S
C024,2024-05-14,P-H02,P-H02-W003,P-H02-W004,213.5831865,74.48342325,-2.016509651,0.02287888447,C/S
C024,2024-05-14,P-H02,P-H02-W004,P-H02-W005,309.3479592,117.046122,-2.420061308,0.01451985078,C/S
C024,2024-05-14,P-H02,P-H02-W005,P-H02-W006,398.721184,61.70032766,5.555023822,0.02726759673,C/S
C024,2024-05-14,P-H02,P-H02-W006,P-H02-W007,481.9169313,104.691167,-0.1030487056,0.01570059681,C/S
C024,2024-05-14,P-H02,P-H02-W007,P-H02-REF-B,709.2625148,350,-1.088353453,0.004099067518,C/S
C024,2024-05-14,P-H03,P-H03-REF-A,P-H03-W001,-175,350,1.147892578,0.003137632709,C/S
C024,2024-05-14,P-H03,P-H03-W001,P-H03-W002,43.7274154,87.45483081,1.113464093,0.01423809101,C/S
C024,2024-05-14,P-H03,P-H03-W002,P-H03-W003,105.8990495,36.88843745,-0.6601405469,0.03434958359,C/S
C024,2024-05-14,P-H03,P-H03-W003,P-H03-W004,162.1854218,75.68430714,3.689021176,0.01684374778,C/S
C024,2024-05-14,P-H03,P-H03-W004,P-H03-W005,254.216883,108.3786153,-2.199626307,0.01175010511,C/S
C024,2024-05-14,P-H03,P-H03-W005,P-H03-W006,314.8445012,12.87662101,0.7014775258,0.09824911914,C/S
C024,2024-05-14,P-H03,P-H03-W006,P-H03-W007,377.1167809,111.6679384,2.334121463,0.01110892113,C/S
C024,2024-05-14,P-H03,P-H03-W007,P-H03-REF-B,607.9507501,350,-2.243442348,0.003093553474,C/S
C024,2024-05-14,P-H04,P-H04-REF-A,P-H04-W001,-175,350,0.7108526164,0.002978720961,C/S
C024,2024-05-14,P-H04,P-H04-W001,P-H04-W003,99.5733331,199.1466662,3.119377073,0.005961433578,C/S
C024,2024-05-14,P-H04,P-H04-W003,P-H04-W004,259.6058639,120.9183954,-5.563033109,0.01004438314,C/S
C024,2024-05-14,P-H04,P-H04-W004,P-H04-W005,359.3835584,78.63699357,0.4387085631,0.01541692175,C/S
C024,2024-05-14,P-H04,P-H04-W005,P-H04-W006,452.7986211,108.1931318,1.301453181,0.01103394052,C/S
C024,2024-05-14,P-H04,P-H04-W006,P-H04-W007,553.1827282,92.57508238,-1.005313499,0.01248988422,C/S
C024,2024-05-14,P-H04,P-H04-W007,P-H04-REF-B,774.4702694,350,-0.7991011144,0.002859660765,C/S
C024,2024-05-14,P-H05,P-H05-REF-A,P-H05-W001,-175,350,4.079336174,0.005481000805,C/S
C024,2024-05-14,P-H05,P-H05-W001,P-H05-W002,68.67519266,137.3503853,-0.6998837905,0.01618065108,C/S
C024,2024-05-14,P-H05,P-H05-W002,P-H05-W004,276.8446325,278.9884944,1.453907812,0.008313051478,C/S
C024,2024-05-14,P-H05,P-H05-W004,P-H05-W005,479.215558,125.7533565,-3.303768362,0.01872161616,C/S
C024,2024-05-14,P-H05,P-H05-W005,P-H05-W006,611.6117406,139.0390087,0.7600966731,0.01667595457,C/S
C024,2024-05-14,P-H05,P-H05-W006,P-H05-W007,743.1397066,124.0169233,-4.503552853,0.01809998077,C/S
C024,2024-05-14,P-H05,P-H05-W007,P-H05-REF-B,980.1481682,350,-2.477330507,0.005619491998,C/S
C024,2024-05-14,P-H06,P-H06-REF-A,P-H06-W001,-175,350,0.9682747033,0.002670990168,C/S
C024,2024-05-14,P-H06,P-H06-W001,P-H06-W002,71.48417387,142.9683477,-1.10881883,0.007293633293,C/S
C024,2024-05-14,P-H06,P-H06-W002,P-H06-W003,205.9037018,125.8707081,1.258340579,0.008627288027,C/S
C024,2024-05-14,P-H06,P-H06-W003,P-H06-W004,318.0397336,98.40135561,0.007894362196,0.0112344955,C/S
C024,2024-05-14,P-H06,P-H06-W004,P-H06-W006,515.1602309,295.8396389,-0.005476947552,0.003678977395,C/S
C024,2024-05-14,P-H06,P-H06-W006,P-H06-W007,702.9002731,79.64044551,-3.461334743,0.01320767756,C/S
C024,2024-05-14,P-H06,P-H06-W007,P-H06-REF-B,917.7204958,350,-0.1777856633,0.002707691319,C/S
C024,2024-05-14,P-H07,P-H07-REF-A,P-H07-W001,-175,350,0.7907638094,0.003135151443,C/S
C024,2024-05-14,P-H07,P-H07-W001,P-H07-W002,37.33230588,74.66461176,1.162906628,0.01686438846,C/S
C024,2024-05-14,P-H07,P-H07-W002,P-H07-W003,130.1397477,110.950272,-0.8313131794,0.01159286296,C/S
C024,2024-05-14,P-H07,P-H07-W003,P-H07-W004,209.6301704,48.03057339,2.068665849,0.02707021988,C/S
C024,2024-05-14,P-H07,P-H07-W004,P-H07-W005,278.40533,89.51974573,-3.661553974,0.01447332703,C/S
C024,2024-05-14,P-H07,P-H07-W005,P-H07-W006,364.8858563,83.44130679,1.114441618,0.01526165888,C/S
C024,2024-05-14,P-H07,P-H07-W006,P-H07-W007,442.8095603,72.40610132,-0.7620006438,0.01712241264,C/S
C024,2024-05-14,P-H07,P-H07-W007,P-H07-REF-B,654.012611,350,-0.2304182276,0.003014591096,C/S
C024,2024-05-14,P-V01,P-V01-REF-A,P-V01-W001,-175,350,0.6764400669,0.005060503552,C/S
C024,2024-05-14,P-V01,P-V01-W001,P-V01-W002,52.22582922,104.4516584,0.04354796124,0.01999885474,C/S
C024,2024-05-14,P-V01,P-V01-W002,P-V01-W004,192.7695118,176.6357066,0.06844888472,0.01228431875,C/S
C024,2024-05-14,P-V01,P-V01-W004,P-V01-W005,348.1908422,134.2069541,5.225139535,0.01639421599,C/S
C024,2024-05-14,P-V01,P-V01-W005,P-V01-W006,461.1705699,91.75250131,-4.96976256,0.02371307634,C/S
C024,2024-05-14,P-V01,P-V01-W006,P-V01-W007,555.783655,97.4736689,-0.07024197741,0.02170852602,C/S
C024,2024-05-14,P-V01,P-V01-W007,P-V01-REF-B,779.5204894,350,-1.404993848,0.005233831845,C/S
C024,2024-05-14,P-V02,P-V02-REF-A,P-V02-W001,-175,350,1.091396551,0.002708202575,C/S
C024,2024-05-14,P-V02,P-V02-W001,P-V02-W002,35.15453837,70.30907674,-0.09005725477,0.01490068211,C/S
C024,2024-05-14,P-V02,P-V02-W002,P-V02-W003,111.0774241,81.53669476,-3.973444807,0.01306371523,C/S
C024,2024-05-14,P-V02,P-V02-W003,P-V02-W004,177.2004486,50.70935413,1.111251173,0.02116850253,C/S
C024,2024-05-14,P-V02,P-V02-W004,P-V02-W005,227.4746955,49.83913967,5.45896411,0.02151235657,C/S
C024,2024-05-14,P-V02,P-V02-W005,P-V02-W006,293.8545613,82.92059208,0.0452730835,0.0127847614,C/S
C024,2024-05-14,P-V02,P-V02-W006,P-V02-W007,374.0790592,77.52840368,-2.900840341,0.01338212632,C/S
C024,2024-05-14,P-V02,P-V02-W007,P-V02-REF-B,587.8432611,350,-0.4537232766,0.002688236822,C/S
C024,2024-05-14,P-V03,P-V03-REF-A,P-V03-W001,-175,350,1.576769494,0.00264558479,C/S
C024,2024-05-14,P-V03,P-V03-W001,P-V03-W002,31.53078598,63.06157197,0.5000199835,0.01589690528,C/S
C024,2024-05-14,P-V03,P-V03-W002,P-V03-W003,92.48902979,58.85491564,14.68867789,0.01714941698,C/S
C024,2024-05-14,P-V03,P-V03-W003,P-V03-W004,143.6350753,43.43717543,6.192464124,0.02325657054,C/S
C024,2024-05-14,P-V03,P-V03-W004,P-V03-W005,207.2406826,83.77403905,-14.12630334,0.01194782079,C/S
C024,2024-05-14,P-V03,P-V03-W005,P-V03-W006,268.8296454,39.40388659,-0.9658974708,0.02499955335,C/S
C024,2024-05-14,P-V03,P-V03-W006,P-V03-W007,306.4542183,35.8452593,-7.643225775,0.02701525351,C/S
C024,2024-05-14,P-V03,P-V03-W007,P-V03-REF-B,499.376848,350,-0.6314899585,0.002587013517,C/S
C024,2024-05-14,P-V04,P-V04-REF-A,P-V04-W001,-175,350,0.5747205256,0.005348836141,C/S
C024,2024-05-14,P-V04,P-V04-W001,P-V04-W002,20.79717677,41.59435355,0.001036489719,0.04968397612,C/S
C024,2024-05-14,P-V04,P-V04-W002,P-V04-W003,77.9762911,72.7638751,-0.00865700756,0.02864873073,C/S
C024,2024-05-14,P-V04,P-V04-W003,P-V04-W004,160.5368645,92.35727176,1.493548914,0.02261181582,C/S
C024,2024-05-14,P-V04,P-V04-W004,P-V04-W005,218.9976886,24.56437629,-0.04203606482,0.08459606751,C/S
C024,2024-05-14,P-V04,P-V04-W005,P-V04-W006,254.6676829,46.77561246,-2.089702984,0.04401063867,C/S
C024,2024-05-14,P-V04,P-V04-W006,P-V04-W007,314.3309263,72.55087429,2.484467226,0.02787649605,C/S
C024,2024-05-14,P-V04,P-V04-W007,P-V04-REF-B,525.6063634,350,-1.200261745,0.005010791808,C/S
C024,2024-05-14,P-V05,P-V05-REF-A,P-V05-W001,-175,350,3.767570953,0.002789853818,C/S
C024,2024-05-14,P-V05,P-V05-W001,P-V05-W002,48.37786768,96.75573535,2.163250228,0.01143709973,C/S
C024,2024-05-14,P-V05,P-V05-W002,P-V05-W004,138.1224312,82.73339177,-0.8605146047,0.01365126611,C/S
C024,2024-05-14,P-V05,P-V05-W004,P-V05-W005,215.677862,72.37746966,1.10345366,0.01566866956,C/S
C024,2024-05-14,P-V05,P-V05-W005,P-V05-W006,267.6080051,31.4828166,-0.6962523621,0.03588042013,C/S
C024,2024-05-14,P-V05,P-V05-W006,P-V05-W007,318.6075329,70.51623896,4.144444024,0.0158587606,C/S
C024,2024-05-14,P-V05,P-V05-W007,P-V05-REF-B,528.8656523,350,-5.162289263,0.00286615927,C/S
C024,2024-05-14,P-V06,P-V06-REF-A,P-V06-W001,-175,350,0.1466981434,0.002800708905,C/S
C024,2024-05-14,P-V06,P-V06-W001,P-V06-W002,48.87677373,97.75354747,1.907525258,0.01138850122,C/S
C024,2024-05-14,P-V06,P-V06-W002,P-V06-W003,118.9595867,42.4120785,0.02676473549,0.02674988191,C/S
C024,2024-05-14,P-V06,P-V06-W003,P-V06-W004,211.6693795,143.007507,-0.06019067254,0.007977073768,C/S
C024,2024-05-14,P-V06,P-V06-W004,P-V06-W005,318.851067,71.35586805,1.868049003,0.01594920058,C/S
C024,2024-05-14,P-V06,P-V06-W005,P-V06-W006,405.2383497,101.4186973,-1.768220784,0.01102397132,C/S
C024,2024-05-14,P-V06,P-V06-W006,P-V06-W007,486.0008874,60.10637796,-0.01682001921,0.01812239733,C/S
C024,2024-05-14,P-V06,P-V06-W007,P-V06-REF-B,691.0540763,350,-0.5238259935,0.002768600831,C/S
C025,2024-07-09,P-H01,P-H01-REF-A,P-H01-W002,-101.0708848,497.8582304,0.9021863135,0.00200978524,C/S
C025,2024-07-09,P-H01,P-H01-W002,P-H01-W003,240.3844841,185.0525074,0.7203543122,0.006221458263,C/S
C025,2024-07-09,P-H01,P-H01-W003,P-H01-W005,478.3477108,290.873946,-0.2869231041,0.004000537339,C/S
C025,2024-07-09,P-H01,P-H01-W005,P-H01-W006,703.5740133,159.5786591,-0.8116733584,0.00712861631,C/S
C025,2024-07-09,P-H01,P-H01-W006,P-H01-W007,869.0252919,171.323898,-0.2058663921,0.006278476177,C/S
C025,2024-07-09,P-H01,P-H01-W007,P-H01-REF-B,1129.687241,350,-0.9537375343,0.002699556562,C/S
C025,2024-07-09,P-H03,P-H03-REF-A,P-H03-W001,-175,350,1.160094878,0.002618425896,C/S
C025,2024-07-09,P-H03,P-H03-W001,P-H03-W002,43.7274154,87.45483081,1.109277352,0.01140944614,C/S
C025,2024-07-09,P-H03,P-H03-W002,P-H03-W004,143.7412031,112.5727446,2.27073601,0.009107257219,C/S
C025,2024-07-09,P-H03,P-H03-W004,P-H03-W005,254.216883,108.3786153,-2.209413986,0.009537208578,C/S
C025,2024-07-09,P-H03,P-H03-W005,P-H03-W007,370.6784704,124.5445594,2.309325733,0.008187261712,C/S
C025,2024-07-09,P-H03,P-H03-W007,P-H03-REF-B,607.9507501,350,-2.309620585,0.002659908423,C/S
C025,2024-07-09,P-H04,P-H04-REF-A,P-H04-W001,-175,350,0.7489871663,0.003185737579,C/S
C025,2024-07-09,P-H04,P-H04-W001,P-H04-W003,99.5733331,199.1466662,3.112393138,0.006475092643,C/S
C025,2024-07-09,P-H04,P-H04-W003,P-H04-W005,298.9243607,199.555389,-3.22809382,0.006639720756,C/S
C025,2024-07-09,P-H04,P-H04-W005,P-H04-W006,452.7986211,108.1931318,1.441643144,0.01215260602,C/S
C025,2024-07-09,P-H04,P-H04-W006,P-H04-REF-B,728.1827282,442.5750824,-0.8876825505,0.002619423495,C/S
C026,2024-09-03,P-D01,P-D01-REF-A,P-D01-W001,-175,350,1.883615379,0.004769066994,C/S
C026,2024-09-03,P-D01,P-D01-W001,P-D01-W002,38.37672505,76.75345009,-1.831928494,0.02422534356,C/S
C026,2024-09-03,P-D01,P-D01-W002,P-D01-W003,108.2730652,63.03923029,-1.254490778,0.0298807717,C/S
C026,2024-09-03,P-D01,P-D01-W003,P-D01-W004,189.4115846,99.23780835,-0.01650628921,0.01908911354,C/S
C026,2024-09-03,P-D01,P-D01-W004,P-D01-W005,274.8264211,71.5918648,-0.2224870892,0.0264023004,C/S
C026,2024-09-03,P-D01,P-D01-W005,P-D01-W006,356.5780266,91.91134609,2.289633168,0.02024926339,C/S
C026,2024-09-03,P-D01,P-D01-W006,P-D01-W007,442.9141823,80.76096539,-4.961018353,0.02231425056,C/S
C026,2024-09-03,P-D01,P-D01-W007,P-D01-REF-B,658.294665,350,-0.6633638711,0.004354367314,C/S
C026,2024-09-03,P-H02,P-H02-REF-A,P-H02-W001,-175,350,1.104524424,0.002659608064,C/S
C026,2024-09-03,P-H02,P-H02-W001,P-H02-W002,47.89781264,95.79562529,2.993323103,0.01072766116,C/S
C026,2024-09-03,P-H02,P-H02-W002,P-H02-W003,136.0685501,80.5458496,-1.826662565,0.01316016543,C/S
C026,2024-09-03,P-H02,P-H02-W003,P-H02-W004,213.5831865,74.48342325,-1.996460299,0.01443602964,C/S
C026,2024-09-03,P-H02,P-H02-W004,P-H02-W005,309.3479592,117.046122,-2.776341563,0.009208271509,C/S
C026,2024-09-03,P-H02,P-H02-W005,P-H02-W006,398.721184,61.70032766,6.126159823,0.0173753983,C/S
C026,2024-09-03,P-H02,P-H02-W006,P-H02-W007,481.9169313,104.691167,-0.3279754939,0.01005154484,C/S
C026,2024-09-03,P-H02,P-H02-W007,P-H02-REF-B,709.2625148,350,-1.131335297,0.002706779237,C/S
C027,2025-07-22,P-D01,P-D01-REF-A,P-D01-W001,-175,350,2.26119705,0.002683341486,C/S
C027,2025-07-22,P-D01,P-D01-W001,P-D01-W002,38.37672505,76.75345009,-3.163252756,0.01343091295,C/S
C027,2025-07-22,P-D01,P-D01-W002,P-D01-W003,108.2730652,63.03923029,-1.684166939,0.01657170549,C/S
C027,2025-07-22,P-D01,P-D01-W003,P-D01-W004,189.4115846,99.23780835,-0.02056226136,0.01058897717,C/S
C027,2025-07-22,P-D01,P-D01-W004,P-D01-W005,274.8264211,71.5918648,0.1698701355,0.01464689239,C/S
C027,2025-07-22,P-D01,P-D01-W005,P-D01-W006,356.5780266,91.91134609,3.407303636,0.01123181755,C/S
C027,2025-07-22,P-D01,P-D01-W006,P-D01-W007,442.9141823,80.76096539,-6.497909089,0.01237204556,C/S
C027,2025-07-22,P-D01,P-D01-W007,P-D01-REF-B,658.294665,350,-0.6906254743,0.002616508691,C/S
C027,2025-07-22,P-H01,P-H01-REF-A,P-H01-W002,-101.0708848,497.8582304,1.182717873,0.001993081056,C/S
C027,2025-07-22,P-H01,P-H01-W002,P-H01-W003,240.3844841,185.0525074,0.3860055693,0.006174444887,C/S
C027,2025-07-22,P-H01,P-H01-W003,P-H01-W004,395.4295049,125.0375342,-3.105088006,0.009380693309,C/S
C027,2025-07-22,P-H01,P-H01-W004,P-H01-W005,540.8664779,165.8364117,1.543214954,0.007075765706,C/S
C027,2025-07-22,P-H01,P-H01-W005,P-H01-W006,703.5740133,159.5786591,-0.870901779,0.00721277337,C/S
C027,2025-07-22,P-H01,P-H01-W006,P-H01-W007,869.0252919,171.323898,-0.07528583874,0.006398882722,C/S
C027,2025-07-22,P-H01,P-H01-W007,P-H01-REF-B,1129.687241,350,-1.075589499,0.002739094169,C/S
C027,2025-07-22,P-H02,P-H02-REF-A,P-H02-W001,-175,350,1.156154946,0.002658966738,C/S
C027,2025-07-22,P-H02,P-H02-W001,P-H02-W002,47.89781264,95.79562529,4.232495101,0.01070449329,C/S
C027,2025-07-22,P-H02,P-H02-W002,P-H02-W003,136.0685501,80.5458496,-1.958184223,0.01308939529,C/S
C027,2025-07-22,P-H02,P-H02-W003,P-H02-W004,213.5831865,74.48342325,-1.875427187,0.01431939819,C/S
C027,2025-07-22,P-H02,P-H02-W004,P-H02-W005,309.3479592,117.046122,-3.878951556,0.009102406339,C/S
C027,2025-07-22,P-H02,P-H02-W005,P-H02-W006,398.721184,61.70032766,8.119425213,0.01711214337,C/S
C027,2025-07-22,P-H02,P-H02-W006,P-H02-W007,481.9169313,104.691167,-1.252394404,0.009854905538,C/S
C027,2025-07-22,P-H02,P-H02-W007,P-H02-REF-B,709.2625148,350,-1.222679104,0.002670033165,C/S
C027,2025-07-22,P-H03,P-H03-REF-A,P-H03-W002,-131.2725846,437.4548308,1.207169837,0.00254134986,C/S
C027,2025-07-22,P-H03,P-H03-W002,P-H03-W004,143.7412031,112.5727446,2.284899056,0.01128429603,C/S
C027,2025-07-22,P-H03,P-H03-W004,P-H03-W005,254.216883,108.3786153,-2.194529493,0.01172195584,C/S
C027,2025-07-22,P-H03,P-H03-W005,P-H03-W007,370.6784704,124.5445594,3.249057724,0.009948896853,C/S
C027,2025-07-22,P-H03,P-H03-W007,P-H03-REF-B,607.9507501,350,-2.719613387,0.003005035922,C/S
C027,2025-07-22,P-H04,P-H04-REF-A,P-H04-W003,-75.4266669,549.1466662,1.750482163,0.001772272699,C/S
C027,2025-07-22,P-H04,P-H04-W003,P-H04-W004,259.6058639,120.9183954,-5.598791954,0.008997127705,C/S
C027,2025-07-22,P-H04,P-H04-W004,P-H04-W005,359.3835584,78.63699357,0.6660425061,0.01386114158,C/S
C027,2025-07-22,P-H04,P-H04-W005,P-H04-W006,452.7986211,108.1931318,1.932554003,0.009956605983,C/S
C027,2025-07-22,P-H04,P-H04-W006,P-H04-REF-B,728.1827282,442.5750824,-1.234767355,0.00217748176,C/S
C027,2025-07-22,P-H05,P-H05-REF-A,P-H05-W001,-175,350,4.20805588,0.002722533328,C/S
C027,2025-07-22,P-H05,P-H05-W001,P-H05-W002,68.67519266,137.3503853,-0.8283728147,0.007823270696,C/S
C027,2025-07-22,P-H05,P-H05-W002,P-H05-W004,276.8446325,278.9884944,1.916916887,0.004027103941,C/S
C027,2025-07-22,P-H05,P-H05-W004,P-H05-W005,479.215558,125.7533565,-3.392489685,0.009074946873,C/S
C027,2025-07-22,P-H05,P-H05-W005,P-H05-W006,611.6117406,139.0390087,0.5749318532,0.008077756133,C/S
