run_id,campaign_id,date,profile_id,run_attempt,edge_index,station_id,station_index_within_edge,stations_in_edge,from_point_id,to_point_id,backsight_reading_m,foresight_reading_m,delta_h_observed_m,backsight_length_m,foresight_length_m,sight_imbalance_m,standard_uncertainty_delta_h_mm,run_qc_status,provenance
LR-00147,C016,2022-05-17,P-H01,1,8,LS-0002855,5,5,P-H01-W007,P-H01-REF-B,1.798598839,1.497487019,0.3011118202,28.68414175,28.0968408,0.5873009474,0.318,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,1,LS-0002856,1,5,P-H02-REF-A,P-H02-W001,1.520606564,1.435433664,0.08517289933,33.41965421,33.7905285,-0.3708742911,0.318,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,1,LS-0002857,2,5,P-H02-REF-A,P-H02-W001,1.742411638,1.656577166,0.08583447232,24.73789726,26.52989204,-1.791994778,0.318,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,1,LS-0002858,3,5,P-H02-REF-A,P-H02-W001,1.168885423,1.083926288,0.08495913514,36.28646959,36.28597643,0.0004931629583,0.318,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,1,LS-0002859,4,5,P-H02-REF-A,P-H02-W001,1.253647714,1.168317445,0.08533026865,27.31257722,28.6531987,-1.340621478,0.318,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,1,LS-0002860,5,5,P-H02-REF-A,P-H02-W001,1.33468355,1.249987087,0.08469646331,41.66843545,40.77648784,0.8919476099,0.318,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,2,LS-0002861,1,2,P-H02-W001,P-H02-W002,1.291386127,1.217293827,0.07409230039,45.18062734,45.88070479,-0.7000774483,0.2870569377,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,2,LS-0002862,2,2,P-H02-W001,P-H02-W002,1.556787123,1.483061349,0.07372577372,49.85027325,48.33585931,1.514413941,0.2870569377,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,3,LS-0002863,1,2,P-H02-W002,P-H02-W003,1.647315237,1.443954322,0.2033609159,22.03869184,23.78359511,-1.744903268,0.2763820947,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,3,LS-0002864,2,2,P-H02-W002,P-H02-W003,1.188779523,0.9857744593,0.2030050632,27.10405993,25.64838922,1.455670717,0.2763820947,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,4,LS-0002865,1,1,P-H02-W003,P-H02-W004,1.739077159,1.468259698,0.2708174606,25.92665712,29.2613203,-3.334663181,0.3242767925,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,5,LS-0002866,1,2,P-H02-W004,P-H02-W005,1.447430548,1.184035702,0.263394846,26.23055268,25.15118859,1.07936409,0.3019322854,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,5,LS-0002867,2,2,P-H02-W004,P-H02-W005,1.275770174,1.012636525,0.2631336482,46.768212,46.40327644,0.3649355589,0.3019322854,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,6,LS-0002868,1,1,P-H02-W005,P-H02-W006,1.22928271,1.294191053,-0.06490834364,49.50620678,47.7125143,1.793692478,0.3063804587,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,7,LS-0002869,1,2,P-H02-W006,P-H02-W007,1.263889188,1.075974771,0.1879144162,47.63761691,45.69715973,1.940457185,0.2932838169,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,7,LS-0002870,2,2,P-H02-W006,P-H02-W007,1.428738172,1.240319714,0.188418458,30.60956866,30.8740948,-0.2645261482,0.2932838169,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,8,LS-0002871,1,5,P-H02-W007,P-H02-REF-B,1.784951786,1.436204982,0.3487468034,47.55615083,48.04347015,-0.4873193261,0.318,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,8,LS-0002872,2,5,P-H02-W007,P-H02-REF-B,1.56863551,1.219756312,0.3488791985,44.05125303,45.23441556,-1.183162528,0.318,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,8,LS-0002873,3,5,P-H02-W007,P-H02-REF-B,1.480904396,1.131838909,0.349065487,25.88790847,24.77904651,1.108861962,0.318,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,8,LS-0002874,4,5,P-H02-W007,P-H02-REF-B,1.783645541,1.434814776,0.3488307644,27.87703355,28.51733135,-0.6402977982,0.318,accepted,S
LR-00148,C016,2022-05-17,P-H02,1,8,LS-0002875,5,5,P-H02-W007,P-H02-REF-B,1.749492685,1.400274233,0.349218452,31.59253988,29.90824243,1.684297447,0.318,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,1,LS-0002876,1,5,P-H03-REF-A,P-H03-W001,1.596463668,1.585277439,0.0111862289,29.42989758,31.07852542,-1.648627831,0.318,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,1,LS-0002877,2,5,P-H03-REF-A,P-H03-W001,1.341181688,1.329833525,0.01134816296,49.26445577,48.85032169,0.4141340742,0.318,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,1,LS-0002878,3,5,P-H03-REF-A,P-H03-W001,1.816045519,1.804631379,0.01141413929,38.25851059,39.62065834,-1.362147745,0.318,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,1,LS-0002879,4,5,P-H03-REF-A,P-H03-W001,1.635389763,1.624013445,0.0113763184,47.8657303,42.74170031,5.124029991,0.318,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,1,LS-0002880,5,5,P-H03-REF-A,P-H03-W001,1.161412457,1.150034475,0.01137798177,49.4004336,47.32096046,2.079473138,0.318,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,2,LS-0002881,1,2,P-H03-W001,P-H03-W002,1.344005364,1.336191014,0.007814350389,44.69269706,44.8813667,-0.188669648,0.2812183816,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,2,LS-0002882,2,2,P-H03-W001,P-H03-W002,1.372136185,1.363703115,0.008433069964,27.2947907,23.97309477,3.321695931,0.2812183816,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,3,LS-0002883,1,1,P-H03-W002,P-H03-W003,1.434989276,1.364564972,0.07042430398,30.24326464,31.51309803,-1.269833393,0.2716438124,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,4,LS-0002884,1,1,P-H03-W003,P-H03-W004,1.399072548,1.5636023,-0.1645297515,39.46666495,39.57940439,-0.1127394387,0.32595803,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,5,LS-0002885,1,2,P-H03-W004,P-H03-W005,1.41604398,1.213127579,0.2029164015,47.68311199,48.01486694,-0.3317549524,0.2958650307,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,5,LS-0002886,2,2,P-H03-W004,P-H03-W005,1.151766298,0.9484447116,0.2033215863,28.7667312,28.46991097,0.2968202294,0.2958650307,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,6,LS-0002887,1,1,P-H03-W005,P-H03-W006,1.207147263,1.185132811,0.02201445241,37.82593501,36.59662247,1.229312547,0.2380272694,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,7,LS-0002888,1,2,P-H03-W006,P-H03-W007,1.344639599,1.304868967,0.03977063211,48.4637,49.12683839,-0.6631383868,0.2981675569,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,7,LS-0002889,2,2,P-H03-W006,P-H03-W007,1.804044558,1.763674676,0.04036988198,25.7016249,25.07115789,0.630467003,0.2981675569,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,8,LS-0002890,1,5,P-H03-W007,P-H03-REF-B,1.218282311,0.953419901,0.2648624104,23.64231523,23.3212575,0.3210577308,0.318,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,8,LS-0002891,2,5,P-H03-W007,P-H03-REF-B,1.73164837,1.466437785,0.2652105847,47.29535308,44.28524755,3.010105528,0.318,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,8,LS-0002892,3,5,P-H03-W007,P-H03-REF-B,1.152205664,0.886850485,0.2653551795,49.53122513,48.06433434,1.466890788,0.318,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,8,LS-0002893,4,5,P-H03-W007,P-H03-REF-B,1.490654101,1.225519241,0.2651348599,25.17918508,23.49768327,1.681501805,0.318,accepted,S
LR-00149,C016,2022-05-17,P-H03,1,8,LS-0002894,5,5,P-H03-W007,P-H03-REF-B,1.226952754,0.961721027,0.2652317265,21.59623658,21.47417832,0.1220582556,0.318,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,1,LS-0002895,1,5,P-H04-REF-A,P-H04-W001,1.714504125,1.313687009,0.4008171163,37.03070473,35.81035122,1.220353513,0.318,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,1,LS-0002896,2,5,P-H04-REF-A,P-H04-W001,1.466807999,1.065859576,0.4009484229,36.0834292,34.88697609,1.196453106,0.318,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,1,LS-0002897,3,5,P-H04-REF-A,P-H04-W001,1.618794313,1.217126416,0.4016678967,28.39484563,30.08079393,-1.685948301,0.318,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,1,LS-0002898,4,5,P-H04-REF-A,P-H04-W001,1.223286483,0.8216100786,0.4016764045,33.94241638,31.9474337,1.994982673,0.318,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,1,LS-0002899,5,5,P-H04-REF-A,P-H04-W001,1.316249016,0.9139885636,0.4022604521,23.87211556,22.85309637,1.01901919,0.318,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,2,LS-0002900,1,1,P-H04-W001,P-H04-W002,1.587975722,1.379091694,0.2088840275,26.88340348,24.21501251,2.668390968,0.3305055679,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,3,LS-0002901,1,2,P-H04-W002,P-H04-W003,1.360805903,1.077412615,0.2833932881,19.49860184,22.34866436,-2.850062522,0.3041498824,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,3,LS-0002902,2,2,P-H04-W002,P-H04-W003,1.316892859,1.033448814,0.2834440449,26.14365658,28.82399288,-2.680336303,0.3041498824,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,4,LS-0002903,1,2,P-H04-W003,P-H04-W004,1.736412551,1.03726754,0.6991450114,47.43017882,50.17659714,-2.746418318,0.3046428768,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,4,LS-0002904,2,2,P-H04-W003,P-H04-W004,1.218386886,0.5187636487,0.6996232369,37.25594357,36.54278938,0.7131541912,0.3046428768,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,5,LS-0002905,1,1,P-H04-W004,P-H04-W005,1.509534812,0.9756720247,0.5338627869,30.81411542,32.20175646,-1.387641043,0.330091791,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,6,LS-0002906,1,2,P-H04-W005,P-H04-W006,1.831553056,1.46352484,0.3680282156,22.18329779,24.76520226,-2.581904475,0.2957351923,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,6,LS-0002907,2,2,P-H04-W005,P-H04-W006,1.71809024,1.349663364,0.3684268758,20.94507408,20.13657395,0.808500129,0.2957351923,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,7,LS-0002908,1,2,P-H04-W006,P-H04-W007,1.226869447,0.9218993011,0.3049701454,19.98169395,20.61822361,-0.636529663,0.2848025577,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,7,LS-0002909,2,2,P-H04-W006,P-H04-W007,1.668353747,1.363237213,0.3051165336,48.02897484,47.53227288,0.496701956,0.2848025577,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,8,LS-0002910,1,5,P-H04-W007,P-H04-REF-B,1.257565414,0.7164824919,0.5410829218,44.34069733,44.79337111,-0.4526737755,0.318,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,8,LS-0002911,2,5,P-H04-W007,P-H04-REF-B,1.355573056,0.8142159959,0.5413570604,22.63503713,21.45354379,1.181493339,0.318,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,8,LS-0002912,3,5,P-H04-W007,P-H04-REF-B,1.197354234,0.6563201351,0.5410340987,48.75704129,50.79361433,-2.036573046,0.318,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,8,LS-0002913,4,5,P-H04-W007,P-H04-REF-B,1.349234256,0.8081260606,0.5411081955,20.41047385,22.14621988,-1.735746029,0.318,accepted,S
LR-00150,C016,2022-05-17,P-H04,1,8,LS-0002914,5,5,P-H04-W007,P-H04-REF-B,1.234540622,0.6931940588,0.5413465635,28.80328128,26.14859208,2.654689203,0.318,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,1,LS-0002915,1,5,P-H05-REF-A,P-H05-W001,1.336859335,1.374533694,-0.03767435852,46.43190612,46.79982857,-0.3679224464,0.318,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,1,LS-0002916,2,5,P-H05-REF-A,P-H05-W001,1.394635283,1.432664661,-0.03802937843,25.26280196,22.24198297,3.020818994,0.318,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,1,LS-0002917,3,5,P-H05-REF-A,P-H05-W001,1.326204164,1.364497566,-0.03829340194,31.1649241,30.92602539,0.238898705,0.318,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,1,LS-0002918,4,5,P-H05-REF-A,P-H05-W001,1.189154928,1.227202787,-0.03804785855,27.38316082,27.15180751,0.231353308,0.318,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,1,LS-0002919,5,5,P-H05-REF-A,P-H05-W001,1.685625715,1.724002194,-0.03837647923,27.32533597,23.96253297,3.362802993,0.318,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,2,LS-0002920,1,2,P-H05-W001,P-H05-W002,1.84165535,1.612907224,0.2287481259,31.27109841,30.34906666,0.9220317482,0.3161452697,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,2,LS-0002921,2,2,P-H05-W001,P-H05-W002,1.710356876,1.481623361,0.2287335159,31.45502171,32.28174924,-0.8267275332,0.3161452697,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,3,LS-0002922,1,2,P-H05-W002,P-H05-W003,1.621131271,1.53250407,0.08862720134,18.89483674,21.39958088,-2.504744136,0.2974084149,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,3,LS-0002923,2,2,P-H05-W002,P-H05-W003,1.822310473,1.733867848,0.08844262497,27.85872637,25.54318901,2.315537361,0.2974084149,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,4,LS-0002924,1,3,P-H05-W003,P-H05-W004,1.247986279,1.201969881,0.0460163983,49.69334584,48.56227176,1.131074079,0.2985890208,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,4,LS-0002925,2,3,P-H05-W003,P-H05-W004,1.638498181,1.591945082,0.04655309967,27.32137636,28.20316518,-0.8817888236,0.2985890208,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,4,LS-0002926,3,3,P-H05-W003,P-H05-W004,1.443790739,1.397109959,0.04668078038,26.76376518,28.28558895,-1.521823765,0.2985890208,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,5,LS-0002927,1,2,P-H05-W004,P-H05-W005,1.67885377,1.37015898,0.3086947894,40.48469219,42.29027721,-1.805585016,0.3080273495,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,5,LS-0002928,2,2,P-H05-W004,P-H05-W005,1.518807216,1.209849144,0.3089580723,25.09550988,26.7521015,-1.656591614,0.3080273495,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,6,LS-0002929,1,2,P-H05-W005,P-H05-W006,1.175813761,1.124809167,0.05100459396,22.74377938,23.89163018,-1.147850798,0.3173273061,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,6,LS-0002930,2,2,P-H05-W005,P-H05-W006,1.613561922,1.562932497,0.05062942471,34.20232891,36.18424844,-1.981919529,0.3173273061,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,7,LS-0002931,1,2,P-H05-W006,P-H05-W007,1.453293462,1.083469808,0.3698236546,43.14834015,44.66746139,-1.519121246,0.3068118463,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,7,LS-0002932,2,2,P-H05-W006,P-H05-W007,1.427236022,1.057112057,0.3701239647,36.15181358,33.56274672,2.58906686,0.3068118463,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,8,LS-0002933,1,5,P-H05-W007,P-H05-REF-B,1.688462949,1.43744275,0.2510201983,28.35932652,29.07446924,-0.7151427216,0.318,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,8,LS-0002934,2,5,P-H05-W007,P-H05-REF-B,1.47209731,1.221241957,0.250855353,27.40158393,29.60174092,-2.200156996,0.318,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,8,LS-0002935,3,5,P-H05-W007,P-H05-REF-B,1.255516618,1.004025751,0.2514908668,25.28378214,26.08487548,-0.8010933467,0.318,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,8,LS-0002936,4,5,P-H05-W007,P-H05-REF-B,1.637482376,1.386067484,0.2514148924,47.42127719,46.36812835,1.05314884,0.318,accepted,S
LR-00151,C016,2022-05-17,P-H05,1,8,LS-0002937,5,5,P-H05-W007,P-H05-REF-B,1.622530707,1.371155171,0.2513755358,30.49749608,28.13254757,2.364948512,0.318,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,1,LS-0002938,1,5,P-H06-REF-A,P-H06-W001,1.317455924,0.8934043143,0.4240516099,34.660807,34.85904796,-0.19824096,0.318,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,1,LS-0002939,2,5,P-H06-REF-A,P-H06-W001,1.74370143,1.320272066,0.423429364,23.31739534,26.01909495,-2.701699605,0.318,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,1,LS-0002940,3,5,P-H06-REF-A,P-H06-W001,1.212989135,0.7893968788,0.4235922559,21.93883545,21.57142716,0.3674082921,0.318,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,1,LS-0002941,4,5,P-H06-REF-A,P-H06-W001,1.609625201,1.185900211,0.4237249897,21.46533572,20.09678362,1.3685521,0.318,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,1,LS-0002942,5,5,P-H06-REF-A,P-H06-W001,1.336839756,0.9129250857,0.42391467,43.05218925,41.96628652,1.085902733,0.318,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,2,LS-0002943,1,2,P-H06-W001,P-H06-W002,1.709578012,1.14142189,0.5681561224,43.05678154,43.77509243,-0.718310893,0.3200778434,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,2,LS-0002944,2,2,P-H06-W001,P-H06-W002,1.388089752,0.8194000609,0.5686896913,28.01700766,27.2161842,0.8008234573,0.3200778434,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,3,LS-0002945,1,2,P-H06-W002,P-H06-W003,1.45214171,1.108130072,0.3440116374,38.00545625,36.75880803,1.246648228,0.3081094957,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,3,LS-0002946,2,2,P-H06-W002,P-H06-W003,1.180416511,0.8363806994,0.3440358119,45.37947376,45.67685488,-0.29738112,0.3081094957,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,4,LS-0002947,1,2,P-H06-W003,P-H06-W004,1.841377287,1.517489633,0.3238876546,37.73443018,34.84040843,2.894021751,0.2888809489,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,4,LS-0002948,2,2,P-H06-W003,P-H06-W004,1.68501807,1.361209395,0.3238086745,46.09023443,45.3276884,0.7625460303,0.2888809489,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,5,LS-0002949,1,2,P-H06-W004,P-H06-W005,1.436024115,0.9856738619,0.4503502528,42.85166318,42.57941712,0.2722460643,0.298694606,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,5,LS-0002950,2,2,P-H06-W004,P-H06-W005,1.483623273,1.033341339,0.4502819344,23.96553396,25.00262263,-1.037088669,0.298694606,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,6,LS-0002951,1,3,P-H06-W005,P-H06-W006,1.177486258,0.8571522512,0.3203340068,31.80723606,31.86537076,-0.05813469649,0.3055954274,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,6,LS-0002952,2,3,P-H06-W005,P-H06-W006,1.378021711,1.057577332,0.3204443796,27.40132514,26.12528348,1.276041665,0.3055954274,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,6,LS-0002953,3,3,P-H06-W005,P-H06-W006,1.373549488,1.052229213,0.3213202754,21.95178075,23.99596434,-2.044183593,0.3055954274,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,7,LS-0002954,1,1,P-H06-W006,P-H06-W007,1.52569387,0.7740354217,0.7516584484,40.0168066,38.34712379,1.669682808,0.3314966237,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,8,LS-0002955,1,5,P-H06-W007,P-H06-REF-B,1.179734505,0.7782337773,0.4015007276,47.36175899,46.99751244,0.364246551,0.318,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,8,LS-0002956,2,5,P-H06-W007,P-H06-REF-B,1.703209396,1.302084429,0.4011249678,36.88106851,35.69722252,1.183845989,0.318,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,8,LS-0002957,3,5,P-H06-W007,P-H06-REF-B,1.700719124,1.299633302,0.4010858214,26.280478,25.4950126,0.785465395,0.318,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,8,LS-0002958,4,5,P-H06-W007,P-H06-REF-B,1.591018804,1.18998529,0.4010335137,28.66962601,29.34367514,-0.6740491317,0.318,accepted,S
LR-00152,C016,2022-05-17,P-H06,1,8,LS-0002959,5,5,P-H06-W007,P-H06-REF-B,1.804430327,1.403391026,0.4010393006,45.7094053,45.87585592,-0.1664506209,0.318,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,1,LS-0002960,1,5,P-H07-REF-A,P-H07-W001,1.795554341,1.656877197,0.1386771443,41.52277301,39.73077269,1.792000325,0.318,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,1,LS-0002961,2,5,P-H07-REF-A,P-H07-W001,1.54758248,1.409455822,0.1381266576,43.46247388,45.47647551,-2.014001627,0.318,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,1,LS-0002962,3,5,P-H07-REF-A,P-H07-W001,1.741993966,1.603292151,0.1387018147,23.9315113,24.06128677,-0.129775474,0.318,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,1,LS-0002963,4,5,P-H07-REF-A,P-H07-W001,1.427609953,1.289383236,0.1382267169,48.42254196,47.81212042,0.6104215367,0.318,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,1,LS-0002964,5,5,P-H07-REF-A,P-H07-W001,1.303074934,1.164338625,0.1387363094,36.02898329,37.08961999,-1.060636701,0.318,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,2,LS-0002965,1,1,P-H07-W001,P-H07-W002,1.630622776,1.570893549,0.05972922652,46.86513329,45.56433291,1.300800382,0.3245304565,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,3,LS-0002966,1,2,P-H07-W002,P-H07-W003,1.68047533,1.549221574,0.1312537555,49.63040341,47.63293835,1.997465053,0.2976651904,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,3,LS-0002967,2,2,P-H07-W002,P-H07-W003,1.230379214,1.098924051,0.1314551634,26.46675257,29.60288819,-3.13613562,0.2976651904,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,4,LS-0002968,1,1,P-H07-W003,P-H07-W004,1.789900899,1.745025575,0.04487532389,37.29034325,40.82549766,-3.53515441,0.2872428027,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,5,LS-0002969,1,2,P-H07-W004,P-H07-W005,1.517259086,1.304432239,0.2128268471,51.87891035,48.03098071,3.84792964,0.282663822,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,5,LS-0002970,2,2,P-H07-W004,P-H07-W005,1.273768131,1.060632475,0.2131356563,47.52359703,45.14894828,2.374648749,0.282663822,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,6,LS-0002971,1,2,P-H07-W005,P-H07-W006,1.162539597,1.1245882,0.03795139695,45.11210613,43.87986316,1.232242969,0.2784089148,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,6,LS-0002972,2,2,P-H07-W005,P-H07-W006,1.62794748,1.58966434,0.03828314011,27.28465817,28.96092613,-1.676267962,0.2784089148,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,7,LS-0002973,1,6,P-H07-W006,P-H07-REF-B,1.499939558,1.393267708,0.1066718501,20.58938865,20.68059044,-0.09120178483,0.3185614236,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,7,LS-0002974,2,6,P-H07-W006,P-H07-REF-B,1.208653927,1.102292618,0.1063613092,43.37351079,43.79357114,-0.4200603465,0.3185614236,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,7,LS-0002975,3,6,P-H07-W006,P-H07-REF-B,1.846677213,1.740332221,0.1063449916,29.73694738,29.69944912,0.03749825629,0.3185614236,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,7,LS-0002976,4,6,P-H07-W006,P-H07-REF-B,1.484169211,1.377511824,0.1066573869,26.7353838,31.15970392,-4.424320123,0.3185614236,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,7,LS-0002977,5,6,P-H07-W006,P-H07-REF-B,1.848143371,1.742438168,0.1057052029,21.70728648,21.24425876,0.4630277195,0.3185614236,accepted,S
LR-00153,C016,2022-05-17,P-H07,1,7,LS-0002978,6,6,P-H07-W006,P-H07-REF-B,1.159473054,1.053519715,0.1059533391,21.46282471,20.03949098,1.423333727,0.3185614236,accepted,S
LR-00154,C016,2022-05-17,P-V01,1,1,LS-0002979,1,5,P-V01-REF-A,P-V01-W001,1.272642287,1.166952254,0.1056900328,45.46206307,46.66292974,-1.200866674,0.318,accepted,S
LR-00154,C016,2022-05-17,P-V01,1,1,LS-0002980,2,5,P-V01-REF-A,P-V01-W001,1.582978364,1.477184667,0.1057936971,24.58488263,22.37823635,2.206646281,0.318,accepted,S
LR-00154,C016,2022-05-17,P-V01,1,1,LS-0002981,3,5,P-V01-REF-A,P-V01-W001,1.436728008,1.33124185,0.1054861579,27.44452129,25.99377556,1.450745725,0.318,accepted,S
LR-00154,C016,2022-05-17,P-V01,1,1,LS-0002982,4,5,P-V01-REF-A,P-V01-W001,1.273070302,1.167535303,0.105534999,26.10766845,26.48580215,-0.3781336942,0.318,accepted,S
LR-00154,C016,2022-05-17,P-V01,1,1,LS-0002983,5,5,P-V01-REF-A,P-V01-W001,1.172404485,1.067154768,0.1052497167,20.53967644,20.28948774,0.2501887046,0.318,accepted,S
LR-00154,C016,2022-05-17,P-V01,1,2,LS-0002984,1,2,P-V01-W001,P-V01-W002,1.7084054,1.603769083,0.1046363169,33.9015035,34.18345501,-0.2819515113,0.2931161609,accepted,S
LR-00154,C016,2022-05-17,P-V01,1,2,LS-0002985,2,2,P-V01-W001,P-V01-W002,1.773136585,1.668466563,0.1046700227,44.62584924,47.42284611,-2.796996876,0.2931161609,accepted,S
LR-00154,C016,2022-05-17,P-V01,1,3,LS-0002986,1,2,P-V01-W002,P-V01-W003,1.41450839,1.298696892,0.1158114978,21.30289497,19.95577397,1.347120997,0.3021050982,accepted,S
LR-00154,C016,2022-05-17,P-V01,1,3,LS-0002987,2,2,P-V01-W002,P-V01-W003,1.65919765,1.542948756,0.116248894,45.61757209,43.68901639,1.928555705,0.3021050982,accepted,S
LR-00154,C016,2022-05-17,P-V01,1,4,LS-0002988,1,1,P-V01-W003,P-V01-W004,1.481707494,1.401894344,0.0798131497,21.96369465,24.30436552,-2.340670866,0.3030797928,accepted,S
LR-00154,C016,2022-05-17,P-V01,1,5,LS-0002989,1,2,P-V01-W004,P-V01-W005,1.29800257,1.506814998,-0.2088124283,45.33947244,43.97421986,1.365252572,0.3139448679,accepted,S
