campaign_id,date,profile_id,left_point_id,right_point_id,base_length_m,observed_length_m,horizontal_strain,horizontal_strain_microstrain,provenance
C022,2023-11-07,P-H02,P-H02-W002,P-H02-W003,80.5458496,80.54152151,-5.373442283e-05,-53.73442283,C/S
C022,2023-11-07,P-H02,P-H02-W003,P-H02-W004,74.48342325,74.47156276,-0.0001592365235,-159.2365235,C/S
C022,2023-11-07,P-H02,P-H02-W004,P-H02-W005,117.046122,117.0498876,3.217154151e-05,32.17154151,C/S
C022,2023-11-07,P-H02,P-H02-W005,P-H02-W006,61.70032766,61.69480937,-8.943701906e-05,-89.43701906,C/S
C022,2023-11-07,P-H02,P-H02-W006,P-H02-W007,104.691167,104.6948626,3.530000573e-05,35.30000573,C/S
C022,2023-11-07,P-H02,P-H02-W007,P-H02-REF-B,350,350.0036356,1.03874954e-05,10.3874954,C/S
C022,2023-11-07,P-H03,P-H03-W001,P-H03-W002,87.45483081,87.45606976,1.416679218e-05,14.16679218,C/S
C022,2023-11-07,P-H03,P-H03-W002,P-H03-W003,36.88843745,36.88706707,-3.714941294e-05,-37.14941294,C/S
C022,2023-11-07,P-H03,P-H03-W003,P-H03-W004,75.68430714,75.69090871,8.722507529e-05,87.22507529,C/S
C022,2023-11-07,P-H03,P-H03-W004,P-H03-W005,108.3786153,108.3509379,-0.0002553762376,-255.3762376,C/S
C022,2023-11-07,P-H03,P-H03-W005,P-H03-W006,12.87662101,12.87920541,0.0002007046556,200.7046556,C/S
C022,2023-11-07,P-H03,P-H03-W006,P-H03-W007,111.6679384,111.6625343,-4.839481259e-05,-48.39481259,C/S
C022,2023-11-07,P-H03,P-H03-W007,P-H03-REF-B,350,350.0158298,4.522806278e-05,45.22806278,C/S
C022,2023-11-07,P-H04,P-H04-W001,P-H04-W002,78.93254848,78.94123339,0.0001100294479,110.0294479,C/S
C022,2023-11-07,P-H04,P-H04-W002,P-H04-W003,120.2141177,120.2183206,3.49616521e-05,34.9616521,C/S
C022,2023-11-07,P-H04,P-H04-W003,P-H04-W004,120.9183954,120.8985535,-0.0001640936162,-164.0936162,C/S
C022,2023-11-07,P-H04,P-H04-W004,P-H04-W006,186.8301254,186.8259326,-2.244182616e-05,-22.44182616,C/S
C022,2023-11-07,P-H04,P-H04-W006,P-H04-W007,92.57508238,92.57912872,4.37087249e-05,43.7087249,C/S
C022,2023-11-07,P-H04,P-H04-W007,P-H04-REF-B,350,350.0026106,7.458842702e-06,7.458842702,C/S
C022,2023-11-07,P-H05,P-H05-REF-A,P-H05-W001,350,350.0302249,8.635699597e-05,86.35699597,C/S
C022,2023-11-07,P-H05,P-H05-W001,P-H05-W002,137.3503853,137.3478651,-1.834873647e-05,-18.34873647,C/S
C022,2023-11-07,P-H05,P-H05-W002,P-H05-W004,278.9884944,278.9283123,-0.0002157152633,-215.7152633,C/S
C022,2023-11-07,P-H05,P-H05-W004,P-H05-W005,125.7533565,125.7585728,4.148021548e-05,41.48021548,C/S
C022,2023-11-07,P-H05,P-H05-W005,P-H05-W007,263.055932,263.0665279,4.027987408e-05,40.27987408,C/S
C022,2023-11-07,P-H05,P-H05-W007,P-H05-REF-B,350,350.0167419,4.783387847e-05,47.83387847,C/S
C022,2023-11-07,P-H06,P-H06-REF-A,P-H06-W001,350,350.0049084,1.402388527e-05,14.02388527,C/S
C022,2023-11-07,P-H06,P-H06-W001,P-H06-W002,142.9683477,142.965358,-2.091229892e-05,-20.91229892,C/S
C022,2023-11-07,P-H06,P-H06-W002,P-H06-W003,125.8707081,125.8741015,2.695956628e-05,26.95956628,C/S
C022,2023-11-07,P-H06,P-H06-W003,P-H06-W004,98.40135561,98.39033067,-0.000112040581,-112.040581,C/S
C022,2023-11-07,P-H06,P-H06-W004,P-H06-W005,112.4208658,112.4225036,1.456865923e-05,14.56865923,C/S
C022,2023-11-07,P-H06,P-H06-W005,P-H06-W006,183.4187731,183.4171661,-8.761382038e-06,-8.761382038,C/S
C022,2023-11-07,P-H06,P-H06-W006,P-H06-W007,79.64044551,79.64447086,5.054409954e-05,50.54409954,C/S
C022,2023-11-07,P-H06,P-H06-W007,P-H06-REF-B,350,350.0014769,4.219738676e-06,4.219738676,C/S
C022,2023-11-07,P-H07,P-H07-REF-A,P-H07-W001,350,350.0045368,1.296223379e-05,12.96223379,C/S
C022,2023-11-07,P-H07,P-H07-W001,P-H07-W002,74.66461176,74.66582816,1.629153355e-05,16.29153355,C/S
C022,2023-11-07,P-H07,P-H07-W002,P-H07-W003,110.950272,110.9393767,-9.819997731e-05,-98.19997731,C/S
C022,2023-11-07,P-H07,P-H07-W003,P-H07-W004,48.03057339,48.02888031,-3.524991366e-05,-35.24991366,C/S
C022,2023-11-07,P-H07,P-H07-W004,P-H07-W005,89.51974573,89.52591218,6.888363527e-05,68.88363527,C/S
C022,2023-11-07,P-H07,P-H07-W005,P-H07-W006,83.44130679,83.44107322,-2.799236178e-06,-2.799236178,C/S
C022,2023-11-07,P-H07,P-H07-W006,P-H07-W007,72.40610132,72.4029768,-4.315278648e-05,-43.15278648,C/S
C022,2023-11-07,P-H07,P-H07-W007,P-H07-REF-B,350,350.0057364,1.63898151e-05,16.3898151,C/S
C022,2023-11-07,P-V01,P-V01-REF-A,P-V01-W001,350,349.9995331,-1.334109631e-06,-1.334109631,C/S
C022,2023-11-07,P-V01,P-V01-W001,P-V01-W002,104.4516584,104.4516015,-5.454118283e-07,-0.5454118283,C/S
C022,2023-11-07,P-V01,P-V01-W002,P-V01-W003,117.2929975,117.2951186,1.80839871e-05,18.0839871,C/S
C022,2023-11-07,P-V01,P-V01-W003,P-V01-W004,59.34270916,59.34119512,-2.551348835e-05,-25.51348835,C/S
C022,2023-11-07,P-V01,P-V01-W004,P-V01-W005,134.2069541,134.2052103,-1.299368503e-05,-12.99368503,C/S
C022,2023-11-07,P-V01,P-V01-W005,P-V01-W006,91.75250131,91.75171182,-8.604549964e-06,-8.604549964,C/S
C022,2023-11-07,P-V01,P-V01-W006,P-V01-W007,97.4736689,97.4745377,8.913178657e-06,8.913178657,C/S
C022,2023-11-07,P-V01,P-V01-W007,P-V01-REF-B,350,350.0015754,4.501158634e-06,4.501158634,C/S
C022,2023-11-07,P-V02,P-V02-REF-A,P-V02-W001,350,349.9998543,-4.163634908e-07,-0.4163634908,C/S
C022,2023-11-07,P-V02,P-V02-W001,P-V02-W002,70.30907674,70.30978519,1.007611705e-05,10.07611705,C/S
C022,2023-11-07,P-V02,P-V02-W002,P-V02-W003,81.53669476,81.53413751,-3.136312824e-05,-31.36312824,C/S
C022,2023-11-07,P-V02,P-V02-W003,P-V02-W004,50.70935413,50.71038973,2.042215161e-05,20.42215161,C/S
C022,2023-11-07,P-V02,P-V02-W004,P-V02-W005,49.83913967,49.83842659,-1.43076736e-05,-14.3076736,C/S
C022,2023-11-07,P-V02,P-V02-W005,P-V02-W006,82.92059208,82.92267185,2.508154381e-05,25.08154381,C/S
C022,2023-11-07,P-V02,P-V02-W006,P-V02-W007,77.52840368,77.52627724,-2.742789486e-05,-27.42789486,C/S
C022,2023-11-07,P-V02,P-V02-W007,P-V02-REF-B,350,350.0025307,7.230445345e-06,7.230445345,C/S
C022,2023-11-07,P-V03,P-V03-REF-A,P-V03-W001,350,349.9995725,-1.221433056e-06,-1.221433056,C/S
C022,2023-11-07,P-V03,P-V03-W001,P-V03-W002,63.06157197,63.06146092,-1.760886242e-06,-1.760886242,C/S
C022,2023-11-07,P-V03,P-V03-W002,P-V03-W003,58.85491564,58.85166125,-5.529499358e-05,-55.29499358,C/S
C022,2023-11-07,P-V03,P-V03-W003,P-V03-W004,43.43717543,43.43856481,3.198590821e-05,31.98590821,C/S
C022,2023-11-07,P-V03,P-V03-W004,P-V03-W005,83.77403905,83.77449971,5.498864868e-06,5.498864868,C/S
C022,2023-11-07,P-V03,P-V03-W005,P-V03-W006,39.40388659,39.4042763,9.89007459e-06,9.89007459,C/S
C022,2023-11-07,P-V03,P-V03-W006,P-V03-W007,35.8452593,35.84836443,8.662595219e-05,86.62595219,C/S
C022,2023-11-07,P-V03,P-V03-W007,P-V03-REF-B,350,349.9979733,-5.790534568e-06,-5.790534568,C/S
C022,2023-11-07,P-V04,P-V04-REF-A,P-V04-W001,350,349.9989982,-2.862389039e-06,-2.862389039,C/S
C022,2023-11-07,P-V04,P-V04-W001,P-V04-W002,41.59435355,41.59350814,-2.032511107e-05,-20.32511107,C/S
C022,2023-11-07,P-V04,P-V04-W002,P-V04-W003,72.7638751,72.76616391,3.145523264e-05,31.45523264,C/S
C022,2023-11-07,P-V04,P-V04-W003,P-V04-W004,92.35727176,92.35531035,-2.123721024e-05,-21.23721024,C/S
C022,2023-11-07,P-V04,P-V04-W004,P-V04-W005,24.56437629,24.56520804,3.386027312e-05,33.86027312,C/S
C022,2023-11-07,P-V04,P-V04-W005,P-V04-W006,46.77561246,46.77398016,-3.489633e-05,-34.89633,C/S
C022,2023-11-07,P-V04,P-V04-W006,P-V04-W007,72.55087429,72.55296923,2.887547455e-05,28.87547455,C/S
C022,2023-11-07,P-V04,P-V04-W007,P-V04-REF-B,350,350.0009669,2.762640021e-06,2.762640021,C/S
C022,2023-11-07,P-V05,P-V05-REF-A,P-V05-W001,350,350.0009908,2.830771096e-06,2.830771096,C/S
C022,2023-11-07,P-V05,P-V05-W001,P-V05-W002,96.75573535,96.75579754,6.426993836e-07,0.6426993836,C/S
C022,2023-11-07,P-V05,P-V05-W002,P-V05-W003,17.86109619,17.85800113,-0.0001732851047,-173.2851047,C/S
C022,2023-11-07,P-V05,P-V05-W003,P-V05-W006,168.7325818,168.7313388,-7.36679374e-06,-7.36679374,C/S
C022,2023-11-07,P-V05,P-V05-W006,P-V05-W007,70.51623896,70.51629499,7.946104017e-07,0.7946104017,C/S
C022,2023-11-07,P-V05,P-V05-W007,P-V05-REF-B,350,350.0044341,1.266883691e-05,12.66883691,C/S
C022,2023-11-07,P-V06,P-V06-REF-A,P-V06-W001,350,350.0001608,4.594802015e-07,0.4594802015,C/S
C022,2023-11-07,P-V06,P-V06-W001,P-V06-W002,97.75354747,97.75051329,-3.103905165e-05,-31.03905165,C/S
C022,2023-11-07,P-V06,P-V06-W002,P-V06-W003,42.4120785,42.41081934,-2.968866831e-05,-29.68866831,C/S
C022,2023-11-07,P-V06,P-V06-W003,P-V06-W004,143.007507,143.0122726,3.332405371e-05,33.32405371,C/S
C022,2023-11-07,P-V06,P-V06-W004,P-V06-W005,71.35586805,71.35379839,-2.900468561e-05,-29.00468561,C/S
C022,2023-11-07,P-V06,P-V06-W005,P-V06-W006,101.4186973,101.4181472,-5.424486913e-06,-5.424486913,C/S
C022,2023-11-07,P-V06,P-V06-W006,P-V06-W007,60.10637796,60.10590041,-7.945078526e-06,-7.945078526,C/S
C022,2023-11-07,P-V06,P-V06-W007,P-V06-REF-B,350,350.001994,5.697173529e-06,5.697173529,C/S
C023,2024-01-30,P-D01,P-D01-REF-A,P-D01-W001,350,350.0117462,3.356057823e-05,33.56057823,C/S
C023,2024-01-30,P-D01,P-D01-W001,P-D01-W002,76.75345009,76.75404486,7.749099514e-06,7.749099514,C/S
C023,2024-01-30,P-D01,P-D01-W002,P-D01-W003,63.03923029,63.03447842,-7.537959982e-05,-75.37959982,C/S
C023,2024-01-30,P-D01,P-D01-W003,P-D01-W004,99.23780835,99.22036489,-0.0001757743126,-175.7743126,C/S
C023,2024-01-30,P-D01,P-D01-W004,P-D01-W005,71.5918648,71.59450914,3.693641231e-05,36.93641231,C/S
C023,2024-01-30,P-D01,P-D01-W005,P-D01-W006,91.91134609,91.90394473,-8.052713008e-05,-80.52713008,C/S
C023,2024-01-30,P-D01,P-D01-W006,P-D01-W007,80.76096539,80.77015634,0.0001138043643,113.8043643,C/S
C023,2024-01-30,P-D01,P-D01-W007,P-D01-REF-B,350,350.0038493,1.099808458e-05,10.99808458,C/S
C023,2024-01-30,P-H01,P-H01-REF-A,P-H01-W001,350,350.0034336,9.810428292e-06,9.810428292,C/S
C023,2024-01-30,P-H01,P-H01-W001,P-H01-W002,147.8582304,147.8606521,1.637819096e-05,16.37819096,C/S
C023,2024-01-30,P-H01,P-H01-W002,P-H01-W003,185.0525074,185.057174,2.521811101e-05,25.21811101,C/S
C023,2024-01-30,P-H01,P-H01-W003,P-H01-W004,125.0375342,125.0312092,-5.058514926e-05,-50.58514926,C/S
C023,2024-01-30,P-H01,P-H01-W004,P-H01-W005,165.8364117,165.8210182,-9.282336666e-05,-92.82336666,C/S
C023,2024-01-30,P-H01,P-H01-W005,P-H01-W006,159.5786591,159.5831713,2.827554963e-05,28.27554963,C/S
C023,2024-01-30,P-H01,P-H01-W006,P-H01-W007,171.323898,171.3234678,-2.511406013e-06,-2.511406013,C/S
C023,2024-01-30,P-H01,P-H01-W007,P-H01-REF-B,350,350.004938,1.410861038e-05,14.10861038,C/S
C024,2024-05-14,P-D01,P-D01-REF-A,P-D01-W001,350,350.0163729,4.677964814e-05,46.77964814,C/S
C024,2024-05-14,P-D01,P-D01-W001,P-D01-W002,76.75345009,76.75042023,-3.947523379e-05,-39.47523379,C/S
C024,2024-05-14,P-D01,P-D01-W002,P-D01-W003,63.03923029,63.03831455,-1.452658279e-05,-14.52658279,C/S
C024,2024-05-14,P-D01,P-D01-W003,P-D01-W004,99.23780835,99.21622216,-0.0002175198236,-217.5198236,C/S
C024,2024-05-14,P-D01,P-D01-W004,P-D01-W005,71.5918648,71.59211715,3.524890813e-06,3.524890813,C/S
C024,2024-05-14,P-D01,P-D01-W005,P-D01-W006,91.91134609,91.90838482,-3.221873802e-05,-32.21873802,C/S
C024,2024-05-14,P-D01,P-D01-W006,P-D01-W007,80.76096539,80.7716251,0.000131990845,131.990845,C/S
C024,2024-05-14,P-D01,P-D01-W007,P-D01-REF-B,350,350.0033789,9.65387693e-06,9.65387693,C/S
C024,2024-05-14,P-H01,P-H01-REF-A,P-H01-W001,350,350.0020598,5.885030353e-06,5.885030353,C/S
C024,2024-05-14,P-H01,P-H01-W001,P-H01-W002,147.8582304,147.8675443,6.299187737e-05,62.99187737,C/S
C024,2024-05-14,P-H01,P-H01-W002,P-H01-W003,185.0525074,185.0532332,3.922326313e-06,3.922326313,C/S
C024,2024-05-14,P-H01,P-H01-W003,P-H01-W005,290.873946,290.8555017,-6.340989247e-05,-63.40989247,C/S
C024,2024-05-14,P-H01,P-H01-W005,P-H01-W006,159.5786591,159.5797514,6.84482696e-06,6.84482696,C/S
C024,2024-05-14,P-H01,P-H01-W006,P-H01-W007,171.323898,171.3233942,-2.94072849e-06,-2.94072849,C/S
C024,2024-05-14,P-H01,P-H01-W007,P-H01-REF-B,350,350.0064423,1.840654451e-05,18.40654451,C/S
C024,2024-05-14,P-H02,P-H02-REF-A,P-H02-W001,350,350.0083385,2.382439695e-05,23.82439695,C/S
C024,2024-05-14,P-H02,P-H02-W001,P-H02-W002,95.79562529,95.80272684,7.413230918e-05,74.13230918,C/S
C024,2024-05-14,P-H02,P-H02-W002,P-H02-W003,80.5458496,80.5405005,-6.641056456e-05,-66.41056456,C/S
C024,2024-05-14,P-H02,P-H02-W003,P-H02-W004,74.48342325,74.46705349,-0.0002197772164,-219.7772164,C/S
C024,2024-05-14,P-H02,P-H02-W004,P-H02-W005,117.046122,117.0508616,4.049265192e-05,40.49265192,C/S
C024,2024-05-14,P-H02,P-H02-W005,P-H02-W006,61.70032766,61.69327038,-0.0001143798997,-114.3798997,C/S
C024,2024-05-14,P-H02,P-H02-W006,P-H02-W007,104.691167,104.6900375,-1.078883977e-05,-10.78883977,C/S
C024,2024-05-14,P-H02,P-H02-W007,P-H02-REF-B,350,350.0095457,2.727349823e-05,27.27349823,C/S
C024,2024-05-14,P-H03,P-H03-REF-A,P-H03-W001,350,350.0099911,2.854602086e-05,28.54602086,C/S
C024,2024-05-14,P-H03,P-H03-W001,P-H03-W002,87.45483081,87.4558238,1.135441117e-05,11.35441117,C/S
C024,2024-05-14,P-H03,P-H03-W002,P-H03-W003,36.88843745,36.88707496,-3.693541257e-05,-36.93541257,C/S
C024,2024-05-14,P-H03,P-H03-W003,P-H03-W004,75.68430714,75.69214799,0.0001035993627,103.5993627,C/S
C024,2024-05-14,P-H03,P-H03-W004,P-H03-W005,108.3786153,108.3533249,-0.0002333521206,-233.3521206,C/S
C024,2024-05-14,P-H03,P-H03-W005,P-H03-W006,12.87662101,12.87593067,-5.361204947e-05,-53.61204947,C/S
C024,2024-05-14,P-H03,P-H03-W006,P-H03-W007,111.6679384,111.6639461,-3.575154186e-05,-35.75154186,C/S
C024,2024-05-14,P-H03,P-H03-W007,P-H03-REF-B,350,350.0140062,4.001766468e-05,40.01766468,C/S
C024,2024-05-14,P-H04,P-H04-REF-A,P-H04-W001,350,350.0033971,9.706103991e-06,9.706103991,C/S
C024,2024-05-14,P-H04,P-H04-W001,P-H04-W003,199.1466662,199.1564379,4.906807912e-05,49.06807912,C/S
C024,2024-05-14,P-H04,P-H04-W003,P-H04-W004,120.9183954,120.9006506,-0.0001467507028,-146.7507028,C/S
C024,2024-05-14,P-H04,P-H04-W004,P-H04-W005,78.63699357,78.63417806,-3.580399702e-05,-35.80399702,C/S
C024,2024-05-14,P-H04,P-H04-W005,P-H04-W006,108.1931318,108.1907413,-2.209446435e-05,-22.09446435,C/S
C024,2024-05-14,P-H04,P-H04-W006,P-H04-W007,92.57508238,92.5789965,4.228052946e-05,42.28052946,C/S
C024,2024-05-14,P-H04,P-H04-W007,P-H04-REF-B,350,350.0058156,1.661608581e-05,16.61608581,C/S
C024,2024-05-14,P-H05,P-H05-REF-A,P-H05-W001,350,350.0270412,7.726052773e-05,77.26052773,C/S
C024,2024-05-14,P-H05,P-H05-W001,P-H05-W002,137.3503853,137.3503108,-5.424845025e-07,-0.5424845025,C/S
C024,2024-05-14,P-H05,P-H05-W002,P-H05-W004,278.9884944,278.9226914,-0.0002358628267,-235.8628267,C/S
C024,2024-05-14,P-H05,P-H05-W004,P-H05-W005,125.7533565,125.7653766,9.558508477e-05,95.58508477,C/S
C024,2024-05-14,P-H05,P-H05-W005,P-H05-W006,139.0390087,139.0348788,-2.970351553e-05,-29.70351553,C/S
C024,2024-05-14,P-H05,P-H05-W006,P-H05-W007,124.0169233,124.0298127,0.0001039326519,103.9326519,C/S
C024,2024-05-14,P-H05,P-H05-W007,P-H05-REF-B,350,350.0159247,4.549905195e-05,45.49905195,C/S
C024,2024-05-14,P-H06,P-H06-REF-A,P-H06-W001,350,350.0088848,2.538523928e-05,25.38523928,C/S
C024,2024-05-14,P-H06,P-H06-W001,P-H06-W002,142.9683477,142.9620444,-4.408896124e-05,-44.08896124,C/S
C024,2024-05-14,P-H06,P-H06-W002,P-H06-W003,125.8707081,125.8777642,5.605810863e-05,56.05810863,C/S
C024,2024-05-14,P-H06,P-H06-W003,P-H06-W004,98.40135561,98.38367003,-0.0001797290481,-179.7290481,C/S
C024,2024-05-14,P-H06,P-H06-W004,P-H06-W006,295.8396389,295.8439641,1.462020838e-05,14.62020838,C/S
C024,2024-05-14,P-H06,P-H06-W006,P-H06-W007,79.64044551,79.64156539,1.406166028e-05,14.06166028,C/S
C024,2024-05-14,P-H06,P-H06-W007,P-H06-REF-B,350,350.0029321,8.377444957e-06,8.377444957,C/S
C024,2024-05-14,P-H07,P-H07-REF-A,P-H07-W001,350,350.0030424,8.692613363e-06,8.692613363,C/S
C024,2024-05-14,P-H07,P-H07-W001,P-H07-W002,74.66461176,74.66679189,2.919902336e-05,29.19902336,C/S
C024,2024-05-14,P-H07,P-H07-W002,P-H07-W003,110.950272,110.9420622,-7.399518283e-05,-73.99518283,C/S
C024,2024-05-14,P-H07,P-H07-W003,P-H07-W004,48.03057339,48.02699617,-7.447786177e-05,-74.47786177,C/S
C024,2024-05-14,P-H07,P-H07-W004,P-H07-W005,89.51974573,89.52421744,4.995224786e-05,49.95224786,C/S
C024,2024-05-14,P-H07,P-H07-W005,P-H07-W006,83.44130679,83.44113689,-2.036228883e-06,-2.036228883,C/S
C024,2024-05-14,P-H07,P-H07-W006,P-H07-W007,72.40610132,72.40596953,-1.820138046e-06,-1.820138046,C/S
C024,2024-05-14,P-H07,P-H07-W007,P-H07-REF-B,350,350.0037044,1.058411154e-05,10.58411154,C/S
C024,2024-05-14,P-V01,P-V01-REF-A,P-V01-W001,350,349.9987876,-3.463917125e-06,-3.463917125,C/S
C024,2024-05-14,P-V01,P-V01-W001,P-V01-W002,104.4516584,104.4562102,4.35775263e-05,43.5775263,C/S
C024,2024-05-14,P-V01,P-V01-W002,P-V01-W004,176.6357066,176.6316982,-2.269329851e-05,-22.69329851,C/S
C024,2024-05-14,P-V01,P-V01-W004,P-V01-W005,134.2069541,134.2072869,2.479424514e-06,2.479424514,C/S
C024,2024-05-14,P-V01,P-V01-W005,P-V01-W006,91.75250131,91.74993445,-2.797585212e-05,-27.97585212,C/S
C024,2024-05-14,P-V01,P-V01-W006,P-V01-W007,97.4736689,97.47328981,-3.889120743e-06,-3.889120743,C/S
C024,2024-05-14,P-V01,P-V01-W007,P-V01-REF-B,350,350.0028015,8.004162814e-06,8.004162814,C/S
C024,2024-05-14,P-V02,P-V02-REF-A,P-V02-W001,350,350.0009792,2.797737291e-06,2.797737291,C/S
C024,2024-05-14,P-V02,P-V02-W001,P-V02-W002,70.30907674,70.31087028,2.550934267e-05,25.50934267,C/S
C024,2024-05-14,P-V02,P-V02-W002,P-V02-W003,81.53669476,81.53585352,-1.031729829e-05,-10.31729829,C/S
C024,2024-05-14,P-V02,P-V02-W003,P-V02-W004,50.70935413,50.70885183,-9.90558191e-06,-9.90558191,C/S
C024,2024-05-14,P-V02,P-V02-W004,P-V02-W005,49.83913967,49.83866913,-9.441170992e-06,-9.441170992,C/S
C024,2024-05-14,P-V02,P-V02-W005,P-V02-W006,82.92059208,82.91891754,-2.019445138e-05,-20.19445138,C/S
C024,2024-05-14,P-V02,P-V02-W006,P-V02-W007,77.52840368,77.5288446,5.687145633e-06,5.687145633,C/S
C024,2024-05-14,P-V02,P-V02-W007,P-V02-REF-B,350,349.9999992,-2.375535522e-09,-0.002375535522,C/S
C024,2024-05-14,P-V03,P-V03-REF-A,P-V03-W001,350,350.0009064,2.589675018e-06,2.589675018,C/S
C024,2024-05-14,P-V03,P-V03-W001,P-V03-W002,63.06157197,63.06309122,2.409150667e-05,24.09150667,C/S
C024,2024-05-14,P-V03,P-V03-W002,P-V03-W003,58.85491564,58.85281637,-3.566850346e-05,-35.66850346,C/S
C024,2024-05-14,P-V03,P-V03-W003,P-V03-W004,43.43717543,43.43572834,-3.331470097e-05,-33.31470097,C/S
C024,2024-05-14,P-V03,P-V03-W004,P-V03-W005,83.77403905,83.77679419,3.288774732e-05,32.88774732,C/S
C024,2024-05-14,P-V03,P-V03-W005,P-V03-W006,39.40388659,39.39918608,-0.0001192905268,-119.2905268,C/S
C024,2024-05-14,P-V03,P-V03-W006,P-V03-W007,35.8452593,35.84904244,0.0001055408388,105.5408388,C/S
C024,2024-05-14,P-V03,P-V03-W007,P-V03-REF-B,350,349.998676,-3.782958546e-06,-3.782958546,C/S
C024,2024-05-14,P-V04,P-V04-REF-A,P-V04-W001,350,350.0002944,8.411991679e-07,0.8411991679,C/S
C024,2024-05-14,P-V04,P-V04-W001,P-V04-W002,41.59435355,41.59385369,-1.201738851e-05,-12.01738851,C/S
C024,2024-05-14,P-V04,P-V04-W002,P-V04-W003,72.7638751,72.76571749,2.532009514e-05,25.32009514,C/S
C024,2024-05-14,P-V04,P-V04-W003,P-V04-W004,92.35727176,92.35574008,-1.658428137e-05,-16.58428137,C/S
C024,2024-05-14,P-V04,P-V04-W004,P-V04-W005,24.56437629,24.56674208,9.630967268e-05,96.30967268,C/S
C024,2024-05-14,P-V04,P-V04-W005,P-V04-W006,46.77561246,46.77209254,-7.525105247e-05,-75.25105247,C/S
C024,2024-05-14,P-V04,P-V04-W006,P-V04-W007,72.55087429,72.55326213,3.291268469e-05,32.91268469,C/S
C024,2024-05-14,P-V04,P-V04-W007,P-V04-REF-B,350,349.9995845,-1.187075982e-06,-1.187075982,C/S
C024,2024-05-14,P-V05,P-V05-REF-A,P-V05-W001,350,349.9999182,-2.338124078e-07,-0.2338124078,C/S
C024,2024-05-14,P-V05,P-V05-W001,P-V05-W002,96.75573535,96.75136538,-4.516496695e-05,-45.16496695,C/S
C024,2024-05-14,P-V05,P-V05-W002,P-V05-W004,82.73339177,82.73360216,2.542951801e-06,2.542951801,C/S
C024,2024-05-14,P-V05,P-V05-W004,P-V05-W005,72.37746966,72.37666118,-1.117026854e-05,-11.17026854,C/S
C024,2024-05-14,P-V05,P-V05-W005,P-V05-W006,31.4828166,31.48281341,-1.014172363e-07,-0.1014172363,C/S
C024,2024-05-14,P-V05,P-V05-W006,P-V05-W007,70.51623896,70.51472124,-2.15229607e-05,-21.5229607,C/S
C024,2024-05-14,P-V05,P-V05-W007,P-V05-REF-B,350,350.0062715,1.791844278e-05,17.91844278,C/S
C024,2024-05-14,P-V06,P-V06-REF-A,P-V06-W001,350,349.9996038,-1.131874401e-06,-1.131874401,C/S
C024,2024-05-14,P-V06,P-V06-W001,P-V06-W002,97.75354747,97.75358627,3.968954745e-07,0.3968954745,C/S
C024,2024-05-14,P-V06,P-V06-W002,P-V06-W003,42.4120785,42.41000402,-4.891231719e-05,-48.91231719,C/S
C024,2024-05-14,P-V06,P-V06-W003,P-V06-W004,143.007507,143.0088569,9.439362221e-06,9.439362221,C/S
C024,2024-05-14,P-V06,P-V06-W004,P-V06-W005,71.35586805,71.35563021,-3.333040827e-06,-3.333040827,C/S
C024,2024-05-14,P-V06,P-V06-W005,P-V06-W006,101.4186973,101.4167235,-1.946169942e-05,-19.46169942,C/S
C024,2024-05-14,P-V06,P-V06-W006,P-V06-W007,60.10637796,60.10939204,5.014575466e-05,50.14575466,C/S
C024,2024-05-14,P-V06,P-V06-W007,P-V06-REF-B,350,350.0005988,1.710999761e-06,1.710999761,C/S
C025,2024-07-09,P-H01,P-H01-REF-A,P-H01-W002,497.8582304,497.8653103,1.422053856e-05,14.22053856,C/S
C025,2024-07-09,P-H01,P-H01-W002,P-H01-W003,185.0525074,185.0553405,1.531011146e-05,15.31011146,C/S
C025,2024-07-09,P-H01,P-H01-W003,P-H01-W005,290.873946,290.8544656,-6.697173218e-05,-66.97173218,C/S
C025,2024-07-09,P-H01,P-H01-W005,P-H01-W006,159.5786591,159.5834994,3.033170259e-05,30.33170259,C/S
C025,2024-07-09,P-H01,P-H01-W006,P-H01-W007,171.323898,171.3230102,-5.181953178e-06,-5.181953178,C/S
C025,2024-07-09,P-H01,P-H01-W007,P-H01-REF-B,350,350.0067519,1.929120727e-05,19.29120727,C/S
C025,2024-07-09,P-H03,P-H03-REF-A,P-H03-W001,350,350.0084519,2.414825262e-05,24.14825262,C/S
C025,2024-07-09,P-H03,P-H03-W001,P-H03-W002,87.45483081,87.45600191,1.339097052e-05,13.39097052,C/S
C025,2024-07-09,P-H03,P-H03-W002,P-H03-W004,112.5727446,112.5804617,6.85520463e-05,68.5520463,C/S
C025,2024-07-09,P-H03,P-H03-W004,P-H03-W005,108.3786153,108.3498277,-0.0002656199771,-265.6199771,C/S
C025,2024-07-09,P-H03,P-H03-W005,P-H03-W007,124.5445594,124.5393192,-4.207509622e-05,-42.07509622,C/S
C025,2024-07-09,P-H03,P-H03-W007,P-H03-REF-B,350,350.0163628,4.675082539e-05,46.75082539,C/S
C025,2024-07-09,P-H04,P-H04-REF-A,P-H04-W001,350,350.0061839,1.766829429e-05,17.66829429,C/S
C025,2024-07-09,P-H04,P-H04-W001,P-H04-W003,199.1466662,199.1597313,6.560537608e-05,65.60537608,C/S
