campaign_id,date,profile_id,point_id,delta_x_mm,delta_y_mm,horizontal_displacement_mm,standard_uncertainty_xy_mm,qc_status,provenance
C022,2023-11-07,P-H01,P-H01-W007,-5.051588145,-5.665227123,7.590345258,1.4,accepted,C/S
C022,2023-11-07,P-H01,P-H01-REF-B,-0.5239138809,-0.2403647377,0.57642082,0.9,accepted,C/S
C022,2023-11-07,P-H02,P-H02-REF-A,-1.09769958,0.289145064,1.135142826,0.9,accepted,C/S
C022,2023-11-07,P-H02,P-H02-W001,7.687935133,6.056569124,9.787051454,1.4,accepted,C/S
C022,2023-11-07,P-H02,P-H02-W002,10.11336989,10.73222471,14.74655546,1.4,accepted,C/S
C022,2023-11-07,P-H02,P-H02-W003,5.785064466,4.769995503,7.497988262,1.4,accepted,C/S
C022,2023-11-07,P-H02,P-H02-W004,-6.076103859,-5.345135993,8.092559353,1.4,accepted,C/S
C022,2023-11-07,P-H02,P-H02-W005,-2.310740714,1.342163247,2.672250892,1.4,accepted,C/S
C022,2023-11-07,P-H02,P-H02-W006,-7.829543738,-6.58781956,10.23235661,1.4,accepted,C/S
C022,2023-11-07,P-H02,P-H02-W007,-4.133946753,-5.972315703,7.263475106,1.4,accepted,C/S
C022,2023-11-07,P-H02,P-H02-REF-B,-0.4983717154,-0.1545855266,0.5217959867,0.9,accepted,C/S
C022,2023-11-07,P-H03,P-H03-W001,7.790186006,5.53049647,9.553710756,1.4,accepted,C/S
C022,2023-11-07,P-H03,P-H03-W002,9.028950135,11.2996444,14.46388275,1.4,accepted,C/S
C022,2023-11-07,P-H03,P-H03-W003,7.658334816,7.166800016,10.48871368,1.4,accepted,C/S
C022,2023-11-07,P-H03,P-H03-W004,14.2593846,16.03581795,21.45873963,1.4,accepted,C/S
C022,2023-11-07,P-H03,P-H03-W005,-13.42148998,-11.70643738,17.80946572,1.4,accepted,C/S
C022,2023-11-07,P-H03,P-H03-W006,-10.83727719,-9.523486857,14.42717501,1.4,accepted,C/S
C022,2023-11-07,P-H03,P-H03-W007,-16.24157099,-15.21100783,22.25226702,1.4,accepted,C/S
C022,2023-11-07,P-H03,P-H03-REF-B,-0.4120418489,-0.8935816659,0.9840054262,0.9,accepted,C/S
C022,2023-11-07,P-H04,P-H04-W001,3.791438518,6.374793571,7.417074835,1.4,accepted,C/S
C022,2023-11-07,P-H04,P-H04-W002,12.47617291,11.56069982,17.00895855,1.4,accepted,C/S
C022,2023-11-07,P-H04,P-H04-W003,16.67900273,15.17547012,22.54959036,1.4,accepted,C/S
C022,2023-11-07,P-H04,P-H04-W004,-3.164295013,-2.965065891,4.33640158,1.4,accepted,C/S
C022,2023-11-07,P-H04,P-H04-W006,-7.357127928,-5.942148156,9.457084967,1.4,accepted,C/S
C022,2023-11-07,P-H04,P-H04-W007,-3.310819036,-3.588582011,4.882565262,1.4,accepted,C/S
C022,2023-11-07,P-H04,P-H04-REF-B,-0.7002644634,1.727530289,1.864063094,0.9,accepted,C/S
C022,2023-11-07,P-H05,P-H05-REF-A,-0.8847071549,-0.7256564859,1.144239523,0.9,accepted,C/S
C022,2023-11-07,P-H05,P-H05-W001,29.3391311,27.15454101,39.97691473,1.4,accepted,C/S
C022,2023-11-07,P-H05,P-H05-W002,26.81891106,25.19258271,36.79565482,1.4,accepted,C/S
C022,2023-11-07,P-H05,P-H05-W004,-33.36923829,-33.01187522,46.93921569,1.4,accepted,C/S
C022,2023-11-07,P-H05,P-H05-W005,-28.15302003,-29.19039738,40.55455383,1.4,accepted,C/S
C022,2023-11-07,P-H05,P-H05-W007,-17.55733743,-19.53424173,26.26493285,1.4,accepted,C/S
C022,2023-11-07,P-H05,P-H05-REF-B,-0.8160702746,0.793943771,1.138559355,0.9,accepted,C/S
C022,2023-11-07,P-H06,P-H06-REF-A,-0.2684039246,-0.4999246667,0.5674198966,0.9,accepted,C/S
C022,2023-11-07,P-H06,P-H06-W001,4.639909763,5.184240727,6.957378423,1.4,accepted,C/S
C022,2023-11-07,P-H06,P-H06-W002,1.650094768,2.904857545,3.340809797,1.4,accepted,C/S
C022,2023-11-07,P-H06,P-H06-W003,5.043461719,6.548850506,8.26583021,1.4,accepted,C/S
C022,2023-11-07,P-H06,P-H06-W004,-5.982448951,-7.235742269,9.3885921,1.4,accepted,C/S
C022,2023-11-07,P-H06,P-H06-W005,-4.344780482,-1.374024367,4.556869583,1.4,accepted,C/S
C022,2023-11-07,P-H06,P-H06-W006,-5.951918949,-8.450837842,10.33644036,1.4,accepted,C/S
C022,2023-11-07,P-H06,P-H06-W007,-1.926756595,-2.916992875,3.495888787,1.4,accepted,C/S
C022,2023-11-07,P-H06,P-H06-REF-B,-0.449869327,0.9415228924,1.043478686,0.9,accepted,C/S
C022,2023-11-07,P-H07,P-H07-REF-A,-0.5353074157,-0.5366142432,0.7579636372,0.9,accepted,C/S
C022,2023-11-07,P-H07,P-H07-W001,4.001438065,4.507471975,6.027338566,1.4,accepted,C/S
C022,2023-11-07,P-H07,P-H07-W002,5.217824149,6.00127301,7.952418915,1.4,accepted,C/S
C022,2023-11-07,P-H07,P-H07-W003,-5.677998692,-4.622219225,7.321514851,1.4,accepted,C/S
C022,2023-11-07,P-H07,P-H07-W004,-7.371072523,-4.782140059,8.786442606,1.4,accepted,C/S
C022,2023-11-07,P-H07,P-H07-W005,-1.204678938,-1.732869801,2.110471296,1.4,accepted,C/S
C022,2023-11-07,P-H07,P-H07-W006,-1.43826213,-3.10413164,3.42114472,1.4,accepted,C/S
C022,2023-11-07,P-H07,P-H07-W007,-4.562885562,0.670671383,4.611911183,1.4,accepted,C/S
C022,2023-11-07,P-H07,P-H07-REF-B,1.173547826,-0.4812832558,1.268403749,0.9,accepted,C/S
C022,2023-11-07,P-V01,P-V01-REF-A,-0.9769314929,0.002390203008,0.9769344169,0.9,accepted,C/S
C022,2023-11-07,P-V01,P-V01-W001,-0.5550129827,-0.4645484223,0.7237711293,1.4,accepted,C/S
C022,2023-11-07,P-V01,P-V01-W002,-3.670518268,-0.5215640558,3.70738903,1.4,accepted,C/S
C022,2023-11-07,P-V01,P-V01-W003,-0.7718923625,1.599525182,1.776034523,1.4,accepted,C/S
C022,2023-11-07,P-V01,P-V01-W004,1.306013321,0.08544928278,1.308805705,1.4,accepted,C/S
C022,2023-11-07,P-V01,P-V01-W005,-3.624547964,-1.65848418,3.985965092,1.4,accepted,C/S
C022,2023-11-07,P-V01,P-V01-W006,-1.922181229,-2.447988954,3.11246375,1.4,accepted,C/S
C022,2023-11-07,P-V01,P-V01-W007,0.168572089,-1.579211152,1.588182738,1.4,accepted,C/S
C022,2023-11-07,P-V01,P-V01-REF-B,-1.749348168,-0.003810884664,1.749352319,0.9,accepted,C/S
C022,2023-11-07,P-V02,P-V02-REF-A,0.6428794331,-0.3208122289,0.7184806551,0.9,accepted,C/S
C022,2023-11-07,P-V02,P-V02-W001,-2.343573185,-0.4665521919,2.389561931,1.4,accepted,C/S
C022,2023-11-07,P-V02,P-V02-W002,0.2495199951,0.2418424774,0.3474881463,1.4,accepted,C/S
C022,2023-11-07,P-V02,P-V02-W003,0.8023232549,-2.315405211,2.450474218,1.4,accepted,C/S
C022,2023-11-07,P-V02,P-V02-W004,-2.561832731,-1.279922682,2.863771816,1.4,accepted,C/S
C022,2023-11-07,P-V02,P-V02-W005,-3.786960038,-1.993019883,4.279391848,1.4,accepted,C/S
C022,2023-11-07,P-V02,P-V02-W006,-2.353663505,0.08674419223,2.35526144,1.4,accepted,C/S
C022,2023-11-07,P-V02,P-V02-W007,-1.170690648,-2.039705738,2.351789976,1.4,accepted,C/S
C022,2023-11-07,P-V02,P-V02-REF-B,-1.256856387,0.4909501222,1.34934058,0.9,accepted,C/S
C022,2023-11-07,P-V03,P-V03-REF-A,-0.3147414864,-0.7452037971,0.8089443136,0.9,accepted,C/S
C022,2023-11-07,P-V03,P-V03-W001,-1.219344078,-1.172706536,1.691756661,1.4,accepted,C/S
C022,2023-11-07,P-V03,P-V03-W002,2.545146759,-1.283863152,2.850627408,1.4,accepted,C/S
C022,2023-11-07,P-V03,P-V03-W003,-1.739227337,-4.538401285,4.860246696,1.4,accepted,C/S
C022,2023-11-07,P-V03,P-V03-W004,-2.871296267,-3.14903853,4.261547361,1.4,accepted,C/S
C022,2023-11-07,P-V03,P-V03-W005,-2.461574088,-2.688377412,3.645095348,1.4,accepted,C/S
C022,2023-11-07,P-V03,P-V03-W006,-1.600807231,-2.298679436,2.801162426,1.4,accepted,C/S
C022,2023-11-07,P-V03,P-V03-W007,-2.173128098,0.8064457143,2.31793883,1.4,accepted,C/S
C022,2023-11-07,P-V03,P-V03-REF-B,-0.3802127903,-1.220245977,1.278108763,0.9,accepted,C/S
C022,2023-11-07,P-V04,P-V04-REF-A,-0.5329775013,-0.3924924895,0.6619028412,0.9,accepted,C/S
C022,2023-11-07,P-V04,P-V04-W001,-1.214123382,-1.394329316,1.848850948,1.4,accepted,C/S
C022,2023-11-07,P-V04,P-V04-W002,-0.5331498869,-2.239744746,2.30232607,1.4,accepted,C/S
C022,2023-11-07,P-V04,P-V04-W003,-1.308395131,0.04905574315,1.309314433,1.4,accepted,C/S
C022,2023-11-07,P-V04,P-V04-W004,-1.428443218,-1.912355132,2.386954582,1.4,accepted,C/S
C022,2023-11-07,P-V04,P-V04-W005,-0.9410502971,-1.080603477,1.432926912,1.4,accepted,C/S
C022,2023-11-07,P-V04,P-V04-W006,-2.128026645,-2.712915746,3.447957257,1.4,accepted,C/S
C022,2023-11-07,P-V04,P-V04-W007,-0.716864979,-0.6179885459,0.9464698838,1.4,accepted,C/S
C022,2023-11-07,P-V04,P-V04-REF-B,0.5490629665,0.3489331721,0.6505570687,0.9,accepted,C/S
C022,2023-11-07,P-V05,P-V05-REF-A,-1.362048188,-1.266178377,1.859672807,0.9,accepted,C/S
C022,2023-11-07,P-V05,P-V05-W001,3.15605538,-0.2754376546,3.168051682,1.4,accepted,C/S
C022,2023-11-07,P-V05,P-V05-W002,-2.447953335,-0.2134150927,2.457238599,1.4,accepted,C/S
C022,2023-11-07,P-V05,P-V05-W003,-2.949094367,-3.308484047,4.43206772,1.4,accepted,C/S
C022,2023-11-07,P-V05,P-V05-W006,-2.069095441,-4.551504469,4.999734881,1.4,accepted,C/S
C022,2023-11-07,P-V05,P-V05-W007,-5.586986568,-4.495559282,7.171085843,1.4,accepted,C/S
C022,2023-11-07,P-V05,P-V05-REF-B,-0.5738241452,-0.06150226545,0.5771106292,0.9,accepted,C/S
C022,2023-11-07,P-V06,P-V06-REF-A,-1.910994273,0.8085501249,2.075006606,0.9,accepted,C/S
C022,2023-11-07,P-V06,P-V06-W001,-3.500897972,0.9693645843,3.632623612,1.4,accepted,C/S
C022,2023-11-07,P-V06,P-V06-W002,-2.94887288,-2.064814384,3.599904124,1.4,accepted,C/S
C022,2023-11-07,P-V06,P-V06-W003,-1.69751911,-3.323990975,3.73235678,1.4,accepted,C/S
C022,2023-11-07,P-V06,P-V06-W004,-2.528747282,1.441596454,2.910801119,1.4,accepted,C/S
C022,2023-11-07,P-V06,P-V06-W005,-0.8457588956,-0.6280779126,1.053465697,1.4,accepted,C/S
C022,2023-11-07,P-V06,P-V06-W006,1.225136093,-1.178243452,1.699769419,1.4,accepted,C/S
C022,2023-11-07,P-V06,P-V06-W007,-1.140000229,-1.655839878,2.010324906,1.4,accepted,C/S
C022,2023-11-07,P-V06,P-V06-REF-B,-0.9423620359,0.3381708011,1.001202126,0.9,accepted,C/S
C023,2024-01-30,P-D01,P-D01-REF-A,0.2960099482,1.293152178,1.326598826,0.9,accepted,C/S
C023,2024-01-30,P-D01,P-D01-W001,8.480430708,10.21428545,13.2758929,1.4,accepted,C/S
C023,2024-01-30,P-D01,P-D01-W002,8.993059189,10.51734546,13.83797923,1.4,accepted,C/S
C023,2024-01-30,P-D01,P-D01-W003,6.333226014,5.922601922,8.671041764,1.4,accepted,C/S
C023,2024-01-30,P-D01,P-D01-W004,-6.238778515,-6.693107593,9.149865933,1.4,accepted,C/S
C023,2024-01-30,P-D01,P-D01-W005,-4.918814157,-3.893787034,6.273460781,1.4,accepted,C/S
C023,2024-01-30,P-D01,P-D01-W006,-9.579746715,-10.26613928,14.0415513,1.4,accepted,C/S
C023,2024-01-30,P-D01,P-D01-W007,-2.9779916,-3.585080522,4.660604716,1.4,accepted,C/S
C023,2024-01-30,P-D01,P-D01-REF-B,-0.6200909993,-0.1707899501,0.6431811988,0.9,accepted,C/S
C023,2024-01-30,P-H01,P-H01-REF-A,1.533028983,1.803657935,2.367141696,0.9,accepted,C/S
C023,2024-01-30,P-H01,P-H01-W001,4.966674802,3.494237135,6.072689004,1.4,accepted,C/S
C023,2024-01-30,P-H01,P-H01-W002,7.388187292,9.878818157,12.33597826,1.4,accepted,C/S
C023,2024-01-30,P-H01,P-H01-W003,12.05483792,12.86222102,17.6282684,1.4,accepted,C/S
C023,2024-01-30,P-H01,P-H01-W004,5.729474484,3.90146664,6.931689535,1.4,accepted,C/S
C023,2024-01-30,P-H01,P-H01-W005,-9.664658988,-10.66076696,14.38949567,1.4,accepted,C/S
C023,2024-01-30,P-H01,P-H01-W006,-5.152513499,-7.628562096,9.205615406,1.4,accepted,C/S
C023,2024-01-30,P-H01,P-H01-W007,-5.582803315,-4.646767346,7.263617529,1.4,accepted,C/S
C023,2024-01-30,P-H01,P-H01-REF-B,-0.6448185013,-0.1552836693,0.6632525293,0.9,accepted,C/S
C024,2024-05-14,P-D01,P-D01-REF-A,-0.7733826133,-0.4213104039,0.880694682,0.9,accepted,C/S
C024,2024-05-14,P-D01,P-D01-W001,11.60118835,10.55085738,15.6814592,1.4,accepted,C/S
C024,2024-05-14,P-D01,P-D01-W002,8.866134944,9.194169746,12.77267028,1.4,accepted,C/S
C024,2024-05-14,P-D01,P-D01-W003,7.687769874,9.316533644,12.07889088,1.4,accepted,C/S
C024,2024-05-14,P-D01,P-D01-W004,-8.098148617,-5.950021936,10.04901846,1.4,accepted,C/S
C024,2024-05-14,P-D01,P-D01-W005,-6.565438896,-7.812391559,10.20482483,1.4,accepted,C/S
C024,2024-05-14,P-D01,P-D01-W006,-9.442980878,-8.828949765,12.92749944,1.4,accepted,C/S
C024,2024-05-14,P-D01,P-D01-W007,-0.4496213151,-3.103459727,3.135860584,1.4,accepted,C/S
C024,2024-05-14,P-D01,P-D01-REF-B,1.834175288,-0.4305336624,1.884027128,0.9,accepted,C/S
C024,2024-05-14,P-H01,P-H01-REF-A,-1.116018495,2.068530513,2.350386302,0.9,accepted,C/S
C024,2024-05-14,P-H01,P-H01-W001,0.9437251174,5.519332764,5.59943312,1.4,accepted,C/S
C024,2024-05-14,P-H01,P-H01-W002,10.25756718,8.263333621,13.1719538,1.4,accepted,C/S
C024,2024-05-14,P-H01,P-H01-W003,10.98334424,12.94638596,16.97771363,1.4,accepted,C/S
C024,2024-05-14,P-H01,P-H01-W005,-7.461881287,-10.4362085,12.829424,1.4,accepted,C/S
C024,2024-05-14,P-H01,P-H01-W006,-6.36961413,-7.838020225,10.09982897,1.4,accepted,C/S
C024,2024-05-14,P-H01,P-H01-W007,-6.873456667,-4.883890455,8.431891397,1.4,accepted,C/S
C024,2024-05-14,P-H01,P-H01-REF-B,-0.4312111414,0.7319264769,0.8495053949,0.9,accepted,C/S
C024,2024-05-14,P-H02,P-H02-REF-A,1.331335803,2.563980517,2.889022519,0.9,accepted,C/S
C024,2024-05-14,P-H02,P-H02-W001,9.669826832,8.354702491,12.77914726,1.4,accepted,C/S
C024,2024-05-14,P-H02,P-H02-W002,16.77133467,11.22762881,20.18259932,1.4,accepted,C/S
C024,2024-05-14,P-H02,P-H02-W003,11.42222941,9.963805882,15.15733328,1.4,accepted,C/S
C024,2024-05-14,P-H02,P-H02-W004,-4.948859998,-4.110255177,6.433149532,1.4,accepted,C/S
C024,2024-05-14,P-H02,P-H02-W005,-0.2093984622,-0.8164931933,0.8429168705,1.4,accepted,C/S
C024,2024-05-14,P-H02,P-H02-W006,-7.266945078,-6.58112362,9.804064406,1.4,accepted,C/S
C024,2024-05-14,P-H02,P-H02-W007,-8.396444093,-5.816998077,10.21458467,1.4,accepted,C/S
C024,2024-05-14,P-H02,P-H02-REF-B,1.149192438,2.024913592,2.328286562,0.9,accepted,C/S
C024,2024-05-14,P-H03,P-H03-REF-A,0.1156525032,-0.6221869262,0.63284443,0.9,accepted,C/S
C024,2024-05-14,P-H03,P-H03-W001,10.10667622,7.02718785,12.30960086,1.4,accepted,C/S
C024,2024-05-14,P-H03,P-H03-W002,11.09965217,8.995976183,14.28740234,1.4,accepted,C/S
C024,2024-05-14,P-H03,P-H03-W003,9.737124063,10.68012125,14.45256292,1.4,accepted,C/S
C024,2024-05-14,P-H03,P-H03-W004,17.57768046,17.30117124,24.66384757,1.4,accepted,C/S
C024,2024-05-14,P-H03,P-H03-W005,-7.715942975,-9.211855191,12.01640762,1.4,accepted,C/S
C024,2024-05-14,P-H03,P-H03-W006,-8.406285262,-9.132504209,12.41242382,1.4,accepted,C/S
C024,2024-05-14,P-H03,P-H03-W007,-12.39898514,-18.57107299,22.32979142,1.4,accepted,C/S
C024,2024-05-14,P-H03,P-H03-REF-B,1.606634654,1.278485346,2.053241265,0.9,accepted,C/S
C024,2024-05-14,P-H04,P-H04-REF-A,1.717039089,2.312336386,2.880125483,0.9,accepted,C/S
C024,2024-05-14,P-H04,P-H04-W001,5.114158073,5.803623593,7.73541593,1.4,accepted,C/S
C024,2024-05-14,P-H04,P-H04-W003,14.88539652,19.99927354,24.93082372,1.4,accepted,C/S
C024,2024-05-14,P-H04,P-H04-W004,-2.861671139,-3.107711389,4.224574746,1.4,accepted,C/S
C024,2024-05-14,P-H04,P-H04-W005,-5.67720674,-4.738848176,7.395090155,1.4,accepted,C/S
C024,2024-05-14,P-H04,P-H04-W006,-8.067679722,-3.845362618,8.937240613,1.4,accepted,C/S
C024,2024-05-14,P-H04,P-H04-W007,-4.153557456,-3.367861318,5.347385286,1.4,accepted,C/S
C024,2024-05-14,P-H04,P-H04-REF-B,1.662051975,0.4297108753,1.716702712,0.9,accepted,C/S
C024,2024-05-14,P-H05,P-H05-REF-A,2.413920847,0.005825691915,2.413927877,0.9,accepted,C/S
C024,2024-05-14,P-H05,P-H05-W001,29.45401094,27.68769509,40.42458682,1.4,accepted,C/S
C024,2024-05-14,P-H05,P-H05-W002,29.37949809,26.87619505,39.81814622,1.4,accepted,C/S
C024,2024-05-14,P-H05,P-H05-W004,-36.43030501,-34.66050268,50.28436705,1.4,accepted,C/S
C024,2024-05-14,P-H05,P-H05-W005,-24.41033936,-27.93945569,37.10091443,1.4,accepted,C/S
C024,2024-05-14,P-H05,P-H05-W006,-28.54028713,-27.59969448,39.70253298,1.4,accepted,C/S
C024,2024-05-14,P-H05,P-H05-W007,-15.65143687,-15.84042815,22.2685123,1.4,accepted,C/S
C024,2024-05-14,P-H05,P-H05-REF-B,0.2727951542,1.633131818,1.655758658,0.9,accepted,C/S
C024,2024-05-14,P-H06,P-H06-REF-A,0.4065979956,1.496318102,1.550577245,0.9,accepted,C/S
C024,2024-05-14,P-H06,P-H06-W001,9.291365761,8.292577979,12.45376759,1.4,accepted,C/S
C024,2024-05-14,P-H06,P-H06-W002,2.987950866,3.249402704,4.414348005,1.4,accepted,C/S
C024,2024-05-14,P-H06,P-H06-W003,10.04399675,5.901505523,11.64944798,1.4,accepted,C/S
C024,2024-05-14,P-H06,P-H06-W004,-7.642377834,-6.586896307,10.08925874,1.4,accepted,C/S
C024,2024-05-14,P-H06,P-H06-W006,-3.317142891,-5.43958287,6.371224275,1.4,accepted,C/S
C024,2024-05-14,P-H06,P-H06-W007,-2.197435726,-0.2401500096,2.21051935,1.4,accepted,C/S
C024,2024-05-14,P-H06,P-H06-REF-B,0.7346694001,0.4127220236,0.8426616143,0.9,accepted,C/S
C024,2024-05-14,P-H07,P-H07-REF-A,0.9365588776,1.45658711,1.731701054,0.9,accepted,C/S
C024,2024-05-14,P-H07,P-H07-W001,3.978932684,6.805391422,7.883226351,1.4,accepted,C/S
C024,2024-05-14,P-H07,P-H07-W002,6.159065171,7.238362981,9.504103452,1.4,accepted,C/S
C024,2024-05-14,P-H07,P-H07-W003,-2.051172065,-2.771511383,3.447982335,1.4,accepted,C/S
C024,2024-05-14,P-H07,P-H07-W004,-5.62863113,-7.619245924,9.472824122,1.4,accepted,C/S
C024,2024-05-14,P-H07,P-H07-W005,-1.157461993,2.244483556,2.525356351,1.4,accepted,C/S
C024,2024-05-14,P-H07,P-H07-W006,-1.327437461,-1.170189222,1.769585553,1.4,accepted,C/S
C024,2024-05-14,P-H07,P-H07-W007,-1.459240273,0.2389396032,1.478673158,1.4,accepted,C/S
C024,2024-05-14,P-H07,P-H07-REF-B,2.245195912,1.652340114,2.787675113,0.9,accepted,C/S
C024,2024-05-14,P-V01,P-V01-REF-A,2.096468797,1.015778376,2.329589476,0.9,accepted,C/S
C024,2024-05-14,P-V01,P-V01-W001,1.615612779,-0.1965929478,1.627529858,1.4,accepted,C/S
C024,2024-05-14,P-V01,P-V01-W002,0.3221968909,4.355143938,4.367045861,1.4,accepted,C/S
C024,2024-05-14,P-V01,P-V01-W004,-0.1433915641,0.3466965063,0.3751794346,1.4,accepted,C/S
C024,2024-05-14,P-V01,P-V01-W005,-1.995290728,0.6794397414,2.107800619,1.4,accepted,C/S
C024,2024-05-14,P-V01,P-V01-W006,-0.5339508825,-1.887426304,1.961499834,1.4,accepted,C/S
C024,2024-05-14,P-V01,P-V01-W007,-0.7283635459,-2.266513366,2.380671395,1.4,accepted,C/S
C024,2024-05-14,P-V01,P-V01-REF-B,-1.064449381,0.5349434578,1.191308939,0.9,accepted,C/S
C024,2024-05-14,P-V02,P-V02-REF-A,0.6326799667,0.1928295678,0.6614130196,0.9,accepted,C/S
C024,2024-05-14,P-V02,P-V02-W001,2.833342685,1.172030701,3.066184394,1.4,accepted,C/S
C024,2024-05-14,P-V02,P-V02-W002,-0.7947785525,2.965475425,3.070133132,1.4,accepted,C/S
C024,2024-05-14,P-V02,P-V02-W003,0.5837034041,2.124225372,2.202962345,1.4,accepted,C/S
C024,2024-05-14,P-V02,P-V02-W004,-0.5095239612,1.621907926,1.700058819,1.4,accepted,C/S
C024,2024-05-14,P-V02,P-V02-W005,1.39166788,1.151331824,1.806185056,1.4,accepted,C/S
C024,2024-05-14,P-V02,P-V02-W006,-1.23345372,-0.5232455951,1.339848511,1.4,accepted,C/S
C024,2024-05-14,P-V02,P-V02-W007,1.370361515,-0.08237399743,1.37283508,1.4,accepted,C/S
C024,2024-05-14,P-V02,P-V02-REF-B,-0.5645907986,-0.08321078349,0.5706897619,0.9,accepted,C/S
C024,2024-05-14,P-V03,P-V03-REF-A,-0.4177701885,0.1945597323,0.4608529265,0.9,accepted,C/S
C024,2024-05-14,P-V03,P-V03-W001,-0.7485351307,1.100945832,1.331310094,1.4,accepted,C/S
C024,2024-05-14,P-V03,P-V03-W002,0.50082503,2.620181738,2.667616549,1.4,accepted,C/S
C024,2024-05-14,P-V03,P-V03-W003,-0.9081962271,0.5208981092,1.04697432,1.4,accepted,C/S
C024,2024-05-14,P-V03,P-V03-W004,-2.285235743,-0.9262202293,2.465803381,1.4,accepted,C/S
C024,2024-05-14,P-V03,P-V03-W005,-2.478676131,1.828918976,3.080386337,1.4,accepted,C/S
C024,2024-05-14,P-V03,P-V03-W006,-1.208607475,-2.871611883,3.115587719,1.4,accepted,C/S
C024,2024-05-14,P-V03,P-V03-W007,-1.252156591,0.9115268258,1.548798658,1.4,accepted,C/S
C024,2024-05-14,P-V03,P-V03-REF-B,1.310845699,-0.4125180494,1.374222539,0.9,accepted,C/S
C024,2024-05-14,P-V04,P-V04-REF-A,0.9463103088,0.02475773363,0.9466341141,0.9,accepted,C/S
C024,2024-05-14,P-V04,P-V04-W001,2.717085252,0.3191729629,2.735767469,1.4,accepted,C/S
C024,2024-05-14,P-V04,P-V04-W002,0.07669169645,-0.1807663502,0.1963621391,1.4,accepted,C/S
C024,2024-05-14,P-V04,P-V04-W003,0.6237552843,1.661619834,1.774838338,1.4,accepted,C/S
C024,2024-05-14,P-V04,P-V04-W004,0.4078361198,0.1299405994,0.4280360499,1.4,accepted,C/S
C024,2024-05-14,P-V04,P-V04-W005,-1.350752736,2.495664696,2.837758839,1.4,accepted,C/S
C024,2024-05-14,P-V04,P-V04-W006,0.7050157074,-1.02429455,1.243473551,1.4,accepted,C/S
C024,2024-05-14,P-V04,P-V04-W007,1.180590749,1.363547941,1.803623437,1.4,accepted,C/S
C024,2024-05-14,P-V04,P-V04-REF-B,1.042437329,0.9480713197,1.409082968,0.9,accepted,C/S
C024,2024-05-14,P-V05,P-V05-REF-A,0.6264964686,2.039823034,2.133864062,0.9,accepted,C/S
C024,2024-05-14,P-V05,P-V05-W001,1.081095066,1.957988396,2.236623594,1.4,accepted,C/S
C024,2024-05-14,P-V05,P-V05-W002,-1.770325387,-2.412023212,2.991973922,1.4,accepted,C/S
C024,2024-05-14,P-V05,P-V05-W004,-3.638177732,-2.201657269,4.252485384,1.4,accepted,C/S
C024,2024-05-14,P-V05,P-V05-W005,-2.109450314,-3.010149187,3.675701124,1.4,accepted,C/S
C024,2024-05-14,P-V05,P-V05-W006,-5.185102465,-3.013492322,5.99720131,1.4,accepted,C/S
C024,2024-05-14,P-V05,P-V05-W007,-4.518170103,-4.531213715,6.39888731,1.4,accepted,C/S
C024,2024-05-14,P-V05,P-V05-REF-B,-0.06119471072,1.74021288,1.741288505,0.9,accepted,C/S
C024,2024-05-14,P-V06,P-V06-REF-A,-0.4522596537,1.521396633,1.58719454,0.9,accepted,C/S
C024,2024-05-14,P-V06,P-V06-W001,-0.18122037,1.125240487,1.139739873,1.4,accepted,C/S
C024,2024-05-14,P-V06,P-V06-W002,1.587158109,1.164022433,1.968252801,1.4,accepted,C/S
C024,2024-05-14,P-V06,P-V06-W003,0.2235613465,-0.910472525,0.9375179435,1.4,accepted,C/S
C024,2024-05-14,P-V06,P-V06-W004,-3.832509108,0.4393696145,3.857612179,1.4,accepted,C/S
C024,2024-05-14,P-V06,P-V06-W005,-2.063179803,0.201515657,2.072997699,1.4,accepted,C/S
C024,2024-05-14,P-V06,P-V06-W006,0.5311302084,-1.772297728,1.850172569,1.4,accepted,C/S
C024,2024-05-14,P-V06,P-V06-W007,0.4013924845,1.241781814,1.305043295,1.4,accepted,C/S
C024,2024-05-14,P-V06,P-V06-REF-B,0.3373179425,1.840631725,1.871285264,0.9,accepted,C/S
C025,2024-07-09,P-H01,P-H01-REF-A,-1.10828472,-1.628083948,1.969505614,0.9,accepted,C/S
C025,2024-07-09,P-H01,P-H01-W002,5.971312745,12.99324405,14.29968416,1.4,accepted,C/S
C025,2024-07-09,P-H01,P-H01-W003,8.804486351,12.41396985,15.21925186,1.4,accepted,C/S
C025,2024-07-09,P-H01,P-H01-W005,-10.67657522,-8.186936473,13.45418847,1.4,accepted,C/S
C025,2024-07-09,P-H01,P-H01-W006,-5.836291621,-6.508647726,8.742127607,1.4,accepted,C/S
C025,2024-07-09,P-H01,P-H01-W007,-6.724085077,-7.105080927,9.782407429,1.4,accepted,C/S
C025,2024-07-09,P-H01,P-H01-REF-B,0.02774341556,1.008950567,1.009331929,0.9,accepted,C/S
C025,2024-07-09,P-H03,P-H03-REF-A,-0.8333533297,1.465708934,1.6860547,0.9,accepted,C/S
C025,2024-07-09,P-H03,P-H03-W001,7.618443025,9.49344955,12.17235632,1.4,accepted,C/S
C025,2024-07-09,P-H03,P-H03-W002,8.789533367,11.09802432,14.15704915,1.4,accepted,C/S
C025,2024-07-09,P-H03,P-H03-W004,16.50657564,14.44399173,21.93389926,1.4,accepted,C/S
