campaign_id,date,profile_id,point_id,observed_x_local_m,observed_y_local_m,standard_uncertainty_xy_mm,qc_status,provenance
C027,2025-07-22,P-H05,P-H05-W007,27821.11847,43399.87311,1.4,accepted,S
C027,2025-07-22,P-H05,P-H05-REF-B,28171.13938,43399.89513,0.9,accepted,S
C027,2025-07-22,P-H06,P-H06-REF-A,24584.4953,44355.62719,0.9,accepted,S
C027,2025-07-22,P-H06,P-H06-W001,24934.50394,44355.63193,1.4,accepted,S
C027,2025-07-22,P-H06,P-H06-W002,25077.46928,44355.62873,1.4,accepted,S
C027,2025-07-22,P-H06,P-H06-W004,25301.72927,44355.62001,1.4,accepted,S
C027,2025-07-22,P-H06,P-H06-W005,25414.15358,44355.62186,1.4,accepted,S
C027,2025-07-22,P-H06,P-H06-W006,25597.56687,44355.62205,1.4,accepted,S
C027,2025-07-22,P-H06,P-H06-W007,25677.21642,44355.62412,1.4,accepted,S
C027,2025-07-22,P-H06,P-H06-REF-B,26027.21698,44355.62667,0.9,accepted,S
C027,2025-07-22,P-H07,P-H07-REF-A,26999.02932,45311.35956,0.9,accepted,S
C027,2025-07-22,P-H07,P-H07-W001,27349.03558,45311.36434,1.4,accepted,S
C027,2025-07-22,P-H07,P-H07-W002,27423.70158,45311.36658,1.4,accepted,S
C027,2025-07-22,P-H07,P-H07-W003,27534.63555,45311.35094,1.4,accepted,S
C027,2025-07-22,P-H07,P-H07-W004,27582.66596,45311.35045,1.4,accepted,S
C027,2025-07-22,P-H07,P-H07-W005,27672.19296,45311.35656,1.4,accepted,S
C027,2025-07-22,P-H07,P-H07-W006,27755.63037,45311.35699,1.4,accepted,S
C027,2025-07-22,P-H07,P-H07-W007,27828.04045,45311.35774,1.4,accepted,S
C027,2025-07-22,P-H07,P-H07-REF-B,28178.0425,45311.36006,0.9,accepted,S
C027,2025-07-22,P-V01,P-V01-REF-A,21687.36473,38872.50977,0.9,accepted,S
C027,2025-07-22,P-V01,P-V01-W001,21687.36431,39222.51265,1.4,accepted,S
C027,2025-07-22,P-V01,P-V01-W003,21687.36486,39444.25528,1.4,accepted,S
C027,2025-07-22,P-V01,P-V01-W004,21687.36464,39503.59841,1.4,accepted,S
C027,2025-07-22,P-V01,P-V01-W005,21687.3629,39637.80174,1.4,accepted,S
C027,2025-07-22,P-V01,P-V01-W006,21687.36488,39729.55539,1.4,accepted,S
C027,2025-07-22,P-V01,P-V01-W007,21687.3644,39827.02918,1.4,accepted,S
C027,2025-07-22,P-V01,P-V01-REF-B,21687.36498,40177.03001,0.9,accepted,S
C027,2025-07-22,P-V02,P-V02-REF-A,23099.45072,42131.02501,0.9,accepted,S
C027,2025-07-22,P-V02,P-V02-W001,23099.45049,42481.02241,1.4,accepted,S
C027,2025-07-22,P-V02,P-V02-W002,23099.44872,42551.33195,1.4,accepted,S
C027,2025-07-22,P-V02,P-V02-W003,23099.45146,42632.86975,1.4,accepted,S
C027,2025-07-22,P-V02,P-V02-W004,23099.45141,42683.57737,1.4,accepted,S
C027,2025-07-22,P-V02,P-V02-W005,23099.44827,42733.41399,1.4,accepted,S
C027,2025-07-22,P-V02,P-V02-W006,23099.44891,42816.3378,1.4,accepted,S
C027,2025-07-22,P-V02,P-V02-W007,23099.44966,42893.86554,1.4,accepted,S
C027,2025-07-22,P-V02,P-V02-REF-B,23099.4516,43243.86764,0.9,accepted,S
C027,2025-07-22,P-V03,P-V03-REF-A,24511.53611,41998.32349,0.9,accepted,S
C027,2025-07-22,P-V03,P-V03-W001,24511.5356,42348.32275,1.4,accepted,S
C027,2025-07-22,P-V03,P-V03-W002,24511.53611,42411.38526,1.4,accepted,S
C027,2025-07-22,P-V03,P-V03-W003,24511.53656,42470.24042,1.4,accepted,S
C027,2025-07-22,P-V03,P-V03-W004,24511.53513,42513.67552,1.4,accepted,S
C027,2025-07-22,P-V03,P-V03-W005,24511.53639,42597.45189,1.4,accepted,S
C027,2025-07-22,P-V03,P-V03-W006,24511.5358,42636.85327,1.4,accepted,S
C027,2025-07-22,P-V03,P-V03-W007,24511.53917,42672.70187,1.4,accepted,S
C027,2025-07-22,P-V03,P-V03-REF-B,24511.5378,43022.70163,0.9,accepted,S
C027,2025-07-22,P-V04,P-V04-REF-A,25923.62265,44254.21544,0.9,accepted,S
C027,2025-07-22,P-V04,P-V04-W001,25923.62139,44604.21438,1.4,accepted,S
C027,2025-07-22,P-V04,P-V04-W002,25923.62316,44645.81411,1.4,accepted,S
C027,2025-07-22,P-V04,P-V04-W003,25923.62014,44718.5743,1.4,accepted,S
C027,2025-07-22,P-V04,P-V04-W004,25923.62199,44810.93034,1.4,accepted,S
C027,2025-07-22,P-V04,P-V04-W005,25923.62182,44835.49645,1.4,accepted,S
C027,2025-07-22,P-V04,P-V04-W006,25923.62142,44882.26969,1.4,accepted,S
C027,2025-07-22,P-V04,P-V04-REF-B,25923.62243,45304.82365,0.9,accepted,S
C027,2025-07-22,P-V05,P-V05-REF-A,27335.7085,42160.51338,0.9,accepted,S
C027,2025-07-22,P-V05,P-V05-W001,27335.70864,42510.51131,1.4,accepted,S
C027,2025-07-22,P-V05,P-V05-W002,27335.70813,42607.2663,1.4,accepted,S
C027,2025-07-22,P-V05,P-V05-W003,27335.70365,42625.12981,1.4,accepted,S
C027,2025-07-22,P-V05,P-V05-W004,27335.70321,42689.99795,1.4,accepted,S
C027,2025-07-22,P-V05,P-V05-W005,27335.70761,42762.3738,1.4,accepted,S
C027,2025-07-22,P-V05,P-V05-W006,27335.70147,42793.85647,1.4,accepted,S
C027,2025-07-22,P-V05,P-V05-W007,27335.70284,42864.37192,1.4,accepted,S
C027,2025-07-22,P-V05,P-V05-REF-B,27335.70731,43214.37743,0.9,accepted,S
C027,2025-07-22,P-V06,P-V06-REF-A,28747.7934,43295.83163,0.9,accepted,S
C027,2025-07-22,P-V06,P-V06-W001,28747.79355,43645.82968,1.4,accepted,S
C027,2025-07-22,P-V06,P-V06-W002,28747.79417,43743.58391,1.4,accepted,S
C027,2025-07-22,P-V06,P-V06-W003,28747.7922,43785.99548,1.4,accepted,S
C027,2025-07-22,P-V06,P-V06-W004,28747.79286,43929.00166,1.4,accepted,S
C027,2025-07-22,P-V06,P-V06-W005,28747.79172,44000.35759,1.4,accepted,S
C027,2025-07-22,P-V06,P-V06-W006,28747.7919,44101.77628,1.4,accepted,S
C027,2025-07-22,P-V06,P-V06-W007,28747.79067,44161.88579,1.4,accepted,S
C027,2025-07-22,P-V06,P-V06-REF-B,28747.79323,44511.88452,0.9,accepted,S
C028,2025-08-26,P-H02,P-H02-REF-A,21446.69335,40532.70002,0.9,accepted,S
C028,2025-08-26,P-H02,P-H02-W001,21796.70206,40532.70804,1.4,accepted,S
C028,2025-08-26,P-H02,P-H02-W002,21892.50517,40532.71548,1.4,accepted,S
C028,2025-08-26,P-H02,P-H02-W003,21973.04868,40532.71345,1.4,accepted,S
C028,2025-08-26,P-H02,P-H02-W004,22047.50709,40532.68843,1.4,accepted,S
C028,2025-08-26,P-H02,P-H02-W005,22164.56373,40532.69764,1.4,accepted,S
C028,2025-08-26,P-H02,P-H02-W006,22226.25701,40532.6873,1.4,accepted,S
C028,2025-08-26,P-H02,P-H02-REF-B,22680.95738,40532.69874,0.9,accepted,S
C028,2025-08-26,P-H04,P-H04-REF-A,23368.90131,42444.16536,0.9,accepted,S
C028,2025-08-26,P-H04,P-H04-W001,23718.91065,42444.17077,1.4,accepted,S
C028,2025-08-26,P-H04,P-H04-W003,23918.0672,42444.18315,1.4,accepted,S
C028,2025-08-26,P-H04,P-H04-W005,24117.59765,42444.1569,1.4,accepted,S
C028,2025-08-26,P-H04,P-H04-W006,24225.78703,42444.15475,1.4,accepted,S
C028,2025-08-26,P-H04,P-H04-W007,24318.368,42444.15681,1.4,accepted,S
C028,2025-08-26,P-H04,P-H04-REF-B,24668.37156,42444.16418,0.9,accepted,S
C029,2025-11-04,P-D01,P-D01-REF-A,21053.16976,39693.08859,0.9,accepted,S
C029,2025-11-04,P-D01,P-D01-W001,21345.2178,39886.02473,1.4,accepted,S
C029,2025-11-04,P-D01,P-D01-W002,21409.25128,39928.32267,1.4,accepted,S
C029,2025-11-04,P-D01,P-D01-W003,21461.84606,39963.07028,1.4,accepted,S
C029,2025-11-04,P-D01,P-D01-W004,21544.63103,40017.75687,1.4,accepted,S
C029,2025-11-04,P-D01,P-D01-W005,21604.36608,40057.21348,1.4,accepted,S
C029,2025-11-04,P-D01,P-D01-W006,21681.04996,40107.86914,1.4,accepted,S
C029,2025-11-04,P-D01,P-D01-W007,21748.44394,40152.39552,1.4,accepted,S
C029,2025-11-04,P-D01,P-D01-REF-B,22040.47822,40345.32052,0.9,accepted,S
C029,2025-11-04,P-H01,P-H01-REF-A,20805.16736,39576.96677,0.9,accepted,S
C029,2025-11-04,P-H01,P-H01-W001,21155.17201,39576.96939,1.4,accepted,S
C029,2025-11-04,P-H01,P-H01-W002,21303.0392,39576.98227,1.4,accepted,S
C029,2025-11-04,P-H01,P-H01-W004,21613.12344,39576.97013,1.4,accepted,S
C029,2025-11-04,P-H01,P-H01-W005,21778.94057,39576.95566,1.4,accepted,S
C029,2025-11-04,P-H01,P-H01-W006,21938.52154,39576.95967,1.4,accepted,S
C029,2025-11-04,P-H01,P-H01-W007,22109.84575,39576.9585,1.4,accepted,S
C029,2025-11-04,P-H01,P-H01-REF-B,22459.85252,39576.96631,0.9,accepted,S
C029,2025-11-04,P-H02,P-H02-REF-A,21446.69475,40532.69666,0.9,accepted,S
C029,2025-11-04,P-H02,P-H02-W001,21796.69971,40532.70835,1.4,accepted,S
C029,2025-11-04,P-H02,P-H02-W002,21892.50696,40532.71527,1.4,accepted,S
C029,2025-11-04,P-H02,P-H02-W003,21973.04948,40532.7135,1.4,accepted,S
C029,2025-11-04,P-H02,P-H02-W004,22047.50682,40532.68656,1.4,accepted,S
C029,2025-11-04,P-H02,P-H02-W005,22164.56369,40532.69859,1.4,accepted,S
C029,2025-11-04,P-H02,P-H02-W006,22226.25409,40532.68401,1.4,accepted,S
C029,2025-11-04,P-H02,P-H02-W007,22330.94571,40532.69087,1.4,accepted,S
C029,2025-11-04,P-H02,P-H02-REF-B,22680.95519,40532.6989,0.9,accepted,S
C029,2025-11-04,P-H03,P-H03-REF-A,28847.39504,41488.43133,0.9,accepted,S
C029,2025-11-04,P-H03,P-H03-W001,29197.40343,41488.43881,1.4,accepted,S
C029,2025-11-04,P-H03,P-H03-W002,29284.85936,41488.44124,1.4,accepted,S
C029,2025-11-04,P-H03,P-H03-W003,29321.74762,41488.44251,1.4,accepted,S
C029,2025-11-04,P-H03,P-H03-W004,29397.43744,41488.44828,1.4,accepted,S
C029,2025-11-04,P-H03,P-H03-W005,29505.79116,41488.41889,1.4,accepted,S
C029,2025-11-04,P-H03,P-H03-W006,29518.66137,41488.42054,1.4,accepted,S
C029,2025-11-04,P-H03,P-H03-W007,29630.32304,41488.41212,1.4,accepted,S
C029,2025-11-04,P-H03,P-H03-REF-B,29980.34352,41488.43162,0.9,accepted,S
C029,2025-11-04,P-H04,P-H04-REF-A,23368.90063,42444.16367,0.9,accepted,S
C029,2025-11-04,P-H04,P-H04-W001,23718.91229,42444.17031,1.4,accepted,S
C029,2025-11-04,P-H04,P-H04-W003,23918.06647,42444.17959,1.4,accepted,S
C029,2025-11-04,P-H04,P-H04-W005,24117.59565,42444.1546,1.4,accepted,S
C029,2025-11-04,P-H04,P-H04-W006,24225.78604,42444.15078,1.4,accepted,S
C029,2025-11-04,P-H04,P-H04-W007,24318.36509,42444.15499,1.4,accepted,S
C029,2025-11-04,P-H04,P-H04-REF-B,24668.37043,42444.16366,0.9,accepted,S
C029,2025-11-04,P-H05,P-H05-REF-A,26665.98853,43399.89484,0.9,accepted,S
C029,2025-11-04,P-H05,P-H05-W001,27016.01877,43399.9245,1.4,accepted,S
C029,2025-11-04,P-H05,P-H05-W002,27153.36381,43399.92179,1.4,accepted,S
C029,2025-11-04,P-H05,P-H05-W004,27432.28632,43399.85649,1.4,accepted,S
C029,2025-11-04,P-H05,P-H05-W005,27558.05252,43399.8668,1.4,accepted,S
C029,2025-11-04,P-H05,P-H05-W006,27697.08611,43399.86418,1.4,accepted,S
C029,2025-11-04,P-H05,P-H05-W007,27821.11749,43399.87439,1.4,accepted,S
C029,2025-11-04,P-H05,P-H05-REF-B,28171.13653,43399.8953,0.9,accepted,S
C029,2025-11-04,P-H06,P-H06-REF-A,24584.49344,44355.62641,0.9,accepted,S
C029,2025-11-04,P-H06,P-H06-W001,24934.50203,44355.63223,1.4,accepted,S
C029,2025-11-04,P-H06,P-H06-W002,25077.46503,44355.6314,1.4,accepted,S
C029,2025-11-04,P-H06,P-H06-W004,25301.72703,44355.61919,1.4,accepted,S
C029,2025-11-04,P-H06,P-H06-W005,25414.15201,44355.62451,1.4,accepted,S
C029,2025-11-04,P-H06,P-H06-W006,25597.56647,44355.62312,1.4,accepted,S
C029,2025-11-04,P-H06,P-H06-W007,25677.21367,44355.62699,1.4,accepted,S
C029,2025-11-04,P-H06,P-H06-REF-B,26027.21463,44355.62641,0.9,accepted,S
C029,2025-11-04,P-H07,P-H07-REF-A,26999.02695,45311.35809,0.9,accepted,S
C029,2025-11-04,P-H07,P-H07-W001,27349.03524,45311.36605,1.4,accepted,S
C029,2025-11-04,P-H07,P-H07-W002,27423.69742,45311.36664,1.4,accepted,S
C029,2025-11-04,P-H07,P-H07-W003,27534.63425,45311.35247,1.4,accepted,S
C029,2025-11-04,P-H07,P-H07-W004,27582.66571,45311.35079,1.4,accepted,S
C029,2025-11-04,P-H07,P-H07-W006,27755.62938,45311.35579,1.4,accepted,S
C029,2025-11-04,P-H07,P-H07-W007,27828.03834,45311.35707,1.4,accepted,S
C029,2025-11-04,P-H07,P-H07-REF-B,28178.03802,45311.35745,0.9,accepted,S
C029,2025-11-04,P-V01,P-V01-REF-A,21687.36563,38872.51189,0.9,accepted,S
C029,2025-11-04,P-V01,P-V01-W001,21687.3652,39222.5105,1.4,accepted,S
C029,2025-11-04,P-V01,P-V01-W002,21687.36313,39326.96529,1.4,accepted,S
C029,2025-11-04,P-V01,P-V01-W003,21687.36259,39444.25724,1.4,accepted,S
C029,2025-11-04,P-V01,P-V01-W004,21687.36372,39503.59695,1.4,accepted,S
C029,2025-11-04,P-V01,P-V01-W005,21687.35984,39637.8006,1.4,accepted,S
C029,2025-11-04,P-V01,P-V01-W006,21687.35954,39729.5537,1.4,accepted,S
C029,2025-11-04,P-V01,P-V01-W007,21687.36266,39827.03061,1.4,accepted,S
C029,2025-11-04,P-V01,P-V01-REF-B,21687.36463,40177.03251,0.9,accepted,S
C029,2025-11-04,P-V02,P-V02-REF-A,23099.44698,42131.02328,0.9,accepted,S
C029,2025-11-04,P-V02,P-V02-W001,23099.44646,42481.0232,1.4,accepted,S
C029,2025-11-04,P-V02,P-V02-W002,23099.44944,42551.32993,1.4,accepted,S
C029,2025-11-04,P-V02,P-V02-W003,23099.44623,42632.86696,1.4,accepted,S
C029,2025-11-04,P-V02,P-V02-W005,23099.44832,42733.41643,1.4,accepted,S
C029,2025-11-04,P-V02,P-V02-W006,23099.4469,42816.33686,1.4,accepted,S
C029,2025-11-04,P-V02,P-V02-REF-B,23099.44839,43243.86781,0.9,accepted,S
C029,2025-11-04,P-V03,P-V03-REF-A,24511.53457,41998.32437,0.9,accepted,S
C029,2025-11-04,P-V03,P-V03-W001,24511.53294,42348.32405,1.4,accepted,S
C029,2025-11-04,P-V03,P-V03-W002,24511.5336,42411.38503,1.4,accepted,S
C029,2025-11-04,P-V03,P-V03-W003,24511.53143,42470.2365,1.4,accepted,S
C029,2025-11-04,P-V03,P-V03-W004,24511.53353,42513.67526,1.4,accepted,S
C029,2025-11-04,P-V03,P-V03-W005,24511.53369,42597.4521,1.4,accepted,S
C029,2025-11-04,P-V03,P-V03-W006,24511.53274,42636.85466,1.4,accepted,S
C029,2025-11-04,P-V03,P-V03-W007,24511.53305,42672.70163,1.4,accepted,S
C029,2025-11-04,P-V03,P-V03-REF-B,24511.53516,43022.70054,0.9,accepted,S
C029,2025-11-04,P-V04,P-V04-REF-A,25923.61977,44254.21645,0.9,accepted,S
C029,2025-11-04,P-V04,P-V04-W001,25923.61868,44604.21965,1.4,accepted,S
C029,2025-11-04,P-V04,P-V04-W002,25923.61994,44645.81138,1.4,accepted,S
C029,2025-11-04,P-V04,P-V04-W003,25923.61979,44718.57492,1.4,accepted,S
C029,2025-11-04,P-V04,P-V04-W004,25923.61907,44810.93292,1.4,accepted,S
C029,2025-11-04,P-V04,P-V04-W005,25923.61768,44835.49575,1.4,accepted,S
C029,2025-11-04,P-V04,P-V04-W006,25923.61989,44882.27132,1.4,accepted,S
C029,2025-11-04,P-V04,P-V04-W007,25923.61785,44954.82026,1.4,accepted,S
C029,2025-11-04,P-V04,P-V04-REF-B,25923.62008,45304.82425,0.9,accepted,S
C029,2025-11-04,P-V05,P-V05-REF-A,27335.70456,42160.51272,0.9,accepted,S
C029,2025-11-04,P-V05,P-V05-W001,27335.7053,42510.51022,1.4,accepted,S
C029,2025-11-04,P-V05,P-V05-W002,27335.70378,42607.26465,1.4,accepted,S
C029,2025-11-04,P-V05,P-V05-W003,27335.70313,42625.12861,1.4,accepted,S
C029,2025-11-04,P-V05,P-V05-W004,27335.70235,42689.99861,1.4,accepted,S
C029,2025-11-04,P-V05,P-V05-W005,27335.69969,42762.37581,1.4,accepted,S
C029,2025-11-04,P-V05,P-V05-W006,27335.70035,42793.85636,1.4,accepted,S
C029,2025-11-04,P-V05,P-V05-W007,27335.69985,42864.37173,1.4,accepted,S
C029,2025-11-04,P-V05,P-V05-REF-B,27335.70516,43214.37893,0.9,accepted,S
C029,2025-11-04,P-V06,P-V06-REF-A,28747.79015,43295.83126,0.9,accepted,S
C029,2025-11-04,P-V06,P-V06-W001,28747.79235,43645.83187,1.4,accepted,S
C029,2025-11-04,P-V06,P-V06-W002,28747.7896,43743.58466,1.4,accepted,S
C029,2025-11-04,P-V06,P-V06-W003,28747.79036,43785.99411,1.4,accepted,S
C029,2025-11-04,P-V06,P-V06-W004,28747.79174,43929.0059,1.4,accepted,S
C029,2025-11-04,P-V06,P-V06-W005,28747.7878,44000.36104,1.4,accepted,S
C029,2025-11-04,P-V06,P-V06-W006,28747.79083,44101.78016,1.4,accepted,S
C029,2025-11-04,P-V06,P-V06-W007,28747.78917,44161.88357,1.4,accepted,S
C029,2025-11-04,P-V06,P-V06-REF-B,28747.79035,44511.88492,0.9,accepted,S
