campaign_id,date,profile_id,left_interval,right_interval,chainage_m,curvature_mm_m2,standard_uncertainty_curvature_mm_m2,provenance
C020,2023-05-16,P-V06,P-V06-W006::P-V06-W007,P-V06-W007::P-V06-REF-B,588.5274818,-0.002376266017,8.241666979e-05,C/S
C021,2023-07-25,P-H02,P-H02-REF-A::P-H02-W001,P-H02-W001::P-H02-W002,-63.55109368,0.002745009432,5.482582324e-05,C/S
C021,2023-07-25,P-H02,P-H02-W001::P-H02-W002,P-H02-W002::P-H02-W003,91.98318136,-0.03824547372,0.0002127222801,C/S
C021,2023-07-25,P-H02,P-H02-W002::P-H02-W003,P-H02-W003::P-H02-W004,174.8258683,-0.001340077371,0.0002771221178,C/S
C021,2023-07-25,P-H02,P-H02-W003::P-H02-W004,P-H02-W004::P-H02-W005,261.4655728,0.001973641159,0.0001958560035,C/S
C021,2023-07-25,P-H02,P-H02-W004::P-H02-W005,P-H02-W005::P-H02-W006,354.0345716,0.07097755645,0.0002386595861,C/S
C021,2023-07-25,P-H02,P-H02-W005::P-H02-W006,P-H02-W006::P-H02-W007,440.3190577,-0.0544379032,0.000260743269,C/S
C021,2023-07-25,P-H02,P-H02-W006::P-H02-W007,P-H02-W007::P-H02-REF-B,595.5897231,-0.005158550178,4.905705434e-05,C/S
C021,2023-07-25,P-H03,P-H03-REF-A::P-H03-W001,P-H03-W001::P-H03-W002,-65.6362923,0.0003399418056,5.51648421e-05,C/S
C021,2023-07-25,P-H03,P-H03-W001::P-H03-W002,P-H03-W002::P-H03-W003,74.81323247,-0.02874517743,0.0004960180634,C/S
C021,2023-07-25,P-H03,P-H03-W002::P-H03-W003,P-H03-W003::P-H03-W004,134.0422357,0.07703745737,0.0005643794234,C/S
C021,2023-07-25,P-H03,P-H03-W003::P-H03-W004,P-H03-W004::P-H03-W005,208.2011524,-0.06420828102,0.0001860801472,C/S
C021,2023-07-25,P-H03,P-H03-W004::P-H03-W005,P-H03-W005::P-H03-W006,284.5306921,0.04356849786,0.001371654743,C/S
C021,2023-07-25,P-H03,P-H03-W005::P-H03-W006,P-H03-W006::P-H03-W007,345.980641,0.01872788107,0.001334602197,C/S
C021,2023-07-25,P-H03,P-H03-W006::P-H03-W007,P-H03-W007::P-H03-REF-B,492.5337655,-0.015225686,4.231800971e-05,C/S
C022,2023-11-07,P-D01,P-D01-REF-A::P-D01-W001,P-D01-W001::P-D01-W002,-68.31163748,-0.009863609006,6.459660236e-05,C/S
C022,2023-11-07,P-D01,P-D01-W001::P-D01-W002,P-D01-W002::P-D01-W003,73.32489514,-0.003805216442,0.0003079837379,C/S
C022,2023-11-07,P-D01,P-D01-W002::P-D01-W003,P-D01-W003::P-D01-W004,148.8423249,0.01013420456,0.000245460003,C/S
C022,2023-11-07,P-D01,P-D01-W003::P-D01-W004,P-D01-W004::P-D01-W005,232.1190028,-0.007360709791,0.000216171074,C/S
C022,2023-11-07,P-D01,P-D01-W004::P-D01-W005,P-D01-W005::P-D01-W006,315.7022239,0.02371279955,0.0002318613619,C/S
C022,2023-11-07,P-D01,P-D01-W005::P-D01-W006,P-D01-W006::P-D01-W007,399.7461044,-0.05592682635,0.0002010009725,C/S
C022,2023-11-07,P-D01,P-D01-W006::P-D01-W007,P-D01-W007::P-D01-REF-B,550.6044237,0.01351511575,6.125179003e-05,C/S
C022,2023-11-07,P-H01,P-H01-REF-A::P-H01-W001,P-H01-W001::P-H01-W002,-50.53544239,0.002087779317,3.678855229e-05,C/S
C022,2023-11-07,P-H01,P-H01-W001::P-H01-W002,P-H01-W002::P-H01-W003,157.1567997,-0.0007362253798,6.759520369e-05,C/S
C022,2023-11-07,P-H01,P-H01-W002::P-H01-W003,P-H01-W003::P-H01-W004,317.9069945,-0.02105615162,8.494564559e-05,C/S
C022,2023-11-07,P-H01,P-H01-W003::P-H01-W004,P-H01-W004::P-H01-W005,468.1479914,0.02555419659,9.48560488e-05,C/S
C022,2023-11-07,P-H01,P-H01-W004::P-H01-W005,P-H01-W005::P-H01-W006,622.2202456,-0.01333736793,7.318328112e-05,C/S
C022,2023-11-07,P-H01,P-H01-W005::P-H01-W006,P-H01-W006::P-H01-W007,786.2996526,0.002873822329,6.904577206e-05,C/S
C022,2023-11-07,P-H01,P-H01-W006::P-H01-W007,P-H01-W007::P-H01-REF-B,999.3562664,-0.002310386206,3.171911348e-05,C/S
C022,2023-11-07,P-H02,P-H02-REF-A::P-H02-W001,P-H02-W001::P-H02-W002,-63.55109368,0.004083570555,8.270940115e-05,C/S
C022,2023-11-07,P-H02,P-H02-W001::P-H02-W002,P-H02-W002::P-H02-W003,91.98318136,-0.04160233854,0.000319938004,C/S
C022,2023-11-07,P-H02,P-H02-W002::P-H02-W003,P-H02-W003::P-H02-W004,174.8258683,-0.003273299611,0.0004158392115,C/S
C022,2023-11-07,P-H02,P-H02-W003::P-H02-W004,P-H02-W004::P-H02-W005,261.4655728,0.000943983028,0.0002937308183,C/S
C022,2023-11-07,P-H02,P-H02-W004::P-H02-W005,P-H02-W005::P-H02-W006,354.0345716,0.07577901004,0.0003584308367,C/S
C022,2023-11-07,P-H02,P-H02-W005::P-H02-W006,P-H02-W006::P-H02-W007,440.3190577,-0.05724253154,0.0003920810448,C/S
C022,2023-11-07,P-H02,P-H02-W006::P-H02-W007,P-H02-W007::P-H02-REF-B,595.5897231,-0.005159684919,7.39712834e-05,C/S
C022,2023-11-07,P-H03,P-H03-W001::P-H03-W002,P-H03-W002::P-H03-W003,74.81323247,-0.02907269966,0.0007642411134,C/S
C022,2023-11-07,P-H03,P-H03-W002::P-H03-W003,P-H03-W003::P-H03-W004,134.0422357,0.07819153273,0.0008552242169,C/S
C022,2023-11-07,P-H03,P-H03-W003::P-H03-W004,P-H03-W004::P-H03-W005,208.2011524,-0.06460992961,0.0002680111935,C/S
C022,2023-11-07,P-H03,P-H03-W004::P-H03-W005,P-H03-W005::P-H03-W006,284.5306921,0.0479811009,0.001815899525,C/S
C022,2023-11-07,P-H03,P-H03-W005::P-H03-W006,P-H03-W006::P-H03-W007,345.980641,0.01840012139,0.001764796185,C/S
C022,2023-11-07,P-H03,P-H03-W006::P-H03-W007,P-H03-W007::P-H03-REF-B,492.5337655,-0.01674982874,5.343337238e-05,C/S
C022,2023-11-07,P-H04,P-H04-W001::P-H04-W002,P-H04-W002::P-H04-W003,89.25294079,-0.03421054188,0.0002685839965,C/S
C022,2023-11-07,P-H04,P-H04-W002::P-H04-W003,P-H04-W003::P-H04-W004,199.3227356,-0.05672484515,0.0001621250932,C/S
C022,2023-11-07,P-H04,P-H04-W003::P-H04-W004,P-H04-W004::P-H04-W006,336.5429941,0.03778040905,0.0001011496358,C/S
C022,2023-11-07,P-H04,P-H04-W004::P-H04-W006,P-H04-W006::P-H04-W007,483.3314263,-0.00723609241,0.0001190096563,C/S
C022,2023-11-07,P-H04,P-H04-W006::P-H04-W007,P-H04-W007::P-H04-REF-B,663.8264988,-0.001713184641,6.752548836e-05,C/S
C022,2023-11-07,P-H05,P-H05-REF-A::P-H05-W001,P-H05-W001::P-H05-W002,-53.16240367,-0.019277521,3.386502757e-05,C/S
C022,2023-11-07,P-H05,P-H05-W001::P-H05-W002,P-H05-W002::P-H05-W004,172.7599126,0.009484992273,4.212639727e-05,C/S
C022,2023-11-07,P-H05,P-H05-W002::P-H05-W004,P-H05-W004::P-H05-W005,378.0300952,-0.02227886044,4.908373677e-05,C/S
C022,2023-11-07,P-H05,P-H05-W004::P-H05-W005,P-H05-W005::P-H05-W007,576.4178801,0.008119322906,5.14646206e-05,C/S
C022,2023-11-07,P-H05,P-H05-W005::P-H05-W007,P-H05-W007::P-H05-REF-B,826.8841852,-0.002670293501,1.637555388e-05,C/S
C022,2023-11-07,P-H06,P-H06-REF-A::P-H06-W001,P-H06-W001::P-H06-W002,-51.75791306,-0.00837832491,3.27627179e-05,C/S
C022,2023-11-07,P-H06,P-H06-W001::P-H06-W002,P-H06-W002::P-H06-W003,138.6939378,0.0175285243,8.70236508e-05,C/S
C022,2023-11-07,P-H06,P-H06-W002::P-H06-W003,P-H06-W003::P-H06-W004,261.9717177,-0.01125671551,0.0001297779203,C/S
C022,2023-11-07,P-H06,P-H06-W003::P-H06-W004,P-H06-W004::P-H06-W005,370.745289,-0.01496884493,0.0001449919976,C/S
C022,2023-11-07,P-H06,P-H06-W004::P-H06-W005,P-H06-W005::P-H06-W006,497.410754,0.01723782651,7.908054422e-05,C/S
C022,2023-11-07,P-H06,P-H06-W005::P-H06-W006,P-H06-W006::P-H06-W007,637.1354684,-0.03360417855,0.0001105813393,C/S
C022,2023-11-07,P-H06,P-H06-W006::P-H06-W007,P-H06-W007::P-H06-REF-B,810.3103845,0.01527381793,6.297875875e-05,C/S
C022,2023-11-07,P-H07,P-H07-REF-A::P-H07-W001,P-H07-W001::P-H07-W002,-68.83384706,0.002485576987,8.473494614e-05,C/S
C022,2023-11-07,P-H07,P-H07-W001::P-H07-W002,P-H07-W002::P-H07-W003,83.73602681,-0.02150930359,0.0002313367462,C/S
C022,2023-11-07,P-H07,P-H07-W002::P-H07-W003,P-H07-W003::P-H07-W004,169.8849591,0.03114752126,0.0003892234897,C/S
C022,2023-11-07,P-H07,P-H07-W003::P-H07-W004,P-H07-W004::P-H07-W005,244.0177502,-0.07629574161,0.0004691783146,C/S
C022,2023-11-07,P-H07,P-H07-W004::P-H07-W005,P-H07-W005::P-H07-W006,321.6455931,0.05223094714,0.0002563505818,C/S
C022,2023-11-07,P-H07,P-H07-W005::P-H07-W006,P-H07-W006::P-H07-W007,403.8477083,-0.02211009839,0.0003111935414,C/S
C022,2023-11-07,P-H07,P-H07-W006::P-H07-W007,P-H07-W007::P-H07-REF-B,548.4110856,0.002374410609,8.719194245e-05,C/S
C022,2023-11-07,P-V01,P-V01-REF-A::P-V01-W001,P-V01-W001::P-V01-W002,-61.38708539,-0.00268118734,4.432715449e-05,C/S
C022,2023-11-07,P-V01,P-V01-W001::P-V01-W002,P-V01-W002::P-V01-W003,107.6619932,-0.002177554953,0.0001194880741,C/S
C022,2023-11-07,P-V01,P-V01-W002::P-V01-W003,P-V01-W003::P-V01-W004,207.2570838,0.01102208369,0.0002290403898,C/S
C022,2023-11-07,P-V01,P-V01-W003::P-V01-W004,P-V01-W004::P-V01-W005,299.8034263,0.04597483789,0.0002048051173,C/S
C022,2023-11-07,P-V01,P-V01-W004::P-V01-W005,P-V01-W005::P-V01-W006,404.680706,-0.09046956231,0.0001254162136,C/S
C022,2023-11-07,P-V01,P-V01-W005::P-V01-W006,P-V01-W006::P-V01-W007,508.4771124,0.05268007868,0.0001674479973,C/S
C022,2023-11-07,P-V01,P-V01-W006::P-V01-W007,P-V01-W007::P-V01-REF-B,667.6520722,-0.005963595345,4.938944755e-05,C/S
C022,2023-11-07,P-V02,P-V02-REF-A::P-V02-W001,P-V02-W001::P-V02-W002,-69.92273081,-0.005796993593,7.107317045e-05,C/S
C022,2023-11-07,P-V02,P-V02-W001::P-V02-W002,P-V02-W002::P-V02-W003,73.11598125,-0.04828979831,0.0002573883118,C/S
C022,2023-11-07,P-V02,P-V02-W002::P-V02-W003,P-V02-W003::P-V02-W004,144.1389363,0.07294637055,0.000371270517,C/S
C022,2023-11-07,P-V02,P-V02-W003::P-V02-W004,P-V02-W004::P-V02-W005,202.337572,0.08556819501,0.0005930380252,C/S
C022,2023-11-07,P-V02,P-V02-W004::P-V02-W005,P-V02-W005::P-V02-W006,260.6646284,-0.0789052063,0.0003729628739,C/S
C022,2023-11-07,P-V02,P-V02-W005::P-V02-W006,P-V02-W006::P-V02-W007,333.9668103,-0.03661636241,0.0002292949045,C/S
C022,2023-11-07,P-V02,P-V02-W006::P-V02-W007,P-V02-W007::P-V02-REF-B,480.9611601,0.01149132381,6.361042001e-05,C/S
C022,2023-11-07,P-V03,P-V03-REF-A::P-V03-W001,P-V03-W001::P-V03-W002,-71.73460701,-0.005051264667,7.667475193e-05,C/S
C022,2023-11-07,P-V03,P-V03-W001::P-V03-W002,P-V03-W002::P-V03-W003,62.00990788,0.2331659688,0.000378255246,C/S
C022,2023-11-07,P-V03,P-V03-W002::P-V03-W003,P-V03-W003::P-V03-W004,118.0620526,-0.1631407079,0.0005609080569,C/S
C022,2023-11-07,P-V03,P-V03-W003::P-V03-W004,P-V03-W004::P-V03-W005,175.4378789,-0.3227528269,0.0004096110865,C/S
C022,2023-11-07,P-V03,P-V03-W004::P-V03-W005,P-V03-W005::P-V03-W006,238.035164,0.2141857544,0.0004539815515,C/S
C022,2023-11-07,P-V03,P-V03-W005::P-V03-W006,P-V03-W006::P-V03-W007,287.6419319,-0.1638524206,0.0009915650177,C/S
C022,2023-11-07,P-V03,P-V03-W006::P-V03-W007,P-V03-W007::P-V03-REF-B,402.9155332,0.03385144478,0.0001429332856,C/S
C022,2023-11-07,P-V04,P-V04-REF-A::P-V04-W001,P-V04-W001::P-V04-W002,-77.10141161,-0.00277628244,0.0001881466007,C/S
C022,2023-11-07,P-V04,P-V04-W001::P-V04-W002,P-V04-W002::P-V04-W003,49.38673394,-0.000391508223,0.0007399366997,C/S
C022,2023-11-07,P-V04,P-V04-W002::P-V04-W003,P-V04-W003::P-V04-W004,119.2565778,0.0180279589,0.0003270696888,C/S
C022,2023-11-07,P-V04,P-V04-W003::P-V04-W004,P-V04-W004::P-V04-W005,189.7672765,-0.026076081,0.001113117651,C/S
C022,2023-11-07,P-V04,P-V04-W004::P-V04-W005,P-V04-W005::P-V04-W006,236.8326857,-0.05745735272,0.001987793184,C/S
C022,2023-11-07,P-V04,P-V04-W005::P-V04-W006,P-V04-W006::P-V04-W007,284.4993046,0.07334029517,0.0006505865662,C/S
C022,2023-11-07,P-V04,P-V04-W006::P-V04-W007,P-V04-W007::P-V04-REF-B,419.9686449,-0.0163119668,0.0001000884142,C/S
C022,2023-11-07,P-V05,P-V05-REF-A::P-V05-W001,P-V05-W001::P-V05-W002,-63.31106616,-0.006969345378,4.835755452e-05,C/S
C022,2023-11-07,P-V05,P-V05-W001::P-V05-W002,P-V05-W002::P-V05-W003,77.03207556,-0.02057507767,0.001014289996,C/S
C022,2023-11-07,P-V05,P-V05-W002::P-V05-W003,P-V05-W003::P-V05-W006,152.334703,-0.01285659681,0.0006161836467,C/S
C022,2023-11-07,P-V05,P-V05-W003::P-V05-W006,P-V05-W006::P-V05-W007,258.7953277,0.03601167157,0.0001267227652,C/S
C022,2023-11-07,P-V05,P-V05-W006::P-V05-W007,P-V05-W007::P-V05-REF-B,423.7365926,-0.04389087402,6.74087375e-05,C/S
C022,2023-11-07,P-V06,P-V06-REF-A::P-V06-W001,P-V06-W001::P-V06-W002,-63.06161313,0.008083161947,9.910396698e-05,C/S
C022,2023-11-07,P-V06,P-V06-W001::P-V06-W002,P-V06-W002::P-V06-W003,83.91818023,-0.02802522141,0.000783098189,C/S
C022,2023-11-07,P-V06,P-V06-W002::P-V06-W003,P-V06-W003::P-V06-W004,165.3144831,0.0003405921573,0.0005681747495,C/S
C022,2023-11-07,P-V06,P-V06-W003::P-V06-W004,P-V06-W004::P-V06-W005,265.2602233,0.01694516439,0.0003137608678,C/S
C022,2023-11-07,P-V06,P-V06-W004::P-V06-W005,P-V06-W005::P-V06-W006,362.0447084,-0.04007709444,0.0004234179443,C/S
C022,2023-11-07,P-V06,P-V06-W005::P-V06-W006,P-V06-W006::P-V06-W007,445.6196185,0.0202841336,0.0004967142124,C/S
C022,2023-11-07,P-V06,P-V06-W006::P-V06-W007,P-V06-W007::P-V06-REF-B,588.5274818,-0.002319755201,0.0001691174829,C/S
C023,2024-01-30,P-D01,P-D01-REF-A::P-D01-W001,P-D01-W001::P-D01-W002,-68.31163748,-0.01192560302,6.299268968e-05,C/S
C023,2024-01-30,P-D01,P-D01-W001::P-D01-W002,P-D01-W002::P-D01-W003,73.32489514,-0.0003803871285,0.0003008103419,C/S
C023,2024-01-30,P-D01,P-D01-W002::P-D01-W003,P-D01-W003::P-D01-W004,148.8423249,0.01129156733,0.0002402594035,C/S
C023,2024-01-30,P-D01,P-D01-W003::P-D01-W004,P-D01-W004::P-D01-W005,232.1190028,-0.005827221917,0.0002123935129,C/S
C023,2024-01-30,P-D01,P-D01-W004::P-D01-W005,P-D01-W005::P-D01-W006,315.7022239,0.02569836977,0.0002281329003,C/S
C023,2024-01-30,P-D01,P-D01-W005::P-D01-W006,P-D01-W006::P-D01-W007,399.7461044,-0.06377914257,0.0001980886768,C/S
C023,2024-01-30,P-D01,P-D01-W006::P-D01-W007,P-D01-W007::P-D01-REF-B,550.6044237,0.01529419297,6.041073013e-05,C/S
C023,2024-01-30,P-H01,P-H01-REF-A::P-H01-W001,P-H01-W001::P-H01-W002,-50.53544239,0.0028071177,6.181780289e-05,C/S
C023,2024-01-30,P-H01,P-H01-W001::P-H01-W002,P-H01-W002::P-H01-W003,157.1567997,-0.002272897616,0.0001144002932,C/S
C023,2024-01-30,P-H01,P-H01-W002::P-H01-W003,P-H01-W003::P-H01-W004,317.9069945,-0.02132142547,0.0001448077803,C/S
C023,2024-01-30,P-H01,P-H01-W003::P-H01-W004,P-H01-W004::P-H01-W005,468.1479914,0.02647241481,0.0001618628475,C/S
C023,2024-01-30,P-H01,P-H01-W004::P-H01-W005,P-H01-W005::P-H01-W006,622.2202456,-0.0135269219,0.0001246471695,C/S
C023,2024-01-30,P-H01,P-H01-W005::P-H01-W006,P-H01-W006::P-H01-W007,786.2996526,0.003087040641,0.0001169820081,C/S
C023,2024-01-30,P-H01,P-H01-W006::P-H01-W007,P-H01-W007::P-H01-REF-B,999.3562664,-0.002513167662,5.322051077e-05,C/S
C024,2024-05-14,P-D01,P-D01-REF-A::P-D01-W001,P-D01-W001::P-D01-W002,-68.31163748,-0.01451137292,6.223329708e-05,C/S
C024,2024-05-14,P-D01,P-D01-W001::P-D01-W002,P-D01-W002::P-D01-W003,73.32489514,0.003504185316,0.0002974448528,C/S
C024,2024-05-14,P-D01,P-D01-W002::P-D01-W003,P-D01-W003::P-D01-W004,148.8423249,0.01334197232,0.0002378518903,C/S
C024,2024-05-14,P-D01,P-D01-W003::P-D01-W004,P-D01-W004::P-D01-W005,232.1190028,-0.004256881468,0.0002107113793,C/S
C024,2024-05-14,P-D01,P-D01-W004::P-D01-W005,P-D01-W005::P-D01-W006,315.7022239,0.0280895764,0.0002265151689,C/S
C024,2024-05-14,P-D01,P-D01-W005::P-D01-W006,P-D01-W006::P-D01-W007,399.7461044,-0.07343590752,0.0001968953771,C/S
C024,2024-05-14,P-D01,P-D01-W006::P-D01-W007,P-D01-W007::P-D01-REF-B,550.6044237,0.01752601751,6.007599413e-05,C/S
C024,2024-05-14,P-H01,P-H01-REF-A::P-H01-W001,P-H01-W001::P-H01-W002,-50.53544239,0.003717631196,3.233560023e-05,C/S
C024,2024-05-14,P-H01,P-H01-W001::P-H01-W002,P-H01-W002::P-H01-W003,157.1567997,-0.004371117043,5.902410396e-05,C/S
C024,2024-05-14,P-H01,P-H01-W002::P-H01-W003,P-H01-W003::P-H01-W005,359.3660975,-0.004389867523,3.143089731e-05,C/S
C024,2024-05-14,P-H01,P-H01-W003::P-H01-W005,P-H01-W005::P-H01-W006,590.9608621,-0.002347203733,3.688618065e-05,C/S
C024,2024-05-14,P-H01,P-H01-W005::P-H01-W006,P-H01-W006::P-H01-W007,786.2996526,0.003463372754,5.85597301e-05,C/S
C024,2024-05-14,P-H01,P-H01-W006::P-H01-W007,P-H01-W007::P-H01-REF-B,999.3562664,-0.002764717664,2.68037846e-05,C/S
C024,2024-05-14,P-H02,P-H02-REF-A::P-H02-W001,P-H02-W001::P-H02-W002,-63.55109368,0.006771686804,7.942510735e-05,C/S
C024,2024-05-14,P-H02,P-H02-W001::P-H02-W002,P-H02-W002::P-H02-W003,91.98318136,-0.04950705021,0.0003076345795,C/S
C024,2024-05-14,P-H02,P-H02-W002::P-H02-W003,P-H02-W003::P-H02-W004,174.8258683,-0.003142780118,0.0004003155368,C/S
C024,2024-05-14,P-H02,P-H02-W003::P-H02-W004,P-H02-W004::P-H02-W005,261.4655728,-0.004213988572,0.0002829579753,C/S
C024,2024-05-14,P-H02,P-H02-W004::P-H02-W005,P-H02-W005::P-H02-W006,354.0345716,0.08923349407,0.000345657458,C/S
C024,2024-05-14,P-H02,P-H02-W005::P-H02-W006,P-H02-W006::P-H02-W007,440.3190577,-0.06800915563,0.0003782014378,C/S
C024,2024-05-14,P-H02,P-H02-W006::P-H02-W007,P-H02-W007::P-H02-REF-B,595.5897231,-0.004333951565,7.137531821e-05,C/S
C024,2024-05-14,P-H03,P-H03-REF-A::P-H03-W001,P-H03-W001::P-H03-W002,-65.6362923,-0.000157403612,6.665698961e-05,C/S
C024,2024-05-14,P-H03,P-H03-W001::P-H03-W002,P-H03-W002::P-H03-W003,74.81323247,-0.02852755384,0.0005980791793,C/S
C024,2024-05-14,P-H03,P-H03-W002::P-H03-W003,P-H03-W003::P-H03-W004,134.0422357,0.07726846739,0.0006796867314,C/S
C024,2024-05-14,P-H03,P-H03-W003::P-H03-W004,P-H03-W004::P-H03-W005,208.2011524,-0.06398515688,0.0002231541825,C/S
C024,2024-05-14,P-H03,P-H03-W004::P-H03-W005,P-H03-W005::P-H03-W006,284.5306921,0.04785119262,0.00163208212,C/S
C024,2024-05-14,P-H03,P-H03-W005::P-H03-W006,P-H03-W006::P-H03-W007,345.980641,0.02621782829,0.001587787726,C/S
C024,2024-05-14,P-H03,P-H03-W006::P-H03-W007,P-H03-W007::P-H03-REF-B,492.5337655,-0.01983054672,4.9956328e-05,C/S
C024,2024-05-14,P-H04,P-H04-REF-A::P-H04-W001,P-H04-W001::P-H04-W003,-37.71333345,0.008771880464,2.427108621e-05,C/S
C024,2024-05-14,P-H04,P-H04-W001::P-H04-W003,P-H04-W003::P-H04-W004,179.5895985,-0.05425403284,7.298674522e-05,C/S
C024,2024-05-14,P-H04,P-H04-W003::P-H04-W004,P-H04-W004::P-H04-W005,309.4947112,0.06015113601,0.000184412979,C/S
C024,2024-05-14,P-H04,P-H04-W004::P-H04-W005,P-H04-W005::P-H04-W006,406.0910898,0.009235604977,0.000202950367,C/S
C024,2024-05-14,P-H04,P-H04-W005::P-H04-W006,P-H04-W006::P-H04-W007,502.9906746,-0.02297940129,0.0001660191571,C/S
C024,2024-05-14,P-H04,P-H04-W006::P-H04-W007,P-H04-W007::P-H04-REF-B,663.8264988,0.0009318752586,5.790237453e-05,C/S
C024,2024-05-14,P-H05,P-H05-REF-A::P-H05-W001,P-H05-W001::P-H05-W002,-53.16240367,-0.01961307556,7.010873502e-05,C/S
C024,2024-05-14,P-H05,P-H05-W001::P-H05-W002,P-H05-W002::P-H05-W004,172.7599126,0.01034633904,8.738657684e-05,C/S
C024,2024-05-14,P-H05,P-H05-W002::P-H05-W004,P-H05-W004::P-H05-W005,378.0300952,-0.02350968235,0.0001012214585,C/S
C024,2024-05-14,P-H05,P-H05-W004::P-H05-W005,P-H05-W005::P-H05-W006,545.4136493,0.03069472968,0.0001893681854,C/S
C024,2024-05-14,P-H05,P-H05-W005::P-H05-W006,P-H05-W006::P-H05-W007,677.3757236,-0.04001924219,0.0001871153959,C/S
C024,2024-05-14,P-H05,P-H05-W006::P-H05-W007,P-H05-W007::P-H05-REF-B,861.6439374,0.008549156143,7.996446844e-05,C/S
C024,2024-05-14,P-H06,P-H06-REF-A::P-H06-W001,P-H06-W001::P-H06-W002,-51.75791306,-0.008426883969,3.151245311e-05,C/S
C024,2024-05-14,P-H06,P-H06-W001::P-H06-W002,P-H06-W002::P-H06-W003,138.6939378,0.01761023451,8.404448686e-05,C/S
C024,2024-05-14,P-H06,P-H06-W002::P-H06-W003,P-H06-W003::P-H06-W004,261.9717177,-0.0111511545,0.000126318771,C/S
C024,2024-05-14,P-H06,P-H06-W003::P-H06-W004,P-H06-W004::P-H06-W006,416.5999823,-6.783317785e-05,5.997112576e-05,C/S
C024,2024-05-14,P-H06,P-H06-W004::P-H06-W006,P-H06-W006::P-H06-W007,609.030252,-0.01840767561,7.302913614e-05,C/S
C024,2024-05-14,P-H06,P-H06-W006::P-H06-W007,P-H06-W007::P-H06-REF-B,810.3103845,0.01528510229,6.276118343e-05,C/S
C024,2024-05-14,P-H07,P-H07-REF-A::P-H07-W001,P-H07-W001::P-H07-W002,-68.83384706,0.001752643419,8.078531041e-05,C/S
C024,2024-05-14,P-H07,P-H07-W001::P-H07-W002,P-H07-W002::P-H07-W003,83.73602681,-0.02148771443,0.0002205066075,C/S
C024,2024-05-14,P-H07,P-H07-W002::P-H07-W003,P-H07-W003::P-H07-W004,169.8849591,0.03648211861,0.0003704611272,C/S
C024,2024-05-14,P-H07,P-H07-W003::P-H07-W004,P-H07-W004::P-H07-W005,244.0177502,-0.08331816109,0.0004463309439,C/S
C024,2024-05-14,P-H07,P-H07-W004::P-H07-W005,P-H07-W005::P-H07-W006,321.6455931,0.05522625495,0.0002432131154,C/S
C024,2024-05-14,P-H07,P-H07-W005::P-H07-W006,P-H07-W006::P-H07-W007,403.8477083,-0.0240805065,0.0002943490242,C/S
C024,2024-05-14,P-H07,P-H07-W006::P-H07-W007,P-H07-W007::P-H07-REF-B,548.4110856,0.002516925843,8.231776713e-05,C/S
C024,2024-05-14,P-V01,P-V01-REF-A::P-V01-W001,P-V01-W001::P-V01-W002,-61.38708539,-0.002785300016,9.07871068e-05,C/S
C024,2024-05-14,P-V01,P-V01-W001::P-V01-W002,P-V01-W002::P-V01-W004,122.4976705,0.0001771756868,0.0001669970383,C/S
C024,2024-05-14,P-V01,P-V01-W002::P-V01-W004,P-V01-W004::P-V01-W005,270.480177,0.03317878336,0.0001318092311,C/S
C024,2024-05-14,P-V01,P-V01-W004::P-V01-W005,P-V01-W005::P-V01-W006,404.680706,-0.09023656103,0.0002551649228,C/S
C024,2024-05-14,P-V01,P-V01-W005::P-V01-W006,P-V01-W006::P-V01-W007,508.4771124,0.05178480944,0.0003397963918,C/S
C024,2024-05-14,P-V01,P-V01-W006::P-V01-W007,P-V01-W007::P-V01-REF-B,667.6520722,-0.005965722514,9.980717691e-05,C/S
C024,2024-05-14,P-V02,P-V02-REF-A::P-V02-W001,P-V02-W001::P-V02-W002,-69.92273081,-0.005621833411,7.206501902e-05,C/S
C024,2024-05-14,P-V02,P-V02-W001::P-V02-W002,P-V02-W002::P-V02-W003,73.11598125,-0.05114910365,0.0002610073623,C/S
C024,2024-05-14,P-V02,P-V02-W002::P-V02-W003,P-V02-W003::P-V02-W004,144.1389363,0.0768975107,0.0003761928748,C/S
C024,2024-05-14,P-V02,P-V02-W003::P-V02-W004,P-V02-W004::P-V02-W005,202.337572,0.08647992172,0.0006003253387,C/S
C024,2024-05-14,P-V02,P-V02-W004::P-V02-W005,P-V02-W005::P-V02-W006,260.6646284,-0.08155622122,0.0003769911212,C/S
C024,2024-05-14,P-V02,P-V02-W005::P-V02-W006,P-V02-W006::P-V02-W007,333.9668103,-0.03672336384,0.0002306976686,C/S
C024,2024-05-14,P-V02,P-V02-W006::P-V02-W007,P-V02-W007::P-V02-REF-B,480.9611601,0.01144774028,6.385290841e-05,C/S
C024,2024-05-14,P-V03,P-V03-REF-A::P-V03-W001,P-V03-W001::P-V03-W002,-71.73460701,-0.00521350609,7.802973596e-05,C/S
C024,2024-05-14,P-V03,P-V03-W001::P-V03-W002,P-V03-W002::P-V03-W003,62.00990788,0.2327602801,0.0003836077794,C/S
C024,2024-05-14,P-V03,P-V03-W002::P-V03-W003,P-V03-W003::P-V03-W004,118.0620526,-0.1661167285,0.0005649675771,C/S
C024,2024-05-14,P-V03,P-V03-W003::P-V03-W004,P-V03-W004::P-V03-W005,175.4378789,-0.3194493118,0.0004110659449,C/S
