acquisition_id,reference_acquisition_id,date,insar_point_id,coherence,qc_status,raw_LOS_relative_mm,estimated_atmospheric_correction_relative_mm,estimated_orbit_correction_relative_mm,estimated_dem_correction_relative_mm,estimated_thermal_correction_relative_mm,corrected_LOS_relative_mm,subvertical_estimate_relative_mm,standard_uncertainty_mm,first_epoch_zero_datum,provenance
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00311,0.6053272059,accepted,-6.292722865,1.012691632,4.669518148,1.373906274,-1.364649458,-11.98418946,14.81327283,7.157382353,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00311,0.5372015458,accepted,-12.37659679,1.714438202,0.4182577621,-2.741140897,-2.419703232,-9.348448624,11.55531798,7.702387633,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00311,0.6361673403,accepted,6.204111539,10.10835985,-1.525302553,-2.795637802,-1.137866204,1.554558251,-1.921539673,6.910661278,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00311,0.6668633247,accepted,-6.201633235,-1.420435673,-0.04509864671,-1.553258855,-1.299249057,-1.883591003,2.328246522,6.665093402,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00311,0.6379160631,accepted,-4.158332926,6.234992789,1.975521333,2.527899548,-2.401505305,-12.49524129,15.44496763,6.896671496,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00311,0.5164494793,accepted,-14.48601508,-3.701151515,0.8557909359,-1.419135883,-1.334269544,-8.887249073,10.98524399,7.868404165,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00311,0.6791657623,accepted,-9.815770936,1.264253906,-1.391127248,-1.569526881,1.915792624,-10.03516334,12.40414405,6.566673902,False,C/S
TSX-2021-02,TSX-2020-01,2021-05-07,PS-00311,0.5023451438,accepted,-9.155099113,-2.763373182,-0.5433154393,-2.516820589,0.9063542537,-4.237944156,5.238387062,7.98123885,False,C/S
TSX-2021-03,TSX-2020-01,2021-05-18,PS-00311,0.3789337024,warning,-7.313382702,1.146937253,-0.3784235388,1.726464488,1.168301331,-10.97666223,13.56790069,8.968530381,False,C/S
TSX-2021-04,TSX-2020-01,2021-05-29,PS-00311,0.5348648816,accepted,-5.8662161,4.684142366,2.119582118,-1.30210607,0.5372097729,-11.90504429,14.71544401,7.721080947,False,C/S
TSX-2021-05,TSX-2020-01,2021-06-09,PS-00311,0.4782088067,accepted,-3.029480697,1.408447618,-0.07843599788,3.611955029,0.3316454087,-8.303092755,10.26318707,8.174329547,False,C/S
TSX-2021-06,TSX-2020-01,2021-06-20,PS-00311,0.5458382084,accepted,-8.469192434,4.95980638,-0.2200600445,-0.05363877182,-0.9079540605,-12.24734594,15.13855212,7.633294333,False,C/S
TSX-2021-07,TSX-2020-01,2021-07-01,PS-00311,0.5802738634,accepted,-7.651331966,4.450312835,-0.8902393422,1.139353387,-0.1974325233,-12.15332632,15.02233749,7.357809092,False,C/S
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00311,0.5988172507,accepted,-15.64762123,-2.646199947,-0.473389845,-1.683649877,-1.304817339,-9.539564218,11.79154985,7.209461995,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00311,0.5870553208,accepted,-10.35264751,4.359982121,-0.5159520163,0.9164165421,-0.6078686118,-14.50522555,17.9294448,7.303557433,False,C/S
TSX-2021-10,TSX-2020-01,2021-08-03,PS-00311,0.7001516195,accepted,-11.2775338,-2.78587531,1.252035489,-0.268813051,0.2486264806,-9.723507408,12.01891614,6.398787044,False,C/S
TSX-2021-11,TSX-2020-01,2021-08-14,PS-00311,0.5553614641,accepted,-19.39515552,-4.879395536,0.2148929936,-1.317214339,-2.313306366,-11.10013227,13.72051805,7.557108287,False,C/S
TSX-2021-12,TSX-2020-01,2021-08-25,PS-00311,0.6948942869,accepted,-11.42625469,-1.380301849,0.6470292479,0.9335320356,-1.38571699,-10.24079713,12.6583214,6.440845704,False,C/S
TSX-2021-13,TSX-2020-01,2021-09-05,PS-00311,0.5866032167,accepted,-14.01845614,5.547242871,-2.626412391,0.3031918226,-3.167798794,-14.07467965,17.39726081,7.307174266,False,C/S
TSX-2021-14,TSX-2020-01,2021-09-16,PS-00311,0.4770948203,accepted,-17.03264614,0.8487213452,0.6560523675,-0.4570979955,-2.85953738,-15.22078447,18.81392428,8.183241438,False,C/S
TSX-2021-15,TSX-2020-01,2021-09-27,PS-00311,0.6691592877,accepted,-11.57084057,8.009725545,-1.195750989,-2.816754031,-2.922263187,-12.64579791,15.63106585,6.646725699,False,C/S
TSX-2021-16,TSX-2020-01,2021-10-08,PS-00311,0.5392843224,accepted,-0.1100365693,10.22697066,-0.9878098778,0.5127572277,-2.327900702,-7.534053882,9.312602744,7.68572542,False,C/S
TSX-2020-01,TSX-2020-01,2020-04-28,PS-00312,0.710105234,reference_epoch,0,0,0,0,0,0,-0,0,True,C/S
TSX-2020-02,TSX-2020-01,2020-05-09,PS-00312,0.6523163763,accepted,-7.104121188,0.7876389467,0.4348760477,-0.2099712649,2.196527881,-10.3131928,12.74780736,6.781468989,False,C/S
TSX-2020-03,TSX-2020-01,2020-05-20,PS-00312,0.5699445539,accepted,-1.65210103,4.126911128,0.2393495749,-1.273572147,0.8168892485,-5.561678834,6.874613107,7.440443569,False,C/S
TSX-2020-04,TSX-2020-01,2020-05-31,PS-00312,0.595253566,accepted,2.366480456,-0.08676797286,0.3163497076,-0.8420880064,1.480112228,1.498874499,-1.852710771,7.237971472,False,C/S
TSX-2020-05,TSX-2020-01,2020-06-11,PS-00312,0.515639452,accepted,-13.89063494,-5.344078339,-1.777139642,0.8514802756,-0.3910913415,-7.22980589,8.936531544,7.874884384,False,C/S
TSX-2020-06,TSX-2020-01,2020-06-22,PS-00312,0.7053617294,accepted,2.257049916,-0.1125988531,1.222263447,-2.049439291,0.1311637443,3.065660868,-3.789365229,6.357106165,False,C/S
TSX-2020-07,TSX-2020-01,2020-07-03,PS-00312,0.7169611305,accepted,-5.096258346,-5.244807694,0.557105421,-1.173659806,-2.460571346,3.225675079,-3.98715367,6.264310956,False,C/S
TSX-2020-08,TSX-2020-01,2020-07-14,PS-00312,0.684071454,accepted,-7.895264541,-6.016776462,-1.120181906,-1.002386638,-2.225211102,2.469291568,-3.052212235,6.527428368,False,C/S
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00312,0.6982396678,accepted,-1.962345869,-4.552884428,2.972540743,-2.385966894,-2.08801102,4.091975731,-5.057960166,6.414082658,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00312,0.7481272968,accepted,-5.467541948,3.621191779,2.483623701,1.916765275,-1.906418698,-11.58270401,14.31700951,6.014981626,False,C/S
TSX-2020-11,TSX-2020-01,2020-08-16,PS-00312,0.7053398105,accepted,-2.360232437,9.280041837,0.03861810207,1.878395108,-3.425816102,-10.13147138,12.52318734,6.357281516,False,C/S
TSX-2020-12,TSX-2020-01,2020-08-27,PS-00312,0.6320279883,accepted,5.266601593,6.71710749,4.574941851,2.394671469,-4.745976921,-3.674142296,4.541489637,6.943776094,False,C/S
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00312,0.7807116406,accepted,-2.457242187,-3.799777677,0.9471964401,0.3150695863,-2.676387931,2.756657394,-3.40741593,5.754306875,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00312,0.6249302154,accepted,-1.575142177,1.134858216,-2.26329264,-0.5475084391,-2.667453449,2.768254134,-3.421750289,7.000558277,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00312,0.7409381868,accepted,-3.257162665,4.604627721,-1.303150441,-1.740940937,-2.849162779,-1.968536229,2.433244596,6.072494505,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00312,0.6476922652,accepted,-13.16435934,1.503982337,0.4368821699,1.288367271,-3.565154703,-12.82843642,15.85681946,6.818461878,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00312,0.6861597272,accepted,-1.380755207,6.365912024,1.794443684,2.876092037,-1.547007369,-10.87019558,13.43630067,6.510722182,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00312,0.7804754876,accepted,-16.52187545,-4.683250829,2.198788599,-1.572979757,-1.884765525,-10.57966794,13.07718875,5.756196099,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00312,0.6755091383,accepted,-3.472081043,-0.1833090379,-2.500428706,-0.1669141825,5.519076211,-6.140505327,7.590082001,6.595926893,False,C/S
TSX-2021-02,TSX-2020-01,2021-05-07,PS-00312,0.6177443414,accepted,-7.388662575,-4.904715233,0.7109464968,-2.010578998,0.527954656,-1.712269497,2.116481494,7.058045269,False,C/S
TSX-2021-03,TSX-2020-01,2021-05-18,PS-00312,0.6303501915,accepted,-9.975331701,-1.466922929,-0.8764700814,-1.289833387,1.75774162,-8.099846924,10.01196141,6.957198468,False,C/S
TSX-2021-04,TSX-2020-01,2021-05-29,PS-00312,0.6264787749,accepted,-2.424018888,3.41674208,1.706447495,1.769088399,1.182016936,-10.4983138,12.9766295,6.988169801,False,C/S
TSX-2021-05,TSX-2020-01,2021-06-09,PS-00312,0.6239262532,accepted,-6.250755572,-2.565234729,2.29448089,-2.409454976,0.9822990385,-4.552845795,5.627626894,7.008589974,False,C/S
TSX-2021-06,TSX-2020-01,2021-06-20,PS-00312,0.6987352476,accepted,-1.63154996,2.273742704,0.1181931706,-3.699809529,-0.45665588,0.1329795739,-0.164371793,6.410118019,False,C/S
TSX-2021-07,TSX-2020-01,2021-07-01,PS-00312,0.6717134046,accepted,-9.734256753,5.835055876,-0.4948253022,1.223862441,-3.021062901,-13.27728687,16.41162912,6.626292763,False,C/S
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00312,0.7110845216,accepted,-9.017681503,0.6832009035,2.278126987,2.101172694,-3.553323221,-10.52685887,13.01191315,6.311323827,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00312,0.815763649,accepted,-8.314779179,0.7084106025,-0.2661893902,-1.864715577,-3.797295575,-3.09498924,3.82561709,5.473890808,False,C/S
TSX-2021-10,TSX-2020-01,2021-08-03,PS-00312,0.5647880271,accepted,-10.28299635,-1.783292623,0.902926259,-2.019251974,-3.312912649,-4.070465365,5.031371891,7.481695783,False,C/S
TSX-2021-11,TSX-2020-01,2021-08-14,PS-00312,0.6919667633,accepted,-26.7480202,-6.783244437,-0.619444154,-1.089514636,-3.381800275,-14.87401669,18.38529573,6.464265893,False,C/S
TSX-2021-12,TSX-2020-01,2021-08-25,PS-00312,0.6757609415,accepted,-18.16831125,-3.380012541,-2.582376806,0.417187043,-3.850785509,-8.772323434,10.84318809,6.593912468,False,C/S
TSX-2021-13,TSX-2020-01,2021-09-05,PS-00312,0.7099913063,accepted,-14.0896609,6.001093884,-1.319343983,0.7333029016,-4.753073842,-14.75163986,18.23402965,6.32006955,False,C/S
TSX-2021-14,TSX-2020-01,2021-09-16,PS-00312,0.6866900227,accepted,-24.33147998,-2.481604443,1.772393062,0.9566250919,-4.387074453,-20.19181924,24.95846117,6.506479818,False,C/S
TSX-2021-15,TSX-2020-01,2021-09-27,PS-00312,0.7163255332,accepted,-13.08813996,6.594918402,0.7871856761,0.2504383407,-3.789554042,-16.93112834,20.92802556,6.269395734,False,C/S
TSX-2021-16,TSX-2020-01,2021-10-08,PS-00312,0.7078679701,accepted,-23.65699625,4.998323203,-1.617997243,-0.9124715095,-2.365618276,-23.75923243,29.36802637,6.337056239,False,C/S
TSX-2020-01,TSX-2020-01,2020-04-28,PS-00313,0.4766515589,reference_epoch,0,0,0,0,0,0,-0,0,True,C/S
TSX-2020-02,TSX-2020-01,2020-05-09,PS-00313,0.3394374471,warning,5.682483988,0.6531090459,-1.59620732,-0.6178893975,2.33392986,4.9095418,-6.068527403,9.284500423,False,C/S
TSX-2020-03,TSX-2020-01,2020-05-20,PS-00313,0.3899342162,warning,14.47699935,2.526983749,0.2031931466,-1.008646433,2.0854302,10.67003869,-13.18889314,8.88052627,False,C/S
TSX-2020-04,TSX-2020-01,2020-05-31,PS-00313,0.3622037932,warning,6.769707654,8.167142527,-0.384345164,-0.7125718033,-0.01637709791,-0.2841408075,0.3512173533,9.102369654,False,C/S
TSX-2020-05,TSX-2020-01,2020-06-11,PS-00313,0.4408960493,warning,-5.450015805,-2.895861914,-0.6770712189,1.430513589,-0.4718588992,-2.835737362,3.505164146,8.472831605,False,C/S
TSX-2020-06,TSX-2020-01,2020-06-22,PS-00313,0.3387583013,warning,17.59935139,3.057574689,-0.2580769106,-0.5768332971,-2.030477741,17.40716465,-21.5164388,9.28993359,False,C/S
TSX-2020-07,TSX-2020-01,2020-07-03,PS-00313,0.4274667342,warning,-6.703506878,-3.090418449,1.231053112,3.407618014,0.3416138349,-8.59337339,10.62199367,8.580266127,False,C/S
TSX-2020-08,TSX-2020-01,2020-07-14,PS-00313,0.4942436574,accepted,-3.508565591,-1.491413954,1.212808787,2.448638264,0.3459797204,-6.024578409,7.446788449,8.046050741,False,C/S
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00313,0.4504230518,accepted,-2.526066876,0.9490921064,3.974052052,-0.07685421805,0.2958360841,-7.6681929,9.478407689,8.396615586,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00313,0.4614370696,accepted,-2.944618906,2.816196596,3.827073442,-0.6956773452,-1.874386002,-7.017825596,8.674509491,8.308503443,False,C/S
TSX-2020-11,TSX-2020-01,2020-08-16,PS-00313,0.489885009,accepted,11.03048835,9.522738043,-3.502319261,-0.1097493888,-0.2778718394,5.397690795,-6.671912744,8.080919928,False,C/S
TSX-2020-12,TSX-2020-01,2020-08-27,PS-00313,0.5519116998,accepted,10.31571124,2.858021892,0.3332473174,0.6668662912,-1.115370299,7.572946039,-9.360676094,7.584706402,False,C/S
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00313,0.5037241598,accepted,-4.036463466,-4.869367131,3.31036381,-2.616664076,0.2201198114,-0.08091588007,0.1000175282,7.970206722,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00313,0.4798313363,accepted,-9.492024305,-2.404465295,-0.7264314093,1.258548219,-1.104805742,-6.514870078,8.052822281,8.16134931,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00313,0.5130325165,accepted,4.376850228,7.504606228,-3.530369217,1.133841745,-1.969596963,1.238368435,-1.530707566,7.895739868,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00313,0.4750259487,accepted,-6.276717297,-3.216774647,-0.2522396928,2.476633171,1.101165283,-6.385501412,7.892913815,8.19979241,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00313,0.5659578662,accepted,11.24174566,7.296038308,2.405448934,-0.02616444937,-1.255082186,2.821505057,-3.48757205,7.47233707,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00313,0.5375678301,accepted,-9.855164159,-2.294613344,0.3253524971,-0.8703091295,1.37189939,-8.387493573,10.36751222,7.699457359,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00313,0.4987108831,accepted,-8.809659552,-1.497494193,-1.787817791,-1.850659416,0.6699565753,-4.343644726,5.369040152,8.010312935,False,C/S
TSX-2021-02,TSX-2020-01,2021-05-07,PS-00313,0.4687351665,accepted,-2.520013895,2.687489207,-2.615027399,-2.574699808,-0.2468179476,0.2290420527,-0.2831115469,8.250118668,False,C/S
TSX-2021-03,TSX-2020-01,2021-05-18,PS-00313,0.2650601696,rejected,2.997123426,4.10569822,-1.450457596,-0.5011378724,0.9230244567,-0.08000378252,0.09889011365,9.879518643,False,C/S
TSX-2021-04,TSX-2020-01,2021-05-29,PS-00313,0.383793807,warning,8.835443911,6.808304583,-1.031892013,1.795813435,-0.2923437219,1.555561628,-1.922779915,8.929649544,False,C/S
TSX-2021-05,TSX-2020-01,2021-06-09,PS-00313,0.4741183037,accepted,-7.308342468,2.875341364,-0.2496304476,-2.490979949,0.1971295984,-7.640203034,9.443810312,8.20705357,False,C/S
TSX-2021-06,TSX-2020-01,2021-06-20,PS-00313,0.3937072741,warning,-5.924122971,4.807399646,0.09929719732,-2.45119082,-1.346018606,-7.033610389,8.694020567,8.850341808,False,C/S
TSX-2021-07,TSX-2020-01,2021-07-01,PS-00313,0.4687825852,accepted,-6.258474395,6.086937106,0.04660885093,-1.884809159,-0.1879764871,-10.31923471,12.75527557,8.249739319,False,C/S
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00313,0.4895306105,accepted,-16.01204782,0.4944554384,1.510615416,0.8777366536,0.4865552342,-19.38141056,23.95674095,8.083755116,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00313,0.4653466512,accepted,-5.533022997,6.466625232,0.5806355524,-0.6686796899,-0.3763230005,-11.53528109,14.25839157,8.277226791,False,C/S
TSX-2021-10,TSX-2020-01,2021-08-03,PS-00313,0.4670535404,accepted,-22.04497657,-1.401613116,-1.876955304,-1.42480232,-1.178305637,-16.16330019,19.97893777,8.263571676,False,C/S
TSX-2021-11,TSX-2020-01,2021-08-14,PS-00313,0.4742887976,accepted,-17.48559766,-6.176233054,-1.477455825,0.8223713804,-0.8144283011,-9.83985186,12.16272579,8.205689619,False,C/S
TSX-2021-12,TSX-2020-01,2021-08-25,PS-00313,0.5033122888,accepted,-19.39315409,1.566396397,-1.122175556,-3.243261876,-1.983514395,-14.61059866,18.05969313,7.97350169,False,C/S
TSX-2021-13,TSX-2020-01,2021-09-05,PS-00313,0.5167358448,accepted,-21.23557879,0.8571829484,-1.202832883,0.5009509151,-0.1998680098,-21.19101176,26.19353104,7.866113242,False,C/S
TSX-2021-14,TSX-2020-01,2021-09-16,PS-00313,0.4051178809,warning,-24.58370017,1.55715882,2.15072141,-2.487751517,-1.246376206,-24.55745268,30.35468086,8.759056953,False,C/S
TSX-2021-15,TSX-2020-01,2021-09-27,PS-00313,0.5186500956,accepted,-11.73056448,8.139398496,-0.2207205652,0.57084937,-0.2292268588,-19.99086492,24.71006797,7.850799235,False,C/S
TSX-2021-16,TSX-2020-01,2021-10-08,PS-00313,0.4447085457,warning,-12.60854793,8.073974108,-3.010543787,4.488118255,-0.4116764894,-21.74842002,26.88252554,8.442331634,False,C/S
TSX-2020-01,TSX-2020-01,2020-04-28,PS-00314,0.5903365617,reference_epoch,0,0,0,0,0,0,-0,0,True,C/S
TSX-2020-02,TSX-2020-01,2020-05-09,PS-00314,0.5347690169,accepted,6.84271488,3.178703972,-0.9037270666,0.4157728748,0.8677252004,3.284239899,-4.05954377,7.721847864,False,C/S
TSX-2020-03,TSX-2020-01,2020-05-20,PS-00314,0.4176631021,warning,8.149588734,3.850340902,1.149242087,3.68295667,0.6868048514,-1.219755777,1.507701056,8.658695183,False,C/S
TSX-2020-04,TSX-2020-01,2020-05-31,PS-00314,0.478496033,accepted,7.050649629,2.688064828,1.369996462,1.241549197,0.2998490481,1.451190094,-1.793769605,8.172031736,False,C/S
TSX-2020-05,TSX-2020-01,2020-06-11,PS-00314,0.5576633401,accepted,-9.436237286,-3.168812797,-3.180856465,0.1612445519,-1.251733929,-1.996078647,2.467288896,7.538693279,False,C/S
TSX-2020-06,TSX-2020-01,2020-06-22,PS-00314,0.5001013078,accepted,1.823158728,0.9646686805,1.283392805,-0.7719229139,-0.05535506699,0.4023752236,-0.4973631289,7.999189537,False,C/S
TSX-2020-07,TSX-2020-01,2020-07-03,PS-00314,0.4721274767,accepted,-5.516736459,0.3060615145,0.467768482,1.483823407,-0.6362759748,-7.138113887,8.823193996,8.222980186,False,C/S
TSX-2020-08,TSX-2020-01,2020-07-14,PS-00314,0.696519565,accepted,-7.989797661,-0.7025836434,0.6299171773,-0.7829145596,-0.3304314227,-6.803785212,8.409941027,6.42784348,False,C/S
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00314,0.7631920448,accepted,-0.8414229958,1.341738458,-0.5752321309,-0.6726316999,-3.270239028,2.334941405,-2.8861463,5.894463642,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00314,0.6680427578,accepted,1.325446895,-3.036844582,1.433264426,2.68888552,-1.355077554,1.595219084,-1.971799227,6.655657938,False,C/S
TSX-2020-11,TSX-2020-01,2020-08-16,PS-00314,0.6452929857,accepted,2.641523181,10.70062335,-3.985517981,-0.9432814734,-2.683690513,-0.446610202,0.5520405691,6.837656115,False,C/S
TSX-2020-12,TSX-2020-01,2020-08-27,PS-00314,0.5845433108,accepted,4.363082314,10.47915342,3.121011237,-0.9527348268,-1.633203745,-6.651143769,8.221265827,7.323653514,False,C/S
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00314,0.6032358262,accepted,-3.644273703,-0.9075858861,3.929835055,-0.4984481794,-4.313001988,-1.855072704,2.292995966,7.17411339,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00314,0.6340433547,accepted,-6.520294587,-2.147629147,0.3680592637,-0.9723030055,-2.954834847,-0.8135868511,1.005648654,6.927653163,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00314,0.6488616367,accepted,-1.327527549,3.238078835,0.4024141499,3.682796156,-0.6355874016,-8.015229288,9.907368256,6.809106906,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00314,0.4925895325,accepted,0.6383021906,-1.357493297,-0.06040979436,1.99454191,-2.772716446,2.834379818,-3.503486129,8.05928374,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00314,0.6851414385,accepted,6.121822788,3.765319434,1.931489506,0.09915608393,-1.448914059,1.774771823,-2.193738618,6.518868492,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00314,0.5990288346,accepted,-20.47837353,-6.769929743,1.113051613,-1.553117168,-0.5840281339,-12.6843501,15.67871897,7.207769323,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00314,0.582129669,accepted,-10.46891851,1.325302111,-2.559292018,1.916322038,0.4308488013,-11.58209944,14.31626223,7.342962648,False,C/S
TSX-2021-02,TSX-2020-01,2021-05-07,PS-00314,0.5151111742,accepted,-17.56468385,-1.614361684,-1.19394552,1.547570941,3.520929458,-19.82487705,24.50489568,7.879110606,False,C/S
TSX-2021-03,TSX-2020-01,2021-05-18,PS-00314,0.5397197252,accepted,4.616506551,4.515390447,-0.1314125226,-1.361668917,2.085200173,-0.4910026288,0.6069126263,7.682242199,False,C/S
TSX-2021-04,TSX-2020-01,2021-05-29,PS-00314,0.5121186855,accepted,-9.085898455,5.91740022,0.5301299983,-3.615849989,0.5680030351,-12.48558172,15.43302774,7.903050516,False,C/S
TSX-2021-05,TSX-2020-01,2021-06-09,PS-00314,0.480678975,accepted,-1.794308252,-4.317022953,1.220654018,2.812631805,1.630731425,-3.141302546,3.882863485,8.1545682,False,C/S
TSX-2021-06,TSX-2020-01,2021-06-20,PS-00314,0.4657538514,accepted,-0.3883298457,3.626245368,-1.83385751,3.393183064,-1.532141954,-4.041758813,4.995888642,8.273969189,False,C/S
TSX-2021-07,TSX-2020-01,2021-07-01,PS-00314,0.6907612832,accepted,-7.623535162,5.775001368,-1.753470208,1.51840917,-1.46026211,-11.70321338,14.4659673,6.473909735,False,C/S
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00314,0.4978056835,accepted,-11.72128908,0.594737486,0.8680345949,0.237578957,-0.5045601432,-12.91707998,15.96638892,8.017554532,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00314,0.6436428198,accepted,-11.619335,6.972094193,0.07346456395,-1.232124879,-1.672543988,-15.76022489,19.48070931,6.850857441,False,C/S
TSX-2021-10,TSX-2020-01,2021-08-03,PS-00314,0.6137578385,accepted,-18.04787162,-0.1133400953,0.5264197051,-0.3236068527,-0.4508511222,-17.68649325,21.86170794,7.089937292,False,C/S
TSX-2021-11,TSX-2020-01,2021-08-14,PS-00314,0.7149674115,accepted,-24.31932615,-6.515569271,-1.166260051,-0.8641675976,-2.937618505,-12.83571072,15.86581099,6.280260708,False,C/S
TSX-2021-12,TSX-2020-01,2021-08-25,PS-00314,0.5376499195,accepted,-25.14462384,-2.199728725,-2.186283599,-1.128442525,-2.191149688,-17.4390193,21.55581331,7.698800644,False,C/S
TSX-2021-13,TSX-2020-01,2021-09-05,PS-00314,0.6020109102,accepted,-10.62428602,2.292098279,1.326662973,1.372793783,-1.966912495,-13.64892856,16.87100352,7.183912719,False,C/S
